timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1499878434324231,11,52,109,70,9,15,12,8
1499878434324231,-9,-39,-28,-73,8,15,5,-2
1499878434325230,-13,-23,-34,-20,-42,-20,-11,-10
1499878434325230,4,31,-4,87,20,6,3,2
1499878434327230,11,11,79,-4,4,5,3,2
1499878434327230,-14,-10,-75,-68,-29,-13,-3,2
1499878434328241,-1,-19,-39,-31,5,8,-12,-1
1499878434328241,9,9,13,37,5,2,9,4
1499878434334261,-14,-10,-56,-17,3,-5,-2,-8
1499878434334261,-1,17,1,-67,-17,2,0,-3
1499878434341274,2,7,-62,-94,2,6,5,-1
1499878434341274,5,5,87,82,-10,-7,-10,17
1499878434351251,8,-8,-9,8,-2,-2,-1,12
1499878434351251,5,4,-4,127,27,2,0,-4
1499878434365271,5,16,9,127,39,28,14,6
1499878434365271,-11,-28,-42,-128,-54,-11,5,-15
1499878434378297,-6,-32,-45,53,1,-13,-11,-8
1499878434378297,-4,18,71,-42,18,3,-4,-3
1499878434394283,-1,-16,-6,25,-13,-8,-4,7
1499878434394283,-8,-22,-60,-11,12,4,-3,-13
1499878434396237,-7,-5,-38,-125,-56,-22,-7,-7
1499878434396237,6,-5,16,73,12,18,10,9
1499878434442240,3,11,-6,-54,-16,5,4,-8
1499878434442240,-4,7,79,-57,20,0,-7,12
1499878434443241,-27,-32,-46,-9,-2,-4,7,-11
1499878434443241,17,16,24,25,15,3,5,30
1499878434447299,19,12,43,-13,2,-7,-3,8
1499878434447299,-28,-4,-11,9,-32,-10,-10,-38
1499878434447299,12,11,-17,108,13,10,-1,8
1499878434447299,-4,3,46,-121,0,9,6,10
1499878434453312,-18,-45,-47,-19,-19,-22,-12,2
1499878434453312,11,11,-44,-70,-14,-5,-5,-12
1499878434461280,3,-3,25,-25,-2,6,3,12
1499878434461280,32,39,73,127,69,26,12,45
1499878434468314,-50,-7,-69,-77,-35,-6,0,-50
1499878434468314,21,-6,86,-51,-22,-10,-4,33
1499878434483255,17,3,-35,33,51,23,8,-29
1499878434483255,-7,16,97,-81,-45,-20,-7,-26
1499878434490268,-15,-72,-20,-52,-49,-21,-13,12
1499878434490268,-11,13,36,115,27,8,-8,10
1499878434514310,12,30,37,25,33,22,17,-15
1499878434514310,5,-15,-10,-103,-63,-17,-9,-10
1499878434516244,7,29,58,77,35,7,0,-25
1499878434516244,4,4,33,-15,33,10,13,10
1499878434530285,-5,-40,-54,-102,-57,-30,-19,26
1499878434530285,-2,31,-7,-94,5,13,3,-17
1499878434535284,-1,-46,-63,-64,-27,-15,-4,5
1499878434535284,2,7,-38,107,11,4,10,25
1499878434552300,-14,7,-42,-100,-12,-7,-16,1
1499878434552300,-24,-40,-102,-53,-50,-21,-14,-13
1499878434553248,13,43,29,3,14,9,6,21
1499878434553248,-6,-52,-105,-37,7,-1,-2,-8
1499878434574309,-8,-42,-22,-53,-38,-17,-5,-1
1499878434574309,0,2,-6,105,14,6,6,-10
1499878434576260,21,45,84,127,67,22,10,14
1499878434576260,2,-7,-63,56,-32,-2,8,-10
1499878434588291,1,33,82,-56,6,4,3,-1
1499878434588291,-15,-36,-18,127,29,-14,-8,-9
1499878434595306,11,17,49,-29,18,23,4,4
1499878434595306,-5,0,29,-96,-4,-5,-6,-9
1499878434612268,1,16,65,118,32,10,5,-9
1499878434612268,-1,2,78,86,-13,-30,-10,-1
1499878434613252,-6,-16,-61,-37,-30,2,-5,2
1499878434613252,5,23,71,71,26,14,15,-6
1499878434634317,1,8,38,-47,4,14,-1,4
1499878434634317,-3,-24,-52,8,-30,-16,-8,8
1499878434636284,-6,12,41,125,33,-11,-4,-26
1499878434636284,14,24,62,-94,-3,16,4,2
1499878434648292,-8,-7,-31,127,-8,-11,-6,-7
1499878434648292,-10,15,1,-86,26,14,4,-13
1499878434655319,31,-9,83,92,2,-5,-1,-10
1499878434655319,15,10,-33,-61,-6,-6,-5,52
1499878434672275,-10,-14,-63,-46,-26,-17,-4,-6
1499878434672275,-12,-26,-94,-97,-29,-4,-5,-16
1499878434673255,5,23,8,-33,-6,-7,-1,11
1499878434673255,-2,-14,37,-35,-10,-2,-1,-10
1499878434694294,6,15,-14,24,26,-12,-4,-5
1499878434694294,-7,-12,-23,-30,1,20,0,-11
1499878434696265,-12,-2,-59,42,18,11,14,5
1499878434696265,6,-13,0,87,-5,-7,-11,-26
1499878434708296,13,14,43,-70,-13,-4,-1,46
1499878434708296,2,3,64,69,20,4,4,-21
1499878434715324,2,6,3,-42,-4,-7,-4,31
1499878434715324,-24,3,-61,-13,2,5,0,6
1499878434732277,-1,-4,37,-22,-14,-7,-1,-3
1499878434732277,7,11,30,67,28,13,6,10
1499878434733258,-1,-18,-65,-73,-15,-11,-8,2
1499878434733258,-3,22,60,117,37,8,8,-29
1499878434754297,-11,-15,-7,-54,-21,-7,-5,-27
1499878434754297,0,-12,-52,71,-2,-4,-5,16
1499878434756269,9,12,57,108,19,6,4,30
1499878434756269,-8,-21,-104,-7,-48,-16,-10,-35
1499878434768298,-7,3,66,123,9,-6,1,-4
1499878434768298,-12,-10,-6,-4,-3,6,-3,-14
1499878434777260,-7,9,8,89,19,10,5,16
1499878434777260,6,4,42,16,14,4,-1,-2
1499878434792299,-6,-2,-44,-121,-42,-9,-5,0
1499878434792299,16,4,6,51,-2,-8,9,17
1499878434793277,-19,-24,-86,-128,-11,7,-4,-44
1499878434793277,-10,-25,-13,36,-19,-15,-9,8
1499878434814321,0,7,40,-56,-7,-7,-7,3
1499878434814321,19,3,-51,-15,12,6,4,45
1499878434816262,-10,-8,-3,-39,-3,1,0,-24
1499878434816262,-6,-12,-61,-2,-2,-2,-1,-7
1499878434828305,6,-8,36,-51,-8,-1,-1,31
1499878434828305,-7,15,47,-34,-6,-7,-3,-47
1499878434837264,3,13,-4,21,-10,-4,-4,-3
1499878434837264,11,-3,-32,-9,-7,-7,7,4
1499878434852284,1,46,76,127,59,24,4,5
1499878434852284,8,-26,-38,-110,-17,4,0,10
1499878434853266,-18,-3,31,-25,-36,-26,-6,21
1499878434853266,7,23,58,66,23,15,12,24
1499878434874304,28,-6,-7,44,14,6,6,86
1499878434874304,-5,-1,-65,62,6,2,3,49
1499878434876265,-12,-2,26,53,14,-2,-12,-12
1499878434876265,7,-9,2,-100,-18,-14,-6,20
1499878434888310,1,19,79,42,4,14,8,-53
1499878434888310,9,-15,10,-1,-3,-9,-1,96
1499878434897277,-13,-11,-14,-47,-29,-12,-10,-89
1499878434897277,-5,8,27,22,15,5,-2,-92
1499878434912268,-10,-2,-17,-20,-11,-6,-8,-50
1499878434912268,-8,11,19,69,12,-6,-4,-49
1499878434913268,10,-2,10,-77,0,11,5,0
1499878434913268,4,-2,-1,-11,-8,-6,-2,46
1499878434933310,-3,-15,-86,49,24,7,4,-11
1499878434933310,3,6,51,8,-28,-7,3,-65
1499878434942280,-1,-16,-42,58,-9,-12,-9,48
1499878434942280,-7,-20,-72,-4,-18,-18,-14,-36
1499878434948326,0,0,24,44,17,27,16,24
1499878434948326,0,2,25,-68,35,15,-3,-83
1499878434957280,16,-9,-29,93,0,-1,12,102
1499878434957280,-3,33,58,-5,5,5,0,-34
1499878434972293,-8,-41,-91,0,-19,-15,-11,-84
1499878434972293,28,24,54,-46,18,11,3,111
1499878434973273,25,4,31,-89,-1,6,19,79
1499878434973273,-12,-11,-13,88,-2,-9,-9,3
1499878434994332,-12,2,12,-53,4,2,6,-29
1499878434994332,-15,4,13,84,5,-2,-15,-27
1499878434996309,27,1,27,25,21,8,-3,-21
1499878434996309,-20,-10,4,76,-10,-2,-1,-11
1499878435008274,11,14,9,36,-18,-10,-3,13
1499878435008274,-28,-11,-32,6,-2,-4,-2,-63
1499878435017306,-7,4,45,-3,-15,-11,-6,-29
1499878435017306,7,-3,10,100,25,5,3,48
1499878435032300,-3,1,-27,-96,-33,-2,-4,-55
1499878435032300,-32,-10,29,25,-20,-14,-3,-42
1499878435033309,-22,-14,-66,-1,13,8,0,-31
1499878435033309,25,9,33,-12,5,4,1,87
1499878435054323,8,6,33,111,12,-5,-2,23
1499878435054323,16,-1,-54,60,12,9,11,57
1499878435056287,-23,3,6,13,-19,-6,-5,-65
1499878435056287,-13,-9,-16,19,2,-1,0,-27
1499878435068316,15,11,63,-20,10,6,3,79
1499878435068316,-19,-1,-19,-60,1,-6,0,-36
1499878435077309,18,7,29,67,36,17,6,23
1499878435077309,-9,-10,33,28,-10,-3,1,-81
1499878435092301,-5,-7,7,-78,-20,-18,-15,46
1499878435092301,2,-12,-53,40,-18,-5,0,50
1499878435093289,19,0,-43,5,1,-6,-1,32
1499878435093289,-37,-2,21,-59,4,0,-11,-108
1499878435114320,-24,-28,-79,-45,-14,-8,-1,-48
1499878435114320,4,-29,-54,-105,-25,-5,-13,20
1499878435116279,5,14,28,-3,1,3,6,-81
1499878435116279,-4,12,-17,56,9,5,-2,0
1499878435136313,1,-26,-70,-91,-14,-9,-4,37
1499878435136313,3,25,75,127,28,6,2,-7
1499878435137282,-2,-11,-68,-86,3,3,-5,19
1499878435137282,8,-4,4,-59,-42,-18,-1,12
1499878435151317,-4,2,18,98,26,14,5,-7
1499878435151317,5,-3,-27,-56,-17,-6,0,18
1499878435152296,0,7,11,29,12,3,0,31
1499878435152296,-1,2,14,-16,-1,-4,-4,-23
1499878435173352,6,0,-23,-31,11,3,10,-39
1499878435173352,-10,1,29,99,-13,-11,-18,-6
1499878435174295,-15,6,29,-25,-13,3,3,0
1499878435174295,10,-15,-53,33,1,7,6,33
1499878435196322,5,28,100,17,34,7,2,55
1499878435196322,-2,-10,-47,57,-29,-13,-6,-113
1499878435197320,-12,1,-1,-12,-4,-9,-6,-12
1499878435197320,30,10,16,7,4,5,12,110
1499878435211293,-18,-9,2,51,15,6,-9,-35
1499878435211293,-9,-1,12,-117,-5,-5,4,23
1499878435212294,7,2,15,-1,1,-3,-4,-24
1499878435212294,14,9,75,42,21,10,6,68
1499878435233357,-2,-10,-93,-98,-53,-14,-3,14
1499878435233357,-8,3,-5,-1,10,4,4,-5
1499878435234293,-12,-5,0,82,-5,-5,-4,-57
1499878435234293,-5,-12,-45,-88,-13,-2,-4,-19
1499878435256320,13,7,17,-15,2,-1,11,38
1499878435256320,-25,-4,28,29,8,-1,-18,-67
1499878435257291,-4,-9,5,18,-3,-1,-1,14
1499878435257291,13,5,-31,6,11,3,1,57
1499878435271326,-12,1,25,127,-14,-11,-9,-72
1499878435271326,22,4,-13,48,10,6,12,92
1499878435272314,9,12,34,-97,-15,7,1,17
1499878435272314,-22,-18,6,49,-10,-16,-15,-9
1499878435293331,-7,-12,-33,16,-8,-5,-6,29
1499878435293331,2,16,39,85,29,14,5,-52
1499878435294333,-10,-14,9,-33,-22,-15,-10,29
1499878435294333,-3,0,-13,-58,-5,-5,-1,-36
1499878435316330,11,2,-9,-21,0,-2,-4,45
1499878435316330,3,-1,13,-11,6,5,5,3
1499878435317292,-3,-4,-31,-16,-5,0,2,-7
1499878435317292,2,4,5,19,6,1,1,-5
1499878435331331,-6,0,53,37,5,-2,0,32
1499878435331331,14,1,-29,-104,-8,3,5,33
1499878435332294,11,3,14,127,-3,-7,-3,-52
1499878435332294,4,-9,8,-33,4,4,6,66
1499878435353338,-4,10,-24,11,7,3,-2,10
1499878435353338,3,2,31,-60,-11,-2,-2,13
1499878435354300,-8,-19,-66,0,-1,-6,0,12
1499878435354300,-1,15,-8,37,27,13,6,-43
1499878435376333,4,-7,24,100,-10,-8,-10,-18
1499878435376333,17,0,7,-28,-3,1,6,13
1499878435377305,1,13,29,14,9,5,1,18
1499878435377305,-12,-2,12,28,9,0,-2,-12
1499878435391345,-8,-25,-15,-31,-33,-17,-10,-29
1499878435391345,-4,5,-1,106,4,2,1,15
1499878435392295,-14,9,67,92,13,0,-9,-80
1499878435392295,-5,-11,-66,-7,-19,-4,3,-6
1499878435413337,-17,1,-12,-38,2,2,-5,-65
1499878435413337,6,2,24,-12,3,-2,-6,19
1499878435421337,0,-9,-31,68,-13,-10,2,19
1499878435421337,-17,-14,-23,-109,-22,-11,-9,-53
1499878435436339,13,4,16,93,9,6,7,39
1499878435436339,-6,-7,-22,-22,5,-9,-6,-49
1499878435437306,5,7,-23,-89,-5,6,3,40
1499878435437306,16,17,59,-90,-7,2,-1,-11
1499878435458311,-2,-18,-48,-48,-6,-7,0,-1
1499878435458311,-2,0,29,63,5,1,0,47
1499878435459306,-2,-11,-77,-71,-6,-1,-4,-82
1499878435459306,5,11,28,20,-2,2,2,21
1499878435473339,3,2,-35,-103,-4,-3,0,-4
1499878435473339,-7,8,-20,0,5,8,2,-27
1499878435481339,-2,1,45,48,2,-2,8,-25
1499878435481339,2,-13,-20,-76,-18,-1,-12,45
1499878435496340,-7,2,3,40,20,11,1,-18
1499878435496340,-5,-2,3,-1,-7,-7,-2,-29
1499878435497326,13,8,14,-5,5,8,4,60
1499878435497326,-13,-19,-58,22,-11,-13,-7,-27
1499878435518342,5,8,6,-29,0,4,4,-7
1499878435518342,15,3,4,36,6,3,4,29
1499878435519329,-23,-5,21,-3,0,-2,-8,-39
1499878435519329,0,4,-13,59,16,2,7,-11
1499878435542325,7,-10,-41,-72,-19,-2,-3,10
1499878435542325,-15,3,27,100,19,6,1,54
1499878435542325,-4,-15,-23,90,-1,-6,-6,17
1499878435542325,-4,-6,-34,-92,-19,-6,-8,-57
1499878435556346,3,11,42,14,9,0,2,-14
1499878435556346,1,-5,-35,-108,-12,-2,1,-10
1499878435557322,2,9,25,-19,3,-1,-3,13
1499878435557322,1,-2,-23,46,12,3,-7,2
1499878435578348,15,3,13,-36,-1,6,7,101
1499878435578348,1,-16,-16,-25,-16,-10,-10,58
1499878435579332,-18,5,58,55,7,6,9,2
1499878435579332,4,2,-34,37,-8,-7,3,-2
1499878435602339,7,11,29,8,10,3,-1,-14
1499878435602339,1,1,14,-5,-14,-1,0,-4
1499878435602339,1,-12,-93,-82,0,-5,-4,16
1499878435602339,2,9,49,127,24,5,1,14
1499878435616347,-5,-1,68,92,4,2,1,-6
1499878435616347,-18,-12,-17,-128,-30,-15,-12,-82
1499878435617308,10,27,51,28,18,8,3,-39
1499878435617308,-7,-23,-8,60,-7,-8,-8,12
1499878435638348,0,10,17,75,12,3,8,-42
1499878435638348,2,0,30,29,10,3,-3,-20
1499878435639323,15,3,3,-36,7,3,5,7
1499878435639323,-17,-4,-7,-93,-12,-7,-3,-11
1499878435661318,-6,-3,-4,56,3,-7,-6,-22
1499878435661318,3,2,-14,3,7,3,0,-33
1499878435662341,-10,-6,10,-36,-19,-7,-4,14
1499878435662341,15,11,53,71,11,3,7,38
1499878435676350,-18,-11,-35,-105,-27,-6,-13,-100
1499878435676350,14,9,-12,86,9,7,14,26
1499878435677320,-3,-19,-38,49,-5,-2,-5,-4
1499878435677320,6,18,36,14,3,5,3,-11
1499878435698352,-12,-15,-35,21,8,-3,-5,-10
1499878435698352,4,-1,1,81,14,2,1,-3
1499878435699346,9,6,16,-88,-9,3,2,30
1499878435699346,-4,1,8,-49,-2,-1,0,-9
1499878435722333,18,0,-15,-5,-4,-1,-1,107
1499878435722333,-16,-3,-22,-63,-10,-3,-1,-31
1499878435722333,-7,-3,2,1,7,6,-4,-19
1499878435722333,5,6,1,-92,-12,-5,-7,20
1499878435736355,-9,4,45,121,10,0,2,-54
1499878435736355,14,-5,-6,-27,-6,-4,-3,24
1499878435737326,3,2,9,18,0,-3,-1,21
1499878435737326,5,-5,-29,-26,1,6,4,-16
1499878435758356,1,3,25,19,22,12,10,40
1499878435758356,-5,-5,-24,-38,-19,-13,-14,0
1499878435759347,9,5,23,17,-3,-3,-1,-13
1499878435759347,1,12,33,60,20,10,5,-9
1499878435781356,4,-3,-22,12,-20,-12,-6,36
1499878435781356,-14,-6,7,-6,9,7,4,-15
1499878435782361,5,3,30,5,-7,-9,-3,-5
1499878435782361,-10,-14,-80,-12,-6,-3,-6,57
1499878435796361,4,-4,-18,-95,-17,-3,-1,12
1499878435796361,4,5,41,4,9,3,4,7
1499878435797318,-4,-10,-36,113,-3,-4,-10,-40
1499878435797318,-12,6,56,-48,-27,-1,5,-36
1499878435818362,-1,-12,-73,-82,-4,-8,-10,-10
1499878435818362,5,5,-9,86,3,-2,0,40
1499878435819327,-5,-12,-26,-11,-7,-2,-2,10
1499878435819327,7,10,40,11,13,8,8,-59
1499878435841360,-21,-9,4,119,-1,-6,-9,-21
1499878435841360,-3,4,-7,-114,-14,3,1,-36
1499878435842321,-8,-14,-18,90,0,-7,-2,24
1499878435842321,-5,1,18,-56,-6,-5,-3,-14
1499878435856361,6,3,4,-37,-9,1,-1,-7
1499878435856361,-1,14,60,117,20,5,4,-38
1499878435857321,4,0,1,-110,-3,2,2,84
1499878435857321,-13,-11,2,90,-5,-14,-13,-17
1499878435878362,14,12,12,82,9,3,2,-13
1499878435878362,-10,-13,23,-34,-20,-9,-5,0
1499878435879352,6,6,-23,-16,4,8,14,66
1499878435879352,1,-4,-33,-44,-5,-7,-11,-26
1499878435901366,-1,6,2,64,10,-1,1,4
1499878435901366,-12,-7,-49,-124,-29,-3,-6,-30
1499878435902326,12,-2,17,36,7,3,4,15
1499878435902326,-2,-14,-27,17,-1,0,0,49
1499878435916364,-4,-12,-38,-128,-33,-12,-4,62
1499878435916364,7,0,-38,-1,0,2,3,27
1499878435917326,-7,10,47,7,6,-5,-5,-33
1499878435917326,-2,-3,-35,96,11,2,-1,-3
1499878435938368,-1,-10,1,8,1,-7,-2,5
1499878435938368,-10,-9,1,-10,-14,-9,-4,-28
1499878435939350,-3,-6,-36,-120,-12,5,0,-5
1499878435939350,10,9,22,26,14,6,4,11
1499878435961331,-2,-2,15,111,11,3,8,-25
1499878435961331,1,-1,-4,21,-3,-6,-4,18
1499878435962333,1,-5,-52,-37,8,-1,1,62
1499878435962333,-13,3,36,3,3,3,2,-46
1499878435976370,-16,-20,-28,-123,-26,-7,-11,-26
1499878435976370,4,-3,-1,-58,-6,-4,-3,4
1499878435977330,8,-4,-37,72,21,4,0,-4
1499878435977330,7,3,6,-42,-17,-5,5,30
1499878435998369,0,6,12,62,19,6,2,-18
1499878435998369,0,12,21,-28,3,1,-5,42
1499878435999352,-16,-9,10,76,4,1,-2,-69
1499878435999352,5,6,51,29,13,2,6,10
1499878436021368,-14,10,-4,-5,11,4,-3,-87
1499878436021368,-2,-12,-40,-20,-2,-5,-3,24
1499878436022334,5,12,62,-62,-7,-2,-2,6
1499878436022334,-8,5,18,27,6,6,0,-32
1499878436036371,4,-1,7,-68,-11,1,1,10
1499878436036371,8,4,-9,66,16,1,1,1
1499878436037340,-5,0,14,30,-3,-2,-1,38
1499878436037340,4,4,9,34,8,0,0,-2
1499878436058377,-2,1,9,40,-8,-5,-1,5
1499878436058377,-4,-11,-60,-43,-6,1,-4,-70
1499878436059341,9,0,12,81,-5,-3,1,14
1499878436059341,-17,-4,-28,-83,2,0,-2,-5
1499878436081374,7,9,-10,127,12,3,8,25
1499878436081374,2,7,52,-24,-7,-2,-3,-12
1499878436082334,1,5,0,13,2,1,-4,-31
1499878436082334,-5,-31,-92,-106,-27,-11,-10,16
1499878436096375,10,11,35,-93,0,7,5,23
1499878436096375,-5,7,62,127,23,7,7,-6
1499878436097345,-5,-11,-33,59,-10,-6,-10,-16
1499878436097345,-9,-14,-21,5,-24,-10,-7,-4
1499878436118336,-1,-4,-21,-31,-2,-4,-3,12
1499878436118336,3,10,-5,117,7,1,2,46
1499878436119344,-4,-10,19,-105,1,1,-3,-35
1499878436119344,4,10,-1,-22,-6,1,2,30
1499878436141378,-1,-2,-6,-18,6,0,-4,-26
1499878436141378,2,10,8,99,12,6,7,13
1499878436142348,-15,-3,33,-38,-1,-2,-3,-62
1499878436142348,21,-14,-56,-3,-2,-5,-2,42
1499878436156383,10,7,7,-72,2,3,0,3
1499878436156383,-19,-1,8,-63,-1,-1,0,-39
1499878436157350,3,-2,-29,73,2,-5,-3,11
1499878436157350,-4,2,52,-52,-14,-7,-9,22
1499878436178383,15,10,13,68,9,1,3,4
1499878436178383,-7,-16,-22,-47,-8,-5,-8,-16
1499878436179373,0,-3,-25,6,-17,-10,0,16
1499878436179373,2,8,31,117,27,10,5,-18
1499878436201382,-10,-8,-50,-68,-11,-2,-7,27
1499878436201382,12,-8,-7,-61,-12,-4,2,39
1499878436202351,4,22,36,16,20,5,1,-6
1499878436202351,-4,-20,-71,-45,-25,-6,-2,-41
1499878436216382,1,0,17,28,9,5,2,71
1499878436216382,8,-2,-3,5,0,-2,0,22
1499878436217371,6,27,52,94,32,19,9,-35
1499878436217371,-23,-36,-88,-81,-37,-22,-10,-26
1499878436238383,4,9,46,24,-13,-3,-1,-15
1499878436238383,-4,-11,-2,51,-8,-5,-3,-22
1499878436239345,0,-1,-12,-30,-6,-3,-1,58
1499878436239345,16,30,71,127,35,17,8,-12
