timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1499877712909427,-3,-11,-15,23,-3,-3,6,9
1499877712909427,16,11,29,-65,2,-3,4,9
1499877712910424,4,7,-28,-56,9,13,1,3
1499877712910424,3,11,48,102,19,7,-4,-1
1499877712914462,-6,-17,-65,-79,-49,-16,-14,-6
1499877712914462,7,-2,12,107,34,-3,-6,-3
1499877712917442,-39,-9,-3,-97,-44,-20,-6,-8
1499877712917442,2,-8,-52,-6,0,-1,-2,-2
1499877712920464,-5,41,123,127,43,23,11,7
1499877712920464,-19,-44,-21,-54,-75,-30,-16,-13
1499877712929423,21,33,75,121,42,12,10,7
1499877712929423,-7,-14,11,-22,-11,-4,-1,-3
1499877712944465,17,13,-7,-73,9,20,14,6
1499877712944465,-6,24,10,53,33,6,-18,-5
1499877712951466,-4,-15,6,19,1,-9,13,1
1499877712951466,-6,-32,-3,78,-17,-1,13,6
1499877712959466,9,-8,-64,85,-12,-3,-2,0
1499877712959466,25,16,81,-107,28,8,7,7
1499877712982432,-5,-17,27,-52,-29,-1,3,-6
1499877712982432,-2,-16,-57,33,6,5,0,3
1499877712983433,-25,-22,81,34,23,-14,-17,-18
1499877712983433,-3,17,8,-32,-28,2,-10,23
1499877713036439,71,28,-7,111,65,23,61,0
1499877713036439,-5,4,-26,-62,-47,-5,-2,-4
1499877713037435,-21,-22,-45,100,-32,-28,-23,-21
1499877713037435,3,49,107,92,60,28,3,17
1499877713037435,-15,-36,-78,-98,-45,-21,-29,-4
1499877713037435,-3,-22,-29,-58,-16,-17,-8,-8
1499877713041490,6,6,23,62,23,6,7,7
1499877713041490,9,27,17,-100,-11,19,18,5
1499877713043430,-8,40,70,97,7,-8,-8,-4
1499877713043430,0,-9,58,21,8,1,3,0
1499877713047451,7,-29,-17,-91,-29,-9,-6,5
1499877713047451,11,8,-69,-28,11,-1,-5,3
1499877713056445,16,54,105,55,68,43,39,14
1499877713056445,-14,6,-33,60,-10,-10,-10,10
1499877713071308,19,27,8,84,60,23,13,31
1499877713071308,-30,-49,-39,-48,-81,-48,-17,-61
1499877713078240,-12,-21,-68,54,-18,-5,-17,-7
1499877713078240,-22,-24,15,89,17,4,3,18
1499877713101304,12,-13,-25,66,19,17,18,-54
1499877713101304,15,0,-45,-19,20,11,-14,54
1499877713103259,-50,-35,-1,18,-67,-49,-19,-13
1499877713103259,-4,27,54,70,40,23,31,-10
1499877713115279,-2,-17,14,-6,-46,-33,-24,-5
1499877713115279,24,12,27,17,-3,2,14,31
1499877713124262,-32,-17,12,56,24,3,-28,-57
1499877713124262,45,24,18,80,23,10,12,33
1499877713139307,-9,39,64,-7,30,22,16,9
1499877713139307,-23,-40,-8,57,19,2,4,-11
1499877713140278,8,7,96,-128,-45,-24,-9,0
1499877713140278,-8,12,56,102,25,10,1,-13
1499877713161274,-5,-25,-110,-31,-21,-9,-10,-23
1499877713161274,5,20,-11,127,36,11,4,-15
1499877713163264,-1,-43,-92,-46,-64,-16,-11,7
1499877713163264,5,0,-25,1,-2,-9,-18,2
1499877713175307,4,51,105,127,36,16,20,2
1499877713175307,-7,-26,15,37,-29,-18,-7,-11
1499877713184244,25,8,-12,-10,51,24,0,76
1499877713184244,-25,-41,-73,-84,-52,-31,-5,8
1499877713200251,0,11,59,62,-3,-5,-7,-45
1499877713200251,4,20,40,-10,-33,-1,1,1
1499877713202245,4,-14,-56,-53,-39,-9,-8,-12
1499877713202245,11,-15,-20,25,12,2,4,-2
1499877713221303,-6,21,38,7,10,8,-2,16
1499877713221303,-15,-3,-33,-116,4,1,10,-40
1499877713223266,6,-1,55,1,11,1,-2,-6
1499877713223266,19,63,30,13,27,12,6,5
1499877713235311,1,-22,-14,-61,-24,7,6,20
1499877713235311,9,16,-17,127,0,4,-1,12
1499877713244248,-30,-18,28,-40,-52,-14,-6,-66
1499877713244248,21,8,-37,123,36,28,23,39
1499877713259251,-1,16,69,-35,36,-1,-2,44
1499877713259251,-21,-33,-12,-65,-35,-20,-9,-56
1499877713260282,28,27,26,39,16,11,13,59
1499877713260282,-17,-1,-36,27,-18,-2,-14,-56
1499877713281310,16,20,23,41,-4,5,-4,-49
1499877713281310,-1,-23,4,-7,6,-8,4,96
1499877713283270,-4,42,34,18,35,11,15,-67
1499877713283270,-19,-29,-40,-128,-14,3,-13,51
1499877713296251,-30,-75,-26,-29,-55,-40,-18,-6
1499877713296251,25,4,48,127,15,3,3,4
1499877713302272,7,3,-78,73,-22,-2,-4,-18
1499877713302272,6,-21,118,61,1,-19,-6,13
