timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1499877200358931,22,2,-36,-12,-4,-1,-20,29
1499877200358931,-17,6,6,5,3,-7,-71,-60
1499877200362921,13,0,-18,-3,-6,-4,23,34
1499877200362921,0,-8,7,-6,0,10,61,-11
1499877200364911,16,46,19,20,7,5,-43,23
1499877200364911,19,-52,44,-14,-5,9,91,2
1499877200365910,-43,0,-3,2,6,-1,-61,1
1499877200365910,8,9,-1,6,3,-5,-91,-78
1499877200368920,-45,-45,-15,-32,-16,-25,18,-72
1499877200368920,11,17,-13,-10,-5,9,69,-34
1499877200379911,-72,3,17,10,-2,-2,-32,27
1499877200379911,6,-27,-15,-15,-5,-7,24,31
1499877200391959,18,13,-12,0,-1,4,-84,119
1499877200391959,44,-25,-23,-14,-9,-47,-128,-42
1499877200399932,8,3,1,3,-9,15,127,39
1499877200399932,-28,-24,-56,-29,-21,1,43,127
1499877200406932,-31,15,4,4,10,14,12,-46
1499877200406932,19,2,-15,4,9,-5,19,-19
1499877200428956,14,11,49,-1,5,3,23,-4
1499877200428956,-37,-33,-17,16,0,-20,-35,-88
1499877200429917,36,21,3,3,-2,1,35,6
1499877200429917,-36,22,-3,-6,-4,-8,-76,27
1499877200475915,-12,4,34,-64,-16,-13,-96,16
1499877200475915,-3,-18,-42,-47,-53,20,92,48
1499877200476936,-23,-22,-12,-4,2,0,-99,-25
1499877200476936,-12,7,8,25,25,-3,-12,-95
1499877200477915,2,-14,-37,87,37,0,112,107
1499877200477915,-43,-17,1,-87,-51,-30,-8,-7
1499877200480921,-4,-8,53,9,19,22,-4,36
1499877200480921,-21,-12,-18,-16,7,3,-34,-66
1499877200487916,-29,-9,-18,3,-8,-11,-38,39
1499877200487916,-64,8,32,22,32,6,53,-118
1499877200496922,-21,-13,-6,19,-13,-50,-68,38
1499877200496922,-33,-11,-7,-46,-21,9,61,67
1499877200502938,22,0,8,-49,-15,20,59,-4
1499877200502938,-84,-23,-25,-9,-7,0,12,-48
1499877200519919,6,36,8,57,16,31,124,75
1499877200519919,-28,2,10,13,23,-22,-114,-70
1499877200525966,-46,-4,2,-47,-62,-5,-26,-48
1499877200525966,67,19,27,39,38,9,-15,-3
1499877200548979,33,6,45,49,13,-6,-49,-34
1499877200548979,-16,37,-4,31,-37,-16,42,-5
1499877200549926,10,-11,-34,-92,19,11,13,-16
1499877200549926,29,0,2,60,17,0,-40,67
1499877200563960,2,13,3,-77,9,11,2,-39
1499877200563960,26,-6,-33,49,2,0,-28,23
1499877200564923,41,22,27,-29,5,-21,-115,9
1499877200564923,24,-8,28,-15,-8,-10,-3,67
1499877200586932,-84,-6,-20,-28,-24,-1,80,-116
1499877200586932,25,0,-13,-21,2,9,-42,127
1499877200586932,11,-1,-24,59,6,2,-46,1
1499877200586932,12,11,-4,-27,22,2,-40,-9
1499877200608967,13,-5,-25,12,-1,11,94,107
1499877200608967,60,-6,5,-24,-17,3,-20,72
1499877200609938,-49,-31,-31,17,-18,-8,-40,-33
1499877200609938,24,16,-19,12,19,-2,-49,5
1499877200631935,26,-5,-11,3,-4,-19,-128,80
1499877200631935,21,5,11,5,13,29,127,-57
1499877200631935,12,11,11,24,-4,-8,-17,-36
1499877200631935,1,2,-5,6,-6,1,-42,-14
1499877200646929,13,13,-26,-12,3,-5,17,-5
1499877200646929,-11,-13,20,-76,-8,0,12,-35
1499877200646929,12,16,15,9,2,-7,-4,-11
1499877200646929,-2,-2,25,65,0,7,-15,-45
1499877200669001,17,2,-28,16,2,-6,-4,-34
1499877200669001,-18,-12,9,-53,-9,-7,-3,-36
1499877200669938,-3,6,12,24,2,3,43,-22
1499877200669938,12,6,-30,-3,5,3,-33,-11
1499877200684940,23,-7,1,0,-27,-5,84,56
1499877200684940,-1,14,7,0,0,-5,11,20
1499877200685931,3,-8,8,31,0,6,17,62
1499877200685931,6,6,-4,-37,4,2,17,-34
1499877200706942,2,-16,9,4,5,4,-52,-20
1499877200706942,10,-33,0,13,-9,-15,-83,18
1499877200706942,2,3,6,-28,6,3,30,-8
1499877200706942,13,11,-18,15,-11,0,61,93
1499877200728946,-20,-5,2,-10,-9,-7,36,-52
1499877200728946,6,4,13,-23,-2,1,-12,7
1499877200729934,-1,-7,35,13,5,9,-33,-41
1499877200729934,-11,-16,5,-6,-7,-6,-63,18
1499877200743973,-12,-3,-11,-28,3,2,13,-2
1499877200743973,8,15,-22,35,17,5,-4,17
1499877200744964,10,-7,7,19,-3,4,39,30
1499877200744964,8,6,21,-30,-16,-7,-23,40
1499877200766946,-17,1,3,-38,1,-3,1,-21
1499877200766946,-31,0,-4,18,0,-7,-23,-80
1499877200766946,2,13,5,20,20,9,40,-3
1499877200766946,8,-17,0,14,2,3,-31,-16
1499877200788999,7,-2,-10,8,-13,-3,-30,-7
1499877200788999,-14,-8,-5,-24,-7,0,31,13
1499877200789938,4,22,-13,-10,7,-3,-59,12
1499877200789938,2,0,-8,4,11,3,55,-28
1499877200803987,1,8,6,1,0,-4,-87,-77
1499877200803987,-5,16,21,45,2,6,90,2
1499877200804971,-10,-3,-19,-8,-3,-7,-14,-13
1499877200804971,1,-3,0,2,-12,-15,-19,18
1499877200826944,1,12,-6,-2,-2,5,3,12
1499877200826944,7,3,-12,-1,0,-5,-53,37
1499877200826944,12,2,-3,3,9,5,4,-28
1499877200826944,-29,-8,6,-18,6,0,41,-27
1499877200848979,-5,-8,-1,49,-5,-3,-17,4
1499877200848979,-4,-24,-8,-57,2,-2,-16,-13
1499877200849939,0,-12,3,-42,-24,-8,-2,-28
1499877200849939,7,-13,1,-5,-4,0,29,4
1499877200863972,32,4,0,-19,5,7,-40,65
1499877200863972,-34,-8,17,52,-1,2,45,-12
1499877200864941,-3,-2,-11,-35,8,0,-10,15
1499877200864941,1,1,-10,-1,-6,-8,-15,5
1499877200886016,6,-18,6,15,5,4,-11,-15
1499877200886016,10,4,-17,-12,-5,0,-20,-12
1499877200886977,-9,0,32,23,6,6,45,10
1499877200886977,-9,4,2,6,4,-2,-21,-4
1499877200908985,4,13,-14,-19,-22,3,17,8
1499877200908985,7,0,0,12,16,4,8,8
1499877200909958,-7,1,2,13,-5,-6,-21,-25
1499877200909958,8,23,-7,-25,-5,6,3,5
1499877200924016,-12,-15,-3,-11,1,-8,7,-16
1499877200924016,8,37,12,11,-8,-6,-26,-5
1499877200924945,0,0,33,29,2,0,8,-3
1499877200924945,-9,-7,-17,-30,-13,-7,-13,-10
1499877200946001,0,-3,-32,-18,-6,-8,-35,-11
1499877200946001,16,1,1,5,-4,0,33,95
1499877200946956,-11,-19,-5,1,6,0,3,13
1499877200946956,2,12,18,25,7,6,-5,-63
1499877200968989,-26,-1,-4,-14,-3,3,5,-24
1499877200968989,1,-1,-6,-13,1,-8,-19,-17
1499877200969947,-2,6,4,13,-2,2,30,-33
1499877200969947,9,-5,-15,6,-1,5,-28,1
1499877200983997,-30,-1,22,-8,3,3,87,-20
1499877200983997,-4,-7,15,6,-7,-10,-36,-44
1499877200984949,-7,10,-33,-20,1,-8,-12,-12
1499877200984949,-6,3,6,7,5,0,-22,-47
1499877201006960,14,4,-2,37,1,-5,-8,7
1499877201006960,19,-23,14,-26,-13,-2,-38,38
1499877201006960,-6,2,-16,-15,-4,0,25,11
1499877201006960,1,-13,35,8,14,8,-11,36
1499877201029029,3,-8,2,-19,-6,-9,-16,51
1499877201029029,-13,7,-1,25,1,-1,-12,-61
1499877201029986,26,-7,5,-6,-9,-8,-37,12
1499877201029986,-32,-6,-25,-25,-6,-1,48,18
1499877201042995,-8,5,-2,-9,3,-3,21,-16
1499877201042995,-4,-5,7,3,1,4,10,20
1499877201050995,8,-7,-3,-25,-1,3,-5,39
1499877201050995,0,3,-28,10,-3,-4,-7,-24
1499877201065995,0,0,19,-3,0,-9,-43,-55
1499877201065995,5,24,9,38,11,5,6,30
1499877201066988,-5,-4,-10,-21,-9,1,17,30
1499877201066988,37,2,13,-14,-7,-7,-7,22
1499877201088996,-49,6,15,1,11,6,1,-17
1499877201088996,-1,-5,4,-5,2,4,-18,22
1499877201089982,-15,-6,22,29,-5,-6,-22,-59
1499877201089982,5,-3,6,-3,-1,0,-6,27
1499877201102960,17,-2,0,4,4,4,42,-1
1499877201102960,16,-6,10,6,-7,-8,-42,-29
1499877201110970,-7,-13,-31,-11,4,12,51,-19
1499877201110970,-6,-12,5,10,-5,-8,13,-14
1499877201126967,9,-8,13,19,4,2,-11,-5
1499877201126967,-31,-16,8,-23,-1,-7,-28,-25
1499877201126967,8,1,-2,-9,-6,-5,-20,11
1499877201126967,-6,11,-10,95,6,-6,-18,12
1499877201148958,12,1,7,1,-9,9,29,112
1499877201148958,13,-1,-7,-42,-5,-9,-13,4
1499877201149957,3,6,-15,13,3,4,40,-45
1499877201149957,46,21,20,29,4,3,-15,23
1499877201162986,21,9,-26,13,2,-2,-46,25
1499877201162986,-5,-2,20,-70,-15,-1,10,-24
1499877201171024,-6,2,-7,9,21,0,16,10
1499877201171024,-4,-10,8,2,2,6,27,28
1499877201186970,11,-8,5,-39,-5,-8,-9,-33
1499877201186970,11,4,-2,28,-11,4,44,30
1499877201186970,-15,2,-1,-42,-3,0,-37,-39
1499877201186970,-17,2,17,-10,5,3,5,-32
1499877201209003,-10,0,16,-22,-4,-3,9,-32
1499877201209003,-28,0,-7,38,12,-1,11,-28
1499877201209978,-2,0,1,20,-16,-9,-31,6
1499877201209978,20,6,-25,-20,-11,-5,12,89
1499877201223988,-6,7,-40,-34,3,1,-19,32
1499877201223988,10,-6,-7,-4,-8,5,39,48
1499877201230989,5,-15,13,65,7,4,-4,0
1499877201230989,-16,-11,9,-80,-9,-6,-15,20
