timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1499877175225300,-11,-2,-23,-6,0,-1,-9,7
1499877175225300,-2,0,-2,35,2,1,-3,-14
1499877175226293,16,2,-13,-45,0,-3,-19,73
1499877175226293,-12,0,1,6,-1,-4,-34,4
1499877175230313,-5,-1,-5,-7,-7,0,48,-96
1499877175230313,-7,-2,6,-4,3,2,1,7
1499877175230313,-5,-9,-26,12,0,-5,-19,-71
1499877175230313,-2,4,4,-6,-3,-1,44,-12
1499877175237335,5,14,42,5,5,0,-64,20
1499877175237335,-15,-8,-59,-10,-10,-14,-54,-24
1499877175254304,10,-18,5,11,-2,10,67,-56
1499877175254304,4,-8,-44,-20,-5,0,33,45
1499877175256308,14,27,18,13,3,2,23,24
1499877175256308,-16,-53,-2,-20,-5,-1,-1,-39
1499877175267305,-4,9,37,5,2,-9,-60,-18
1499877175267305,38,-20,-54,-12,-12,-8,-21,19
1499877175275309,-3,17,21,0,-1,-7,6,23
1499877175275309,33,-11,50,0,1,2,10,33
1499877175288367,-5,14,4,15,-5,-4,-26,51
1499877175288367,4,-2,-3,-19,0,2,-59,67
1499877175300318,-15,-10,-68,-17,-11,-3,29,1
1499877175300318,16,23,73,-49,1,8,-11,70
1499877175312336,-17,16,36,43,5,4,38,-67
1499877175312336,18,23,28,30,0,-6,-12,13
1499877175352301,-5,1,7,-25,3,6,3,-32
1499877175352301,-16,13,-6,0,-7,-3,-3,-33
1499877175353312,-4,-15,-8,51,-68,0,21,-15
1499877175353312,-14,9,32,-32,78,2,-14,-43
1499877175357320,15,15,70,15,-9,-2,-24,12
1499877175357320,1,-15,31,16,-8,-7,-40,54
1499877175358321,0,18,11,17,20,9,25,27
1499877175358321,1,-11,12,-53,-48,-18,-8,-18
1499877175363321,-15,-4,-11,-1,1,-2,8,-25
1499877175363321,7,-11,-4,-25,-15,-7,-37,1
1499877175371321,12,8,-9,-2,8,-5,-12,-25
1499877175371321,9,-4,22,-3,-4,-4,7,87
1499877175378322,11,15,5,71,22,23,52,56
1499877175378322,-42,-7,-69,-52,-20,2,3,-94
1499877175394322,-9,14,-34,56,13,-5,-8,-1
1499877175394322,10,-18,-18,-75,9,3,-30,34
1499877175401323,-23,-10,14,13,7,-15,-1,-56
1499877175401323,8,0,-4,-3,6,8,4,8
1499877175425330,1,6,6,38,24,9,29,-11
1499877175425330,-5,17,55,-19,-31,-4,6,34
1499877175426306,9,6,-10,7,-3,-2,-1,25
1499877175426306,-6,-21,-18,-2,15,3,2,-42
1499877175440345,-10,-18,-29,-32,12,-10,-53,45
1499877175440345,9,9,30,35,-9,13,53,-1
1499877175447310,-10,-18,-32,-86,-13,0,-23,-1
