timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1499894951640487,-3,-1,3,0,0,1,2,5
1499894951640487,1,1,1,0,0,-2,0,-3
1499894951655487,-1,0,4,19,0,-3,0,-2
1499894951655487,-3,-2,0,5,-1,1,-3,3
1499894951657487,0,-1,-11,-4,-2,-2,-2,-2
1499894951657487,0,-1,3,-16,-4,-3,-8,0
1499894951669498,7,1,-2,49,6,1,15,2
1499894951669498,-21,-3,-2,-22,-2,-1,-6,2
1499894951678489,6,-6,-12,-73,-6,-1,5,-19
1499894951678489,3,1,2,36,7,4,2,8
1499894951693492,9,-2,19,16,0,-3,-2,-7
1499894951693492,-8,1,-6,28,1,-5,-10,40
1499894951694494,-4,-2,3,-19,-7,-4,11,-25
1499894951694494,-2,-3,-2,-24,-5,-3,-1,-3
1499894951715490,-9,-1,-11,-51,2,1,-4,-4
1499894951715490,9,1,0,32,0,2,0,-4
1499894951717498,0,-3,0,14,0,-3,-5,7
1499894951717498,-2,1,-10,-18,-1,1,-2,-6
1499894951729494,-1,0,4,17,2,2,-4,2
1499894951729494,-1,-5,-11,-17,-1,-1,12,-19
1499894951738492,-11,-1,-8,-39,-3,0,-8,5
1499894951738492,-6,-4,19,72,-2,-5,-2,-13
1499894951753496,2,4,-19,-38,0,0,-1,3
1499894951753496,24,3,5,-19,-11,-7,-11,-6
1499894951754493,-15,1,13,62,10,4,11,35
1499894951754493,-5,-2,-4,38,4,4,7,-11
1499894951775517,-9,0,-9,-105,3,1,-9,1
1499894951775517,6,-7,14,61,-9,-4,-8,-11
1499894951777495,3,6,-1,37,1,0,7,11
1499894951777495,-10,-5,-7,-73,-12,-4,-5,0
1499894951798500,-2,-2,-15,28,2,-1,3,25
1499894951798500,-2,5,11,-29,6,3,-7,-2
1499894951799499,12,-1,-24,42,0,3,18,-10
1499894951799499,-5,-16,1,-13,-12,-9,-6,-10
1499894951813512,12,3,16,81,3,-1,-3,-1
1499894951813512,-33,-6,-7,-88,1,1,7,48
1499894951815496,16,-1,-9,28,-2,-1,-11,-11
1499894951815496,-1,8,-15,-74,2,-1,-6,8
1499894951835498,-2,-9,11,73,-13,-8,-7,17
1499894951835498,8,4,6,12,7,0,-4,-70
1499894951837501,-4,4,27,13,-4,-3,-21,-29
1499894951837501,-20,-10,-32,-52,-10,-4,-2,17
1499894951858515,23,-3,18,11,2,0,-4,-34
1499894951858515,-34,-1,-34,-36,5,0,-9,-10
1499894951859500,1,-7,18,14,-7,-1,0,-18
