timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1499894878906426,-10,3,19,-32,-3,-5,-4,-51
1499894878906426,-4,-8,-21,40,1,-1,-8,24
1499894878908427,-13,4,28,-88,4,4,2,-17
1499894878908427,4,11,-1,46,12,7,0,-8
1499894878922427,16,1,-18,-65,-6,0,15,-79
1499894878922427,-40,-14,-14,-31,-4,-9,0,-16
1499894878927428,-40,-4,-1,50,-8,-1,-4,-11
1499894878927428,-19,-11,-9,4,-8,-4,-12,2
1499894878944428,32,10,31,-83,8,6,17,-18
1499894878944428,12,5,0,73,6,6,1,1
1499894878945428,3,-15,-32,-62,-17,-12,-19,92
1499894878945428,38,13,37,93,15,4,20,0
1499894878966436,5,-8,8,-97,-17,-9,-10,89
1499894878966436,-47,-7,-31,4,-4,0,11,8
1499894878968429,-15,-11,-17,-56,1,-3,-3,-36
1499894878968429,7,9,28,8,4,0,-15,-34
1499894878980429,-13,1,-15,61,4,1,-10,59
1499894878980429,10,-4,14,32,-1,-4,5,40
1499894878987432,49,4,10,-21,3,-3,-11,-23
1499894878987432,-9,-4,-31,-44,-7,-1,9,10
1499894879004433,-2,5,20,37,12,5,6,-16
1499894879004433,22,17,44,-12,-1,1,-14,-71
1499894879005441,-12,-27,-64,-45,-19,-9,-4,-76
1499894879005441,-45,-4,5,10,0,-3,-5,21
1499894879026432,33,-6,-11,61,-9,2,24,-22
1499894879026432,4,17,13,7,6,6,15,-16
1499894879028432,-8,-5,12,11,4,-1,-8,65
1499894879028432,-26,-11,-21,-62,-14,-9,-10,-46
1499894879040433,-7,-1,-9,-20,2,1,-3,16
1499894879040433,1,8,13,34,8,3,-3,14
1499894879047435,7,2,-6,54,-7,-3,6,-7
1499894879047435,0,-9,-15,-29,1,3,3,16
1499894879064437,-2,-5,-8,27,-8,-7,-11,-34
1499894879064437,3,-9,-31,-11,-3,-3,-6,-12
1499894879065441,-2,2,22,-46,-10,-11,-16,-99
1499894879065441,-4,1,22,-12,1,1,-12,9
1499894879086438,17,0,-11,25,3,-2,16,69
1499894879086438,17,5,-11,-105,-3,1,-9,-17
1499894879088437,-18,-1,30,102,2,0,9,5
1499894879088437,14,4,1,65,4,2,1,0
1499894879100440,-11,3,17,-3,0,-2,-11,-12
1499894879100440,-24,-27,-70,-128,-19,-9,-3,-25
1499894879107451,20,19,43,81,7,4,9,21
1499894879107451,30,-1,-3,47,1,-4,-8,-65
1499894879124439,-15,-9,5,24,3,-1,-7,-43
