timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1499894940803007,1,2,1,48,3,-1,5,3
1499894940803007,-5,-4,-9,-36,-5,-2,-4,4
1499894940810010,-2,-1,1,1,3,-2,0,-4
1499894940810010,-1,-1,9,49,-1,-2,-4,10
1499894940826008,12,0,-1,7,2,2,1,4
1499894940826008,-17,-1,-4,-72,-2,0,-3,0
1499894940827010,3,-2,-19,-1,-1,0,-5,10
1499894940827010,-4,-4,16,8,-10,-6,10,23
1499894940848009,9,1,-8,-11,2,-2,-4,-11
1499894940848009,-22,-2,7,99,6,0,0,9
1499894940850010,3,-3,-5,-61,-4,-2,-2,-17
1499894940850010,4,2,-10,-25,2,1,-5,16
1499894940863009,0,-2,8,23,-7,-4,-6,-1
1499894940863009,10,3,8,-4,4,2,0,12
1499894940869011,-8,-8,14,68,-1,-4,0,27
1499894940869011,-11,-2,-9,-19,-13,-10,-7,-66
1499894940886011,7,0,3,7,5,10,10,42
1499894940886011,-11,-4,-8,60,-3,-6,-21,-51
1499894940887011,7,9,23,44,9,6,18,-10
1499894940887011,5,2,13,-92,-3,6,3,9
1499894940908013,-18,-12,-25,-38,-10,-12,-17,15
1499894940908013,1,-1,-10,71,8,3,19,-28
1499894940910013,7,-2,-7,-46,-8,-4,-2,5
1499894940910013,-7,0,-4,21,-1,1,-3,-6
1499894940922013,-15,8,33,-41,7,4,4,-10
1499894940922013,8,-3,-12,73,-8,-2,12,61
1499894940931013,19,0,10,-79,-4,-5,-28,-23
1499894940931013,1,1,-9,54,6,4,14,91
1499894940946024,-11,1,9,-11,6,1,0,-53
1499894940946024,12,-7,-36,41,-2,3,24,37
1499894940947020,-11,2,19,46,7,-1,-12,-35
1499894940947020,3,-11,-14,4,-11,-4,-7,-22
1499894940968016,8,2,-17,21,-9,-4,-1,-3
1499894940968016,-17,2,-2,-87,2,1,12,-5
1499894940974022,8,3,2,23,0,1,-3,14
1499894940974022,12,3,1,50,8,2,-4,-24
1499894940982017,-24,0,36,19,8,2,13,63
1499894940982017,-4,-17,-45,-73,-15,-11,-28,-36
1499894940991021,-9,0,13,24,-8,-3,3,4
1499894940991021,2,-1,-20,-69,-3,3,-3,32
1499894941006031,-2,1,6,61,7,-2,-10,62
1499894941006031,-3,9,19,24,5,3,-3,-35
1499894941007019,-3,-7,-22,30,-4,0,7,-17
1499894941007019,-6,-9,-1,104,-1,-9,-8,-7
1499894941028021,-9,-10,-27,-128,-14,-6,-15,-29
1499894941028021,25,11,26,31,7,4,-4,-54
1499894941034031,-39,-2,-1,30,2,-1,-8,-24
1499894941034031,19,1,-20,-18,2,5,34,-13
1499894941042022,44,-2,6,-69,-3,1,10,-55
1499894941042022,-4,6,6,-31,-9,-7,-12,13
1499894941051024,-13,-10,-42,35,1,-2,-2,-79
1499894941051024,-4,-1,8,-28,2,-3,-2,12
1499894941067022,1,5,7,15,4,4,0,13
1499894941067022,3,3,6,12,3,5,4,-5
1499894941069022,-5,3,-5,-97,-3,1,3,77
1499894941069022,12,-2,11,-18,-5,0,-1,66
1499894941088027,-9,4,15,57,5,1,4,-48
1499894941088027,-1,-13,-32,-21,-6,-2,-10,-80
1499894941090026,9,1,-3,-13,-10,-7,-3,26
1499894941090026,-2,3,12,-2,6,1,-2,-21
1499894941102024,7,-2,-12,-20,-10,-5,0,30
1499894941102024,-10,7,27,92,16,7,0,20
1499894941111025,4,-9,11,-13,-9,-4,3,-17
1499894941111025,11,10,4,-54,6,2,-3,21
1499894941126029,-13,-7,-14,12,-8,-3,-13,21
1499894941126029,12,-9,-4,-74,-3,-3,11,-24
1499894941127026,-24,10,18,60,14,7,4,9
1499894941127026,-39,-5,-10,50,-6,-3,-5,-91
1499894941148027,27,-3,13,23,5,1,-1,-16
1499894941148027,16,3,-5,-82,-6,-5,-3,67
1499894941150038,-11,-1,19,73,6,3,4,11
1499894941150038,-25,-9,-9,-63,-16,-10,-13,-102
1499894941162026,-9,-7,-12,-27,-4,-3,-3,20
1499894941162026,-3,4,10,-43,7,3,1,44
1499894941171045,15,-5,-15,88,-7,-2,1,81
