timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1499875712822264,-1,13,5,22,-2,-1,4,-7
1499875712822264,6,8,8,-14,4,3,1,11
1499875712823275,-2,7,19,47,0,2,1,4
1499875712823275,-1,1,-1,40,-3,-5,-9,-10
1499875712845266,-2,-11,-16,-57,-6,-4,-1,-2
1499875712845266,1,8,22,-5,7,5,7,4
1499875712846263,-3,8,-10,43,-10,-2,-9,-11
1499875712846263,12,27,5,18,20,4,8,11
1499875712859265,-3,-39,-25,-22,-14,-4,-4,-11
1499875712859265,-7,-46,2,12,7,-4,3,-5
1499875712867265,-15,13,4,-44,-8,-7,-8,8
1499875712867265,-5,-27,-10,33,2,11,13,11
1499875712882267,3,-1,-9,24,-3,-6,-4,-18
1499875712882267,-8,-3,8,-9,16,4,-8,-11
1499875712883266,-3,-16,-7,78,-7,-17,-14,-10
1499875712883266,6,19,49,50,10,-5,0,7
1499875712905267,28,125,7,-30,-2,-2,2,-10
1499875712905267,-15,-45,13,-9,9,13,-39,-5
1499875712906275,4,2,-50,44,13,11,5,-8
1499875712906275,19,-56,21,88,-9,-17,28,89
1499875712919269,-58,3,-22,18,6,9,35,-98
1499875712919269,7,32,6,78,4,4,33,43
1499875712921267,0,12,-2,-74,-4,-2,-4,32
1499875712921267,1,40,10,-41,-4,4,-23,-18
1499875712942271,53,-8,13,15,6,4,-6,127
1499875712942271,-44,26,5,7,-1,-9,-21,-108
1499875712943269,-22,0,2,2,-1,5,-3,-22
1499875712943269,12,95,-8,-60,-3,-3,0,18
1499875712965270,-10,-121,-3,7,5,-1,1,3
1499875712965270,10,33,-5,39,-7,-3,6,3
1499875712966270,11,19,21,-68,-7,-6,-10,-5
1499875712966270,-39,-75,-14,12,-2,0,-10,-64
1499875712979271,30,105,-5,-70,-34,2,8,42
1499875712979271,-10,-47,11,-28,38,6,2,-18
1499875712987275,44,-98,0,52,0,3,18,40
1499875712987275,17,-51,8,-80,-7,-13,-19,-57
1499875713002273,-70,-37,-7,15,-39,-11,-18,-10
1499875713002273,24,73,-25,-16,-39,-12,3,18
1499875713003274,27,69,48,-43,28,11,6,12
1499875713003274,-65,-116,-47,-68,-14,-7,4,-2
1499875713026278,1,35,28,97,29,3,-23,-70
1499875713026278,-40,-33,-74,-44,-41,-17,-5,41
1499875713027279,42,126,36,-19,0,2,-21,-3
1499875713027279,-1,-36,-50,-45,-5,2,29,35
1499875713039280,20,22,-26,28,12,3,7,36
1499875713039280,22,91,73,74,9,10,25,-20
1499875713040276,-16,34,-33,8,14,3,-4,23
