timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1499879001472749,-4,1,-5,-13,-3,-1,1,-14
1499879001472749,0,-1,-2,8,-1,-3,-6,14
1499879001473706,1,-1,11,16,-1,-2,0,6
1499879001473706,7,-1,-5,41,1,-1,-1,-8
1499879001475733,-5,-2,10,-16,-3,-4,-2,1
1499879001475733,-1,-1,-7,22,3,3,2,0
1499879001477701,-2,0,-4,-43,-10,-3,-4,-4
1499879001477701,-1,-1,11,-1,-6,-6,-6,7
1499879001482723,0,2,-11,48,3,2,-10,4
1499879001482723,-2,-1,-11,-78,-2,3,10,-21
1499879001500727,-3,0,9,50,4,0,4,-4
1499879001500727,-2,0,-2,-25,1,0,-3,-9
1499879001504759,-2,-2,0,3,-1,0,-1,-6
1499879001504759,1,0,6,12,-3,-3,-7,24
1499879001515719,-4,0,-8,-13,-4,0,7,-17
1499879001515719,0,-3,-3,-11,-4,-4,-5,-2
1499879001519739,-2,-2,0,1,2,1,4,3
1499879001519739,1,0,1,5,-1,0,1,-12
1499879001542726,0,-2,-2,-18,-2,-4,-5,11
1499879001542726,-1,-2,-8,8,0,0,-2,4
1499879001582721,-3,-1,3,-3,-1,-1,-5,-6
1499879001582721,-2,-3,-25,-7,0,-1,-3,2
1499879001583739,-1,0,2,21,2,1,8,8
1499879001583739,-1,2,13,35,2,-1,-11,-6
1499879001584701,-3,-5,5,-21,-3,-4,0,-12
1499879001584701,-3,2,8,-3,1,-2,0,19
1499879001586767,2,0,13,22,1,-1,-2,-4
1499879001586767,-1,-4,-14,-33,-2,0,2,2
1499879001594740,-2,1,-2,10,-2,-1,2,-2
1499879001594740,-4,-3,1,-2,-1,2,-8,-21
1499879001601746,0,-3,-8,-1,-1,4,7,5
1499879001601746,1,3,21,11,1,1,1,25
1499879001609717,2,-3,-3,-1,-2,-3,-4,-2
1499879001609717,0,1,-1,-14,-1,-4,1,-8
1499879001624762,0,0,-4,8,0,-2,7,4
1499879001624762,-6,-5,-5,3,-2,0,-5,9
1499879001639751,5,6,-9,0,0,2,-1,6
1499879001639751,-4,-10,24,-19,-8,-2,-5,4
1499879001655778,2,-5,-34,-5,-2,-5,-12,-20
1499879001655778,-5,-3,-7,-11,-2,-3,2,-22
1499879001656708,-1,1,-12,37,3,3,2,8
1499879001656708,-1,2,16,-18,-2,-3,-2,-4
1499879001669782,0,0,11,-17,-3,2,5,6
1499879001669782,-2,-4,-40,-16,-3,-1,-9,-12
1499879001670742,-6,-1,13,-1,-3,-2,-10,-13
1499879001670742,0,1,-4,67,6,1,14,-12
1499879001692770,-3,-7,2,-38,-10,-7,-11,8
