timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1499879140047113,7,64,71,22,2,-8,-18,-28
1499879140047113,11,17,-1,15,8,11,24,-14
1499879140052127,-46,-37,74,22,-3,0,2,-9
1499879140052127,-27,39,-71,-42,-7,1,-6,-22
1499879140053077,78,84,10,51,7,6,19,50
1499879140053077,-37,-113,24,4,1,-6,-19,-13
1499879140055076,16,50,78,23,2,3,10,45
1499879140055076,10,-21,25,17,-9,-11,-2,27
1499879140065089,-12,-23,-86,-93,-24,-15,-41,-92
1499879140065089,74,127,37,56,9,8,16,67
1499879140077111,-24,-27,-18,29,12,5,0,60
1499879140077111,-28,82,-45,31,8,2,-26,-72
1499879140080132,14,-67,26,43,-3,5,44,27
1499879140080132,-45,-98,-16,-111,-11,-4,5,-16
1499879140095120,-4,54,-23,5,4,3,-15,-43
1499879140095120,54,38,42,11,-2,-1,8,15
1499879140104099,10,2,-3,27,6,-7,-19,42
1499879140104099,15,105,4,-104,-23,5,9,-17
1499879140126137,44,-116,-33,26,-1,-7,12,34
1499879140126137,-57,-98,-50,-69,-1,-7,2,-4
1499879140127095,-16,76,38,38,11,3,-43,-68
1499879140127095,36,-68,23,69,-7,4,-16,14
1499879140140123,-26,-23,-84,-49,-4,-22,-29,-61
1499879140140123,29,-12,61,-58,1,4,23,66
1499879140182099,54,-90,13,49,36,-3,17,55
1499879140182099,-34,-10,47,21,-7,-6,-31,-54
1499879140183117,46,-7,11,17,-19,-6,14,45
1499879140183117,-28,20,-17,0,19,11,-18,-67
1499879140186100,-29,46,-46,-2,-15,-5,-22,-19
1499879140186100,7,-55,-4,-68,-3,2,37,49
1499879140187099,5,60,-2,-3,6,0,-8,-14
1499879140187099,70,11,-13,-4,-1,-3,46,82
1499879140194081,-46,-73,-12,-3,13,-7,-43,-65
1499879140194081,-16,52,36,105,-2,1,14,93
1499879140200138,16,25,-69,-116,25,6,10,-8
1499879140200138,84,113,66,60,4,-1,-11,6
1499879140217088,-45,-33,-32,-60,-37,-1,35,7
1499879140217088,-4,-41,14,8,25,1,-29,-53
1499879140223141,-7,0,32,80,-5,1,20,48
1499879140223141,-27,52,54,-3,-21,-3,-30,-62
1499879140232117,17,-45,30,3,38,13,14,27
1499879140232117,20,30,11,-36,-33,-10,3,-10
1499879140254129,-40,-82,-49,-8,-2,-4,-3,-36
1499879140254129,40,33,-1,-39,-4,11,8,26
1499879140256096,22,16,-18,17,-31,-5,-11,21
1499879140256096,7,114,-38,10,25,1,-3,-39
1499879140268125,-37,-55,3,7,-1,-3,-5,9
1499879140268125,-33,-63,-34,78,-10,-1,20,41
