timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1499875460937263,1,-60,-62,0,-3,-5,22,53
1499875460937263,-56,-50,-53,-36,1,-6,-59,-110
1499875460944264,12,82,24,-13,-11,1,-3,27
1499875460944264,-24,11,-8,-6,-11,2,-11,-4
1499875460960268,-37,-47,-46,-39,-6,-24,-71,-119
1499875460960268,-54,21,58,107,35,-8,8,11
1499875460962265,11,36,-32,-25,-24,14,15,7
1499875460962265,49,111,23,-15,5,1,12,93
1499875460983278,66,127,24,18,-9,9,49,38
1499875460983278,12,-99,-23,96,26,-7,28,-26
1499875460984265,38,81,-30,-79,-10,9,-27,103
1499875460984265,-91,-128,-40,-48,-25,-33,-34,-46
1499875460997268,-7,-17,-12,59,-4,2,76,110
1499875460997268,-39,-22,-36,-73,14,5,-29,-50
1499875461004269,55,92,101,68,-5,0,40,13
1499875461004269,94,-87,20,-32,25,24,42,110
1499875461020267,-70,-22,19,44,15,-14,-69,-105
1499875461020267,112,75,-47,-116,-23,9,35,127
1499875461022270,-102,-92,76,9,-21,-31,-58,-37
1499875461022270,-13,127,73,116,31,7,17,-3
1499875461043270,-27,-66,-74,-104,-41,-19,-83,-106
1499875461043270,42,100,5,-4,-16,22,48,127
1499875461046270,-12,-29,-50,-96,6,-2,-36,-51
1499875461046270,-6,3,10,-22,-32,-10,17,-81
1499875461058270,36,87,59,-11,18,17,56,49
1499875461058270,10,44,15,28,-5,11,8,-5
1499875461066280,-41,-101,-36,51,10,-8,-13,-80
1499875461066280,19,-68,-23,12,32,0,14,38
1499875461080275,16,65,4,-31,-6,7,-3,-19
1499875461080275,-7,-70,31,97,26,-1,-7,15
1499875461082275,28,47,-23,-55,-2,-8,41,118
1499875461082275,-29,-72,-24,67,-17,4,-15,16
1499875461103275,11,74,26,-77,-45,6,18,102
1499875461103275,6,52,-9,69,28,-15,-38,-67
1499875461104277,-8,37,26,0,-6,0,4,-29
1499875461104277,2,-55,-26,-15,6,-8,18,63
1499875461117279,2,86,-8,31,30,9,-44,-36
1499875461117279,-18,-46,-38,-109,-41,-11,14,5
1499875461124275,0,38,18,49,5,0,-15,-31
1499875461124275,5,54,23,31,-12,3,-15,-15
1499875461140281,31,-6,0,40,-5,-2,38,9
1499875461140281,-21,0,18,-79,-1,-2,3,-52
1499875461142275,-2,39,32,28,0,-3,-3,-35
1499875461142275,-10,25,-24,-53,-6,-5,-21,-48
1499875461163277,23,52,10,42,20,5,35,101
1499875461163277,-4,-38,-1,62,-32,-2,-13,-43
1499875461164276,14,-30,-45,-65,32,8,17,3
1499875461164276,-33,70,67,68,20,-4,-9,-10
1499875461177293,0,-95,-4,-84,-2,-4,-4,28
1499875461177293,11,82,-7,-19,-19,5,2,28
1499875461184280,-6,-91,-42,38,-27,-3,30,60
1499875461184280,16,67,45,77,17,-2,-11,-13
1499875461200277,9,20,-30,-34,44,5,-30,-36
1499875461200277,-35,-31,39,22,1,-1,10,24
1499875461202278,53,65,-6,88,-17,6,18,6
1499875461202278,-63,-81,-64,-85,27,-3,-1,76
1499875461223279,-38,36,16,0,-33,-17,-36,-55
1499875461223279,63,109,42,36,33,10,15,59
1499875461225280,-72,-40,-47,4,-1,1,-6,-92
1499875461225280,7,-44,-9,38,-12,3,-10,55
1499875461237280,-28,-85,-57,-14,10,5,15,-19
1499875461237280,-5,-16,5,-59,-14,-15,-32,20
1499875461244284,4,-25,-6,-69,-16,3,-18,-16
1499875461244284,-2,3,30,33,-34,-3,13,-61
1499875461260283,-9,-76,18,26,-25,-4,29,35
1499875461260283,-18,16,-19,43,12,13,0,-55
1499875461262282,25,-21,-43,-68,-17,-18,-34,22
1499875461262282,1,-16,28,64,24,-5,-5,10
1499875461283284,16,67,-2,-16,7,-2,-12,25
1499875461283284,-13,-30,29,-12,-23,-9,8,22
1499875461284282,46,59,93,41,8,12,11,21
1499875461284282,-20,-74,-94,-57,-4,8,21,77
1499875461297296,6,88,43,64,-1,-5,-9,-25
1499875461297296,33,-72,-49,32,7,7,36,69
1499875461304285,-42,57,30,-43,8,-19,-80,-117
1499875461304285,34,94,45,7,9,5,6,30
1499875461320285,-3,-4,4,-19,-7,2,7,63
1499875461320285,21,-72,-73,42,31,-4,-14,-24
1499875461322285,-62,-23,-49,-67,-80,-10,17,-5
1499875461322285,25,25,36,51,52,10,0,-29
1499875461343286,-15,7,-37,32,2,-4,-27,-71
1499875461343286,24,26,36,-13,-18,6,28,-4
