timestamp,x,y,z
1499878405315748,1.75,1.4375,0.9375
1499878405338751,1.0625,1.25,0.8125
1499878405361765,-0.25,1.0625,0.625
1499878405376762,-0.375,0.75,0.5625
1499878405398768,-0.1875,1,0.5
1499878405421756,-0.3125,1.5,0.4375
1499878405436762,-1.4375,2.375,0.6875
1499878405481766,-5.3125,4.5625,1.1875
1499878405490814,-11.6875,3.375,0.5625
1499878405498796,-4.8125,-0.25,0.625
1499878405518801,1.875,-1.625,0.1875
1499878405542762,1.625,-3.8125,0.5
1499878405565784,8.3125,-8.375,5.375
1499878405618803,12.9375,-11.375,5.8125
1499878405619770,0.5625,-5.375,3.125
1499878405625766,-5.5,7.6875,2.375
1499878405638809,-2.875,13.6875,4.625
1499878405661805,-7.625,16.3125,7.5
1499878405683779,-10.875,26,3.75
1499878405698780,-13.25,27.8125,2.6875
1499878405720841,-1.5625,25.5625,2.3125
1499878405743787,-7.375,21.5625,0.625
1499878405758774,-20.375,17.6875,1.1875
1499878405780844,-16.625,16.8125,1
1499878405803821,-2.6875,16.25,-0.8125
1499878405818787,2.5,14,-0.75
1499878405840822,-4.9375,10.1875,-0.9375
1499878405863789,-12.125,11.5,-0.3125
1499878405878789,-7.375,14.1875,0.25
1499878405900809,-2.9375,14.0625,0.625
1499878405915803,-5.125,12.25,-0.4375
1499878405937783,-8.3125,12.875,-0.75
1499878405960804,-0.25,14.6875,-0.5625
1499878405975805,6.6875,14.875,-0.5625
1499878405998791,3.875,12.9375,0.875
1499878406020851,-2.3125,9.875,1.0625
1499878406035858,-4.1875,7.625,0
1499878406058793,0.9375,6.0625,-0.25
1499878406080810,6.3125,4,-1.375
1499878406095812,6.0625,1.75,-1.5625
1499878406118805,3.5625,-0.6875,-0.5
1499878406140841,0.3125,-0.875,-0.6875
1499878406155851,2.75,-1,-2.125
1499878406178799,4.75,-0.0625,-2
1499878406200799,4.1875,-0.5,-1.4375
1499878406215802,3.9375,-0.5625,-0.4375
1499878406238803,2.8125,-1.375,-0.8125
1499878406260874,2.9375,-0.75,-1
1499878406275814,3.3125,0,-0.4375
1499878406298808,0.625,-1.125,0.5625
1499878406323810,-1.0625,-1.4375,0.375
1499878406335867,-1.5,-0.0625,1
1499878406358811,2.5,0.0625,1.8125
1499878406380850,4.875,0.8125,2
1499878406395883,2.5,0,2.5
1499878406418825,1.8125,0.4375,2.4375
1499878406440854,3.3125,-0.0625,2.875
1499878406457816,5.0625,0,2
