timestamp,x,y,z
1499877637516296,-26.5625,29.5,-22.6875
1499877637538297,-4.0625,26.125,-24.3125
1499877637553301,-13.6875,22.4375,-22.625
1499877637577315,-25.0625,18.375,-17.1875
1499877637598317,-25.625,15,-14.625
1499877637613315,-10.625,11.75,-14.8125
1499877637637304,-0.6875,9.8125,-12.0625
1499877637667320,2.875,2.75,-5.625
1499877637676306,0.8125,0.5625,-2.25
1499877637690306,1.8125,-1,-2.375
1499877637712325,4.25,-1.8125,-2.375
1499877637730346,8.0625,-2.25,-1.9375
1499877637750309,9.25,-0.875,-2.5
1499877637793387,4.9375,-2.4375,-1.1875
1499877637803375,0.25,-3.1875,0.0625
1499877637810321,-0.5625,-3.0625,0.8125
1499877637831352,3.125,-4,1.5
1499877637847325,7.125,-4.4375,1
1499877637884355,6.1875,-4.125,1.3125
1499877637892318,2.625,-3.9375,3.125
1499877637915341,3.0625,-2.6875,3.5625
1499877637938320,6.625,-2.375,2.25
1499877637952338,9.25,-2.375,1.375
1499877637975327,10.1875,-1.625,0.875
1499877637998343,5.0625,-0.875,2.25
1499877638012327,5.8125,-1.625,2.125
1499877638035360,10.6875,0.0625,-1.1875
1499877638058362,13.125,0.25,-1.8125
1499877638080351,4.5625,0.1875,-1
1499877638095368,-3.375,0.0625,0.3125
1499877638118337,0.9375,-0.1875,-1.0625
1499877638139401,6.875,0.8125,-2.5
1499877638155364,9.625,0.375,-3.1875
1499877638178345,3.5625,0.4375,-1.4375
1499877638199401,-1.5625,-0.625,0.875
1499877638215347,1.1875,-1,-0.25
1499877638238343,8.125,-1,-0.9375
1499877638259376,0.125,-2.3125,0.0625
1499877638275352,-25,-6.6875,2.9375
1499877638298342,-40.5625,-8.5625,2.125
1499877638319399,-24.375,-6.9375,0.6875
1499877638335374,-5.6875,-7.125,1.125
1499877638358344,-17.1875,-7.8125,4
1499877638395393,-23.25,-7.0625,7
1499877638398384,-6.0625,-5.6875,3.9375
1499877638418386,9.3125,-4.0625,0.4375
1499877638439409,6.375,-4,0.5
1499877638455373,-3.75,-3.3125,3.25
1499877638478357,0.375,-3.0625,2.875
1499877638499399,8.375,-1.375,1.0625
1499877638515365,13.3125,-1.5,0.4375
1499877638538241,8.375,-1.375,1.5
1499877638561244,4.875,-1.5625,2
1499877638576240,4.75,-0.4375,0.3125
1499877638598244,11.875,-1.5,-0.125
1499877638621247,13.1875,-0.9375,0.3125
1499877638636248,11.4375,-0.625,0.625
1499877638658249,9.8125,-0.6875,0.3125
1499877638681251,6.3125,0.1875,-0.4375
1499877638695284,5.625,0.0625,-0.6875
1499877638718252,7.4375,-0.9375,0.25
1499877638741256,9.125,-0.1875,-0.75
1499877638755293,6.3125,-0.75,-0.625
1499877638784294,3.9375,-0.125,-0.75
1499877638801258,5.125,-1,0.25
1499877638823254,7.4375,-0.0625,-0.4375
1499877638844321,7.3125,-0.625,-0.875
1499877638861261,7.125,-0.375,-2.375
1499877638883257,7.875,-1,-3.5
1499877638904305,9.6875,-0.9375,-2.6875
1499877638921275,7.5625,-1.3125,-1.5
1499877638943260,1.375,-1.5625,-1
1499877638964325,5.0625,-2.0625,-0.625
1499877638981271,9.75,-2.25,-1.5625
1499877639003285,6,-2.4375,-1.6875
1499877639025266,-1.125,-2.4375,0.0625
1499877639040277,-2.625,-1.625,0.125
1499877639063271,1.5625,-1,-0.875
1499877639086275,3.4375,-0.5,-0.5
1499877639100335,2.3125,-0.5625,0.5
1499877639123291,0.125,-0.375,0.75
1499877639145273,-0.5625,-0.3125,1.6875
1499877639160310,1.75,-0.625,1.1875
1499877639183293,1.8125,-1.4375,1.5625
1499877639205321,-0.8125,-1.0625,1.375
1499877639220297,-0.125,-1.5625,2.5
1499877639243283,0.8125,-0.9375,1.625
1499877639265327,-1.4375,-1,1.625
1499877639280310,0.6875,-0.8125,2.125
