timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1499877696657483,3,6,0,13,0,2,0,1
1499877696657483,-1,0,20,-52,1,-4,-4,-1
1499877696658482,-3,-14,19,16,3,-1,-1,-1
1499877696658482,4,29,14,39,15,7,4,1
1499877696662486,-5,-9,-3,80,-6,-6,-5,-4
1499877696662486,3,-1,16,3,-8,0,2,0
1499877696668482,-5,-21,-68,28,-11,-5,-5,-2
1499877696668482,2,12,48,-81,-6,3,3,4
1499877696669482,-2,-4,67,38,13,-3,-5,-3
1499877696669482,-4,-15,-81,-41,-12,-6,-4,-4
1499877696679492,9,41,8,-44,14,7,4,4
1499877696679492,-12,-19,15,5,-36,-16,-7,-11
1499877696691484,-4,-22,-34,-84,0,-1,1,-1
1499877696691484,0,0,38,90,-1,1,3,1
1499877696699485,20,5,-65,-93,50,32,19,15
1499877696699485,-16,-26,2,109,-8,-23,-15,-14
1499877696706485,-1,-11,-42,-113,-17,-7,-2,2
1499877696706485,-13,-16,-4,-105,-44,-23,-17,-15
1499877696728527,-8,-26,-97,14,-16,-5,-6,-5
1499877696728527,15,14,49,44,31,19,11,9
1499877696729487,16,59,82,113,39,24,15,14
1499877696729487,-17,-26,-51,-90,-12,-21,-17,-12
1499877696776490,16,10,-25,-57,17,19,12,11
1499877696776490,4,27,82,73,51,3,2,1
1499877696777494,-2,-8,-49,14,-32,-3,1,-3
1499877696777494,7,6,-2,23,18,0,2,1
1499877696778520,-11,3,102,8,-9,-6,-4,-6
1499877696778520,14,44,-7,-92,6,18,10,8
1499877696781500,-16,-51,-55,9,-33,-21,-15,-10
1499877696781500,11,35,42,58,54,14,9,8
1499877696796531,3,18,-57,23,-25,-4,-2,0
1499877696796531,-21,-59,-74,-68,-54,-35,-22,-17
1499877696797500,21,34,77,-33,49,26,16,15
1499877696797500,-8,-38,-61,-94,-21,-3,-3,-4
1499877696802532,-11,10,112,78,30,-11,-12,-9
1499877696802532,6,5,-44,117,-18,6,6,5
1499877696818536,-2,-5,-76,-96,-10,-2,-2,-2
1499877696818536,-16,-7,45,109,-15,-12,-12,-12
1499877696825547,15,48,25,-15,36,22,16,12
1499877696825547,0,-2,127,1,4,-9,-6,-4
1499877696840557,-5,8,22,-16,-23,-10,-8,-6
1499877696840557,4,34,-25,25,0,0,0,4
1499877696856523,-5,-15,41,-29,19,1,-1,-4
1499877696856523,-6,4,-8,21,-1,2,-1,-4
1499877696862532,7,9,93,126,24,8,5,3
1499877696862532,7,1,103,-58,8,5,5,7
1499877696871519,-9,-30,-128,-32,-47,-6,-5,-8
1499877696871519,6,16,-15,-38,17,-6,9,-10
1499877696886498,10,29,106,121,42,12,-2,21
1499877696886498,-22,-80,-119,11,-54,-18,-14,-13
1499877696888496,-5,-25,26,100,-5,-7,-4,0
1499877696888496,8,-5,9,-55,26,21,12,14
1499877696909545,-22,-51,-126,65,-63,-20,-10,-18
1499877696909545,7,43,127,17,18,5,8,4
1499877696910502,0,-15,-102,-74,1,1,1,2
1499877696910502,-6,-26,-62,45,-18,7,0,-1
1499877696923513,-7,2,101,82,16,-13,-9,-12
1499877696923513,7,34,-25,-67,-2,3,1,4
1499877696930560,-13,-33,-45,47,-5,-9,-4,-5
1499877696930560,16,51,13,-15,25,27,13,11
1499877696946541,-13,-36,-74,-111,-41,-22,-14,-13
1499877696946541,8,10,14,66,5,4,0,-2
1499877696948518,15,39,127,28,30,4,5,5
1499877696948518,-16,-48,-22,18,-8,-14,-13,-6
1499877696969562,-2,-21,-53,26,-8,5,4,-2
1499877696969562,-12,-8,-78,-73,-6,-7,-4,-8
1499877696970505,34,56,102,-57,78,50,32,26
1499877696970505,-23,-33,91,-11,-55,-38,-28,-15
1499877696984522,-4,-30,-12,-128,13,-4,-1,-4
1499877696984522,5,2,19,123,20,14,5,7
1499877696985504,4,0,-128,-113,-26,-3,-1,-2
1499877696985504,-22,-11,99,-37,-65,-42,-25,-18
1499877697008550,8,20,-37,-58,7,4,8,5
1499877697008550,27,48,63,-11,56,32,22,20
1499877697009507,-27,-24,99,-31,-90,-52,-35,-23
1499877697009507,-1,-28,-40,33,10,-1,-3,-3
1499877697029524,-4,18,27,3,13,6,0,1
1499877697029524,19,34,74,127,50,34,19,17
1499877697030507,2,6,-5,28,-10,-9,-4,-5
1499877697030507,4,-4,-16,0,17,-2,-1,0
1499877697043521,20,61,98,-29,15,11,10,10
1499877697043521,-12,-40,-81,-4,-39,-15,-11,-8
1499877697050525,-20,-42,-29,27,-39,-20,-15,-13
1499877697050525,11,32,39,80,25,20,13,11
1499877697066525,12,46,11,-24,22,21,12,11
1499877697066525,-21,-37,88,4,-50,-36,-20,-19
1499877697068513,-13,-30,-23,-58,-10,-10,-10,-8
1499877697068513,17,30,-47,83,24,19,14,13
1499877697089572,19,36,-7,121,73,42,20,13
1499877697089572,-41,-73,49,24,-60,-59,-36,-33
1499877697090513,7,23,31,46,25,5,7,5
1499877697090513,4,13,-25,80,21,13,7,1
1499877697103508,18,22,-23,73,46,25,14,13
1499877697103508,-25,-64,-128,-111,-98,-33,-24,-19
1499877697110555,-6,-21,-13,39,4,-8,-5,-3
1499877697110555,8,28,-4,-63,9,7,4,3
1499877697126520,-17,-33,-56,28,-54,-28,-17,-14
1499877697126520,16,31,23,12,55,24,13,12
1499877697128521,2,-1,-6,110,3,5,3,3
1499877697128521,13,-9,-9,-28,10,23,15,14
1499877697149586,-27,-50,-45,-28,-64,-41,-26,-22
1499877697149586,8,25,38,88,15,3,4,3
