timestamp,x,y,z
1499877696481473,-3.8125,2.4375,-4.3125
1499877696495475,-7,1.3125,-3.4375
1499877696519473,-0.8125,0.75,-2.125
1499877696548475,4.3125,1.8125,-2.5
1499877696556477,3,2.375,-3.75
1499877696578482,-1.6875,2.375,-4.75
1499877696601478,-5.25,2.8125,-5.25
1499877696655485,-6.8125,2.25,-5.1875
1499877696656486,-4.0625,3.1875,-6.6875
1499877696663486,-5.0625,4.25,-5.875
1499877696677484,-15.8125,1.125,-2.875
1499877696698486,-12.8125,-7.875,2.9375
1499877696721487,4.625,-6,6.3125
1499877696765546,14.9375,-2.25,2.5625
1499877696775535,-2.5625,4.125,-5.9375
1499877696781500,-33.1875,7.875,-11.375
1499877696798511,-54.6875,10.3125,-13.875
1499877696819497,-58.6875,11.1875,-10.5625
1499877696856523,-39.375,9.5625,-9.0625
1499877696871519,-21,7,-9.0625
1499877696887500,2.0625,6.3125,-11.5
1499877696910502,12.6875,3.6875,-9.6875
1499877696924499,4.25,2.3125,-7.9375
1499877696947512,-9.6875,2.8125,-4.75
1499877696970505,-11.8125,3.875,-3.4375
1499877696985504,-11.5625,3.6875,-6.25
1499877697009507,-7.125,3.6875,-8.5625
1499877697030507,-8.75,3.75,-8.375
1499877697044504,-13.375,1.5,-4.6875
1499877697067518,-7.5625,-0.625,-3.625
1499877697090513,7.625,-1.875,-3.5
1499877697104512,9.0625,-2.625,-0.9375
1499877697127510,1.1875,-1.6875,1.1875
1499877697150516,-1,-2.875,3.4375
1499877697164512,-1.0625,-2.125,1.3125
1499877697187516,7.6875,-1.625,1.5
1499877697210517,5.125,-0.625,0.125
1499877697224519,4.9375,-2.5,0.3125
1499877697247520,3.3125,-0.9375,0
1499877697270524,-2.4375,-1.25,0.5625
1499877697284519,9.625,0.3125,-0.875
1499877697307520,14,1.375,-1.9375
1499877697330526,3.0625,-0.625,-3.125
1499877697344523,-0.125,-1.1875,-0.375
1499877697367543,5.0625,0,-1.25
1499877697390530,4.625,1.875,-4.5
1499877697411526,9.0625,2.5,-5
1499877697427531,3.875,1.1875,-4.375
1499877697450534,0.875,-1.0625,-2.3125
1499877697471530,2.625,-1.375,-0.9375
1499877697487534,3.25,-0.5625,-0.875
1499877697510536,4.5625,0.4375,-2
1499877697531543,4.1875,-0.375,-1.9375
1499877697547556,1.5625,-0.6875,-2
1499877697570542,0.5625,-0.5625,-1.1875
1499877697591599,2.1875,-0.9375,-1.1875
1499877697607556,0.6875,-0.625,-1.6875
