timestamp,roll,pitch,yaw
1499877669937939,-0.82687,-0.634363,1.03589
1499877669953942,-0.828606,-0.634413,1.03208
1499877669976941,-0.834627,-0.634798,1.02836
1499877669998950,-0.84869,-0.635262,1.02842
1499877670013950,-0.85922,-0.635756,1.02378
1499877670036956,-0.86518,-0.636475,1.01012
1499877670059000,-0.86557,-0.643685,0.986751
1499877670113958,-0.873384,-0.650331,0.965805
1499877670115970,-0.88924,-0.651407,0.95465
1499877670120974,-0.89946,-0.652564,0.947223
1499877670134953,-0.902641,-0.653949,0.941626
1499877670159996,-0.899755,-0.655375,0.936032
1499877670189951,-0.893336,-0.657065,0.930655
1499877670226023,-0.890374,-0.65813,0.926145
1499877670226959,-0.892237,-0.657995,0.924548
1499877670238954,-0.896775,-0.657175,0.923225
1499877670254016,-0.904649,-0.655149,0.924182
1499877670276002,-0.901533,-0.654782,0.924053
1499877670307957,-0.894479,-0.656501,0.921318
1499877670314978,-0.894645,-0.657005,0.920807
1499877670337971,-0.89837,-0.655833,0.923289
1499877670359964,-0.905013,-0.654539,0.927245
1499877670381974,-0.905691,-0.65389,0.929755
1499877670397975,-0.90258,-0.654653,0.930587
1499877670419969,-0.903344,-0.654909,0.933081
1499877670434967,-0.906854,-0.654277,0.938616
1499877670457966,-0.908129,-0.653481,0.944615
1499877670479971,-0.902744,-0.653204,0.947899
1499877670501032,-0.893378,-0.65268,0.950097
1499877670517972,-0.890968,-0.652929,0.952789
1499877670540972,-0.893522,-0.651655,0.956229
1499877670561987,-0.894611,-0.650612,0.959745
1499877670577973,-0.892691,-0.650346,0.962262
1499877670600979,-0.890353,-0.64992,0.964753
1499877670622000,-0.88629,-0.650001,0.966763
1499877670638015,-0.88612,-0.650295,0.968323
1499877670660013,-0.885844,-0.650424,0.969298
1499877670682004,-0.883926,-0.650309,0.969694
1499877670697995,-0.880676,-0.650676,0.970389
1499877670720019,-0.878877,-0.651024,0.970512
1499877670742000,-0.879182,-0.651351,0.971585
1499877670757988,-0.876918,-0.651341,0.972017
1499877670779998,-0.875255,-0.651254,0.972384
1499877670802001,-0.874323,-0.651045,0.973096
1499877670817991,-0.874434,-0.650933,0.97311
1499877670840008,-0.874234,-0.650885,0.973107
1499877670861027,-0.873528,-0.651135,0.972586
1499877670878006,-0.873927,-0.651232,0.972405
1499877670900018,-0.874037,-0.65129,0.972512
1499877670922998,-0.873174,-0.6514,0.972706
1499877670937998,-0.872641,-0.651628,0.973425
1499877670960002,-0.873347,-0.651321,0.974523
1499877670983001,-0.8733,-0.651126,0.976313
1499877670998017,-0.872306,-0.651169,0.977439
1499877671020023,-0.873101,-0.65102,0.978527
1499877671043006,-0.873653,-0.651197,0.979656
1499877671058020,-0.873036,-0.651326,0.98
1499877671080015,-0.872487,-0.65149,0.980698
1499877671103019,-0.873259,-0.651329,0.981184
1499877671117017,-0.874274,-0.651182,0.981627
1499877671141044,-0.874406,-0.651138,0.981664
1499877671163045,-0.87445,-0.651105,0.981807
1499877671185022,-0.874274,-0.651182,0.981627
1499877671206053,-0.87487,-0.651155,0.981353
1499877671223045,-0.875157,-0.651135,0.981641
1499877671246018,-0.874249,-0.650774,0.981226
1499877671266084,-0.873167,-0.650661,0.980725
1499877671283017,-0.870321,-0.650527,0.979713
1499877671305029,-0.869108,-0.651021,0.978878
1499877671326067,-0.870253,-0.650547,0.97878
1499877671343022,-0.870386,-0.650617,0.97949
1499877671365032,-0.869044,-0.65099,0.980165
1499877671386067,-0.867,-0.651223,0.980714
1499877671403025,-0.867024,-0.651577,0.981505
1499877671425048,-0.867135,-0.651465,0.981519
1499877671448026,-0.867135,-0.651465,0.981519
1499877671463028,-0.86694,-0.651535,0.982191
1499877671485033,-0.868067,-0.651336,0.983711
1499877671508031,-0.869436,-0.650981,0.985283
1499877671523032,-0.869068,-0.65085,0.986654
1499877671545032,-0.869163,-0.651296,0.987413
1499877671568034,-0.869786,-0.651171,0.988714
1499877671583036,-0.868608,-0.65158,0.989649
1499877671605051,-0.868963,-0.65165,0.989902
1499877671628046,-0.869495,-0.65159,0.990729
1499877671642038,-0.868978,-0.651833,0.99165
1499877671665056,-0.868941,-0.65176,0.992483
1499877671688041,-0.86875,-0.651833,0.993159
1499877671702080,-0.868472,-0.651919,0.993942
1499877671725060,-0.867902,-0.651684,0.994246
1499877671748045,-0.86716,-0.651474,0.994764
1499877671770056,-0.865865,-0.651372,0.99473
1499877671785048,-0.865096,-0.651145,0.994641
1499877671808046,-0.863716,-0.65128,0.994415
1499877671822047,-0.863716,-0.65128,0.994415
1499877671845060,-0.863482,-0.651389,0.99495
1499877671868051,-0.862404,-0.65106,0.994754
1499877671882052,-0.86221,-0.651018,0.994943
1499877671905064,-0.861091,-0.650892,0.994699
1499877671928053,-0.861378,-0.650873,0.994988
1499877671949104,-0.861334,-0.650905,0.994844
1499877671965067,-0.861488,-0.65076,0.995
1499877671988057,-0.860572,-0.6508,0.995247
1499877672009061,-0.859632,-0.650823,0.995074
1499877672025071,-0.859376,-0.651033,0.99549
1499877672048063,-0.858729,-0.65138,0.995795
1499877672069125,-0.858341,-0.651244,0.996382
1499877672085074,-0.858244,-0.650921,0.997352
1499877672108064,-0.859962,-0.650854,0.998687
1499877672129068,-0.860208,-0.650816,0.999227
1499877672145078,-0.858513,-0.650911,0.999557
1499877672168069,-0.858394,-0.651081,1.0002
1499877672189116,-0.859802,-0.651133,1.00113
1499877672205081,-0.859412,-0.651048,1.00132
1499877672228072,-0.857588,-0.651412,1.00131
1499877672249113,-0.856606,-0.65181,1.001
1499877672265085,-0.856739,-0.651936,1.00113
1499877672288077,-0.856739,-0.651936,1.00113
1499877672309088,-0.857025,-0.652137,1.00112
1499877672325089,-0.856597,-0.652428,1.00135
1499877672348079,-0.855777,-0.652464,1.00169
1499877672369093,-0.855777,-0.652464,1.00169
1499877672385093,-0.855316,-0.65234,1.00152
1499877672408081,-0.854217,-0.652338,1.00091
1499877672430101,-0.854217,-0.652338,1.00091
1499877672445092,-0.853883,-0.651996,1.00068
1499877672468088,-0.852022,-0.652164,0.999777
1499877672490086,-0.849563,-0.652468,0.998177
1499877672505088,-0.848947,-0.652708,0.997549
1499877672528089,-0.849079,-0.652835,0.99768
1499877672550092,-0.849007,-0.653185,0.997111
1499877672565092,-0.848435,-0.653394,0.996628
1499877672588094,-0.84758,-0.653965,0.996044
1499877672610094,-0.847693,-0.654587,0.996036
1499877672625105,-0.847956,-0.654668,0.996204
1499877672648097,-0.847882,-0.655031,0.996691
1499877672670114,-0.847882,-0.655031,0.996691
1499877672685099,-0.848012,-0.654985,0.996728
1499877672708101,-0.848012,-0.654985,0.996728
1499877672730120,-0.848122,-0.654871,0.996741
1499877672745112,-0.848254,-0.654998,0.996872
1499877672768102,-0.848239,-0.654882,0.997246
1499877672790117,-0.847881,-0.655044,0.997749
1499877672805107,-0.847881,-0.655044,0.997749
1499877672828107,-0.848589,-0.655133,0.998459
1499877672850143,-0.848973,-0.655056,0.999229
1499877672865110,-0.848973,-0.655056,0.999229
1499877672888112,-0.849236,-0.655137,0.999398
1499877672911114,-0.849216,-0.655068,0.999374
1499877672931158,-0.849216,-0.655068,0.999374
1499877672948130,-0.849216,-0.655068,0.999374
1499877672970136,-0.849216,-0.655068,0.999374
1499877672991152,-0.849346,-0.655022,0.999411
1499877673008127,-0.849331,-0.654907,0.999785
1499877673030141,-0.848371,-0.655034,0.999494
1499877673051153,-0.847756,-0.655055,0.999169
1499877673068125,-0.847889,-0.655182,0.999301
1499877673090143,-0.847486,-0.654984,0.999869
1499877673111124,-0.846676,-0.654978,1.00061
1499877673128125,-0.846148,-0.654609,1.00144
1499877673150153,-0.847804,-0.654286,1.00291
1499877673171190,-0.849624,-0.653708,1.00428
1499877673188129,-0.848853,-0.653327,1.00497
1499877673210132,-0.846382,-0.653539,1.00481
1499877673231193,-0.846337,-0.653569,1.00466
1499877673248142,-0.848179,-0.653501,1.00563
1499877673270131,-0.848308,-0.653455,1.00567
1499877673291202,-0.847052,-0.653272,1.00577
1499877673308137,-0.845926,-0.653434,1.0057
1499877673330151,-0.845926,-0.653434,1.0057
1499877673353138,-0.846055,-0.653387,1.00574
1499877673368137,-0.846143,-0.653544,1.00573
1499877673390153,-0.845957,-0.653289,1.00623
1499877673413150,-0.844685,-0.653212,1.0064
1499877673428141,-0.843179,-0.653469,1.00662
1499877673450175,-0.841232,-0.653892,1.0064
1499877673473146,-0.840938,-0.654143,1.00668
1499877673487146,-0.842319,-0.653951,1.00748
1499877673510152,-0.842351,-0.653808,1.00801
1499877673533147,-0.840902,-0.653978,1.00791
1499877673547148,-0.840773,-0.654024,1.00787
1499877673570149,-0.840773,-0.654024,1.00787
1499877673593161,-0.841085,-0.653517,1.00849
1499877673607162,-0.84095,-0.653407,1.00923
1499877673638157,-0.840567,-0.653331,1.00943
1499877673653163,-0.839058,-0.653638,1.00926
1499877673667155,-0.837857,-0.653995,1.0094
1499877673690156,-0.83786,-0.654168,1.00949
1499877673713171,-0.837969,-0.654053,1.00951
1499877673727158,-0.837206,-0.654463,1.00979
1499877673750195,-0.835265,-0.654893,1.00957
1499877673773161,-0.834886,-0.654991,1.00986
1499877673787169,-0.834886,-0.654991,1.00986
1499877673810163,-0.834866,-0.654923,1.00984
1499877673833165,-0.834379,-0.655136,1.01012
1499877673854174,-0.833724,-0.655363,1.00975
1499877673870202,-0.833724,-0.655363,1.00975
1499877673893169,-0.833837,-0.655422,1.00986
1499877673914237,-0.833708,-0.655468,1.00982
1499877673930204,-0.832675,-0.655795,1.00974
1499877673953174,-0.832808,-0.655921,1.00987
1499877673974242,-0.833477,-0.655977,1.00996
1499877673990174,-0.833457,-0.655909,1.00994
1499877674013176,-0.832921,-0.655979,1.00998
1499877674034245,-0.832096,-0.656068,1.00973
1499877674050219,-0.831431,-0.656185,1.00974
1499877674073189,-0.831431,-0.656185,1.00974
1499877674094228,-0.831759,-0.656353,1.00986
1499877674110194,-0.831131,-0.656482,1.00961
1499877674133209,-0.830152,-0.656716,1.00921
1499877674154242,-0.830106,-0.656746,1.00906
1499877674170203,-0.830393,-0.656727,1.00935
1499877674193189,-0.830023,-0.656763,1.00917
1499877674214232,-0.828577,-0.656767,1.00898
1499877674230186,-0.827413,-0.656968,1.00877
1499877674253188,-0.826702,-0.657115,1.00863
1499877674274259,-0.826038,-0.657234,1.00864
1499877674290227,-0.825585,-0.657287,1.00857
1499877674313192,-0.825304,-0.657091,1.00859
1499877674335232,-0.825053,-0.656971,1.00883
1499877674350231,-0.824845,-0.656648,1.00912
1499877674373196,-0.823808,-0.656629,1.00886
1499877674395214,-0.822815,-0.656407,1.00864
1499877674410198,-0.823709,-0.656191,1.00916
1499877674433200,-0.824442,-0.656185,1.00999
1499877674455199,-0.824185,-0.656131,1.0107
1499877674470212,-0.823222,-0.656549,1.01059
1499877674493202,-0.823222,-0.656549,1.01059
1499877674515242,-0.824826,-0.656745,1.01112
1499877674530205,-0.825087,-0.656824,1.01129
1499877674553206,-0.824979,-0.65684,1.01185
1499877674575244,-0.824624,-0.656911,1.01275
1499877674590217,-0.823663,-0.657182,1.01342
1499877674613219,-0.82393,-0.657337,1.01425
1499877674635241,-0.824458,-0.65757,1.01526
1499877674649249,-0.824854,-0.657676,1.01613
1499877674673213,-0.82464,-0.65781,1.01668
1499877674695233,-0.824169,-0.658038,1.01716
