timestamp,x,y,z,w
1499878421426680,-0.661987,-0.169678,0.083313,0.725281
1499878421441682,-0.662231,-0.168518,0.0824585,0.725464
1499878421463698,-0.662415,-0.167053,0.0812378,0.725708
1499878421486732,-0.662659,-0.1651,0.0795288,0.726135
1499878421501696,-0.663086,-0.162537,0.0776367,0.726563
1499878421523728,-0.66394,-0.160095,0.0754395,0.726563
1499878421546702,-0.665649,-0.15741,0.072876,0.72583
1499878421576689,-0.668579,-0.155396,0.0700073,0.723877
1499878421585752,-0.670532,-0.153259,0.0689087,0.722595
1499878421593723,-0.670532,-0.151733,0.0701294,0.722778
1499878421613736,-0.670349,-0.149597,0.0721436,0.723206
1499878421637729,-0.671936,-0.147034,0.0740356,0.722046
1499878421658737,-0.674377,-0.145447,0.0739136,0.720154
1499878421713764,-0.675415,-0.143433,0.069397,0.720032
1499878421714707,-0.679565,-0.14032,0.0620728,0.717407
1499878421719740,-0.68457,-0.136475,0.0529175,0.714111
1499878421733758,-0.689148,-0.131897,0.0431519,0.711243
1499878421756742,-0.693665,-0.126587,0.0361328,0.708191
1499878421770767,-0.696899,-0.121704,0.0315552,0.706055
1499878421792739,-0.700195,-0.118103,0.0284424,0.703552
1499878421815741,-0.702515,-0.116272,0.026123,0.701599
1499878421830749,-0.701538,-0.115662,0.024353,0.702759
1499878421852772,-0.7005,-0.115173,0.0237427,0.703918
1499878421875751,-0.70166,-0.114868,0.0239868,0.70282
1499878421890772,-0.702759,-0.115356,0.0238037,0.701599
1499878421913715,-0.70166,-0.115967,0.0231323,0.702637
1499878421935773,-0.700256,-0.116882,0.0228271,0.703918
1499878421950774,-0.700256,-0.117493,0.0222778,0.703796
1499878421974714,-0.701538,-0.117371,0.0223999,0.702576
1499878421995777,-0.702637,-0.11731,0.0222778,0.701416
1499878422010788,-0.702087,-0.117126,0.0216064,0.702026
1499878422033737,-0.701294,-0.116699,0.0214233,0.702942
1499878422055791,-0.700989,-0.116577,0.0214844,0.703247
1499878422070776,-0.700806,-0.116821,0.0217896,0.703369
1499878422092747,-0.700623,-0.117188,0.0223389,0.703491
1499878422115784,-0.700378,-0.117981,0.0220947,0.703613
1499878422130789,-0.699768,-0.118225,0.0217285,0.704163
1499878422152769,-0.699097,-0.118225,0.0215454,0.704895
1499878422175766,-0.698792,-0.118286,0.0216675,0.705139
1499878422190770,-0.698853,-0.118591,0.0219727,0.705017
1499878422212799,-0.69873,-0.119202,0.0220947,0.705078
