timestamp,x,y,z
1499878434145222,-11.625,19.6875,3.8125
1499878434161222,-10.6875,25.9375,4.375
1499878434184223,-4,29,4.625
1499878434205223,-12.6875,28,2.9375
1499878434220223,-18.6875,39.25,-1.75
1499878434244231,-15.25,61.8125,-5.6875
1499878434265287,-18.1875,74.875,-5.1875
1499878434321276,-21.9375,73.4375,-9.8125
1499878434323270,-16.5,67.5625,-13.1875
1499878434328241,-7,62.625,-12.4375
1499878434349278,-10.375,55.1875,-6.5625
1499878434367271,-23.0625,46.8125,-1.375
1499878434395238,-28.375,39.4375,-0.9375
1499878434441251,-21.25,26.875,-4.25
1499878434441251,-9.625,15.3125,-8
1499878434448241,-7.4375,9,-7.6875
1499878434462252,-8.375,4.9375,-6.875
1499878434484251,-3.8125,1.875,-6.125
1499878434515280,4.5625,3.1875,-5.0625
1499878434531245,4.75,5.5625,-2.125
1499878434553248,-3.125,4.875,0.875
1499878434575282,-7.8125,5,1.9375
1499878434589266,-4.625,5.3125,2.8125
1499878434612268,-0.5625,4.4375,2.5
1499878434635251,-2.75,1.5,2.1875
1499878434649273,-2.375,-2.1875,1.3125
1499878434672275,0,-3.8125,2.4375
1499878434695256,1.3125,-3.6875,3.3125
1499878434709274,3.375,-1.5625,3.6875
1499878434732277,2.8125,-0.875,4.5
1499878434755258,0.375,-1.9375,4.375
1499878434776299,-0.8125,-4,2.9375
1499878434792299,0.375,-4.5,0.9375
1499878434815262,1.625,-3.9375,0.75
1499878434836302,3.625,-3.4375,0.25
1499878434852284,1.9375,-3,0.0625
1499878434875282,-0.1875,-2.875,0.4375
1499878434896306,-1.375,-2.125,-0.3125
1499878434912268,-3.8125,-1.9375,0.375
1499878434941313,-0.9375,-1.1875,0.9375
1499878434956311,-1.3125,-2.125,1.0625
1499878434972293,-1,-2.5,0.9375
1499878434995305,-0.1875,-2.1875,2
1499878435016284,-0.125,-1.75,2.5
1499878435032300,-0.125,-2.375,3.5625
1499878435055276,-2.0625,-3.4375,3.875
1499878435076301,-1.5,-3.25,3.875
1499878435092301,-2.3125,-2.5625,4.0625
1499878435115280,-2.4375,-1.875,3.8125
1499878435120322,-0.9375,-1.125,2.9375
1499878435143293,-1,-1.125,2.4375
1499878435165314,-1.1875,-1.8125,1.4375
1499878435180348,-1.6875,-1.25,1.125
1499878435203350,-1.875,-1.125,1
1499878435225350,0,-0.875,0.875
1499878435240333,-0.375,-0.75,0.75
