timestamp,roll,pitch,yaw
1499877728355123,-1.06302,-0.755288,1.84343
1499877728378124,-1.0653,-0.753707,1.84042
1499877728393143,-1.06978,-0.752396,1.83883
1499877728415124,-1.0761,-0.750102,1.83692
1499877728439126,-1.08681,-0.748173,1.83794
1499877728460168,-1.09551,-0.745625,1.84394
1499877728475183,-1.09602,-0.741858,1.84896
1499877728499169,-1.08986,-0.738518,1.85068
1499877728552196,-1.08562,-0.734112,1.85089
1499877728553134,-1.08789,-0.72807,1.84997
1499877728554134,-1.09267,-0.72506,1.84185
1499877728566172,-1.10467,-0.726724,1.82709
1499877728590141,-1.12401,-0.730275,1.81439
1499877728611201,-1.13463,-0.733077,1.80502
1499877728627142,-1.13651,-0.735009,1.79739
1499877728673179,-1.12863,-0.740334,1.78901
1499877728673179,-1.11603,-0.747342,1.78034
1499877728686150,-1.10632,-0.752922,1.77406
1499877728708152,-1.11077,-0.753711,1.77333
1499877728724164,-1.12025,-0.752486,1.77603
1499877728748150,-1.12227,-0.753047,1.77678
1499877728770150,-1.11286,-0.75751,1.77297
1499877728785152,-1.10803,-0.761881,1.76729
1499877728809148,-1.11667,-0.763212,1.76494
1499877728828178,-1.12735,-0.762094,1.76539
1499877728845150,-1.13255,-0.760575,1.76823
1499877728868189,-1.13295,-0.760229,1.76917
1499877728887192,-1.13387,-0.760265,1.7695
1499877728910215,-1.13438,-0.761226,1.76819
1499877728928183,-1.1366,-0.761766,1.76677
1499877728948165,-1.14098,-0.761367,1.76618
1499877728965162,-1.14703,-0.759643,1.76703
1499877728988180,-1.15116,-0.757639,1.76789
1499877729008160,-1.15398,-0.756708,1.76886
1499877729025166,-1.15456,-0.755761,1.76889
1499877729048200,-1.15515,-0.754223,1.769
1499877729069207,-1.15721,-0.752241,1.76956
1499877729085169,-1.16055,-0.749859,1.77065
1499877729109170,-1.16149,-0.74779,1.77217
1499877729129188,-1.15625,-0.747042,1.77267
1499877729145167,-1.15101,-0.746957,1.77268
1499877729168209,-1.15156,-0.74589,1.77348
1499877729189221,-1.15334,-0.744528,1.77467
1499877729205175,-1.15131,-0.743818,1.77481
1499877729228212,-1.14635,-0.74386,1.77381
1499877729248218,-1.14565,-0.743006,1.77412
1499877729265180,-1.14733,-0.741695,1.77549
1499877729287190,-1.1453,-0.741244,1.77592
1499877729308219,-1.14102,-0.741665,1.77593
1499877729325184,-1.13751,-0.74208,1.77574
1499877729347179,-1.13746,-0.741336,1.77619
1499877729368251,-1.14051,-0.739443,1.77744
1499877729385187,-1.14151,-0.738183,1.77822
1499877729407188,-1.13926,-0.737885,1.77801
1499877729428258,-1.13657,-0.737886,1.7778
1499877729444246,-1.13753,-0.737473,1.77862
1499877729467192,-1.14003,-0.73632,1.78
1499877729490196,-1.13999,-0.735884,1.78101
1499877729504223,-1.1372,-0.736194,1.78126
1499877729527189,-1.1356,-0.736353,1.78143
1499877729550195,-1.13697,-0.736188,1.78244
1499877729564192,-1.13763,-0.735679,1.78357
1499877729587199,-1.13674,-0.735778,1.78445
1499877729610198,-1.13597,-0.735915,1.78526
1499877729624220,-1.13713,-0.735764,1.78654
1499877729653236,-1.13869,-0.735127,1.78769
1499877729670202,-1.14169,-0.733892,1.78959
1499877729692199,-1.14413,-0.732823,1.79158
1499877729713239,-1.14381,-0.73184,1.79281
1499877729730210,-1.14219,-0.731549,1.79352
1499877729752223,-1.14317,-0.730151,1.79462
1499877729773245,-1.14489,-0.729146,1.79589
1499877729789269,-1.14574,-0.728489,1.79693
1499877729812208,-1.14555,-0.727778,1.79775
1499877729833249,-1.14689,-0.727032,1.79871
1499877729849267,-1.15044,-0.726061,1.80071
1499877729872210,-1.15587,-0.725487,1.80293
1499877729893254,-1.15842,-0.724928,1.80476
1499877729909278,-1.15588,-0.725157,1.80539
1499877729932214,-1.1533,-0.72605,1.80596
1499877729953256,-1.1542,-0.726073,1.80626
1499877729969260,-1.1543,-0.725884,1.80639
1499877729992216,-1.1517,-0.726517,1.80609
1499877730014262,-1.14941,-0.727359,1.80607
1499877730029263,-1.14741,-0.727811,1.8058
1499877730052220,-1.14737,-0.727824,1.80567
1499877730074281,-1.14858,-0.727761,1.80628
1499877730089256,-1.14804,-0.728293,1.80587
1499877730112223,-1.14554,-0.729013,1.80505
1499877730134266,-1.14393,-0.729739,1.80393
1499877730149245,-1.14476,-0.729725,1.80366
1499877730172228,-1.14445,-0.729129,1.80344
1499877730194231,-1.14292,-0.729305,1.80298
1499877730209230,-1.14162,-0.729518,1.80255
1499877730239251,-1.14155,-0.729599,1.80257
1499877730254249,-1.14198,-0.729296,1.80255
1499877730269263,-1.14219,-0.728624,1.80285
1499877730292238,-1.14133,-0.728067,1.80308
1499877730322241,-1.13876,-0.727902,1.80245
1499877730329241,-1.13707,-0.727765,1.80197
1499877730352250,-1.1378,-0.727321,1.80197
1499877730374293,-1.13779,-0.727226,1.80199
1499877730389260,-1.1365,-0.727013,1.80193
1499877730412240,-1.13431,-0.727459,1.80147
1499877730434256,-1.13399,-0.727669,1.8016
1499877730449273,-1.13399,-0.727669,1.8016
1499877730472244,-1.1339,-0.727687,1.80211
1499877730494265,-1.13406,-0.727709,1.80218
1499877730515251,-1.13387,-0.727529,1.80262
1499877730532247,-1.13398,-0.727302,1.80306
1499877730554315,-1.13326,-0.726879,1.8032
1499877730575316,-1.1334,-0.726196,1.80355
1499877730592267,-1.1338,-0.725922,1.804
1499877730614252,-1.13378,-0.725472,1.80455
1499877730635311,-1.13382,-0.725233,1.80503
1499877730652254,-1.1345,-0.724887,1.80566
1499877730674264,-1.13434,-0.724601,1.80625
1499877730696262,-1.13359,-0.724287,1.80624
1499877730712265,-1.13359,-0.724287,1.80624
1499877730734291,-1.13359,-0.724287,1.80624
1499877730755307,-1.13359,-0.724287,1.80624
1499877730772268,-1.13359,-0.724287,1.80624
1499877730794274,-1.13445,-0.724375,1.80669
1499877730815326,-1.13445,-0.724375,1.80669
1499877730832285,-1.1351,-0.724529,1.80632
1499877730854268,-1.13651,-0.724358,1.80575
1499877730875270,-1.13739,-0.724295,1.80514
1499877730892302,-1.13653,-0.724687,1.80461
1499877730914330,-1.13663,-0.724498,1.80474
1499877730937296,-1.13669,-0.724322,1.80474
1499877730952272,-1.13561,-0.72383,1.80493
1499877730974288,-1.1335,-0.723811,1.80452
1499877730997274,-1.13209,-0.724159,1.80367
1499877731012280,-1.13223,-0.724344,1.80387
1499877731034349,-1.13328,-0.724386,1.80423
1499877731057293,-1.1336,-0.724651,1.80479
1499877731071283,-1.13251,-0.724745,1.80489
1499877731094342,-1.13165,-0.725005,1.80469
1499877731117295,-1.13264,-0.724968,1.80478
1499877731131285,-1.13446,-0.724645,1.80525
1499877731154306,-1.13446,-0.724645,1.80525
1499877731177289,-1.13474,-0.724885,1.80599
1499877731191294,-1.13471,-0.725114,1.80643
1499877731214300,-1.13478,-0.725249,1.80699
1499877731237323,-1.13478,-0.725249,1.80699
1499877731251302,-1.13531,-0.725265,1.80763
1499877731274311,-1.1354,-0.725457,1.80848
1499877731297295,-1.13474,-0.725889,1.80876
1499877731319332,-1.13433,-0.726507,1.80934
1499877731334314,-1.13437,-0.726656,1.80977
1499877731357297,-1.13476,-0.726707,1.81064
1499877731371332,-1.13524,-0.726862,1.81159
1499877731400367,-1.13485,-0.72693,1.8121
1499877731417301,-1.13411,-0.727224,1.81262
1499877731438322,-1.13411,-0.727224,1.81262
1499877731454304,-1.1354,-0.727003,1.81304
1499877731477308,-1.13667,-0.727012,1.81391
1499877731498371,-1.13673,-0.72693,1.81389
1499877731515307,-1.13682,-0.727029,1.81476
1499877731537308,-1.13726,-0.727196,1.81559
1499877731558377,-1.13863,-0.727398,1.81731
1499877731574318,-1.13816,-0.727488,1.81833
1499877731597313,-1.13676,-0.727673,1.81891
1499877731618386,-1.13695,-0.727972,1.81985
1499877731634333,-1.13727,-0.728304,1.82073
1499877731657324,-1.13694,-0.728715,1.82163
1499877731678383,-1.13543,-0.729035,1.82179
1499877731695318,-1.13432,-0.728955,1.82179
1499877731717319,-1.13362,-0.728857,1.82172
1499877731738364,-1.13362,-0.728857,1.82172
1499877731754358,-1.13259,-0.728659,1.82122
1499877731777334,-1.13109,-0.729008,1.82026
1499877731798376,-1.13002,-0.729045,1.81928
1499877731814324,-1.12986,-0.729023,1.81843
1499877731837325,-1.12987,-0.728825,1.81766
1499877731859347,-1.12951,-0.728664,1.81694
1499877731874327,-1.12997,-0.72886,1.81666
1499877731897329,-1.12975,-0.728629,1.81587
1499877731921331,-1.12901,-0.728802,1.815
1499877731934350,-1.12843,-0.729572,1.81409
1499877731957365,-1.12866,-0.730379,1.81321
1499877731979345,-1.12882,-0.731013,1.81286
1499877731994338,-1.12885,-0.732105,1.81251
1499877732017352,-1.12871,-0.733177,1.8121
1499877732039355,-1.12821,-0.734381,1.81171
1499877732054340,-1.12832,-0.73532,1.81118
1499877732077342,-1.12975,-0.736098,1.81138
1499877732099352,-1.13059,-0.737069,1.81156
1499877732114352,-1.13083,-0.738042,1.81175
1499877732137343,-1.13131,-0.739013,1.81229
1499877732159391,-1.13197,-0.739712,1.81293
1499877732174346,-1.13326,-0.740303,1.81372
1499877732197348,-1.13413,-0.740974,1.81489
1499877732219365,-1.13516,-0.742385,1.8165
1499877732234351,-1.13606,-0.743704,1.81789
1499877732257349,-1.13547,-0.744876,1.81852
1499877732279352,-1.13453,-0.745852,1.81874
1499877732294362,-1.13427,-0.746612,1.81925
1499877732317353,-1.1333,-0.7476,1.81933
1499877732339366,-1.13206,-0.749152,1.81915
1499877732360397,-1.1318,-0.750208,1.81962
1499877732377357,-1.13193,-0.751058,1.81992
1499877732399361,-1.13172,-0.751773,1.8201
1499877732420424,-1.13149,-0.752855,1.8204
1499877732437360,-1.13109,-0.754115,1.82061
1499877732467362,-1.13124,-0.754835,1.82125
1499877732480403,-1.13221,-0.75582,1.82236
1499877732497365,-1.13265,-0.756823,1.82344
1499877732519377,-1.1332,-0.758361,1.82505
1499877732540432,-1.13371,-0.760279,1.82666
1499877732557369,-1.1349,-0.762608,1.82899
1499877732579380,-1.13666,-0.764786,1.83171
1499877732600440,-1.13752,-0.766918,1.83364
1499877732617382,-1.13787,-0.76923,1.83503
1499877732639383,-1.1392,-0.772306,1.83698
1499877732660374,-1.14014,-0.774451,1.8381
1499877732677376,-1.14356,-0.776509,1.8407
1499877732699389,-1.14858,-0.779645,1.84524
1499877732720421,-1.1508,-0.783307,1.84999
1499877732737377,-1.14869,-0.78804,1.85273
1499877732759392,-1.14445,-0.794371,1.8544
1499877732780427,-1.14021,-0.802251,1.85483
1499877732796404,-1.1415,-0.811447,1.85604
1499877732819403,-1.13957,-0.820204,1.85667
1499877732842386,-1.13754,-0.827958,1.86033
1499877732856393,-1.13755,-0.836125,1.86499
1499877732879391,-1.13815,-0.844243,1.87025
1499877732902389,-1.13446,-0.85275,1.87461
1499877732916389,-1.13051,-0.862857,1.87859
1499877732939418,-1.12406,-0.874503,1.8834
1499877732962392,-1.11929,-0.886737,1.8901
1499877732983460,-1.11456,-0.898505,1.89821
1499877732999425,-1.1108,-0.910908,1.9069
1499877733022395,-1.10577,-0.923634,1.91451
1499877733043445,-1.1013,-0.935983,1.92213
1499877733059436,-1.09724,-0.948913,1.93002
1499877733082398,-1.09407,-0.961651,1.93891
1499877733103455,-1.09211,-0.973243,1.94733
1499877733119423,-1.08818,-0.984336,1.95595
1499877733142404,-1.07844,-0.99168,1.9603
1499877733163443,-1.06446,-0.995467,1.96474
1499877733179415,-1.04862,-0.999797,1.97112
1499877733209405,-1.0346,-1.00271,1.97753
1499877733223468,-1.02659,-1.00393,1.9848
1499877733239408,-1.02544,-1.00443,1.99535
1499877733262411,-1.02347,-1.0047,2.00738
1499877733283447,-1.01506,-1.0053,2.01923
1499877733299412,-1.00203,-1.00792,2.0285
1499877733322414,-0.989164,-1.01085,2.03553
1499877733343478,-0.980041,-1.01463,2.0424
1499877733359414,-0.973403,-1.01804,2.04833
1499877733382416,-0.969685,-1.02077,2.05449
1499877733403460,-0.966918,-1.02266,2.0598
1499877733419442,-0.963824,-1.02432,2.06408
1499877733442684,-0.959722,-1.02598,2.06665
1499877733463692,-0.954693,-1.02808,2.06789
1499877733479685,-0.950432,-1.03002,2.06869
1499877733502687,-0.94685,-1.03202,2.06952
1499877733523692,-0.945023,-1.03402,2.07082
1499877733539722,-0.943795,-1.0359,2.0718
1499877733562703,-0.94244,-1.03744,2.07232
