timestamp,x,y,z,w
1499877637516296,-0.353149,-0.337463,0.11499,0.86499
1499877637538297,-0.352966,-0.33551,0.109375,0.866516
1499877637553301,-0.354309,-0.334106,0.103638,0.867249
1499877637577315,-0.358032,-0.333252,0.0984497,0.866638
1499877637598317,-0.362305,-0.332825,0.0939331,0.86554
1499877637613315,-0.364136,-0.332397,0.0905151,0.865295
1499877637637304,-0.364624,-0.331787,0.0883179,0.86554
1499877637667320,-0.364929,-0.331909,0.0877075,0.865417
1499877637676306,-0.365723,-0.332153,0.0876465,0.86499
1499877637690306,-0.366394,-0.332214,0.0878906,0.864685
1499877637712325,-0.366882,-0.332336,0.088501,0.864319
1499877637730346,-0.366699,-0.332458,0.0892944,0.864319
1499877637750309,-0.365601,-0.332336,0.0897827,0.864746
1499877637793387,-0.365234,-0.332397,0.090332,0.864868
1499877637803375,-0.365295,-0.332703,0.0906982,0.864624
1499877637810321,-0.365784,-0.332886,0.0912476,0.864319
1499877637831352,-0.365784,-0.33313,0.0921021,0.864136
1499877637847325,-0.364868,-0.333496,0.0931396,0.864258
1499877637884355,-0.363892,-0.333801,0.0939941,0.864502
1499877637892318,-0.363586,-0.333984,0.0949097,0.864441
1499877637915341,-0.363525,-0.333984,0.0959473,0.86438
1499877637938320,-0.362732,-0.333862,0.0969238,0.864624
1499877637952338,-0.361267,-0.333923,0.0978394,0.865112
1499877637975327,-0.359375,-0.33374,0.0986328,0.865845
1499877637998343,-0.358826,-0.333496,0.0994263,0.866089
1499877638012327,-0.358276,-0.333374,0.100342,0.866272
1499877638035360,-0.35675,-0.333191,0.10083,0.866882
1499877638058362,-0.354675,-0.332947,0.101379,0.867798
1499877638080351,-0.353516,-0.332886,0.101379,0.868286
1499877638095368,-0.354248,-0.332764,0.101318,0.868042
1499877638118337,-0.354431,-0.332703,0.101379,0.867981
1499877638139401,-0.353577,-0.332642,0.101501,0.868347
1499877638155364,-0.35199,-0.332458,0.101624,0.869019
1499877638178345,-0.351135,-0.332397,0.101563,0.869385
1499877638199401,-0.351685,-0.332458,0.101685,0.869141
1499877638215347,-0.351868,-0.33252,0.10199,0.869019
1499877638238343,-0.350769,-0.332581,0.102417,0.869385
1499877638259376,-0.350647,-0.333008,0.102539,0.869263
1499877638275352,-0.354309,-0.334351,0.101868,0.86731
1499877638298342,-0.360474,-0.336243,0.100342,0.864258
1499877638319399,-0.364502,-0.337463,0.0997314,0.862122
1499877638335374,-0.365295,-0.33844,0.100037,0.861389
1499877638358344,-0.367554,-0.339661,0.100037,0.859985
1499877638395393,-0.371765,-0.340698,0.100281,0.857666
1499877638398384,-0.373596,-0.34137,0.101135,0.856506
1499877638418386,-0.372314,-0.341736,0.102112,0.856812
1499877638439409,-0.371033,-0.342102,0.102783,0.857178
1499877638455373,-0.371826,-0.342407,0.103333,0.856628
1499877638478357,-0.372375,-0.342651,0.104126,0.856201
1499877638499399,-0.371521,-0.342529,0.105042,0.856506
1499877638515365,-0.369446,-0.342468,0.105957,0.8573
1499877638538241,-0.368164,-0.342468,0.10675,0.857788
1499877638561244,-0.367676,-0.34259,0.107422,0.857849
1499877638576240,-0.367126,-0.342529,0.107849,0.858032
1499877638598244,-0.365417,-0.342529,0.108704,0.858704
1499877638621247,-0.363464,-0.342407,0.109619,0.859436
1499877638636248,-0.361816,-0.342163,0.110474,0.860107
1499877638658249,-0.360291,-0.34198,0.111206,0.860718
1499877638681251,-0.359375,-0.341797,0.111511,0.861145
1499877638695284,-0.358521,-0.341675,0.111755,0.861511
1499877638718252,-0.357666,-0.341736,0.112366,0.861755
1499877638741256,-0.356201,-0.341492,0.112854,0.862366
1499877638755293,-0.355286,-0.341492,0.11322,0.862732
1499877638784294,-0.354614,-0.341431,0.113403,0.863037
1499877638801258,-0.354065,-0.34137,0.113892,0.86322
1499877638823254,-0.352966,-0.341309,0.114319,0.863586
1499877638844321,-0.351929,-0.34137,0.114685,0.863953
1499877638861261,-0.350891,-0.341431,0.114807,0.86438
1499877638883257,-0.349487,-0.341675,0.114807,0.864807
1499877638904305,-0.347778,-0.341736,0.11499,0.865479
1499877638921275,-0.346252,-0.34198,0.115173,0.865967
1499877638943260,-0.346008,-0.342224,0.115234,0.865967
1499877638964325,-0.345337,-0.342468,0.115662,0.866028
1499877638981271,-0.343689,-0.342712,0.116089,0.866577
1499877639003285,-0.34259,-0.343079,0.116333,0.866821
1499877639025266,-0.342712,-0.343506,0.116394,0.866577
1499877639040277,-0.343384,-0.343811,0.116455,0.866211
1499877639063271,-0.343323,-0.343872,0.116638,0.86615
1499877639086275,-0.342896,-0.343872,0.116821,0.866333
1499877639100335,-0.342468,-0.34375,0.117126,0.866455
1499877639123291,-0.342468,-0.34375,0.117126,0.866455
1499877639145273,-0.342834,-0.34375,0.117432,0.866333
1499877639160310,-0.342834,-0.343689,0.117798,0.866272
1499877639183293,-0.34259,-0.34375,0.118286,0.866333
1499877639205321,-0.342834,-0.343811,0.11853,0.86615
1499877639220297,-0.34314,-0.343933,0.119019,0.865906
1499877639243283,-0.343079,-0.343933,0.119385,0.865845
1499877639265327,-0.343506,-0.344055,0.11969,0.865601
1499877639280310,-0.343628,-0.344116,0.120056,0.865479
1499877639303281,-0.343933,-0.344055,0.120422,0.865356
1499877639325327,-0.343933,-0.344116,0.120728,0.865295
1499877639340326,-0.343567,-0.344116,0.121216,0.865356
1499877639363295,-0.34314,-0.344055,0.121582,0.865479
1499877639385351,-0.342651,-0.343994,0.121948,0.865662
1499877639391351,-0.342285,-0.343811,0.122375,0.865784
1499877639407308,-0.342041,-0.343872,0.122742,0.865845
1499877639428333,-0.341858,-0.343994,0.123047,0.865845
1499877639451343,-0.34137,-0.344116,0.123474,0.865906
1499877639467306,-0.339905,-0.344238,0.12384,0.866333
1499877639488360,-0.33844,-0.34436,0.123962,0.866882
1499877639511313,-0.337097,-0.344604,0.124084,0.86731
1499877639527314,-0.336975,-0.34491,0.123901,0.867249
1499877639548366,-0.336609,-0.345032,0.12384,0.86731
1499877639571335,-0.335632,-0.345276,0.123657,0.867615
1499877639587304,-0.334045,-0.34552,0.123535,0.868164
1499877639608369,-0.333069,-0.345703,0.123047,0.86853
1499877639631369,-0.333374,-0.345886,0.122681,0.868408
1499877639647301,-0.333435,-0.345886,0.122681,0.868408
1499877639668343,-0.333435,-0.345886,0.122864,0.868408
1499877639691372,-0.33313,-0.345825,0.122986,0.86853
1499877639707308,-0.332458,-0.345886,0.123108,0.868713
1499877639728370,-0.331909,-0.345825,0.123291,0.868896
1499877639751372,-0.331848,-0.345764,0.123413,0.868958
1499877639767331,-0.332031,-0.345703,0.123718,0.868896
1499877639788373,-0.331665,-0.345459,0.123962,0.86908
1499877639811315,-0.33136,-0.345276,0.12439,0.869202
1499877639829350,-0.330872,-0.345032,0.124878,0.869385
1499877639848383,-0.330994,-0.34491,0.125244,0.869385
1499877639871324,-0.331116,-0.344849,0.125671,0.869263
1499877639889353,-0.330688,-0.344849,0.126221,0.869324
1499877639908357,-0.330444,-0.345032,0.126526,0.869324
1499877639931378,-0.330078,-0.34552,0.126587,0.869263
1499877639949359,-0.329285,-0.345947,0.126648,0.869385
1499877639968332,-0.329956,-0.346558,0.126282,0.868958
1499877639991341,-0.331787,-0.347351,0.125488,0.868042
1499877640009322,-0.332397,-0.347839,0.125061,0.867676
1499877640028326,-0.331055,-0.348022,0.124878,0.868164
1499877640051363,-0.330261,-0.34845,0.124695,0.868286
1499877640073390,-0.330383,-0.348999,0.124512,0.868042
1499877640088327,-0.330261,-0.349243,0.124634,0.867981
1499877640111347,-0.329712,-0.349548,0.124695,0.868042
1499877640133349,-0.329041,-0.349854,0.124512,0.868225
1499877640148347,-0.32843,-0.349854,0.124329,0.868469
1499877640171350,-0.328125,-0.349915,0.124023,0.868591
1499877640193381,-0.328491,-0.35022,0.123779,0.868408
1499877640208337,-0.328308,-0.350403,0.123779,0.868408
1499877640231356,-0.327759,-0.350342,0.123901,0.868591
1499877640253355,-0.327026,-0.35022,0.124084,0.868896
1499877640268338,-0.327332,-0.350281,0.124084,0.868774
1499877640291357,-0.328064,-0.350464,0.123901,0.868408
1499877640313386,-0.328125,-0.350464,0.123901,0.868408
1499877640328345,-0.327515,-0.350342,0.124023,0.868652
1499877640351363,-0.327515,-0.350342,0.124023,0.868652
1499877640373404,-0.327881,-0.350586,0.124207,0.868408
1499877640388363,-0.328247,-0.350647,0.124268,0.868225
1499877640411357,-0.328308,-0.350708,0.124329,0.868164
1499877640433416,-0.328064,-0.350708,0.124451,0.868286
1499877640448366,-0.327759,-0.350708,0.124451,0.868347
1499877640471368,-0.328003,-0.350891,0.124573,0.868225
1499877640493350,-0.328613,-0.351135,0.124512,0.867859
1499877640510369,-0.329224,-0.351379,0.124512,0.867554
1499877640531372,-0.328613,-0.351379,0.124573,0.867798
1499877640553371,-0.328064,-0.351563,0.124512,0.86792
1499877640568356,-0.327759,-0.351868,0.124329,0.86792
1499877640591399,-0.32782,-0.352112,0.124207,0.867798
1499877640613360,-0.327393,-0.352417,0.124146,0.867859
1499877640630362,-0.326172,-0.3526,0.124023,0.868286
1499877640651431,-0.325562,-0.352905,0.123657,0.868408
1499877640673393,-0.325867,-0.353271,0.12323,0.868225
1499877640690366,-0.326416,-0.353638,0.123047,0.867859
1499877640711409,-0.326172,-0.353882,0.123047,0.867859
1499877640741437,-0.325562,-0.354004,0.12323,0.868042
1499877640750377,-0.325134,-0.354126,0.122986,0.868164
1499877640774401,-0.325623,-0.354126,0.122803,0.868042
1499877640793408,-0.325928,-0.354187,0.122681,0.86792
1499877640810372,-0.325928,-0.354187,0.122681,0.86792
1499877640831426,-0.325562,-0.354248,0.122742,0.867981
1499877640853424,-0.325073,-0.354309,0.122925,0.868164
1499877640870385,-0.325134,-0.354309,0.122925,0.868103
1499877640891450,-0.325134,-0.354309,0.122925,0.868103
1499877640913440,-0.325012,-0.354431,0.12323,0.868103
1499877640937403,-0.324646,-0.354492,0.123657,0.868103
1499877640951449,-0.324402,-0.354675,0.124023,0.868042
1499877640973444,-0.324463,-0.354919,0.124207,0.86792
1499877640991380,-0.324097,-0.355103,0.12439,0.867981
1499877641011429,-0.323608,-0.355225,0.124512,0.868103
1499877641033433,-0.323303,-0.355408,0.124573,0.868103
1499877641051385,-0.323425,-0.355713,0.124695,0.86792
1499877641071397,-0.323425,-0.355896,0.124756,0.867859
1499877641093399,-0.323364,-0.356201,0.124573,0.867737
1499877641111390,-0.323425,-0.356506,0.124329,0.867676
1499877641131433,-0.323669,-0.35675,0.124146,0.867493
1499877641153453,-0.323486,-0.356995,0.124084,0.867493
1499877641171393,-0.323303,-0.357239,0.124146,0.867432
1499877641191467,-0.323059,-0.357361,0.124268,0.867493
1499877641213402,-0.322571,-0.357361,0.124268,0.867615
1499877641231407,-0.322571,-0.357361,0.124268,0.867615
1499877641251459,-0.322571,-0.357361,0.124268,0.867615
1499877641273462,-0.322449,-0.3573,0.124268,0.867676
1499877641291409,-0.322021,-0.357239,0.12439,0.867859
1499877641311450,-0.321716,-0.357178,0.124573,0.867981
1499877641333452,-0.321716,-0.357178,0.124573,0.867981
1499877641351402,-0.321533,-0.357117,0.124512,0.868103
1499877641371480,-0.321106,-0.357056,0.124634,0.868225
1499877641393417,-0.321167,-0.357056,0.124634,0.868225
1499877641411406,-0.32135,-0.356873,0.124756,0.868225
1499877641431478,-0.321228,-0.35675,0.124817,0.868286
1499877641453476,-0.320923,-0.35675,0.125,0.868347
1499877641471411,-0.320313,-0.356873,0.125122,0.86853
1499877641492412,-0.32019,-0.356934,0.125183,0.868591
1499877641513436,-0.320618,-0.357117,0.125244,0.868347
1499877641531421,-0.320618,-0.357117,0.125244,0.868286
1499877641552414,-0.320251,-0.357117,0.125305,0.868469
1499877641573450,-0.319824,-0.357117,0.125427,0.868591
1499877641591418,-0.320007,-0.3573,0.125549,0.868408
1499877641612417,-0.320007,-0.357483,0.125854,0.868286
1499877641635422,-0.319824,-0.357483,0.12616,0.868347
1499877641651428,-0.319397,-0.357544,0.126343,0.868408
1499877641672422,-0.319214,-0.357544,0.126526,0.868469
1499877641693470,-0.319214,-0.357605,0.126831,0.868408
1499877641711423,-0.319031,-0.357483,0.12738,0.868408
1499877641732425,-0.318665,-0.3573,0.127808,0.868591
1499877641753484,-0.318298,-0.357056,0.128113,0.868774
1499877641771436,-0.318298,-0.357056,0.128113,0.868774
