timestamp,x,y,z
1499877712748419,-0.75,1.5625,-1.1875
1499877712770432,3.9375,2.5625,-1
1499877712794415,3.3125,3.0625,-1.1875
1499877712815419,-3.8125,3.0625,-0.625
1499877712830434,-13.5,0,0.125
1499877712854438,-5.625,-5.625,0.4375
1499877712908464,13.4375,-9.5625,-0.1875
1499877712908464,21.375,-8.625,-0.125
1499877712918436,11.75,-13.0625,2.8125
1499877712935465,18.6875,-19.4375,6.1875
1499877712951466,11.1875,-15.6875,9.3125
1499877712982432,-10.875,10.3125,11.6875
1499877713025489,-43.5,24.125,9.0625
1499877713035498,-67.0625,18.75,6.9375
1499877713042447,-57.0625,12.3125,2.875
1499877713056445,-37.625,5.9375,-2.3125
1499877713071308,-12.25,8.375,-7.4375
1499877713102259,-18.3125,14.875,-6.1875
1499877713123282,-32.8125,16.25,-0.8125
1499877713140278,-32.875,14.75,2
1499877713162248,-23.4375,12.625,0.6875
1499877713183308,-12.0625,7.8125,-0.9375
1499877713201245,-0.3125,5.25,-2.3125
1499877713222266,2.8125,4.875,-0.5625
1499877713243286,-2.3125,7.25,0.25
1499877713260282,-9.625,5.375,0.9375
1499877713282269,-8.625,4.3125,-0.4375
1499877713296251,-7.4375,8.6875,-0.875
1499877713320274,-15.875,8.9375,0.5625
1499877713342254,-18.6875,7.8125,1.25
1499877713363278,-18.3125,9,1
1499877713380256,-17.8125,8.6875,-1.375
1499877713402274,-16.6875,10.375,-2
1499877713423283,-18.8125,10.875,0.75
1499877713440266,-21.5,8.4375,1
1499877713462264,-19.625,8.6875,1
1499877713483310,-15.3125,7.25,0.4375
1499877713499268,-11.375,3.1875,1
1499877713522267,-9.5625,0.9375,0.125
1499877713543317,-3.125,1.375,-0.0625
1499877713560270,3.625,1.8125,0.1875
1499877713582282,2.4375,1.0625,0.875
1499877713603277,0.25,-2.4375,0.1875
1499877713620303,2.125,-5.25,-0.875
1499877713642275,5.625,-5.75,-0.9375
1499877713663314,11.4375,-3.6875,0.1875
1499877713680277,10.5625,-2.6875,1.375
1499877713702279,5.4375,-1.875,2.5625
1499877713723352,1.4375,-2.75,1.75
1499877713740279,1.6875,-2.25,0.875
1499877713762284,5.3125,-0.75,0.4375
1499877713783349,3.0625,0.1875,0.6875
1499877713799314,-1.1875,0.0625,0.375
1499877713822325,0.25,-0.875,0.0625
1499877713845295,2.5625,-1.25,-1.1875
1499877713860287,4.875,-1.875,-1.0625
1499877713882318,4.4375,-2.375,-0.1875
1499877713905304,3.6875,-2,0.8125
1499877713920324,2.3125,-1.875,1.3125
1499877713942325,3.375,-1.5625,0.875
1499877713965303,3.625,-1.4375,0.625
1499877713979294,3.0625,-2.1875,0.9375
1499877714008359,3,-1.4375,1.125
1499877714025297,3.125,-0.6875,0.8125
1499877714047295,5.0625,-1,0.4375
1499877714068341,3.3125,-1.4375,0.5625
1499877714085300,1,-0.75,0.6875
1499877714107299,2.8125,-0.75,0.75
1499877714128303,6.25,-0.875,1.0625
1499877714145304,6.4375,-0.875,0.875
1499877714167340,2.375,-1.375,0.625
1499877714188321,-0.8125,-2.8125,-0.8125
1499877714205306,-3.125,-4.875,-1.9375
1499877714228309,-0.1875,-3.6875,-0.625
1499877714248323,0.8125,-2.8125,0
1499877714265309,-1.25,-1.4375,-0.875
1499877714287311,4.125,-1.0625,-1.4375
1499877714310313,6.75,-1.3125,-1.4375
1499877714325321,4.875,-1.0625,-1.25
1499877714347345,1.625,-0.5,-1.1875
1499877714370325,1.875,-0.25,-1.8125
1499877714385353,1.8125,0.3125,-2.4375
1499877714407317,1.9375,0,-2.75
1499877714430328,2.8125,-0.125,-2.125
1499877714444352,2.8125,0.3125,-1.8125
1499877714452321,2.6875,0.5625,-1.6875
1499877714473343,4.9375,0.625,-2
1499877714495357,5.375,-0.875,-1.5625
1499877714511336,3.5625,-1.3125,-1
1499877714533337,1.6875,-1.125,-0.75
1499877714555334,4,-0.4375,-1.1875
1499877714571337,6.25,-0.375,-0.4375
1499877714593346,3.3125,-0.3125,-0.1875
1499877714615363,0.5625,-0.6875,0
1499877714632331,2,-0.6875,0.1875
1499877714652372,5.0625,-0.0625,0.75
1499877714675341,4.0625,0.6875,1.6875
1499877714691400,0.3125,0.625,2.1875
1499877714712337,0.1875,0.0625,2.3125
1499877714735411,2.9375,0.25,2.0625
1499877714751402,3.375,0.375,1.75
1499877714772349,1.75,1.25,1.8125
1499877714795380,0.875,0.9375,1.9375
1499877714811342,1.5,0.3125,1.6875
1499877714833342,0.4375,-0.3125,0.9375
1499877714855415,0.9375,0,-0.25
1499877714871361,3.625,0.4375,-0.25
1499877714893347,2.75,0.1875,-0.75
1499877714915387,0.5,-0.5625,-1
1499877714931415,0.9375,-0.9375,-2
1499877714953371,3.6875,0.25,-1.9375
1499877714975420,3.125,0.1875,-1.5625
1499877714991393,1,0,-1.3125
1499877715013364,2.125,0.5625,-0.875
1499877715035395,3.625,0.8125,-0.5625
1499877715051414,1.3125,0.5625,-0.375
1499877715073379,-1.125,0.125,-0.125
1499877715095359,-0.875,-0.9375,-0.25
1499877715111358,0.625,-1.4375,-0.4375
1499877715132374,0.3125,-1.8125,-1.0625
1499877715155401,2.0625,-1.1875,-1.375
1499877715173372,3.9375,-0.5,-1.1875
1499877715193380,4.3125,0.0625,-1.375
1499877715215432,3.375,-0.6875,-1.1875
1499877715233377,2.25,-1,-0.5
1499877715252382,1.625,-0.5,-0.875
1499877715275376,2.375,0.25,-1.375
1499877715293371,4.375,0.3125,-1.1875
1499877715313374,1.25,0.0625,-0.875
1499877715335377,0.625,-0.0625,-0.9375
1499877715353373,2.3125,0,-0.9375
1499877715373383,2.5625,0.6875,-0.75
1499877715395376,1,0.75,-1.0625
1499877715413386,-0.0625,0.0625,-0.75
1499877715432416,-0.3125,0.25,-1.125
1499877715455377,2.375,0.5625,-0.4375
1499877715473381,3.875,0.9375,-0.0625
1499877715493398,1.5,-0.125,0.125
1499877715515395,-0.5,-0.75,0.0625
1499877715533384,1.5,-0.125,-1
1499877715552423,3.25,0.125,-1.0625
1499877715575389,2.625,0.125,-0.6875
1499877715593386,1.375,0,-0.5
1499877715613389,0.9375,0.1875,-0.875
1499877715635420,3.4375,-0.375,-0.875
1499877715653399,3.5,-0.3125,-0.875
1499877715672437,1.875,0,-0.0625
1499877715696393,2.25,0.25,-0.1875
1499877715713429,1.4375,0.1875,-0.3125
1499877715733418,2.125,-0.625,-0.8125
1499877715755429,2.8125,0.125,-0.125
1499877715777407,1.375,0.25,0.75
1499877715793422,-0.25,0.375,0.8125
1499877715818400,-0.3125,0.9375,1.5
1499877715838400,1.5,1.1875,1.1875
1499877715854415,0.1875,-0.375,1.4375
1499877715875443,-0.0625,-0.75,1.375
1499877715898417,1,0.0625,2.0625
1499877715914405,1.0625,0.5,1.75
1499877715935447,1.625,0.5625,1
1499877715958432,1.75,-0.1875,0.25
1499877715974409,0.375,-0.75,0.0625
1499877716002446,0.1875,-0.5625,0.3125
1499877716017411,0.625,-0.25,0.25
1499877716034425,1.8125,0.0625,0.0625
1499877716055464,0.6875,-0.4375,-0.0625
1499877716077415,-1.625,-0.1875,-0.0625
1499877716094417,-0.375,0,-0.375
1499877716115449,0.8125,-0.0625,-0.75
1499877716137428,0.125,-0.3125,-0.8125
1499877716154419,0,-0.375,0.0625
1499877716175453,1.6875,-0.625,0.0625
1499877716197466,1.1875,-0.4375,-0.1875
1499877716215423,-0.1875,-0.3125,-0.375
1499877716235465,-0.5,-0.0625,-0.0625
1499877716257472,0.8125,-0.125,0.375
1499877716275427,1.75,-0.1875,-0.375
1499877716295436,0.8125,0,-0.25
1499877716317457,0.1875,0,-0.5
1499877716335430,0.375,-0.0625,-0.6875
1499877716355431,1.25,-0.125,-0.625
1499877716377475,1.125,0.125,-0.375
1499877716395434,0.3125,0.5625,-0.125
1499877716415494,0.375,0.125,0.0625
1499877716437505,0.625,-0.25,0
1499877716455436,1.0625,-0.125,0.1875
1499877716475474,1.125,-0.125,0.4375
1499877716497505,1.125,-0.1875,0.25
1499877716515440,0.5,-0.0625,-0.0625
1499877716535505,0.0625,-0.375,-0.0625
1499877716557509,-0.125,-0.1875,-0.375
1499877716575477,-0.125,-0.375,-0.625
1499877716595485,0.375,-0.4375,-0.3125
1499877716617505,0,-0.4375,-0.5
1499877716635448,1,-0.3125,-0.3125
1499877716656459,1.25,-0.375,-0.1875
1499877716677517,-0.9375,-0.5,-0.5625
1499877716695451,-0.5625,-0.3125,-0.0625
1499877716715515,0.375,-0.625,-0.3125
1499877716737517,0.6875,-0.5,-0.5625
1499877716755453,0.625,-0.5,-0.625
1499877716775498,0.0625,-0.5625,-0.4375
1499877716797522,-0.75,-0.5625,0
1499877716815459,0,-0.5,-0.75
1499877716838487,1,-0.375,-0.625
1499877716857522,3.0625,-0.3125,-0.6875
1499877716875463,0.3125,-0.3125,-0.625
1499877716896504,-0.6875,-0.1875,-1.0625
1499877716917534,0.5625,-0.875,-0.875
1499877716935479,0.6875,-0.25,-0.875
1499877716956504,0.75,-0.0625,-0.5625
1499877716977511,0.8125,0.125,-0.4375
1499877716995482,0.75,0.375,0.1875
1499877717016480,0.25,-0.5625,0.3125
1499877717037504,-0.4375,-0.5625,-0.1875
1499877717055471,0.25,-0.4375,-0.125
1499877717076496,1.0625,0,-0.4375
1499877717097505,0.3125,0.0625,-0.5
1499877717117477,-0.8125,0.1875,0.0625
1499877717138504,-0.375,-0.125,-0.1875
1499877717157477,0.5625,-0.125,-0.4375
1499877717175482,1.75,0.0625,0.125
1499877717198511,-0.5625,0.25,-0.125
1499877717217541,-0.875,0.3125,-0.125
1499877717235484,0.6875,0.3125,-0.3125
1499877717258492,0.8125,0.1875,-0.125
1499877717277543,-0.25,0.0625,-0.0625
1499877717296486,0.4375,0.1875,-0.0625
1499877717318496,1.0625,0.0625,0.1875
1499877717337531,0.9375,-0.1875,0.4375
1499877717355489,-0.25,-0.125,0.5
1499877717378492,0.3125,-0.125,0.375
1499877717397523,1.5625,-0.1875,-0.3125
1499877717417490,0.9375,-0.25,-0.4375
1499877717438492,-0.25,-0.6875,-0.625
1499877717457545,0.3125,-0.875,-0.1875
1499877717481534,0.4375,-1,-0.375
1499877717498511,0.25,-0.125,-0.4375
1499877717517560,0.4375,0.75,-0.1875
1499877717535499,-0.875,0.0625,-0.1875
1499877717558499,-1.75,-0.1875,-0.125
1499877717577562,-0.0625,-0.375,-0.3125
1499877717595502,3.0625,0.0625,-0.25
1499877717618514,1.1875,0,0.0625
1499877717637566,-1.25,-0.875,-0.5625
1499877717655516,-1,-0.4375,-0.5625
1499877717678507,2.625,-0.4375,-0.4375
1499877717697571,1.9375,-0.6875,-0.75
1499877717715523,0,-0.25,-0.5
1499877717738512,1.5,0,-0.0625
1499877717759512,1.0625,-0.9375,-0.8125
1499877717775521,0.8125,-0.75,-0.875
1499877717798524,1.875,0.4375,-0.875
1499877717819525,2.125,1,-0.625
1499877717835517,-0.625,0.75,-0.125
1499877717858516,-1,-0.5625,-0.625
1499877717879520,1.8125,-0.5,-0.5625
1499877717895524,3.625,0.0625,0.1875
1499877717918553,1.8125,1.125,0.875
1499877717939523,-0.875,0.5625,1
1499877717955523,-1.0625,-0.5,0.375
1499877717978535,2.3125,-1,-0.3125
1499877717999526,3.25,-0.375,0.25
1499877718015535,2.3125,0.5625,0.5625
1499877718038539,-1,-0.75,0.4375
1499877718059529,-0.9375,-0.8125,-0.5625
1499877718075531,1.125,-0.375,-0.5625
1499877718098564,3.125,-0.4375,-0.1875
1499877718119543,0.9375,-0.1875,0.1875
1499877718141559,-0.9375,-0.4375,0.75
1499877718157549,1.125,-0.625,0.375
1499877718179570,1.0625,-0.25,0
1499877718194537,1.125,-0.25,-0.125
1499877718217537,-0.3125,-0.5,0.3125
1499877718239568,-0.3125,0,-0.0625
1499877718260583,0.5625,-0.375,-0.1875
1499877718277552,1.5625,0,-0.4375
1499877718299557,-0.5625,0.0625,-0.75
1499877718320613,0,0.375,-0.5625
1499877718337546,0.8125,0.5625,-0.625
1499877718360546,0.375,0.1875,-0.8125
1499877718374557,0.4375,0.0625,-0.875
1499877718397548,1,0.25,-0.875
1499877718419567,0.1875,0.5,-0.6875
1499877718434551,-0.3125,0.1875,-0.5625
1499877718457554,1.0625,0.25,-0.4375
1499877718479585,0.8125,0.375,-0.25
1499877718494566,-0.8125,-0.5,-0.25
1499877718517572,0.5,-0.4375,-0.6875
1499877718539574,2,0.1875,-0.8125
