timestamp,x,y,z,w
1499877728355123,-0.0315552,-0.567444,0.525391,0.63324
1499877728378124,-0.0336914,-0.567749,0.52417,0.633789
1499877728393143,-0.0360718,-0.568665,0.522766,0.634033
1499877728415124,-0.0394897,-0.569885,0.520996,0.634216
1499877728439126,-0.0432739,-0.572388,0.518738,0.633484
1499877728460168,-0.0452881,-0.574341,0.51886,0.631531
1499877728475183,-0.0454102,-0.573975,0.521301,0.629822
1499877728499169,-0.0442505,-0.571838,0.524536,0.629211
1499877728552196,-0.0444946,-0.570007,0.526978,0.628784
1499877728553134,-0.0477295,-0.56958,0.527649,0.628357
1499877728554134,-0.0526733,-0.570129,0.524536,0.630066
1499877728566172,-0.0600586,-0.57312,0.515991,0.633728
1499877728590141,-0.0685425,-0.578247,0.505432,0.636719
1499877728611201,-0.0736084,-0.581055,0.498596,0.638977
1499877728627142,-0.0757446,-0.581543,0.495117,0.641052
1499877728673179,-0.0736694,-0.5802,0.493225,0.643921
1499877728673179,-0.069519,-0.578003,0.492126,0.647156
1499877728686150,-0.0661621,-0.576355,0.491394,0.649597
1499877728708152,-0.0675049,-0.577576,0.489624,0.649658
1499877728724164,-0.0702515,-0.579773,0.488098,0.64856
1499877728748150,-0.0704956,-0.580383,0.48761,0.648376
1499877728770150,-0.0668945,-0.578735,0.487854,0.650024
1499877728785152,-0.0653687,-0.578125,0.486206,0.651978
1499877728809148,-0.0683594,-0.580383,0.482544,0.652344
1499877728828178,-0.0721436,-0.582764,0.479919,0.651794
1499877728845150,-0.0735474,-0.583862,0.479736,0.650757
1499877728868189,-0.0735474,-0.583923,0.480042,0.650513
1499877728887192,-0.0737305,-0.584167,0.479858,0.650391
1499877728910215,-0.0739136,-0.584412,0.479004,0.650757
1499877728928183,-0.0748901,-0.584961,0.477783,0.651123
1499877728948165,-0.0765991,-0.585938,0.476379,0.651001
1499877728965162,-0.0789795,-0.587097,0.475403,0.650452
1499877728988180,-0.0808105,-0.587769,0.475037,0.649902
1499877729008160,-0.0817871,-0.588318,0.474792,0.649475
1499877729025166,-0.0822754,-0.588318,0.474854,0.649292
1499877729048200,-0.0830078,-0.588196,0.475159,0.649109
1499877729069207,-0.0842285,-0.588379,0.475281,0.648682
1499877729085169,-0.0858765,-0.588806,0.475342,0.648071
1499877729109170,-0.0864868,-0.588745,0.476135,0.647461
1499877729129188,-0.0848999,-0.587402,0.478027,0.647461
1499877729145167,-0.083252,-0.586121,0.479614,0.647705
1499877729168209,-0.0835571,-0.586121,0.47998,0.647339
1499877729189221,-0.0842896,-0.586365,0.480225,0.646851
1499877729205175,-0.0838623,-0.585754,0.481079,0.646851
1499877729228212,-0.0825195,-0.584534,0.482178,0.647278
1499877729248218,-0.0825195,-0.584229,0.482727,0.647156
1499877729265180,-0.0831299,-0.584473,0.483032,0.646606
1499877729287190,-0.0825195,-0.583923,0.483887,0.646545
1499877729308219,-0.0809937,-0.582947,0.485046,0.64679
1499877729325184,-0.0797729,-0.582153,0.485901,0.647034
1499877729347179,-0.079895,-0.582031,0.486267,0.646851
1499877729368251,-0.0811768,-0.58252,0.486267,0.646179
1499877729385187,-0.0817261,-0.582581,0.486572,0.645813
1499877729407188,-0.0811768,-0.58197,0.487244,0.645935
1499877729428258,-0.0803833,-0.581299,0.487976,0.646118
1499877729444246,-0.0806274,-0.581482,0.488098,0.645874
1499877729467192,-0.0814209,-0.58197,0.488098,0.645264
1499877729490196,-0.0812988,-0.581909,0.488586,0.64502
1499877729504223,-0.0802002,-0.581299,0.48938,0.645081
1499877729527189,-0.0795898,-0.580933,0.489868,0.645142
1499877729550195,-0.0797729,-0.581299,0.489807,0.644775
1499877729564192,-0.079834,-0.581421,0.490112,0.644409
1499877729587199,-0.0792847,-0.581238,0.490662,0.644287
1499877729610198,-0.0787354,-0.581116,0.491089,0.644104
1499877729624220,-0.0787964,-0.581421,0.491211,0.643738
1499877729653236,-0.0792236,-0.581726,0.491333,0.643372
1499877729670202,-0.0800781,-0.582336,0.491394,0.642639
1499877729692199,-0.0806885,-0.582825,0.491638,0.641968
1499877729713239,-0.0805664,-0.582642,0.492371,0.641541
1499877729730210,-0.0799561,-0.582214,0.493164,0.641418
1499877729752223,-0.0804443,-0.582275,0.493591,0.64093
1499877729773245,-0.0809937,-0.582581,0.493774,0.640442
1499877729789269,-0.0812378,-0.582703,0.49408,0.640137
1499877729812208,-0.0811768,-0.582581,0.494568,0.639832
1499877729833249,-0.081604,-0.582825,0.49469,0.639465
1499877729849267,-0.0825195,-0.583618,0.494568,0.638733
1499877729872210,-0.0838013,-0.584961,0.493835,0.637878
1499877729893254,-0.0842896,-0.585571,0.493835,0.637268
1499877729909278,-0.0831909,-0.585022,0.49469,0.637207
1499877729932214,-0.0819092,-0.584534,0.495422,0.637329
1499877729953256,-0.0820923,-0.584778,0.495239,0.637207
1499877729969260,-0.0821533,-0.584778,0.4953,0.637146
1499877729992216,-0.0811768,-0.584229,0.495789,0.63739
1499877730014262,-0.0801392,-0.583801,0.496216,0.637573
1499877730029263,-0.0794067,-0.583374,0.496582,0.637756
1499877730052220,-0.0794067,-0.583374,0.496521,0.637756
1499877730074281,-0.0796509,-0.583679,0.496399,0.637573
1499877730089256,-0.0794067,-0.583618,0.496277,0.637756
1499877730112223,-0.0786133,-0.583069,0.496582,0.638184
1499877730134266,-0.078125,-0.582764,0.49646,0.63855
1499877730149245,-0.0784912,-0.582947,0.496155,0.638611
1499877730172228,-0.0786743,-0.582764,0.496338,0.638611
1499877730194231,-0.0782471,-0.582397,0.496582,0.638794
1499877730209230,-0.0778809,-0.582092,0.496765,0.638977
1499877730239251,-0.0778198,-0.582092,0.496765,0.638977
1499877730254249,-0.078064,-0.582153,0.496704,0.638916
1499877730269263,-0.0783081,-0.582092,0.496948,0.638794
1499877730292238,-0.078186,-0.581787,0.497437,0.638733
1499877730322241,-0.0775757,-0.581116,0.497986,0.638916
1499877730329241,-0.0772705,-0.580627,0.498413,0.63916
1499877730352250,-0.0776367,-0.58075,0.498291,0.639038
1499877730374293,-0.0776367,-0.58075,0.498291,0.638977
1499877730389260,-0.0773315,-0.580383,0.498718,0.639038
1499877730412240,-0.0765991,-0.579895,0.499084,0.639282
1499877730434256,-0.076416,-0.579834,0.499207,0.639343
1499877730449273,-0.076416,-0.579834,0.499207,0.639343
1499877730472244,-0.0762329,-0.579834,0.49939,0.639221
1499877730494265,-0.0762329,-0.579895,0.499329,0.63916
1499877730515251,-0.0761108,-0.579834,0.499573,0.639038
1499877730532247,-0.0761108,-0.579834,0.499756,0.638916
1499877730554315,-0.0759888,-0.57959,0.500122,0.638855
1499877730575316,-0.0761719,-0.579529,0.500366,0.638672
1499877730592267,-0.0762939,-0.57959,0.500488,0.63855
1499877730614252,-0.0762939,-0.579529,0.500793,0.638367
1499877730635311,-0.0762329,-0.579529,0.500977,0.638184
1499877730652254,-0.076416,-0.579651,0.501099,0.638
1499877730674264,-0.0762939,-0.57959,0.501404,0.637817
1499877730696262,-0.0761719,-0.579346,0.501709,0.637817
1499877730712265,-0.0761719,-0.579346,0.501709,0.637817
1499877730734291,-0.0761719,-0.579346,0.501709,0.637817
1499877730755307,-0.0761719,-0.579346,0.501709,0.637817
1499877730772268,-0.0761719,-0.579346,0.501709,0.637817
1499877730794274,-0.0762939,-0.57959,0.501587,0.637695
1499877730815326,-0.0762939,-0.57959,0.501587,0.637695
1499877730832285,-0.0765381,-0.579773,0.501221,0.637756
1499877730854268,-0.0772095,-0.580078,0.500671,0.637817
1499877730875270,-0.0776978,-0.580261,0.500244,0.637939
1499877730892302,-0.0774536,-0.580078,0.500244,0.638184
1499877730914330,-0.0775146,-0.580078,0.500305,0.638123
1499877730937296,-0.0775757,-0.580078,0.500305,0.638062
1499877730952272,-0.0773926,-0.579712,0.500854,0.638062
1499877730974288,-0.0768433,-0.579163,0.501343,0.638245
1499877730997274,-0.0764771,-0.578857,0.501343,0.638489
1499877731012280,-0.076416,-0.578918,0.501343,0.638489
1499877731034349,-0.0765991,-0.579224,0.501099,0.638306
1499877731057293,-0.0764771,-0.579346,0.50116,0.638245
1499877731071283,-0.0760498,-0.579102,0.501465,0.638245
1499877731094342,-0.0757446,-0.578918,0.501587,0.638367
1499877731117295,-0.0760498,-0.579163,0.501343,0.638306
1499877731131285,-0.0765991,-0.57959,0.501038,0.638062
1499877731154306,-0.0765991,-0.57959,0.501038,0.638062
1499877731177289,-0.076416,-0.579712,0.50116,0.637939
1499877731191294,-0.0761719,-0.579773,0.501221,0.637817
1499877731214300,-0.0759888,-0.579834,0.501343,0.637695
1499877731237323,-0.0759888,-0.579834,0.501343,0.637695
1499877731251302,-0.0759277,-0.580017,0.501343,0.637451
1499877731274311,-0.0756836,-0.580078,0.501587,0.637329
1499877731297295,-0.0751953,-0.580017,0.501709,0.637268
1499877731319332,-0.074707,-0.580017,0.501892,0.637268
1499877731334314,-0.0745239,-0.580078,0.501953,0.637146
1499877731357297,-0.0744019,-0.5802,0.502136,0.636963
1499877731371332,-0.0742188,-0.580383,0.502258,0.636719
1499877731400367,-0.0739136,-0.580322,0.502502,0.636597
1499877731417301,-0.0734253,-0.5802,0.502808,0.636536
1499877731438322,-0.0734253,-0.5802,0.502808,0.636536
1499877731454304,-0.0737915,-0.580505,0.502625,0.636353
1499877731477308,-0.0739136,-0.580872,0.502502,0.636047
1499877731498371,-0.0739746,-0.580872,0.502502,0.636047
1499877731515307,-0.0737305,-0.580933,0.502747,0.635864
1499877731537308,-0.0735474,-0.581116,0.502808,0.63562
1499877731558377,-0.0734253,-0.581543,0.50293,0.635193
1499877731574318,-0.072937,-0.581482,0.503357,0.634949
1499877731597313,-0.0722656,-0.581177,0.503906,0.634888
1499877731618386,-0.0719604,-0.581299,0.504089,0.634705
1499877731634333,-0.0716553,-0.581482,0.50415,0.63446
1499877731657324,-0.071167,-0.581482,0.504456,0.634338
1499877731678383,-0.0704956,-0.581177,0.504822,0.634338
1499877731695318,-0.0701904,-0.580872,0.505188,0.634399
1499877731717319,-0.0700073,-0.580688,0.505371,0.634399
1499877731738364,-0.0700073,-0.580688,0.505371,0.634399
1499877731754358,-0.0698853,-0.580383,0.505554,0.634521
1499877731777334,-0.0695801,-0.580017,0.505615,0.634888
1499877731798376,-0.069519,-0.579712,0.505615,0.635193
1499877731814324,-0.0697021,-0.579651,0.505371,0.635376
1499877731837325,-0.0700073,-0.57959,0.505188,0.635559
1499877731859347,-0.0701294,-0.579468,0.505066,0.635681
1499877731874327,-0.0703125,-0.57959,0.504822,0.635803
1499877731897329,-0.0705566,-0.579468,0.5047,0.635986
1499877731921331,-0.0704956,-0.579285,0.504578,0.63623
1499877731934350,-0.0703125,-0.579224,0.504272,0.636597
1499877731957365,-0.0703125,-0.579407,0.503662,0.636841
1499877731979345,-0.0702515,-0.579529,0.503357,0.637024
1499877731994338,-0.0699463,-0.579712,0.50293,0.637207
1499877732017352,-0.0696411,-0.579834,0.502563,0.637451
1499877732039355,-0.0691528,-0.579895,0.502258,0.637695
1499877732054340,-0.0689697,-0.580078,0.50177,0.637878
1499877732077342,-0.0690918,-0.580566,0.501221,0.637878
1499877732099352,-0.0689697,-0.580933,0.500793,0.637939
1499877732114352,-0.0686035,-0.581177,0.500488,0.637939
1499877732137343,-0.0682373,-0.581482,0.500244,0.637878
1499877732159391,-0.0679932,-0.581787,0.500061,0.637756
1499877732174346,-0.0679932,-0.582214,0.499817,0.637634
1499877732197348,-0.067688,-0.582581,0.499756,0.63739
1499877732219365,-0.0670166,-0.58313,0.499573,0.637085
1499877732234351,-0.0664063,-0.583618,0.49939,0.636841
1499877732257349,-0.0656128,-0.583679,0.499451,0.636841
1499877732279352,-0.0648804,-0.583618,0.499512,0.636902
1499877732294362,-0.0643921,-0.583679,0.499573,0.636902
1499877732317353,-0.0636597,-0.583618,0.499573,0.636963
1499877732339366,-0.0627441,-0.583557,0.499451,0.637207
1499877732360397,-0.0621338,-0.583679,0.49939,0.637207
1499877732377357,-0.0617676,-0.583862,0.499207,0.637207
1499877732399361,-0.0614014,-0.583923,0.499146,0.637268
1499877732420424,-0.0608521,-0.584045,0.499023,0.637329
1499877732437360,-0.0601807,-0.584167,0.49884,0.63739
1499877732467362,-0.0597534,-0.584351,0.498779,0.637268
1499877732480403,-0.0593872,-0.584778,0.498596,0.637085
1499877732497365,-0.0588379,-0.585083,0.498535,0.636902
1499877732519377,-0.0579834,-0.58551,0.498474,0.636658
1499877732540432,-0.0569458,-0.585999,0.498291,0.636414
1499877732557369,-0.0557861,-0.586731,0.498047,0.636047
1499877732579380,-0.0547485,-0.587585,0.497803,0.635559
1499877732600440,-0.0536499,-0.588196,0.497559,0.635254
1499877732617382,-0.0524902,-0.588684,0.497253,0.635132
1499877732639383,-0.0512085,-0.589539,0.496643,0.634949
1499877732660374,-0.050354,-0.590149,0.496094,0.634827
1499877732677376,-0.0499268,-0.59137,0.495361,0.634338
1499877732699389,-0.0490112,-0.593201,0.494446,0.633423
1499877732720421,-0.046936,-0.594421,0.494263,0.632568
1499877732737377,-0.0437012,-0.594666,0.494446,0.632446
1499877732759392,-0.0394897,-0.594604,0.494446,0.632751
1499877732780427,-0.0350952,-0.594727,0.493652,0.633545
1499877732796404,-0.0316772,-0.596436,0.491028,0.634094
1499877732819403,-0.0276489,-0.597229,0.48938,0.634888
1499877732842386,-0.0230103,-0.5979,0.488953,0.634766
1499877732856393,-0.0185547,-0.599121,0.488098,0.634399
1499877732879391,-0.0140991,-0.600464,0.487244,0.63385
1499877732902389,-0.00842285,-0.600769,0.487305,0.633606
