timestamp,x,y,z
1499878477660272,25.125,-5.1875,-23
1499878477682281,44.1875,-7.625,-21.1875
1499878477705331,16.125,-4,-6.875
1499878477720328,-11.8125,1.1875,-3
1499878477744270,-4.1875,4.4375,-7.5
1499878477765337,7.875,1.4375,-10.3125
1499878477780314,4.5625,-0.8125,-9.4375
1499878477804291,-8.125,-3.5625,-5.3125
1499878477834279,-4.0625,-2.5625,-5.0625
1499878477843312,4.6875,-0.0625,-3.1875
1499878477864302,-0.8125,0.25,-0.875
1499878477879322,-3.9375,-0.6875,2.4375
1499878477900345,-4.0625,-0.625,3.8125
1499878477924294,-4.625,-1.4375,3.5625
1499878477970346,1.8125,-2.625,2.1875
1499878477971289,2.4375,-1.8125,2.25
1499878477984324,-3.375,-1.75,4
1499878477998326,-3.875,-0.4375,4.75
1499878478021299,-5.125,1.4375,4.0625
1499878478044310,-4.625,2,3.5625
1499878478059291,-3.25,1.625,4.5625
1499878478082292,-4.1875,-0.75,5.625
1499878478104311,-5,-1.5625,6.0625
1499878478125357,-3.6875,-1.3125,4.25
1499878478142296,-2.5,-0.875,3.125
1499878478164342,-2.0625,-1.75,3.0625
1499878478185367,-3.0625,-1,3
1499878478202299,-3.6875,-1.4375,1.6875
1499878478224322,0.6875,-1.25,0.9375
1499878478246328,1.625,-1.1875,1.25
1499878478262303,-2,-1.75,1.625
1499878478284304,-3.9375,0.0625,1.4375
1499878478306331,-1.625,1.3125,1.4375
1499878478322339,1.5,0.6875,1.6875
1499878478344328,-1.625,-1,1.8125
1499878478365378,-1.6875,-1.3125,1
1499878478382345,1.25,-0.5625,-0.3125
1499878478404312,-0.125,-0.875,-1.0625
1499878478425376,-1.625,-1.25,-0.375
1499878478442324,-2.6875,-0.0625,-0.25
1499878478464330,-1.75,0.25,-0.375
1499878478486333,-0.375,0.125,-0.5625
1499878478502335,-0.3125,0.25,0.3125
1499878478524350,-1.3125,0.3125,0.5
1499878478547358,0,0.1875,-0.125
1499878478562321,2.3125,0.25,-0.75
1499878478584340,1.4375,0.3125,-0.8125
1499878478607324,1.1875,1.5625,0.25
1499878478621331,1.5625,2.5,0.9375
1499878478644368,1.0625,0.875,0.0625
1499878478667338,0.875,0.25,-0.125
1499878478682338,2.1875,0.375,0.375
1499878478704339,3.875,1.1875,0.625
1499878478727330,2.875,0.9375,0.5625
1499878478741343,1.5625,0.125,0.0625
1499878478764353,1.25,-0.5625,0.375
1499878478787339,1.875,-0.875,-0.125
1499878478801341,2.75,-0.375,0.375
1499878478832345,2.1875,-0.75,0.3125
1499878478847337,1.9375,-0.625,-0.0625
1499878478861339,0.9375,-0.875,-0.4375
1499878478884350,1,-0.4375,-0.125
1499878478907342,-1.0625,-0.4375,-0.3125
1499878478921363,-0.875,-0.9375,-0.4375
1499878478951343,-0.375,-0.4375,0.125
1499878478967347,-0.625,0.25,0.4375
1499878478989364,-0.625,1,0.375
1499878479010416,0.125,-0.1875,0.0625
1499878479027359,-0.3125,-0.625,0
1499878479049363,-1.5625,-0.125,0.3125
1499878479072352,-1.25,1.3125,0.875
1499878479087362,-0.375,2.4375,0.875
1499878479109389,-0.4375,2,0.625
1499878479132364,-0.25,0.6875,-0.375
1499878479147366,0.5625,0.3125,-0.9375
1499878479177356,1.625,0.8125,-0.25
1499878479192360,0.9375,2.125,0.3125
1499878479206364,1.125,1.9375,-0.125
1499878479229394,2.9375,1.3125,0.125
1499878479252371,1.3125,0.8125,0.25
1499878479266368,0.25,0.625,0.5
1499878479289364,1.8125,0.9375,0.5625
1499878479312379,3.6875,1.25,0.375
1499878479326364,2.75,0.625,1.0625
1499878479349395,0.125,0.25,1.4375
1499878479372381,0.625,0.4375,1.1875
1499878479386404,3.6875,-0.4375,0.625
1499878479409369,3.75,-1.125,0.5
1499878479432370,0.125,-1.3125,1.5625
1499878479446379,-0.375,-0.75,1.5625
1499878479469416,0.8125,-0.1875,1.625
1499878479492385,2.25,0,0.25
