timestamp,x,y,z
1499877669937939,-5.4375,2.0625,-7.375
1499877669953942,-9.625,4.5,-9.375
1499877669976941,-22.5625,5.6875,-8
1499877669998950,-34.75,1.375,-4.1875
1499877670013950,-38.375,6.75,-8.5
1499877670036956,-45.0625,17.875,-21.875
1499877670059000,-50.4375,22.75,-45.375
1499877670113958,-69.125,21.625,-36
1499877670115970,-68.125,16.8125,-16.125
1499877670120974,-42.0625,12.3125,-11.9375
1499877670134953,-14.25,9.6875,-13.875
1499877670159996,3.1875,9.625,-14
1499877670189951,10.375,7.0625,-12.4375
1499877670226023,0.4375,6,-8.375
1499877670226959,-5.4375,4.5,-3.625
1499877670238954,-10.875,5.875,-3
1499877670254016,-12.375,3.9375,-2.4375
1499877670276002,14.0625,2.5,-4
1499877670307957,15.625,2.125,-6.9375
1499877670314978,-1.5625,0,-2.1875
1499877670337971,-4.1875,-2.125,4.125
1499877670359964,-6.625,-2.375,4.5625
1499877670381974,5.5,-2.75,1.4375
1499877670397975,9.75,-2.625,0.5625
1499877670419969,0.6875,-5.4375,4.125
1499877670434967,1.375,-8.3125,7.6875
1499877670457966,11.0625,-8.125,6.9375
1499877670479971,23.3125,-5.25,2.125
1499877670501032,30.0625,-4.75,3.1875
1499877670517972,9.375,-5,5.875
1499877670540972,-1.8125,-5.0625,7
1499877670561987,4,-4.3125,5.8125
1499877670577973,10.3125,-4.1875,3.3125
1499877670600979,11.4375,-4.1875,3.625
1499877670622000,13.8125,-4.5,3.4375
1499877670638015,2.6875,-3.125,1.875
1499877670660013,3,-2.125,0.5625
1499877670682004,6.25,-1.125,0.1875
1499877670697995,9.9375,-2.125,0.5
1499877670720019,4.375,-0.75,0.375
1499877670742000,1.8125,-2,0.1875
1499877670757988,7,-1.4375,0.1875
1499877670779998,5.5,-0.75,0.375
1499877670802001,4.25,-0.8125,0.625
1499877670817991,0.9375,0.0625,0.0625
1499877670840008,1.875,0.75,-0.875
1499877670861027,1.25,0.75,-1.0625
1499877670878006,-1.0625,0.375,-0.4375
1499877670900018,-0.0625,-0.5625,0.125
1499877670922998,2.6875,-0.5625,0.625
1499877670937998,2.875,-1.1875,0.8125
1499877670960002,0.3125,-1.625,1.625
1499877670983001,4.1875,-2.625,1.875
1499877670998017,4.8125,-1.5625,1.875
1499877671020023,0.125,-1.6875,1.3125
1499877671043006,1.1875,-1.8125,0.625
1499877671058020,2.5,-1.625,-0.5
1499877671080015,2.9375,-1.3125,0.625
1499877671103019,-1.6875,-0.6875,1.3125
1499877671117017,-1.6875,-0.4375,0.4375
