timestamp,x,y,z,w
1499878364223371,-0.636902,-0.216919,0.192932,0.714172
1499878364246426,-0.636719,-0.216614,0.192871,0.714478
1499878364261409,-0.636475,-0.216309,0.192749,0.714783
1499878364285413,-0.636292,-0.21582,0.192566,0.715149
1499878364306395,-0.636414,-0.215271,0.192322,0.715271
1499878364321395,-0.636597,-0.2146,0.191956,0.715393
1499878364344412,-0.636902,-0.213867,0.191406,0.715515
1499878364367398,-0.637451,-0.213135,0.190735,0.715454
1499878364421405,-0.639404,-0.213074,0.190735,0.713684
1499878364422385,-0.641357,-0.215393,0.19165,0.71106
1499878364429389,-0.640381,-0.216919,0.195374,0.710388
1499878364449447,-0.639343,-0.217346,0.198486,0.710327
1499878364464438,-0.639954,-0.217224,0.19989,0.709412
1499878364487387,-0.640991,-0.216431,0.201111,0.708374
1499878364531389,-0.643738,-0.216003,0.202515,0.705627
1499878364541421,-0.647339,-0.215454,0.200317,0.703125
1499878364547400,-0.653259,-0.212769,0.194092,0.700256
1499878364562393,-0.658997,-0.208496,0.188049,0.697754
1499878364585426,-0.66095,-0.204895,0.182434,0.698486
1499878364614412,-0.666443,-0.203613,0.175659,0.695374
1499878364630410,-0.673401,-0.201904,0.169739,0.690613
1499878364654397,-0.67688,-0.19751,0.167419,0.689026
1499878364676419,-0.678772,-0.194092,0.164551,0.688904
1499878364690410,-0.681335,-0.192261,0.160645,0.687744
1499878364713401,-0.684448,-0.191467,0.157104,0.68573
1499878364736402,-0.68689,-0.191223,0.154114,0.684021
1499878364757455,-0.688477,-0.190674,0.152527,0.682922
1499878364773406,-0.689026,-0.190063,0.15155,0.682739
1499878364796406,-0.688904,-0.189697,0.150696,0.683167
1499878364810417,-0.688904,-0.18927,0.149597,0.683533
1499878364833427,-0.689758,-0.188477,0.148438,0.683167
1499878364856410,-0.691101,-0.187256,0.147217,0.682373
1499878364870423,-0.692444,-0.186096,0.145996,0.68158
1499878364893426,-0.692688,-0.184998,0.144836,0.681885
1499878364916413,-0.692505,-0.18396,0.144043,0.682495
1499878364930413,-0.692932,-0.183105,0.142883,0.682556
1499878364953420,-0.693298,-0.181824,0.142212,0.682678
1499878364976417,-0.69342,-0.180786,0.141724,0.682922
1499878364990417,-0.693848,-0.179871,0.14093,0.682922
1499878365014420,-0.694397,-0.178894,0.140259,0.682739
1499878365036421,-0.695007,-0.177673,0.139343,0.682617
1499878365057441,-0.695862,-0.176025,0.138306,0.682373
1499878365073433,-0.696777,-0.174255,0.137329,0.682068
1499878365096423,-0.697693,-0.172852,0.136353,0.681702
1499878365110435,-0.698303,-0.17157,0.135437,0.681641
1499878365133425,-0.698669,-0.170654,0.134949,0.681519
1499878365156427,-0.698914,-0.170166,0.134644,0.681519
1499878365177447,-0.698914,-0.170044,0.134338,0.68158
1499878365193440,-0.699097,-0.169983,0.13385,0.681519
1499878365216431,-0.699341,-0.169617,0.133179,0.681519
1499878365237450,-0.69989,-0.169189,0.132446,0.681152
1499878365253460,-0.700439,-0.168884,0.131958,0.680786
1499878365275504,-0.700378,-0.168945,0.13147,0.680908
1499878365297457,-0.699829,-0.169006,0.131409,0.681458
1499878365313436,-0.699463,-0.169312,0.131775,0.681702
1499878365336439,-0.699524,-0.1698,0.131714,0.681519
1499878365357461,-0.69928,-0.169922,0.131592,0.681763
1499878365373441,-0.699036,-0.1698,0.131714,0.682007
1499878365396441,-0.699036,-0.169983,0.131653,0.682007
1499878365417461,-0.699036,-0.169983,0.131653,0.682007
1499878365433454,-0.699097,-0.169495,0.131714,0.682007
1499878365455474,-0.699097,-0.169312,0.131287,0.68219
1499878365477466,-0.698975,-0.168945,0.131287,0.682373
1499878365493446,-0.698853,-0.168945,0.131042,0.682556
1499878365515450,-0.698853,-0.168945,0.131104,0.682556
1499878365538461,-0.698853,-0.169006,0.131104,0.682556
1499878365567452,-0.698364,-0.168884,0.131042,0.683044
1499878365575451,-0.697632,-0.168335,0.131165,0.68396
1499878365598488,-0.697449,-0.167664,0.131409,0.684204
1499878365621454,-0.698059,-0.167297,0.131836,0.683655
1499878365642463,-0.698364,-0.167664,0.131958,0.683228
1499878365658469,-0.697876,-0.16803,0.131653,0.683655
1499878365680473,-0.697144,-0.167969,0.131531,0.684448
1499878365702483,-0.697083,-0.167969,0.131775,0.684448
1499878365718460,-0.697632,-0.168213,0.132141,0.683777
1499878365740460,-0.697632,-0.168579,0.132141,0.683655
1499878365762462,-0.697266,-0.168762,0.132202,0.684021
1499878365778469,-0.697205,-0.168884,0.132141,0.684082
1499878365800505,-0.697388,-0.169067,0.132263,0.683777
1499878365806508,-0.697388,-0.16925,0.132141,0.683777
1499878365828505,-0.697205,-0.169434,0.132263,0.683899
1499878365843508,-0.697021,-0.169983,0.132324,0.68396
1499878365866507,-0.696716,-0.170532,0.132324,0.684143
1499878365888517,-0.696411,-0.170776,0.132324,0.684326
1499878365903538,-0.696289,-0.170959,0.132507,0.684387
1499878365926510,-0.696411,-0.171265,0.132507,0.684204
1499878365948515,-0.69635,-0.17157,0.132507,0.684204
1499878365963516,-0.696045,-0.171753,0.132446,0.684509
1499878365986490,-0.695618,-0.171997,0.132568,0.684814
1499878366008492,-0.695618,-0.172302,0.132629,0.684753
1499878366023532,-0.695557,-0.172546,0.132568,0.684753
1499878366046518,-0.695251,-0.172607,0.132507,0.685059
1499878366068519,-0.694763,-0.172546,0.132324,0.685608
1499878366083544,-0.694458,-0.172241,0.132446,0.685913
1499878366106521,-0.694397,-0.172058,0.132629,0.686035
1499878366128517,-0.694336,-0.171753,0.132874,0.686157
1499878366143484,-0.694336,-0.171753,0.132874,0.686157
1499878366166526,-0.694153,-0.171692,0.133118,0.686218
1499878366188526,-0.693848,-0.171692,0.133301,0.686523
1499878366203536,-0.693542,-0.17157,0.133606,0.686829
1499878366226514,-0.693604,-0.171387,0.133911,0.686768
1499878366248530,-0.693665,-0.171204,0.134155,0.686646
1499878366263533,-0.693665,-0.171204,0.134155,0.686646
1499878366286535,-0.693115,-0.171204,0.134155,0.687195
1499878366308533,-0.692505,-0.171021,0.134216,0.687866
1499878366323559,-0.692139,-0.170837,0.134644,0.688232
1499878366346528,-0.692017,-0.170837,0.134888,0.688293
1499878366368538,-0.691956,-0.170532,0.134949,0.688416
1499878366383537,-0.691589,-0.170227,0.13501,0.688843
1499878366406498,-0.691467,-0.169983,0.13501,0.689026
1499878366428539,-0.691467,-0.169983,0.13501,0.689026
1499878366443521,-0.691467,-0.169922,0.135254,0.689026
1499878366466523,-0.691467,-0.169922,0.135254,0.689026
1499878366488548,-0.691345,-0.169861,0.135315,0.689148
1499878366503538,-0.691101,-0.1698,0.135437,0.689392
1499878366526549,-0.690735,-0.1698,0.13562,0.689697
1499878366548552,-0.690369,-0.169983,0.136169,0.689941
1499878366563542,-0.689941,-0.170349,0.136841,0.690125
1499878366586550,-0.689575,-0.170776,0.137451,0.690186
1499878366608552,-0.689453,-0.171204,0.137878,0.690125
1499878366623552,-0.689514,-0.17157,0.138184,0.689941
1499878366647554,-0.689392,-0.171814,0.138245,0.689941
1499878366668554,-0.689331,-0.171997,0.138306,0.690002
1499878366685516,-0.689392,-0.172241,0.138062,0.689941
1499878366706516,-0.689575,-0.172363,0.137817,0.689819
1499878366728537,-0.689636,-0.172424,0.137756,0.689697
1499878366745521,-0.689697,-0.172485,0.137756,0.689636
1499878366766521,-0.68988,-0.172607,0.137634,0.689453
1499878366788558,-0.68988,-0.172607,0.137634,0.689453
1499878366805530,-0.689453,-0.172485,0.137695,0.68988
1499878366826583,-0.688843,-0.172302,0.137878,0.690491
1499878366848564,-0.688354,-0.172302,0.138184,0.690918
1499878366865537,-0.688232,-0.172363,0.138428,0.690979
1499878366886571,-0.687866,-0.172546,0.138733,0.691223
1499878366908567,-0.687256,-0.172546,0.13916,0.691772
1499878366925540,-0.68689,-0.172546,0.139832,0.691956
1499878366946571,-0.686829,-0.172791,0.140259,0.691895
1499878366968571,-0.686768,-0.172974,0.140503,0.691833
1499878366985535,-0.686646,-0.173157,0.140625,0.691895
1499878367006576,-0.686707,-0.173157,0.140625,0.691895
1499878367028575,-0.686707,-0.173157,0.140625,0.691895
1499878367046536,-0.686829,-0.173096,0.140625,0.691772
1499878367066576,-0.687195,-0.173035,0.140625,0.691467
1499878367088586,-0.687134,-0.173035,0.140625,0.691467
1499878367111583,-0.687134,-0.173035,0.140564,0.691467
1499878367126583,-0.687134,-0.173035,0.140564,0.691467
1499878367148586,-0.687256,-0.173096,0.140625,0.691345
