timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1501935758181944,-1,-4,-31,21,-31,-1,-3,-2
1501935758181944,1,3,-2,35,-6,-2,1,3
1501935758182980,-1,-3,-27,-45,-39,2,1,0
1501935758182980,-2,-4,28,32,37,3,0,-3
1501935758186989,0,6,37,-51,-80,-15,-3,-1
1501935758186989,-2,-15,-47,44,35,9,2,-2
1501935758188960,2,7,39,20,9,-1,-4,-5
1501935758188960,12,-1,-50,17,1,30,9,8
1501935758192984,-11,-1,62,-66,-15,-28,-4,-1
1501935758192984,-6,-12,-56,-111,-31,-11,-12,-9
1501935758200957,4,3,22,73,29,10,6,5
1501935758200957,-4,-1,5,8,-40,-4,-1,-3
1501935758215968,-6,1,-13,-5,24,13,3,0
1501935758215968,16,3,17,-15,17,-9,0,6
1501935758222983,-35,-23,-74,-4,4,-14,-4,-4
1501935758222983,-7,2,16,-116,-6,-13,-14,-10
1501935758230958,32,4,-32,127,53,22,10,6
1501935758230958,-9,9,44,-29,-50,-7,0,2
1501935758253991,9,3,-20,-5,-43,-8,-1,2
1501935758253991,0,3,23,-62,18,-7,-2,-1
1501935758255949,-13,-12,-39,-37,-13,-8,-6,-4
1501935758255949,13,14,26,-19,25,17,4,1
1501935758301967,-13,-17,-15,83,-72,-37,-10,-6
1501935758301967,-7,-7,11,36,30,-10,-6,-6
1501935758302955,1,6,29,55,37,6,0,-3
1501935758302955,1,3,-5,60,-21,1,5,3
1501935758305994,1,1,6,57,58,8,-2,-3
1501935758305994,4,3,-18,-90,-32,-4,3,1
1501935758306995,-3,-8,-21,87,43,16,3,2
1501935758306995,-5,0,20,-55,-40,-20,-7,-3
1501935758312966,-2,-1,-17,-30,17,7,1,0
1501935758312966,2,5,17,109,8,4,1,0
1501935758319995,9,7,-11,-94,-20,11,4,1
1501935758319995,-12,-18,-11,86,78,-12,-9,-9
1501935758328966,-7,-12,-77,14,-22,-12,-5,-2
1501935758328966,-4,0,24,-94,-54,-9,-4,0
1501935758342979,0,2,-3,-33,1,-1,1,1
1501935758342979,3,2,0,36,24,11,-1,-2
1501935758351957,-3,-3,10,-67,-30,-14,-2,-1
1501935758351957,0,-2,-10,1,24,13,1,0
1501935758373999,-9,-9,-14,78,-19,-12,-4,-3
1501935758373999,12,9,-9,-4,7,19,5,4
1501935758375958,5,18,98,-86,77,13,6,0
1501935758375958,-5,-10,-2,-14,8,-6,-7,-6
1501935758388002,0,1,3,46,-25,-4,2,-3
1501935758388002,-6,-13,-57,-54,-57,-23,-2,1
1501935758395017,1,0,-25,-2,-23,7,-1,-3
1501935758395017,1,0,-13,75,37,7,0,-2
