timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1501927597810200,13,33,60,19,37,24,10,8
1501927597810200,-15,-36,-39,73,-7,-8,0,-8
1501927597811201,7,14,2,-28,-14,-10,-2,3
1501927597811201,-6,-10,-34,-46,17,-7,-8,-6
1501927597816211,-1,3,-7,40,-24,-3,2,2
1501927597816211,2,8,28,86,14,6,1,-3
1501927597817199,10,19,20,-68,2,11,6,6
1501927597817199,-16,-7,-7,-56,-31,-4,-5,-6
1501927597821238,-4,-4,-11,47,19,-11,-9,-5
1501927597821238,17,12,-49,-106,-4,13,12,7
1501927597830196,-28,-14,23,127,2,-5,-8,-5
1501927597830196,33,38,-19,-46,78,56,19,18
1501927597837235,-12,-35,-37,45,-3,-27,-2,0
1501927597837235,2,30,115,31,60,3,1,4
1501927597845198,18,-6,-51,-78,14,34,27,9
1501927597845198,1,29,101,127,50,-9,-4,0
1501927597852222,-8,-9,-61,-111,-65,-18,-17,-10
1501927597852222,-1,-3,11,124,10,-2,-2,-4
1501927597874264,3,11,24,19,-8,6,1,1
1501927597874264,0,8,95,127,75,18,9,5
1501927597875210,-3,-15,-45,-110,-92,-23,-5,-6
1501927597875210,-17,-20,0,45,-13,-26,-20,-18
1501927597922234,-2,-1,66,43,-13,-4,-3,0
1501927597922234,8,20,29,56,29,21,13,10
1501927597922234,-9,-19,-43,67,-12,-18,-9,-6
1501927597922234,14,28,52,7,30,20,15,10
1501927597923202,-12,-25,-17,35,-19,-17,-9,-11
1501927597923202,-7,-10,25,-13,-11,-16,-12,-7
1501927597926241,-7,-19,18,34,-49,-17,-11,-7
1501927597926241,-7,-18,-78,-31,-26,-16,-12,-7
1501927597933250,5,15,15,-9,20,15,14,4
1501927597933250,4,7,15,-118,-15,0,2,3
1501927597941242,2,1,-20,-18,30,12,4,2
1501927597941242,-9,-15,-30,-44,-56,-18,-10,-6
1501927597948247,0,-5,-22,74,27,6,0,-2
1501927597948247,10,9,18,103,45,20,13,9
1501927597964241,-14,-20,22,-36,-38,-27,-13,-11
1501927597964241,1,1,22,-4,24,6,2,-1
1501927597971242,10,13,-13,42,15,16,7,10
1501927597971242,-2,11,-5,-9,32,12,3,-2
1501927597986226,-6,-14,6,127,20,-7,-8,-6
1501927597986226,-5,-14,-27,32,-4,-6,-6,-6
