timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1499876603144790,0,1,0,-1,-6,-1,-1,1
1499876603144790,0,1,-4,1,1,0,0,-1
1499876603145735,-2,-3,-7,-4,0,-3,-1,-1
1499876603145735,-1,1,7,13,0,-2,-1,-1
1499876603146734,-3,-3,4,-13,-3,-1,-3,-2
1499876603146734,-3,-3,-1,-6,0,1,1,3
1499876603152770,18,3,-5,-8,0,1,-1,-15
1499876603152770,-8,-5,-5,8,-5,-2,-3,-8
1499876603157792,-2,1,7,-13,2,0,1,-1
1499876603157792,0,-5,-8,-2,-4,-1,-4,0
1499876603169738,-2,2,3,17,6,2,2,5
1499876603169738,-14,-5,-9,-30,-5,-1,-2,5
1499876603172754,16,0,-1,18,3,2,-1,-1
1499876603172754,12,2,6,20,-2,-3,-2,-17
1499876603188743,-22,-8,-18,2,-6,-3,1,9
1499876603188743,0,-1,5,27,0,-1,-2,1
1499876603195758,-5,3,-4,-3,8,4,3,2
1499876603195758,-3,-5,9,-28,-4,-2,-1,41
1499876603217796,16,-2,-1,-24,-9,-8,-12,-58
1499876603217796,15,0,-15,-32,0,1,11,11
1499876603218745,-22,1,1,30,2,-2,-6,-9
1499876603218745,-7,-2,-39,-69,1,0,3,3
1499876603231799,-19,-9,27,28,0,1,0,4
1499876603231799,12,-4,-37,-87,-5,-2,-2,11
1499876603273745,20,0,-3,-9,-2,2,2,33
1499876603273745,7,3,5,-20,6,1,3,-33
1499876603274740,-22,2,-10,37,5,3,2,-20
1499876603274740,2,-2,-5,-51,-7,-6,-6,-29
1499876603277778,-6,-1,-9,14,12,7,3,7
1499876603277778,53,-7,-29,15,-3,-6,11,98
1499876603278740,-21,32,3,14,11,5,-1,-98
1499876603278740,-84,-38,33,-48,-22,-13,-8,43
1499876603285741,-20,-5,13,60,5,-3,-20,-22
1499876603285741,-9,-9,-12,-22,-4,-7,-20,-6
1499876603292744,-66,-5,-32,59,1,-2,12,-46
1499876603292744,75,16,-2,-104,7,2,11,37
1499876603307813,20,21,21,115,4,6,18,-65
1499876603307813,33,-6,36,-84,-11,-8,-19,-76
1499876603314783,52,3,-10,46,7,4,-27,102
1499876603314783,-29,17,-4,-20,-5,8,23,-8
1499876603321810,24,-16,-13,63,8,-3,-5,43
1499876603321810,-53,-12,-52,-79,-14,-3,12,-13
1499876603345786,-33,-24,4,33,-11,-11,-6,-36
1499876603345786,-7,8,-8,67,19,12,19,-38
1499876603346745,66,22,44,-13,-1,-2,-6,38
1499876603346745,-22,2,-27,-20,-5,1,5,66
1499876603359792,-3,-3,37,35,7,0,-3,35
1499876603359792,19,-6,-2,63,-3,-6,-5,-9
1499876603367814,4,-3,-29,29,6,-2,-10,15
1499876603367814,-8,10,4,28,0,5,8,71
1499876603382787,-22,2,4,-128,-19,-4,0,-61
1499876603382787,-4,1,-14,111,-7,-7,-4,-15
1499876603383746,-11,-34,-34,-40,-10,-8,-10,10
1499876603383746,3,14,26,83,20,11,20,0
1499876603405813,7,-13,5,-16,-6,-2,-2,-28
1499876603405813,-12,-4,-28,-103,-6,3,-3,-40
1499876603406748,-37,6,6,1,-5,-1,-2,-32
1499876603406748,19,-2,-6,58,7,4,-3,-37
1499876603428815,7,-18,3,-10,-5,-4,-2,-9
1499876603428815,32,9,33,38,3,-4,-19,17
1499876603429788,-4,-5,-67,-48,-3,3,15,-19
1499876603429788,-36,1,61,34,0,-7,-26,-55
1499876603441818,17,10,27,-88,-1,4,15,12
1499876603441818,-12,-2,-38,13,9,2,-5,-16
1499876603450793,28,-10,13,7,-13,-8,-5,-94
1499876603450793,-81,-8,8,-9,-1,-2,-2,1
1499876603465819,-8,-6,29,127,6,-3,-10,28
1499876603465819,57,-4,25,-69,-5,-6,-15,-9
1499876603467753,-30,10,1,-128,-5,4,22,65
1499876603467753,10,28,2,91,10,12,20,-78
1499876603488818,8,-29,-88,-85,-24,-13,-5,15
1499876603488818,-3,-3,66,123,15,6,1,1
1499876603489791,-10,-4,10,-117,-11,-7,-26,-44
1499876603489791,76,15,-3,-10,4,1,5,-9
1499876603504773,-18,13,-24,-5,4,5,9,15
1499876603504773,21,-15,-58,12,-7,2,8,49
1499876603509817,-35,1,15,1,-16,-11,-10,-8
1499876603509817,-18,-11,7,3,-8,-7,-9,41
1499876603525823,39,18,40,-59,4,2,-7,-18
1499876603525823,-5,-6,-46,-15,-8,-8,-11,50
1499876603527775,-24,17,3,127,20,7,0,-13
1499876603527775,13,-20,-29,-49,-25,-14,-10,-14
1499876603548818,-10,-13,4,66,4,5,5,59
1499876603548818,-7,9,-12,-31,3,0,2,18
1499876603549796,-16,-5,42,53,-8,-3,0,-6
1499876603549796,-2,-3,-22,1,3,1,-1,-10
1499876603562763,20,8,16,15,2,6,5,44
1499876603562763,2,9,6,47,9,0,1,-1
1499876603570824,-63,-30,-19,-31,-8,-5,-3,32
1499876603570824,2,12,25,-78,1,2,3,34
1499876603585821,19,-7,0,83,1,-2,1,18
1499876603585821,-33,-15,10,-33,-5,1,-4,-77
1499876603587779,22,-7,-35,33,6,-3,-8,78
1499876603587779,-76,15,37,31,2,2,10,-15
1499876603608815,50,-30,-52,-61,-5,-8,-8,3
1499876603608815,-23,17,-10,69,1,3,-4,-12
1499876603609798,3,-11,4,-123,3,0,3,-17
1499876603609798,-23,-8,-40,2,2,-1,-7,-35
1499876603621798,40,7,-48,-85,-14,-5,-4,20
1499876603621798,-17,-4,90,1,7,0,6,26
1499876603631768,77,5,15,-65,2,12,19,-2
