timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1499877162783691,-1,0,-13,-2,-1,-1,-1,-1
1499877162783691,-4,-1,-11,18,1,-2,3,-17
1499877162783691,5,-3,-7,-46,-3,-2,5,41
1499877162783691,-1,-2,-3,-12,-1,-1,-3,-3
1499877162787718,1,2,8,-73,-3,1,-6,1
1499877162787718,0,-2,6,15,1,1,2,0
1499877162790675,-4,-1,-3,-20,-1,-1,-6,-8
1499877162790675,0,1,-1,5,-1,-1,4,-1
1499877162793674,-2,-6,3,26,-4,-3,-2,3
1499877162793674,0,-2,1,-1,0,0,6,1
1499877162805676,2,-1,-7,6,1,-3,-8,-9
1499877162805676,-3,0,-3,-1,0,2,4,7
1499877162817695,-4,-1,1,0,-2,0,-6,-22
1499877162817695,4,1,2,14,2,-1,-7,29
1499877162825657,-4,-3,6,30,1,1,14,-5
1499877162825657,0,-3,-9,-46,-5,-1,-4,-4
1499877162832694,3,-1,-3,50,2,-1,-8,8
1499877162832694,-5,0,8,-7,-3,-1,14,-1
1499877162854721,2,2,3,18,2,-2,-9,-3
1499877162854721,-1,-1,-5,16,2,-2,-7,-7
1499877162855697,-1,2,0,11,4,5,13,1
1499877162855697,-3,-6,-8,-30,-7,-6,-9,-7
1499877162902669,0,-6,-9,45,-6,-3,-14,1
1499877162902669,-2,0,1,22,1,3,43,-1
1499877162902669,5,4,3,16,1,-3,-22,24
1499877162902669,-3,-5,-12,16,-3,0,3,-7
1499877162903662,2,1,4,-17,0,-1,-11,1
1499877162903662,0,-1,3,-4,0,-3,-11,-12
1499877162906702,-5,-4,-4,5,-1,-2,-3,-38
1499877162906702,11,2,0,-16,1,0,11,82
1499877162913725,-15,-1,-6,1,-1,0,-1,-77
1499877162913725,3,-2,-6,-5,-2,0,-1,6
1499877162921734,2,3,11,0,-2,-1,10,7
1499877162921734,-9,1,7,10,0,0,2,-36
1499877162928700,3,-1,4,-4,-2,-2,-7,33
1499877162928700,-1,-3,-3,5,-1,-2,-15,59
1499877162944716,-27,-6,-17,-35,-1,-2,-1,-61
1499877162944716,11,-3,-1,44,-2,1,22,25
1499877162951685,15,10,4,1,2,3,6,-24
1499877162951685,-5,-3,-9,-33,-4,-1,-17,19
1499877162966678,16,-5,-2,14,-2,-5,-20,-28
1499877162966678,-3,2,2,-18,-3,-4,8,-49
1499877162975667,-25,-5,-2,17,4,-5,-47,39
1499877162975667,27,6,3,-4,4,11,60,70
1499877162989731,-36,-8,-12,-4,0,0,-32,36
1499877162989731,0,-4,20,55,3,0,-30,-25
1499877162996680,13,3,-2,-40,-2,-1,20,17
1499877162996680,-46,5,4,-7,-1,-3,1,-99
1499877163012710,37,-5,-2,40,3,7,44,1
1499877163012710,36,1,-9,-84,-2,-9,-42,38
1499877163014671,19,-3,-5,31,8,8,-30,89
1499877163014671,11,-15,-9,-11,-8,-13,6,-101
1499877163034740,-14,1,-3,-11,-9,-4,42,69
1499877163034740,10,10,-3,21,8,8,8,51
1499877163036688,64,-7,0,-19,-8,2,39,64
1499877163036688,-4,16,2,15,2,-4,-61,88
1499877163049684,49,-9,1,13,6,-2,-64,87
1499877163049684,-95,-22,15,-19,-14,-3,69,-118
1499877163051682,-48,21,-56,-9,2,-1,-71,-59
1499877163051682,-15,-1,56,5,-11,-3,54,73
1499877163072673,11,6,17,22,3,-14,-127,-10
1499877163072673,-75,-6,2,-26,1,12,103,-33
1499877163074674,85,13,13,11,7,6,45,58
1499877163074674,22,34,8,17,7,8,-85,-102
1499877163094674,-1,-27,-25,-12,-3,5,68,-24
1499877163094674,57,12,-25,21,9,13,-34,-49
1499877163096675,35,-2,-18,22,-7,-14,0,-16
1499877163096675,-12,-26,-23,-13,0,-20,-105,59
1499877163109719,36,19,69,-26,-10,20,97,76
1499877163109719,12,-5,16,19,8,-9,-128,-1
1499877163116688,51,-4,12,-37,-1,12,-20,98
1499877163116688,-50,4,-20,30,6,11,103,87
1499877163132694,25,-4,-49,2,-7,0,-15,39
1499877163132694,13,6,102,10,-9,-27,-114,5
1499877163134692,57,-4,-69,4,5,14,40,62
1499877163134692,-38,1,-14,8,-1,3,24,-42
1499877163156693,-38,27,-16,-16,-4,0,3,-24
1499877163156693,-15,15,15,-5,-1,0,80,40
1499877163157680,-23,-10,52,11,-2,-8,-48,87
1499877163157680,37,-36,-43,15,6,5,-75,-43
1499877163169728,-38,-9,-50,-68,-15,-25,-14,-22
1499877163169728,111,51,-61,27,10,15,-42,113
1499877163176692,-128,-15,40,-24,-10,-26,-76,-128
1499877163176692,11,11,-2,-9,-8,-15,-18,19
1499877163192688,10,4,51,47,14,22,57,68
1499877163192688,-15,-42,-15,-54,-19,-24,-18,-1
1499877163194691,-57,6,33,19,-2,12,-1,40
1499877163194691,37,-18,-85,19,25,10,94,24
1499877163214732,-10,19,67,90,1,-1,-32,31
1499877163214732,-17,-23,-19,-85,-14,-11,-6,45
1499877163216685,-5,41,-23,48,-11,-12,39,-128
1499877163216685,38,-5,73,-40,-2,5,-25,67
1499877163229697,18,-36,-115,9,-6,-36,-99,-109
1499877163229697,-15,7,18,10,-5,15,4,9
1499877163236693,-4,-28,39,-61,2,-7,50,-4
1499877163236693,1,18,47,13,-5,0,83,-14
1499877163252717,-2,-22,43,-47,-3,-23,-50,-82
1499877163252717,-51,-17,-86,18,3,-11,-33,68
1499877163254684,3,42,-5,18,-5,5,66,11
1499877163254684,14,-24,-10,-43,-14,-10,7,-2
1499877163274730,-21,0,23,52,13,12,45,-17
1499877163274730,-17,0,18,64,12,12,-49,60
1499877163276688,42,-31,-8,39,-2,6,-11,13
1499877163276688,-39,-9,-67,-67,-12,17,32,-62
1499877163288732,-2,31,23,31,0,-12,-11,34
1499877163288732,8,-12,-16,-48,-10,12,58,-89
1499877163297694,9,1,-11,-4,-10,-7,7,48
1499877163297694,-17,-14,-11,-28,14,14,23,22
1499877163312699,-18,7,15,22,11,12,-53,-65
1499877163312699,41,19,59,35,9,46,116,3
1499877163314688,-25,-11,33,-43,8,16,-20,125
1499877163314688,-35,-31,-50,-7,-14,-18,-12,1
1499877163334729,15,25,23,11,10,-2,-49,111
1499877163334729,-1,16,-36,52,-5,-12,75,12
1499877163336689,6,-38,-48,-39,-2,-14,-22,55
1499877163336689,40,4,48,25,3,6,-20,-18
1499877163348700,-19,3,-44,-34,-4,15,88,-18
1499877163348700,-18,-19,6,20,-6,-14,-70,-107
1499877163357690,-36,16,-40,-29,-5,2,40,-85
1499877163357690,-8,22,96,93,12,-24,-121,-57
1499877163372730,4,-15,-39,-58,-2,17,46,-16
