timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1499877232157787,68,20,3,-9,-4,35,111,40
1499877232157787,26,-5,-23,-21,-15,-2,-22,42
1499877232158780,37,22,9,3,5,-15,-92,91
1499877232158780,-65,-18,-14,-8,-4,-6,89,44
1499877232162774,1,-27,9,15,-5,-14,-71,-28
1499877232162774,3,-16,11,0,2,3,37,-14
1499877232163774,9,4,-11,-4,7,9,31,1
1499877232163774,3,-18,-10,9,0,2,-55,-55
1499877232167768,-34,9,14,5,12,-3,-1,-28
1499877232167768,-18,3,12,29,-3,-12,-62,-67
1499877232176756,-8,-13,-37,-29,5,-7,-12,-32
1499877232176756,20,17,8,-9,-29,9,-11,61
1499877232191788,-5,-24,-76,-27,0,8,26,-47
1499877232191788,-4,-5,-13,-12,-13,10,-55,17
1499877232198768,10,4,-9,61,29,-8,-16,70
1499877232198768,-11,-2,-29,-64,-5,-17,-67,-13
1499877232209763,5,27,-29,25,0,8,-31,-18
1499877232209763,17,2,13,-5,-12,-7,116,-13
1499877232229810,-19,-20,-1,1,19,1,-18,15
1499877232229810,18,38,37,0,6,-8,-27,-19
1499877232230753,-32,20,49,2,-8,2,7,41
1499877232230753,-18,3,12,-27,-1,-1,-2,-2
1499877232277781,26,-8,-6,-22,4,-2,-51,65
1499877232277781,-7,-6,21,10,-11,-13,-47,-26
1499877232277781,0,1,-1,3,-24,6,78,-25
1499877232277781,-28,12,-15,16,3,8,7,-72
1499877232281816,-8,7,-1,5,23,-1,-1,36
1499877232281816,-7,3,-7,11,2,-12,-17,-57
1499877232282794,0,-11,-58,-58,-16,6,-32,-98
1499877232282794,5,-15,-13,13,9,8,76,74
1499877232287819,-7,-7,-7,23,10,0,-59,-74
1499877232287819,12,8,33,19,6,6,78,42
1499877232295815,4,10,-1,-39,4,-6,-51,-13
1499877232295815,-6,-12,-11,-21,-16,-3,51,12
1499877232304795,-2,11,-26,-40,-10,-4,-26,21
1499877232304795,-4,-8,33,23,-4,-1,-9,-69
1499877232317816,-24,-1,-1,0,3,-9,-27,49
1499877232317816,8,2,11,8,1,-1,-14,-23
1499877232326768,1,0,39,11,-10,-1,14,12
1499877232326768,-4,-15,12,11,-6,5,3,-15
1499877232349771,1,0,-1,11,4,-1,7,41
1499877232349771,4,-2,12,16,3,6,-8,-51
1499877232350779,3,-9,-23,-38,9,-6,-8,-26
1499877232350779,-5,9,-32,-10,-3,10,54,-19
1499877232362801,7,-8,20,15,-7,-3,-26,87
1499877232362801,29,-2,4,13,14,7,6,57
1499877232371798,9,-1,8,-25,6,-1,-59,-10
1499877232371798,-11,-2,-15,-18,0,1,-6,-10
1499877232386810,-12,3,-2,8,22,-5,22,-54
1499877232386810,-1,4,47,11,-17,-3,-22,84
1499877232388797,-13,-11,-2,26,-6,3,63,-44
1499877232388797,-5,-5,-23,-31,1,-12,-52,28
1499877232409834,4,39,18,39,3,-10,-63,4
1499877232409834,-14,15,-28,-37,-10,-8,81,-73
1499877232410767,12,-21,-3,6,-6,3,31,21
1499877232410767,12,-9,-16,4,-5,-3,-29,59
1499877232424789,-27,-16,-22,3,-10,1,17,-60
1499877232424789,-2,-12,26,-12,8,5,-20,12
1499877232431767,-12,-6,8,-10,-3,-11,21,57
1499877232431767,-2,6,-29,25,-12,2,23,-7
1499877232446804,18,-18,-30,17,-11,12,35,5
1499877232446804,-7,15,-20,-23,11,-5,-37,2
1499877232448803,-3,21,3,-20,-16,-10,-6,-18
1499877232448803,-19,-10,16,-48,-8,1,-23,-13
1499877232469811,63,-3,-23,14,-9,-18,-38,44
1499877232469811,-6,-2,26,-6,-4,8,49,-17
1499877232470769,-4,-8,19,35,10,21,31,2
1499877232470769,7,-7,-40,-4,6,-2,-31,47
1499877232483836,-7,1,17,-32,-5,4,-3,-15
1499877232483836,18,-4,-33,26,-1,-7,20,37
1499877232490770,-21,1,-7,-15,-11,-7,-12,-45
1499877232490770,-18,-5,19,0,6,-2,-2,-8
1499877232506811,-16,15,10,0,8,3,-6,-22
