timestamp,x,y,z
1499875424924439,0.412598,-0.666992,0.572266
1499875424946440,0.408203,-0.65625,0.572754
1499875424969441,0.410645,-0.653809,0.583008
1499875424990445,0.411133,-0.666016,0.568359
1499875425006444,0.415039,-0.686523,0.552734
1499875425036444,0.408691,-0.679688,0.566895
1499875425044445,0.40625,-0.658203,0.565918
1499875425066448,0.407227,-0.663086,0.568848
1499875425090449,0.412598,-0.661621,0.575684
1499875425103451,0.402832,-0.682129,0.544434
1499875425126457,0.402832,-0.677246,0.536133
1499875425155454,0.411133,-0.692871,0.569336
1499875425163452,0.431152,-0.713867,0.645996
1499875425186456,0.412109,-0.614746,0.625977
1499875425209456,0.393555,-0.601074,0.519043
1499875425230475,0.356934,-0.765625,0.462891
1499875425246457,0.383301,-0.803223,0.541016
1499875425269458,0.379395,-0.665527,0.562988
1499875425291463,0.365234,-0.609375,0.577148
1499875425308460,0.365723,-0.705078,0.591309
1499875425336466,0.373047,-0.703613,0.678223
1499875425350463,0.335449,-0.570801,0.600098
1499875425366465,0.358887,-0.660645,0.556641
1499875425389470,0.375977,-0.714844,0.561035
1499875425410467,0.355469,-0.695313,0.555664
1499875425426469,0.364746,-0.666504,0.530762
1499875425449473,0.364746,-0.720215,0.552246
1499875425470487,0.351074,-0.727539,0.558105
1499875425486472,0.352539,-0.714355,0.556641
1499875425509472,0.345215,-0.686523,0.558105
1499875425530481,0.349121,-0.678711,0.562988
1499875425546479,0.348145,-0.700195,0.553711
1499875425569495,0.343262,-0.714844,0.561523
1499875425590482,0.345703,-0.692383,0.558594
1499875425606477,0.344238,-0.6875,0.591797
1499875425629480,0.342285,-0.697754,0.570313
1499875425650531,0.346191,-0.700684,0.567871
1499875425666482,0.347656,-0.692383,0.563477
1499875425689483,0.34082,-0.703125,0.571289
1499875425711490,0.345703,-0.700684,0.561035
1499875425726492,0.355469,-0.695801,0.575684
1499875425749487,0.347168,-0.696777,0.567383
1499875425770489,0.34375,-0.693848,0.568359
1499875425786489,0.34668,-0.690918,0.567383
1499875425809491,0.342285,-0.691895,0.567871
1499875425830533,0.350098,-0.686523,0.570801
1499875425846494,0.347656,-0.692871,0.562988
1499875425869493,0.347656,-0.698242,0.57666
1499875425891512,0.341797,-0.688477,0.572266
1499875425906515,0.351074,-0.685547,0.57959
1499875425929497,0.350098,-0.699707,0.572754
1499875425951498,0.34375,-0.68457,0.570313
1499875425966498,0.341309,-0.695801,0.571777
1499875425989505,0.341797,-0.696289,0.567871
1499875426012508,0.351074,-0.695313,0.584473
1499875426026502,0.347168,-0.693359,0.577148
1499875426049508,0.347168,-0.687988,0.571289
1499875426071522,0.347656,-0.696777,0.57373
1499875426086506,0.349121,-0.703613,0.580566
1499875426109512,0.346191,-0.692383,0.572266
1499875426131531,0.345703,-0.685547,0.580566
1499875426146516,0.341309,-0.689453,0.571777
1499875426169530,0.352051,-0.689453,0.564941
1499875426191511,0.349121,-0.687988,0.578125
1499875426206513,0.347168,-0.689941,0.583496
1499875426229516,0.34375,-0.690918,0.568848
1499875426251517,0.346191,-0.6875,0.574219
1499875426266517,0.34668,-0.695313,0.581055
1499875426289381,0.347168,-0.690918,0.573242
1499875426311403,0.351563,-0.688965,0.576172
1499875426326403,0.344727,-0.690918,0.574219
1499875426349384,0.352051,-0.702637,0.58252
1499875426371405,0.354004,-0.694824,0.572266
1499875426392387,0.349609,-0.690918,0.583008
1499875426409390,0.352051,-0.695313,0.571777
1499875426431389,0.341797,-0.695801,0.578613
1499875426452399,0.344727,-0.688965,0.583496
1499875426469394,0.343262,-0.695801,0.574707
1499875426491392,0.351074,-0.692383,0.57373
1499875426513404,0.339355,-0.693848,0.577637
1499875426529396,0.347656,-0.692383,0.578613
1499875426551396,0.340332,-0.686523,0.582031
1499875426572398,0.349609,-0.685547,0.572266
1499875426589398,0.339355,-0.70166,0.578613
1499875426611402,0.345215,-0.691406,0.568359
1499875426632407,0.34375,-0.687988,0.576172
1499875426649403,0.339844,-0.687988,0.567871
1499875426671405,0.34082,-0.691895,0.570801
1499875426692424,0.344727,-0.693359,0.577148
1499875426709410,0.342285,-0.690918,0.567383
1499875426731407,0.347656,-0.698242,0.569824
1499875426752427,0.338379,-0.687988,0.566406
1499875426769410,0.342285,-0.698242,0.572754
1499875426791416,0.342773,-0.696289,0.574707
1499875426813420,0.350098,-0.689453,0.559082
1499875426829415,0.336426,-0.695313,0.582031
1499875426851414,0.344238,-0.692383,0.56543
1499875426874416,0.348145,-0.690918,0.572754
1499875426889417,0.340332,-0.702148,0.57373
1499875426911424,0.345215,-0.699707,0.579102
1499875426934419,0.341309,-0.695801,0.57373
1499875426949424,0.344238,-0.696777,0.575684
1499875426971470,0.349121,-0.693848,0.574219
1499875426994422,0.354492,-0.702148,0.570313
1499875427008423,0.347168,-0.689941,0.57373
1499875427031425,0.351563,-0.687012,0.57666
1499875427054426,0.34668,-0.695801,0.573242
1499875427068427,0.341797,-0.694336,0.572754
1499875427097428,0.343262,-0.691406,0.583008
1499875427114429,0.345215,-0.688965,0.578125
1499875427128430,0.349609,-0.692871,0.571777
1499875427151431,0.348145,-0.706543,0.567383
1499875427174439,0.344727,-0.691895,0.577148
1499875427188437,0.34375,-0.694336,0.574707
1499875427211435,0.34375,-0.687012,0.577637
1499875427234436,0.349121,-0.687988,0.568848
1499875427248437,0.34375,-0.706055,0.578125
1499875427271439,0.34082,-0.699707,0.569336
1499875427294439,0.339844,-0.691895,0.584473
1499875427308445,0.34668,-0.6875,0.577637
1499875427331441,0.340332,-0.690918,0.560059
1499875427354454,0.339355,-0.705078,0.570801
1499875427375450,0.352051,-0.683105,0.567871
1499875427391450,0.338867,-0.695313,0.57373
1499875427414447,0.339844,-0.706543,0.578125
1499875427435448,0.336914,-0.686523,0.577148
1499875427451451,0.349609,-0.681152,0.566895
1499875427474450,0.345215,-0.689941,0.578125
1499875427495453,0.337402,-0.691895,0.569824
1499875427511453,0.343262,-0.695801,0.578125
1499875427534455,0.347168,-0.694824,0.571289
1499875427555454,0.346191,-0.687988,0.584961
1499875427571458,0.343262,-0.68457,0.58252
1499875427594458,0.339355,-0.704102,0.584961
1499875427615458,0.342773,-0.687012,0.572266
1499875427631465,0.353516,-0.698242,0.579102
1499875427654472,0.34668,-0.683105,0.577637
1499875427675467,0.345215,-0.685547,0.570313
1499875427691463,0.345215,-0.693359,0.588379
1499875427714464,0.341797,-0.689453,0.570313
1499875427735468,0.34668,-0.689941,0.578613
1499875427751466,0.341797,-0.686523,0.572266
1499875427774467,0.34375,-0.694336,0.583496
1499875427797482,0.345703,-0.694824,0.577148
1499875427811470,0.345703,-0.686523,0.580566
1499875427834473,0.348145,-0.691895,0.56543
1499875427856476,0.344727,-0.696289,0.576172
1499875427871473,0.339844,-0.701172,0.583984
1499875427894487,0.339355,-0.687988,0.587402
1499875427916479,0.347656,-0.696289,0.577148
1499875427931520,0.348145,-0.695313,0.578613
1499875427954480,0.344238,-0.688477,0.572754
1499875427976481,0.348145,-0.692383,0.577637
1499875427999486,0.342773,-0.696289,0.577637
1499875428014483,0.348145,-0.697266,0.578125
1499875428036482,0.342773,-0.69043,0.572754
1499875428051504,0.347656,-0.684082,0.565918
1499875428074484,0.345703,-0.697754,0.581543
1499875428096487,0.343262,-0.694336,0.579102
1499875428111507,0.344727,-0.686523,0.584961
1499875428134509,0.349609,-0.681641,0.569336
1499875428156493,0.343262,-0.694824,0.571777
1499875428171494,0.347168,-0.693848,0.579102
1499875428194511,0.344727,-0.694824,0.578125
1499875428216496,0.34668,-0.700195,0.573242
1499875428231495,0.345215,-0.703125,0.581055
1499875428254503,0.347656,-0.689453,0.571777
1499875428276496,0.345703,-0.687012,0.577637
1499875428291511,0.348145,-0.695313,0.57959
1499875428314499,0.349609,-0.700195,0.586426
1499875428336501,0.34668,-0.699707,0.575195
1499875428357502,0.348145,-0.693359,0.566406
1499875428374502,0.350098,-0.699219,0.577637
1499875428396553,0.34082,-0.686523,0.572754
1499875428417506,0.34668,-0.694824,0.576172
1499875428434505,0.345215,-0.692383,0.571777
1499875428456507,0.342773,-0.697266,0.580566
1499875428477509,0.342773,-0.685547,0.569824
1499875428494508,0.344238,-0.688477,0.57959
1499875428516512,0.344727,-0.682129,0.570313
1499875428537513,0.339355,-0.697754,0.575195
1499875428554518,0.337402,-0.701172,0.571777
1499875428576514,0.350098,-0.692383,0.576172
1499875428597515,0.343262,-0.676758,0.572754
1499875428614516,0.345215,-0.691406,0.57959
