timestamp,roll,pitch,yaw
1499875955700875,-1.30189,-0.389989,-1.29941
1499875955723876,-1.30189,-0.389989,-1.29941
1499875955737881,-1.30184,-0.390194,-1.30013
1499875955760878,-1.30006,-0.390218,-1.30068
1499875955783880,-1.29916,-0.389412,-1.3004
1499875955797880,-1.2983,-0.388596,-1.30016
1499875955820882,-1.29838,-0.388083,-1.30055
1499875955843883,-1.29917,-0.38788,-1.30102
1499875955857883,-1.29888,-0.387628,-1.30151
1499875955895904,-1.29769,-0.387464,-1.30156
1499875955903888,-1.29763,-0.387285,-1.30165
1499875955924890,-1.29729,-0.386789,-1.30162
1499875955940888,-1.29626,-0.386365,-1.30214
1499875955963891,-1.29369,-0.38549,-1.30296
1499875955984891,-1.29118,-0.384489,-1.30322
1499875956001892,-1.28897,-0.382975,-1.30332
1499875956023897,-1.28774,-0.38112,-1.30361
1499875956044894,-1.28572,-0.379618,-1.30464
1499875956060897,-1.28375,-0.377949,-1.30557
1499875956083898,-1.27994,-0.377234,-1.3062
1499875956104898,-1.27764,-0.37563,-1.30587
1499875956120899,-1.27385,-0.373001,-1.30493
1499875956149901,-1.26817,-0.370179,-1.30485
1499875956164903,-1.26356,-0.367365,-1.30412
1499875956180902,-1.26068,-0.365941,-1.30257
1499875956203904,-1.26177,-0.365426,-1.30121
1499875956224926,-1.26278,-0.364574,-1.30219
1499875956240905,-1.26771,-0.362961,-1.3051
1499875956263907,-1.27342,-0.361541,-1.30652
1499875956287913,-1.27603,-0.360204,-1.30637
1499875956306909,-1.27519,-0.359583,-1.30491
1499875956323913,-1.27566,-0.359821,-1.30386
1499875956344916,-1.27859,-0.359788,-1.30407
1499875956360915,-1.2827,-0.359319,-1.30529
1499875956389915,-1.28532,-0.358641,-1.30623
1499875956405916,-1.28494,-0.358157,-1.30706
1499875956420916,-1.28638,-0.35824,-1.30698
1499875956443918,-1.28862,-0.358746,-1.30696
1499875956465918,-1.29175,-0.359029,-1.30661
1499875956480920,-1.29264,-0.359549,-1.30644
1499875956503922,-1.29306,-0.359866,-1.30641
1499875956525923,-1.29407,-0.360354,-1.30651
1499875956539925,-1.29514,-0.360737,-1.30607
1499875956563925,-1.29585,-0.361379,-1.30572
1499875956585947,-1.29601,-0.361453,-1.30573
1499875956600927,-1.29618,-0.361655,-1.3059
1499875956623929,-1.29821,-0.362017,-1.3061
1499875956645928,-1.30023,-0.36242,-1.30585
1499875956659945,-1.30048,-0.362356,-1.30534
1499875956683932,-1.30032,-0.362282,-1.30533
1499875956705933,-1.30032,-0.362282,-1.30533
1499875956719935,-1.3006,-0.362454,-1.30577
1499875956743936,-1.30104,-0.362408,-1.30621
1499875956765937,-1.30159,-0.362466,-1.306
1499875956788938,-1.3026,-0.362995,-1.30564
1499875956809939,-1.304,-0.363526,-1.30522
1499875956825939,-1.30572,-0.363817,-1.30557
1499875956848941,-1.30649,-0.363938,-1.30649
1499875956863943,-1.30582,-0.363837,-1.30628
1499875956885944,-1.30578,-0.363995,-1.30548
1499875956906946,-1.30543,-0.364299,-1.30467
1499875956923946,-1.30535,-0.364371,-1.30459
1499875956945955,-1.30543,-0.364299,-1.30467
1499875956966948,-1.30561,-0.364379,-1.30424
1499875956983949,-1.30576,-0.364815,-1.30378
1499875957005950,-1.3056,-0.364742,-1.30377
1499875957026954,-1.30576,-0.365231,-1.30439
1499875957043952,-1.30743,-0.365418,-1.30499
1499875957065955,-1.30742,-0.365345,-1.30483
1499875957086955,-1.30647,-0.365324,-1.30464
1499875957103955,-1.30632,-0.365654,-1.30434
1499875957125957,-1.30706,-0.365827,-1.30432
1499875957146957,-1.30706,-0.365827,-1.30432
1499875957163959,-1.30706,-0.365827,-1.30432
1499875957191961,-1.30696,-0.365932,-1.30422
1499875957206964,-1.30697,-0.366005,-1.30438
1499875957223964,-1.30699,-0.365973,-1.3044
1499875957245965,-1.30699,-0.365973,-1.3044
1499875957266967,-1.30699,-0.365973,-1.3044
1499875957283978,-1.30699,-0.365973,-1.3044
1499875957306970,-1.3068,-0.365999,-1.30497
1499875957328970,-1.30612,-0.365927,-1.30582
1499875957343970,-1.30529,-0.365893,-1.30635
1499875957366972,-1.30529,-0.365893,-1.30635
1499875957388974,-1.30441,-0.365906,-1.30639
1499875957403976,-1.30414,-0.36588,-1.30628
1499875957425973,-1.30413,-0.365912,-1.30626
1499875957448977,-1.30413,-0.365912,-1.30626
1499875957462978,-1.30466,-0.365728,-1.30618
1499875957485977,-1.30415,-0.365482,-1.30613
1499875957508980,-1.30415,-0.365482,-1.30613
1499875957522982,-1.30446,-0.365046,-1.30613
1499875957545984,-1.30462,-0.364828,-1.30614
1499875957574985,-1.3053,-0.364644,-1.30591
1499875957582983,-1.30516,-0.364576,-1.30546
1499875957605984,-1.3054,-0.364616,-1.30509
1499875957628997,-1.30532,-0.364762,-1.30517
1499875957642987,-1.30549,-0.364836,-1.30518
1499875957673989,-1.30532,-0.364762,-1.30517
1499875957688991,-1.30524,-0.364835,-1.30509
1499875957702991,-1.30545,-0.365192,-1.30515
1499875957725991,-1.30548,-0.365688,-1.30548
1499875957748995,-1.30548,-0.365688,-1.30548
1499875957762995,-1.30548,-0.365688,-1.30548
1499875957785995,-1.30548,-0.365688,-1.30548
1499875957808999,-1.30549,-0.365761,-1.30564
1499875957836999,-1.30533,-0.365688,-1.30563
1499875957845998,-1.30476,-0.365264,-1.30568
1499875957868999,-1.30389,-0.365059,-1.30587
1499875957890001,-1.30279,-0.364707,-1.30629
1499875957906002,-1.30087,-0.364799,-1.30711
1499875957929003,-1.30004,-0.364804,-1.3072
1499875957950005,-1.30042,-0.364838,-1.30711
1499875957966006,-1.30042,-0.364838,-1.30711
