timestamp,x,y,z
1499875915056523,-0.6875,-0.875,0.9375
1499875915079542,1.25,-0.0625,1.4375
1499875915097525,2.75,0.9375,1.6875
1499875915116528,0.625,1.4375,1.0625
1499875915139528,-2.375,1.25,0.6875
1499875915157529,1.375,1.9375,0.75
1499875915176531,9,2.8125,2.125
1499875915199532,9.875,2,3.125
1499875915221533,6,0.9375,3.3125
1499875915239534,4.6875,2.1875,3.8125
1499875915259539,9.9375,2.8125,4.5
1499875915281539,22.25,1.375,7.3125
1499875915298537,26.75,1.1875,9.1875
1499875915319540,9.875,3.25,6.9375
1499875915341542,-3.5,4.9375,3.5625
1499875915358541,0.125,2.3125,4.8125
1499875915379542,13.75,1.0625,5.875
1499875915401558,13.125,2.3125,5.5625
1499875915418545,13.4375,2.625,7.1875
1499875915439546,8.9375,3.125,6.0625
1499875915461546,13.9375,2.625,7.1875
1499875915481549,24.3125,0.0625,6.25
1499875915499548,22,0.3125,5.4375
1499875915521550,17.4375,0.625,5.1875
1499875915538553,17.9375,5.6875,2.4375
1499875915559553,7.8125,7.25,0.375
1499875915581554,-10.6875,10.375,1.125
1499875915598555,-12.25,9.1875,0.5625
1499875915620571,-9.75,5.8125,2
1499875915641557,-9.4375,4.5625,1.9375
1499875915659560,-11.125,4.875,0.0625
1499875915679562,-13,3.875,0.4375
1499875915701561,-8.6875,4.25,-1.25
1499875915719562,-13.9375,4.25,-2.1875
1499875915739564,-10.6875,4.125,-1.5625
1499875915761566,-6.75,3.875,-1.8125
1499875915780565,-5.5,3.0625,-1.5
1499875915799567,-6.4375,2.625,-0.0625
1499875915821567,-5.5625,0.9375,1.5625
1499875915839573,-1.125,1.375,1.125
1499875915859571,-0.5,2.25,-0.1875
1499875915881572,-0.75,1.4375,0
1499875915900577,-0.875,1.625,-0.1875
1499875915919577,-4.375,0.75,1.9375
1499875915941575,-2.5625,2.0625,1.0625
1499875915959576,-4.125,1.875,0.4375
1499875915979578,-1.0625,2.625,-0.125
1499875916001580,-1,0.875,-0.0625
1499875916019579,-2.625,1.25,0.0625
1499875916039583,-1.875,0.8125,1.0625
1499875916063582,-0.4375,1,0.4375
1499875916079583,-0.9375,1.5,0.0625
1499875916099590,-0.875,1.0625,-0.3125
1499875916121586,-1.25,0.75,0.1875
1499875916139585,-1.3125,0.375,0.5
1499875916159589,-1.375,0.6875,0.125
1499875916181588,-1.6875,0.1875,-0.25
1499875916199590,0.125,0.625,-0.9375
1499875916219591,-1.125,-0.375,-0.375
1499875916241595,-0.6875,-0.125,-0.8125
1499875916259592,-0.6875,-0.8125,-0.4375
1499875916280597,-1.8125,-0.75,-0.75
1499875916301595,-1.4375,-0.625,-0.9375
1499875916319596,-1.3125,-0.625,-0.375
1499875916340598,-2.6875,-0.4375,-0.75
1499875916361600,-1.125,-0.25,-0.0625
1499875916380608,-0.9375,0.1875,-0.8125
1499875916400601,-1.5625,-0.8125,-0.1875
1499875916421605,0,0,0
1499875916439603,0.125,0.375,-0.3125
1499875916468606,-0.3125,0.125,-0.3125
1499875916481605,-1.9375,0.25,-1.25
1499875916499606,0.1875,-0.1875,-0.0625
1499875916520609,2.0625,0.875,0.375
1499875916541610,-0.0625,0.0625,0.125
1499875916559612,-0.9375,-0.25,-0.1875
1499875916582614,-1.125,-0.5,-0.3125
1499875916601615,0.5625,-0.0625,0.3125
1499875916619614,1.3125,-0.1875,0.9375
1499875916642615,-2.4375,-0.1875,0.1875
1499875916661618,0.4375,-0.5625,-0.3125
1499875916679617,0.75,-0.75,-0.0625
1499875916702633,0.25,-0.875,0.125
1499875916722620,-1.875,-0.6875,0.4375
1499875916739622,-1.4375,-0.625,0.3125
1499875916762624,-0.25,-0.6875,0.5
1499875916781625,-0.25,-0.5,0.5
1499875916799624,-1.8125,-0.8125,0.625
1499875916822625,-1.6875,-0.625,0.875
1499875916841628,0.125,0,0.6875
1499875916865628,0.3125,-0.4375,0.5
1499875916882630,0.0625,0.3125,-0.25
1499875916901635,0.3125,-0.75,-0.0625
1499875916919631,-0.5,0.125,0.1875
1499875916942633,-0.6875,-0.1875,0.5625
1499875916961636,-0.4375,-0.5625,0.375
1499875916979634,-0.1875,-0.1875,0.3125
1499875917015637,-0.3125,-0.25,0.375
1499875917021639,0.0625,0.125,0.0625
1499875917039638,-0.875,0.4375,0.125
1499875917062640,-0.8125,0.1875,0.125
1499875917081652,0.8125,0.3125,0
1499875917099644,1.0625,0.4375,-0.125
1499875917122647,-0.75,0,0
1499875917141645,-2.1875,0.375,0.375
1499875917159644,0.625,0.375,-0.0625
1499875917182647,1.1875,0.125,-0.0625
1499875917203650,-0.875,-0.4375,0.1875
1499875917219649,0.125,-0.25,0.5
1499875917242650,-1.0625,0,0.3125
1499875917263654,-1,-0.0625,-0.1875
1499875917279651,2.0625,-0.6875,-0.625
1499875917302654,0.9375,-1.625,-0.5625
1499875917323657,1.0625,-1.8125,-0.1875
1499875917339655,1.4375,-1.75,-0.3125
1499875917362658,-0.375,-0.9375,0.5
1499875917383660,-2.1875,-0.5625,-0.1875
1499875917400659,-1.8125,-0.5625,0.5
1499875917422660,0,0,-0.125
1499875917443664,-0.875,-0.3125,0.25
1499875917459662,0.5,-0.5,-0.125
1499875917482665,-0.1875,0.0625,0.375
1499875917503665,-0.0625,0,0.375
1499875917526669,-0.625,0.25,-0.0625
1499875917541669,-0.4375,-0.25,0.3125
1499875917569670,-0.8125,-0.875,0.8125
1499875917592671,0.5625,-0.375,0.8125
1499875917601670,0,0.875,0
1499875917623678,-1.375,0.1875,-0.3125
1499875917644676,-1.0625,0.375,0.125
1499875917661686,-0.0625,0.375,0.4375
1499875917683675,-0.625,0.3125,0.25
1499875917704676,-0.375,0.4375,0.25
1499875917721679,-0.375,0.5625,0.0625
1499875917743680,-0.1875,0.6875,-0.5
1499875917758680,0.0625,0.1875,0.25
1499875917781681,-0.125,0.5,0.25
1499875917803687,-1,0.375,0.1875
