timestamp,x,y,z,w
1499879029636028,-0.632935,-0.211914,0.0893555,0.739258
1499879029659032,-0.632874,-0.211792,0.0899048,0.739258
1499879029683031,-0.632751,-0.211731,0.090332,0.73938
1499879029698029,-0.632385,-0.211609,0.0907593,0.739624
1499879029719044,-0.632324,-0.211609,0.0911255,0.739685
1499879029743047,-0.632202,-0.211792,0.0914917,0.739624
1499879029758048,-0.632202,-0.211975,0.0918579,0.739563
1499879029779035,-0.632263,-0.211975,0.0924683,0.739441
1499879029835075,-0.632568,-0.211792,0.0933228,0.739136
1499879029837079,-0.632935,-0.21167,0.0942383,0.738708
1499879029841041,-0.633362,-0.21167,0.095459,0.73822
1499879029863129,-0.633484,-0.211609,0.0969849,0.737915
1499879029879047,-0.632629,-0.211121,0.0991211,0.738525
1499879029899107,-0.630859,-0.210144,0.101379,0.73999
1499879029937082,-0.628662,-0.208923,0.10376,0.741882
1499879029947063,-0.626526,-0.208496,0.10614,0.743469
1499879029960059,-0.624329,-0.208435,0.108459,0.744995
1499879029981088,-0.62323,-0.207397,0.109985,0.745972
1499879030005093,-0.622925,-0.206177,0.110962,0.746399
1499879030021056,-0.623474,-0.205139,0.111755,0.746155
1499879030042093,-0.623535,-0.204834,0.113037,0.745972
1499879030059055,-0.621155,-0.20459,0.114563,0.747803
1499879030081059,-0.618408,-0.204163,0.115417,0.750061
1499879030102098,-0.616516,-0.203552,0.115479,0.75177
1499879030119069,-0.615845,-0.203003,0.115417,0.752441
1499879030141064,-0.617737,-0.20282,0.115051,0.750977
1499879030162072,-0.618408,-0.203003,0.115417,0.750366
1499879030180060,-0.618408,-0.203247,0.115356,0.750305
1499879030201065,-0.620056,-0.204041,0.115112,0.748779
1499879030222107,-0.622925,-0.205505,0.114319,0.746094
1499879030239066,-0.625977,-0.207031,0.11377,0.743164
1499879030261077,-0.627563,-0.208435,0.113281,0.741516
1499879030282115,-0.628113,-0.20929,0.112732,0.740967
1499879030299069,-0.628601,-0.209961,0.112122,0.740417
1499879030321068,-0.629333,-0.21051,0.111694,0.739685
1499879030335085,-0.629517,-0.210632,0.111084,0.739563
1499879030359072,-0.629333,-0.210388,0.110535,0.739929
1499879030381074,-0.629517,-0.210205,0.110291,0.739868
1499879030402118,-0.63031,-0.210693,0.110168,0.739075
1499879030419088,-0.630737,-0.21106,0.110046,0.738586
1499879030441086,-0.630554,-0.211121,0.109924,0.738708
1499879030462084,-0.630371,-0.210938,0.109619,0.739014
1499879030479079,-0.630798,-0.21106,0.109741,0.738586
1499879030501092,-0.631348,-0.211365,0.109863,0.737976
1499879030522124,-0.631409,-0.21167,0.109985,0.737854
1499879030538152,-0.631592,-0.211731,0.110046,0.737671
1499879030561082,-0.632019,-0.211914,0.109924,0.737244
1499879030582129,-0.63269,-0.212158,0.109924,0.736633
1499879030599100,-0.632813,-0.212402,0.110046,0.736389
1499879030621097,-0.632751,-0.212585,0.110168,0.736389
1499879030642125,-0.632446,-0.212708,0.109985,0.736694
1499879030659088,-0.632324,-0.21283,0.109863,0.736755
1499879030681089,-0.632202,-0.213196,0.109924,0.736694
1499879030702136,-0.63208,-0.213562,0.110107,0.736694
1499879030718161,-0.631714,-0.213867,0.110229,0.736938
1499879030741092,-0.631226,-0.214111,0.110352,0.737244
1499879030762094,-0.631104,-0.214355,0.110413,0.737305
1499879030778136,-0.631042,-0.214722,0.110352,0.737244
1499879030801098,-0.630798,-0.214966,0.110535,0.737305
1499879030822139,-0.630432,-0.215088,0.110596,0.73761
1499879030838141,-0.630615,-0.215088,0.110474,0.737488
1499879030861111,-0.630493,-0.215027,0.110291,0.73761
1499879030882146,-0.630676,-0.214905,0.110168,0.737549
1499879030899103,-0.63092,-0.215027,0.110046,0.737305
1499879030920114,-0.630798,-0.215088,0.110168,0.737366
1499879030943169,-0.630554,-0.215149,0.110291,0.737549
1499879030966118,-0.630554,-0.215149,0.110291,0.737549
1499879030980119,-0.630554,-0.215149,0.110291,0.737549
1499879031003154,-0.630554,-0.215149,0.110291,0.737549
1499879031026143,-0.630859,-0.215454,0.110291,0.737183
1499879031047155,-0.630859,-0.215454,0.110291,0.737183
1499879031064114,-0.630859,-0.215454,0.110291,0.737183
1499879031086122,-0.630859,-0.215454,0.110291,0.737183
1499879031107175,-0.631165,-0.215576,0.110291,0.736877
1499879031123134,-0.631287,-0.21582,0.110229,0.736755
1499879031146126,-0.631592,-0.215942,0.110168,0.736389
1499879031167118,-0.631836,-0.216064,0.110168,0.736145
1499879031183118,-0.63208,-0.216064,0.110046,0.735962
1499879031206133,-0.632263,-0.216064,0.110168,0.735779
1499879031227182,-0.632263,-0.216125,0.110107,0.735779
1499879031243188,-0.632629,-0.216125,0.110107,0.735474
1499879031266134,-0.632996,-0.216125,0.110168,0.735168
1499879031287188,-0.633118,-0.216125,0.110474,0.734985
1499879031303169,-0.633118,-0.216309,0.110718,0.734924
1499879031326144,-0.633118,-0.216309,0.110718,0.734924
1499879031347167,-0.633423,-0.216309,0.110596,0.73468
1499879031363168,-0.633545,-0.21637,0.110718,0.734558
1499879031386161,-0.633606,-0.216492,0.110901,0.734436
1499879031407175,-0.633545,-0.216614,0.111145,0.734375
1499879031424139,-0.633545,-0.216553,0.111267,0.734375
1499879031446134,-0.633606,-0.21637,0.111328,0.734375
1499879031468134,-0.633545,-0.21637,0.111511,0.734436
1499879031483165,-0.633545,-0.21637,0.111511,0.734436
1499879031506145,-0.633179,-0.21637,0.111511,0.734741
1499879031528180,-0.633179,-0.21637,0.111511,0.734741
1499879031543203,-0.633179,-0.21637,0.111511,0.734741
1499879031566153,-0.633179,-0.21637,0.111511,0.734741
1499879031588213,-0.633179,-0.216431,0.111511,0.734741
1499879031603143,-0.63324,-0.21637,0.111267,0.73468
1499879031626168,-0.63324,-0.21637,0.111267,0.73468
1499879031648166,-0.63324,-0.21637,0.111267,0.73468
1499879031663146,-0.633301,-0.21637,0.111267,0.73468
1499879031686163,-0.633423,-0.216187,0.111206,0.734619
1499879031708160,-0.633606,-0.216125,0.111267,0.734436
1499879031723163,-0.633606,-0.216187,0.111206,0.734436
1499879031746162,-0.633606,-0.216187,0.111206,0.734436
1499879031768170,-0.633606,-0.216187,0.111206,0.734436
1499879031783153,-0.633789,-0.216248,0.111328,0.734253
1499879031806165,-0.634094,-0.216309,0.111267,0.734009
1499879031828200,-0.634094,-0.216309,0.111267,0.734009
1499879031843169,-0.634277,-0.216248,0.111389,0.733826
1499879031866172,-0.63446,-0.216187,0.111389,0.733704
1499879031888226,-0.634583,-0.216125,0.111389,0.733582
1499879031910178,-0.634583,-0.216125,0.111389,0.733643
1499879031933180,-0.634521,-0.216125,0.111633,0.733643
