timestamp,x,y,z,w
1499879139893063,-0.639465,-0.15332,0.127014,0.742554
1499879139909111,-0.637878,-0.152466,0.12793,0.744019
1499879139930125,-0.636597,-0.151733,0.128967,0.745056
1499879139954068,-0.636108,-0.15155,0.130005,0.7453
1499879139969067,-0.635315,-0.15155,0.13147,0.745728
1499879139990067,-0.633911,-0.150818,0.133179,0.746826
1499879140014104,-0.632568,-0.14978,0.134521,0.747864
1499879140045110,-0.631042,-0.148865,0.135315,0.749207
1499879140054072,-0.628906,-0.148376,0.135498,0.751038
1499879140075111,-0.62616,-0.147766,0.13678,0.753235
1499879140089099,-0.621277,-0.146729,0.138489,0.757141
1499879140110137,-0.615234,-0.145081,0.139343,0.762268
1499879140134115,-0.612427,-0.144104,0.139343,0.764709
1499879140180136,-0.61554,-0.143982,0.139038,0.762268
1499879140181084,-0.620911,-0.144226,0.138916,0.757874
1499879140193092,-0.623596,-0.144348,0.138428,0.755737
1499879140216119,-0.624146,-0.143616,0.137817,0.755554
1499879140231124,-0.625549,-0.14325,0.137329,0.754517
1499879140255101,-0.627686,-0.143433,0.136536,0.752869
1499879140269094,-0.629089,-0.143738,0.135925,0.75177
1499879140292112,-0.629761,-0.144165,0.135376,0.751221
1499879140315090,-0.630493,-0.144775,0.134766,0.750549
1499879140329139,-0.630981,-0.145386,0.134155,0.750122
1499879140352104,-0.631409,-0.145752,0.133484,0.749878
1499879140375129,-0.632019,-0.146301,0.13324,0.749268
1499879140396133,-0.63208,-0.14679,0.132874,0.749146
1499879140412105,-0.632263,-0.146851,0.132324,0.749084
1499879140435097,-0.632629,-0.146851,0.131897,0.748901
1499879140456105,-0.633362,-0.146729,0.13147,0.748352
1499879140472109,-0.633789,-0.146606,0.131287,0.748047
1499879140495110,-0.634277,-0.146362,0.130981,0.747742
1499879140516112,-0.634521,-0.145935,0.130493,0.747681
1499879140532112,-0.635071,-0.145813,0.129883,0.747375
1499879140555115,-0.635681,-0.145813,0.129517,0.746887
1499879140576148,-0.635986,-0.146057,0.129456,0.746643
1499879140592138,-0.635986,-0.146118,0.129272,0.746643
1499879140615108,-0.635864,-0.14624,0.129028,0.746765
1499879140636148,-0.636108,-0.146423,0.128784,0.746582
1499879140652142,-0.636353,-0.146606,0.128601,0.746338
1499879140675141,-0.636475,-0.146851,0.128479,0.746216
1499879140696152,-0.636475,-0.146912,0.128296,0.746216
1499879140714115,-0.636414,-0.14679,0.128113,0.746338
1499879140735141,-0.636597,-0.146851,0.127991,0.746155
1499879140756158,-0.637146,-0.147034,0.127808,0.745728
1499879140772127,-0.637512,-0.147095,0.127625,0.745422
1499879140795132,-0.637512,-0.147095,0.127625,0.745422
1499879140817138,-0.637695,-0.147095,0.127502,0.7453
1499879140832130,-0.637939,-0.147095,0.127319,0.745117
1499879140855133,-0.638245,-0.147156,0.127258,0.744873
1499879140877123,-0.638428,-0.147156,0.127136,0.74469
1499879140892134,-0.638428,-0.147278,0.126953,0.74469
1499879140915127,-0.638794,-0.147339,0.126648,0.744385
1499879140937143,-0.639282,-0.147522,0.126343,0.744019
1499879140952137,-0.639465,-0.147766,0.12616,0.743835
1499879140975139,-0.639771,-0.148132,0.126038,0.74353
1499879141005154,-0.640015,-0.148315,0.125977,0.743347
1499879141012130,-0.640015,-0.148315,0.125977,0.743347
1499879141035152,-0.640259,-0.148376,0.126038,0.743103
1499879141057148,-0.640259,-0.148376,0.126038,0.743103
1499879141072133,-0.640259,-0.148315,0.126038,0.743103
1499879141095134,-0.640259,-0.148315,0.126038,0.743103
1499879141117162,-0.640259,-0.148315,0.126099,0.743103
1499879141132173,-0.640442,-0.148315,0.126099,0.74292
1499879141161179,-0.640442,-0.148315,0.126099,0.74292
1499879141177157,-0.640442,-0.148254,0.125854,0.742981
1499879141200148,-0.640625,-0.148315,0.125671,0.742798
1499879141221182,-0.640686,-0.148315,0.125488,0.742798
1499879141237162,-0.640991,-0.148438,0.125244,0.742554
1499879141260144,-0.641296,-0.148499,0.125122,0.74231
1499879141281187,-0.641602,-0.148621,0.125,0.742065
1499879141297188,-0.641846,-0.148743,0.125,0.74176
1499879141320159,-0.641907,-0.148926,0.124878,0.74176
1499879141342168,-0.641907,-0.148865,0.124878,0.74176
1499879141357188,-0.641907,-0.148865,0.124878,0.74176
