timestamp,x,y,z
1499875700712566,-1.5,0.25,-1.125
1499875700733563,-0.5,0.375,-1.0625
1499875700748564,-0.5,0.8125,-1.125
1499875700771571,-0.875,1.0625,-0.6875
1499875700776576,-1.875,1.4375,-0.5
1499875700799566,-3.0625,1.125,-0.5625
1499875700815567,-2.0625,1,-0.75
1499875700836571,-1.6875,1.0625,-0.5
1499875700867570,-0.75,1,0.125
1499875700875570,-1.5625,1.0625,0.5625
1499875700896574,-4.25,2.0625,0.5
1499875700919575,-8.3125,3.875,0.625
1499875700935574,-11.3125,6.25,1.1875
1499875700956578,-11.5,6.125,0.8125
1499875700979576,-5.1875,2.5625,3.8125
1499875700995578,5.8125,1.9375,6
1499875701016583,8.5625,1.875,7.5625
1499875701039580,-0.8125,7.9375,9.625
1499875701055581,-11.1875,4.1875,14.8125
1499875701076585,-2.75,8.3125,12.5
1499875701099584,9.25,10.5625,14.0625
1499875701115587,17.4375,7.375,14.4375
1499875701136590,7.5625,2,16.8125
1499875701159594,24.625,-1.125,19.8125
1499875701177589,25.25,12.375,9.25
1499875701196590,-12.25,9.375,-1.625
1499875701219595,-30.8125,3.5,1.1875
1499875701238592,0.5,7.4375,1.625
1499875701256592,3.125,4.75,5.625
1499875701279594,-6.625,3.875,6.0625
1499875701301612,-7.625,3.25,4.0625
1499875701316653,3.1875,1.875,3.8125
1499875701339600,4.75,4.8125,-2.4375
1499875701355600,-7.6875,4.9375,-4.8125
1499875701384600,-4.1875,4.125,-5.5625
1499875701399601,-0.6875,4.375,-4.75
1499875701416619,-1.3125,3.625,-3.75
1499875701436604,1.3125,4.125,-3.25
1499875701459609,-0.125,3.5625,-2.25
1499875701475606,1.6875,2.875,-1.5
1499875701496611,2.3125,2.3125,-0.3125
1499875701519629,1.25,0.9375,0.0625
1499875701535608,0.4375,2.25,-0.625
1499875701556628,-2.1875,1.375,-0.375
1499875701579611,0.6875,1.4375,-1.125
1499875701597611,1.75,1.3125,-0.8125
1499875701616616,1.75,1.5,-0.6875
1499875701639615,-0.625,1.0625,-0.25
1499875701657616,-2.0625,0.875,0.25
1499875701676619,-1.8125,0.6875,0.5625
1499875701699621,2.6875,0.625,0.3125
1499875701717619,2,0.25,0.125
1499875701736621,0.1875,0.375,-0.125
1499875701759623,-0.5625,0.625,-0.1875
1499875701777622,0.5625,0.5,-0.25
1499875701796625,0.625,0.3125,-0.1875
1499875701819628,-1.8125,0,-0.1875
1499875701837627,0.3125,0.625,0.1875
1499875701856648,1.25,0,0.25
1499875701879628,3.625,0.1875,0.5625
1499875701897631,3.0625,0,0.25
1499875701916631,1.625,0.1875,-0.1875
1499875701939635,0.1875,0.375,-0.5
1499875701956635,1.1875,0.75,-0.25
1499875701976652,0.9375,1.1875,-0.3125
1499875701999638,0,1.3125,-1.0625
1499875702021637,-0.4375,1,-1.3125
1499875702043638,-0.5,1,-1.1875
1499875702058639,-0.25,1.6875,-0.8125
1499875702081643,0.875,1.0625,-0.9375
1499875702096647,1.5625,0.9375,-0.75
1499875702122644,0.0625,1,-0.875
1499875702141646,-0.625,0.875,-1.4375
1499875702157665,0.1875,1.125,-1.125
1499875702178665,-1.75,1.0625,-0.875
1499875702201654,-0.125,0.8125,-0.9375
1499875702217690,1.0625,1.4375,-1.4375
1499875702239650,-0.6875,0.9375,-1.1875
1499875702261655,1.5,1.875,-1.375
1499875702277653,-0.8125,1.3125,-1.3125
1499875702299657,-1.5,1.1875,-1.1875
1499875702322655,1.625,1.125,-0.9375
1499875702338664,1.4375,1.75,-1.4375
1499875702358675,0.8125,1.5,-0.875
1499875702381675,-0.75,1.25,-0.4375
1499875702397662,0.8125,1.3125,0.125
1499875702419660,0.6875,0.8125,1.125
1499875702441661,0,0.6875,1
1499875702459662,-0.0625,1.0625,1.3125
1499875702478667,1.125,1.1875,1.4375
1499875702508684,1.4375,0.9375,0.8125
1499875702519672,1.5,0.625,1.125
1499875702539668,1.375,0.5625,1
1499875702561670,0.75,0.75,0.0625
1499875702579669,-0.6875,0.625,0
1499875702599692,-0.625,0.9375,0.125
1499875702621680,-0.6875,0.375,1.3125
1499875702639677,-0.4375,0.25,1.5
1499875702658675,-0.125,0.5625,1
1499875702681692,0.1875,0.8125,0.8125
1499875702700677,0,0.875,0.3125
1499875702718683,-0.375,0.5625,0.75
1499875702741685,1.25,0.6875,0.375
1499875702760680,0.375,0.375,-0.1875
1499875702779684,0.25,0.6875,-0.25
