timestamp,x,y,z
1499875915056523,0.505859,-0.613281,0.546875
1499875915079542,0.506348,-0.612793,0.54541
1499875915097525,0.509766,-0.617188,0.556641
1499875915116528,0.513184,-0.606445,0.555664
1499875915139528,0.507324,-0.618164,0.553711
1499875915157529,0.510742,-0.626465,0.547363
1499875915176531,0.517578,-0.608887,0.547363
1499875915199532,0.500488,-0.605469,0.5625
1499875915221533,0.498047,-0.606445,0.559082
1499875915239534,0.508789,-0.614258,0.549316
1499875915259539,0.503418,-0.651855,0.559082
1499875915281539,0.489746,-0.639648,0.55957
1499875915298537,0.500488,-0.571777,0.582031
1499875915319540,0.493164,-0.568359,0.586914
1499875915341542,0.501953,-0.592285,0.59668
1499875915358541,0.47998,-0.622559,0.573242
1499875915379542,0.500488,-0.60791,0.578125
1499875915401558,0.489258,-0.583008,0.562988
1499875915418545,0.493652,-0.591309,0.581543
1499875915439546,0.48291,-0.611328,0.589355
1499875915461546,0.47998,-0.596191,0.589844
1499875915481549,0.494141,-0.583496,0.596191
1499875915499548,0.481445,-0.55957,0.605957
1499875915521550,0.488281,-0.563965,0.602539
1499875915538553,0.503418,-0.565918,0.648926
1499875915559553,0.480957,-0.514648,0.634766
1499875915581554,0.489258,-0.514648,0.601074
1499875915598555,0.465332,-0.524414,0.593262
1499875915620571,0.462891,-0.554688,0.599121
1499875915641557,0.459961,-0.567871,0.597168
1499875915659560,0.46582,-0.569336,0.611328
1499875915679562,0.467773,-0.593262,0.614258
1499875915701561,0.470215,-0.564941,0.609863
1499875915719562,0.458984,-0.583496,0.601074
1499875915739564,0.463867,-0.600098,0.600586
1499875915761566,0.469727,-0.59668,0.619141
1499875915780565,0.45459,-0.57959,0.593262
1499875915799567,0.459961,-0.592285,0.58252
1499875915821567,0.458008,-0.610352,0.601563
1499875915839573,0.468262,-0.608398,0.615234
1499875915859571,0.458984,-0.589844,0.608398
1499875915881572,0.460938,-0.584961,0.608398
1499875915900577,0.458496,-0.586426,0.606445
1499875915919577,0.45166,-0.593262,0.594238
1499875915941575,0.459961,-0.605469,0.609863
1499875915959576,0.451172,-0.597168,0.59375
1499875915979578,0.459961,-0.595703,0.606445
1499875916001580,0.459961,-0.587402,0.589844
1499875916019579,0.464844,-0.599121,0.585938
1499875916039583,0.455078,-0.608887,0.595703
1499875916063582,0.457031,-0.59375,0.585938
1499875916079583,0.451172,-0.591309,0.592773
1499875916099590,0.459961,-0.593262,0.587891
1499875916121586,0.458008,-0.59668,0.59082
1499875916139585,0.454102,-0.60498,0.588379
1499875916159589,0.44873,-0.600098,0.589844
1499875916181588,0.456055,-0.604004,0.584961
1499875916199590,0.457031,-0.598145,0.593262
1499875916219591,0.456055,-0.599609,0.597168
1499875916241595,0.454102,-0.598633,0.598145
1499875916259592,0.458496,-0.600586,0.592285
1499875916280597,0.455078,-0.597656,0.590332
1499875916301595,0.456543,-0.599121,0.605469
1499875916319596,0.456055,-0.605469,0.592773
1499875916340598,0.45459,-0.602539,0.595703
1499875916361600,0.456055,-0.606445,0.604004
1499875916380608,0.455078,-0.603027,0.597168
1499875916400601,0.453613,-0.616211,0.591309
1499875916421605,0.453613,-0.605469,0.594727
1499875916439603,0.458984,-0.599121,0.603027
1499875916468606,0.457031,-0.600098,0.609375
1499875916481605,0.456543,-0.602051,0.59082
1499875916499606,0.461426,-0.61084,0.585449
1499875916520609,0.455078,-0.59668,0.590332
1499875916541610,0.45166,-0.604004,0.599609
1499875916559612,0.446289,-0.598145,0.600098
1499875916582614,0.460449,-0.600586,0.585449
1499875916601615,0.456055,-0.609375,0.586914
1499875916619614,0.459473,-0.598145,0.588379
1499875916642615,0.452148,-0.606445,0.59668
1499875916661618,0.455566,-0.609375,0.585449
1499875916679617,0.459961,-0.600586,0.594238
1499875916702633,0.45752,-0.600586,0.589844
1499875916722620,0.460449,-0.603027,0.591309
1499875916739622,0.455078,-0.602539,0.594238
1499875916762624,0.457031,-0.602051,0.588379
1499875916781625,0.461914,-0.599121,0.583008
1499875916799624,0.456055,-0.605957,0.586426
1499875916822625,0.458496,-0.616699,0.596191
1499875916841628,0.45752,-0.60791,0.608887
1499875916865628,0.458496,-0.59668,0.59082
1499875916882630,0.45752,-0.602539,0.601563
1499875916901635,0.456055,-0.597656,0.577148
1499875916919631,0.462891,-0.608398,0.593262
1499875916942633,0.456055,-0.607422,0.600586
1499875916961636,0.455566,-0.59375,0.597656
1499875916979634,0.459961,-0.60791,0.595215
1499875917015637,0.456543,-0.604492,0.595215
1499875917021639,0.458008,-0.603516,0.589355
1499875917039638,0.45166,-0.595703,0.589355
1499875917062640,0.45459,-0.605957,0.600586
1499875917081652,0.459961,-0.604004,0.594238
1499875917099644,0.461914,-0.599609,0.586914
1499875917122647,0.463379,-0.592773,0.583984
1499875917141645,0.45752,-0.612305,0.600098
1499875917159644,0.454102,-0.604492,0.595215
1499875917182647,0.45166,-0.595215,0.597168
1499875917203650,0.45459,-0.601074,0.588379
1499875917219649,0.45752,-0.601563,0.581055
1499875917242650,0.450684,-0.598633,0.579102
1499875917263654,0.461426,-0.610352,0.581055
1499875917279651,0.458008,-0.605469,0.584961
1499875917302654,0.459473,-0.601074,0.589844
1499875917323657,0.467285,-0.601074,0.59082
1499875917339655,0.451172,-0.603027,0.595703
1499875917362658,0.455566,-0.589355,0.598145
1499875917383660,0.457031,-0.601563,0.59375
1499875917400659,0.466309,-0.616211,0.597656
1499875917422660,0.463867,-0.606934,0.59082
1499875917443664,0.458496,-0.609375,0.593262
1499875917459662,0.462402,-0.600586,0.586914
1499875917482665,0.464355,-0.606445,0.591797
1499875917503665,0.45459,-0.59668,0.597656
1499875917526669,0.459473,-0.597168,0.590332
1499875917541669,0.457031,-0.603027,0.598633
1499875917569670,0.461426,-0.604492,0.594238
1499875917592671,0.460938,-0.606445,0.591309
1499875917601670,0.457031,-0.602051,0.599609
1499875917623678,0.456543,-0.598633,0.59375
1499875917644676,0.462402,-0.606445,0.598145
1499875917661686,0.454102,-0.610352,0.593262
1499875917683675,0.458008,-0.599121,0.590332
1499875917704676,0.45752,-0.608398,0.592285
1499875917721679,0.455078,-0.601563,0.584473
1499875917743680,0.458984,-0.594238,0.580566
1499875917758680,0.467773,-0.60791,0.591309
1499875917781681,0.453125,-0.594238,0.582031
1499875917803687,0.461914,-0.60498,0.59668
1499875917818684,0.452637,-0.603027,0.593262
1499875917841685,0.462402,-0.59668,0.587402
1499875917863685,0.459961,-0.599121,0.588379
1499875917878687,0.460938,-0.605957,0.583984
1499875917901690,0.460449,-0.609863,0.581055
1499875917923690,0.462891,-0.61084,0.587891
1499875917938691,0.458984,-0.607422,0.59375
1499875917961709,0.459473,-0.592285,0.586914
1499875917991696,0.460449,-0.604004,0.596191
1499875917998694,0.454102,-0.612793,0.590332
1499875918021695,0.463379,-0.611816,0.587402
