timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1499893757961749,-8,-27,-22,28,1,-2,1,28
1499893757961749,-20,-21,1,-14,-9,-8,-5,10
1499893757962691,13,16,-1,-2,1,2,-2,28
1499893757962691,-10,-30,-2,-29,-4,-6,-5,-9
1499893757963710,6,80,-11,10,9,6,0,4
1499893757963710,1,-44,18,-4,-2,0,4,7
1499893757963710,-5,-50,-8,31,4,0,-3,-31
1499893757963710,-1,59,-7,-10,-4,-1,0,11
1499893757968711,14,22,22,19,0,2,8,21
1499893757968711,-16,-20,-9,-4,-6,-8,-4,11
1499893757974711,-24,-13,-9,-15,4,1,-1,-29
1499893757974711,7,-27,0,11,-6,-3,-8,-21
1499893757990750,-1,67,5,-26,2,-5,-8,-43
1499893757990750,18,-22,18,50,-4,9,18,49
1499893757998694,17,53,-25,-18,-3,-14,-1,24
1499893757998694,4,-28,10,5,14,6,-8,-19
1499893758004733,-37,-23,-11,-14,-8,-4,1,30
1499893758004733,8,85,-11,-3,-8,-7,-3,-16
1499893758028718,4,-51,26,6,-16,3,-1,8
1499893758028718,24,28,-1,37,30,8,12,1
1499893758029718,9,25,18,-8,-14,-2,-16,-12
1499893758029718,-7,-14,5,35,24,3,2,-17
1499893758067745,6,-26,-22,43,16,-5,-14,-2
1499893758067745,-13,-73,-42,-95,-23,-11,-6,9
1499893758068698,-23,-51,13,13,-2,-1,8,-1
1499893758068698,5,16,6,-3,-10,1,-1,28
1499893758069703,13,6,12,48,-10,-6,-12,-49
1499893758069703,-18,-2,-17,-6,1,-4,0,19
1499893758072740,11,37,-21,-21,-7,-5,-9,-17
1499893758072740,-15,-52,12,18,-9,0,12,9
1499893758079739,-21,27,-1,9,19,-2,8,38
1499893758079739,25,43,14,-27,5,5,-16,-42
1499893758087739,-29,-38,-4,11,5,-3,6,-14
1499893758087739,13,33,5,-2,2,0,0,-21
1499893758094766,-4,-1,-13,3,-12,0,4,23
1499893758094766,-14,-41,19,27,2,1,8,-7
1499893758110745,51,65,13,7,-9,0,-1,21
1499893758110745,17,33,-13,-23,27,-1,3,18
1499893758117716,-8,-89,14,46,-15,-2,-11,-25
1499893758117716,7,53,-3,4,32,8,2,-17
1499893758132733,-27,-47,-9,-19,-28,2,11,26
1499893758132733,-8,-29,-3,36,10,-5,-2,60
1499893758141705,-10,14,8,0,-24,1,9,-8
1499893758141705,-10,-52,-7,-30,3,-7,-23,-42
1499893758155749,22,29,25,-17,1,5,4,17
1499893758155749,-20,16,-16,-33,16,1,-11,-71
1499893758157707,14,50,-1,21,-4,4,17,31
1499893758157707,34,-12,12,32,-25,-9,4,10
1499893758178769,-1,-9,-5,18,4,-6,-17,-43
1499893758178769,-12,53,10,-8,6,10,5,14
1499893758179716,-14,-47,-7,-19,13,3,-5,-11
1499893758179716,-8,46,5,50,-60,-6,9,61
1499893758192732,40,43,-10,-8,44,1,3,15
1499893758192732,-41,33,38,3,-12,1,4,15
1499893758201710,11,-30,-24,-58,0,-4,-3,-30
1499893758201710,-16,-40,-14,31,15,-1,2,1
1499893758215748,-27,-32,-7,-10,-21,-3,0,-17
1499893758215748,15,-23,2,26,-4,-3,-1,13
1499893758217710,3,38,-1,-8,-8,-2,2,4
1499893758217710,8,41,15,-76,3,0,3,24
1499893758238726,4,6,-26,20,4,-4,-11,-44
1499893758238726,-8,-68,-22,-37,8,1,-3,-49
1499893758240711,20,28,21,21,-31,-1,-3,19
1499893758240711,-7,4,-8,-33,-3,-5,-2,-17
1499893758260781,-15,-31,-20,-31,35,7,8,19
1499893758260781,27,-16,10,75,25,-5,3,61
1499893758262712,-9,-17,-11,-92,-10,2,-20,-69
1499893758262712,-13,-7,-9,98,10,-2,5,13
1499893758276745,1,-14,22,-90,-28,1,4,25
1499893758276745,-9,50,-5,8,7,-3,-12,-70
1499893758283752,15,-5,0,-13,14,0,6,47
1499893758283752,-19,1,4,47,-1,-2,-2,-1
1499893758298753,16,42,-15,-9,-8,0,1,-1
1499893758298753,2,-8,5,5,-5,-3,-1,1
1499893758299714,1,-30,-3,-12,-10,-5,-11,10
1499893758299714,-20,-56,3,-5,28,7,3,15
1499893758320759,-4,15,9,11,-19,-7,-8,-17
1499893758320759,15,39,-19,-5,-27,-4,-6,-11
1499893758322724,-23,17,7,-14,6,-5,5,-15
1499893758322724,15,-5,-1,11,15,3,3,26
1499893758335758,-7,-47,20,26,6,4,-4,21
