timestamp,roll,pitch,yaw
1499875756179604,-0.731077,-0.345939,-1.11175
1499875756195605,-0.727243,-0.344747,-1.11035
1499875756218607,-0.722396,-0.34402,-1.10897
1499875756240612,-0.718179,-0.342846,-1.10854
1499875756255611,-0.716428,-0.341664,-1.10875
1499875756278611,-0.716773,-0.340814,-1.10901
1499875756299615,-0.717685,-0.340114,-1.10942
1499875756315612,-0.717272,-0.339252,-1.11014
1499875756338618,-0.714434,-0.338599,-1.11077
1499875756359615,-0.712643,-0.338374,-1.11121
1499875756375618,-0.71216,-0.337917,-1.11165
1499875756405620,-0.711517,-0.337088,-1.1123
1499875756419623,-0.713044,-0.334951,-1.11398
1499875756435619,-0.714163,-0.33111,-1.11643
1499875756458620,-0.710308,-0.327365,-1.11574
1499875756479623,-0.70249,-0.324733,-1.11367
1499875756501622,-0.696328,-0.321219,-1.11327
1499875756518626,-0.691722,-0.317176,-1.1126
1499875756540626,-0.692459,-0.313213,-1.11037
1499875756554626,-0.686208,-0.310632,-1.10936
1499875756579628,-0.681972,-0.307042,-1.11917
1499875756600630,-0.699075,-0.305391,-1.12293
1499875756621648,-0.706324,-0.305943,-1.12661
1499875756638639,-0.699041,-0.304416,-1.12724
1499875756660632,-0.694636,-0.303139,-1.12693
1499875756681638,-0.699826,-0.302119,-1.1257
1499875756698637,-0.704405,-0.300611,-1.12583
1499875756720637,-0.703163,-0.300126,-1.12637
1499875756734636,-0.700778,-0.300233,-1.12774
1499875756758638,-0.701788,-0.300404,-1.12909
1499875756780639,-0.703821,-0.300339,-1.12992
1499875756794639,-0.706018,-0.300257,-1.13076
1499875756818661,-0.705995,-0.300143,-1.13129
1499875756823672,-0.705931,-0.300239,-1.13126
1499875756845642,-0.705832,-0.300128,-1.13142
1499875756869644,-0.706552,-0.300284,-1.13114
1499875756883645,-0.707215,-0.299878,-1.1308
1499875756908647,-0.707845,-0.29933,-1.13038
1499875756922656,-0.707718,-0.299308,-1.13054
1499875756946649,-0.708018,-0.299155,-1.13109
1499875756974651,-0.708516,-0.299192,-1.13145
1499875756982651,-0.708556,-0.299164,-1.13193
