timestamp,x,y,z
1499893706922898,0.0478516,-1.01758,0.0302734
1499893706944967,0.0400391,-1.03125,0.0273438
1499893706967903,0.0419922,-1.02783,0.0161133
1499893706983902,0.0522461,-1.01855,0.0151367
1499893707005902,0.0317383,-1.00732,-0.00537109
1499893707028929,0.0356445,-1.02441,0.000976563
1499893707043929,0.0239258,-1.04004,0.00878906
1499893707064950,0.0307617,-1.02002,0.0161133
1499893707088910,0.0332031,-1.0166,0.00830078
1499893707119939,0.0205078,-1.02344,0.00585938
1499893707128928,0.046875,-1.02246,0.0244141
1499893707149953,0.0283203,-1.03027,0.0380859
1499893707170979,0.00634766,-1.00635,0.0463867
1499893707185923,0.0195313,-0.981934,0.0351563
1499893707208954,-0.00341797,-1.01074,0.0209961
1499893707238929,0.00439453,-1.0293,0.0292969
1499893707248961,0.0566406,-1.01855,0.0673828
1499893707268927,0.0185547,-1.01563,0.108887
1499893707282984,0.00488281,-0.998535,0.0791016
1499893707304988,0.0214844,-0.98877,0.0541992
1499893707327995,-0.00195313,-0.964355,0.000488281
1499893707349968,0.0410156,-1.02148,0.0527344
1499893707364985,0.0244141,-1.04883,0.0639648
1499893707387969,-0.00244141,-0.98291,0.101074
1499893707409969,-0.0161133,-0.970703,0.0263672
1499893707424963,0.0292969,-1.03516,0.0292969
1499893707447974,-0.000488281,-1.03125,0.0283203
1499893707469970,0.00195313,-0.998047,0.0244141
1499893707484975,-0.00634766,-0.991211,0.0107422
1499893707507935,-0.000976563,-1.03174,0.012207
1499893707529934,0.0151367,-1.03369,0.019043
1499893707545007,-0.00585938,-1.02539,0.0239258
1499893707567947,0.0126953,-1.02197,0.00390625
1499893707589978,0.00341797,-1.01855,0.0131836
1499893707605005,0.0209961,-1.03174,0.0351563
1499893707627940,0.015625,-1.00732,0.0302734
1499893707649982,0.0209961,-1.01758,0.0380859
1499893707664982,0.0117188,-1.01318,0.0141602
1499893707687982,0.0126953,-1.02734,0.0253906
1499893707709959,0.00537109,-1.01758,0.027832
1499893707725004,0.00439453,-1.01465,0.0302734
1499893707747995,0.00732422,-1.00781,0.00488281
1499893707769992,0.0205078,-1.02295,0.0141602
1499893707785023,0.00732422,-1.02588,0.0175781
1499893707807993,0.0180664,-1.00537,0.019043
1499893707829953,0.00976563,-1.02246,0.0180664
1499893707847953,0.015625,-1.02344,0.0185547
1499893707867987,0.00830078,-1.03076,0.0209961
1499893707889954,0.00146484,-1.01514,0.0166016
1499893707904984,0.0131836,-1.01855,0.0273438
1499893707927959,0.0146484,-1.01416,0.0180664
1499893707949998,0.0180664,-1.01611,0.0268555
1499893707965013,0.00683594,-1.01123,0.0180664
1499893707988001,0.0151367,-1.00879,0.0268555
1499893708009996,0.0161133,-1.01563,0.0263672
1499893708025033,0.00976563,-1.01709,0.0292969
1499893708048013,0.00732422,-1.00586,0.0170898
1499893708070010,0.00830078,-1.01611,-0.000488281
1499893708085015,0.0146484,-1.0249,0.0136719
1499893708107972,0.0102539,-1.01465,0.0161133
1499893708130009,0.0107422,-1.01416,0.015625
1499893708145009,0.0170898,-1.01758,0.0239258
1499893708168011,0.0161133,-1.00635,0.0107422
1499893708190013,0.0136719,-1.02148,0.0112305
1499893708205049,0.0161133,-1.02637,0.0151367
1499893708227980,0.0200195,-1.01904,0.0205078
1499893708252978,0.0166016,-1.0166,0.0209961
1499893708267979,0.012207,-1.02197,0.012207
1499893708288030,0.0175781,-1.02197,0.0170898
1499893708310019,0.0175781,-1.02051,0.0131836
1499893708327990,0.027832,-1.01807,0.0209961
1499893708348022,0.0249023,-1.01611,0.0258789
1499893708370024,0.0205078,-1.021,0.012207
1499893708387989,0.0224609,-1.02051,0.00488281
1499893708408034,0.0239258,-1.02002,0.0136719
1499893708429994,0.0273438,-1.01172,0.0327148
1499893708448004,0.0151367,-1.00635,0.0126953
1499893708475013,0.0317383,-1.01172,0.0297852
1499893708490003,0.0175781,-1.0166,0.0209961
1499893708507994,0.0263672,-1.02051,0.0239258
1499893708527994,0.0185547,-1.0166,0.0078125
1499893708550034,0.0224609,-1.01709,0.0175781
1499893708567996,0.0166016,-1.01367,0.0214844
1499893708588036,0.0219727,-1.01563,0.0229492
1499893708610037,0.0224609,-1.01123,0.0297852
1499893708627999,0.0244141,-1.00684,0.0268555
1499893708649030,0.0273438,-1.02246,0.019043
1499893708670040,0.0253906,-1.01367,0.0268555
1499893708688003,0.0229492,-1.01709,0.0195313
1499893708709037,0.0283203,-1.02197,0.0268555
1499893708730004,0.0234375,-1.01611,0.0239258
1499893708748008,0.0244141,-1.01514,0.0253906
1499893708769042,0.0195313,-1.01514,0.03125
1499893708790050,0.0170898,-1.01172,0.0336914
1499893708808010,0.0288086,-1.01758,0.0390625
1499893708829052,0.0180664,-1.01416,0.0307617
1499893708850051,0.0244141,-1.01367,0.0361328
1499893708868013,0.0175781,-1.01221,0.034668
1499893708889023,0.0200195,-1.01514,0.0253906
1499893708910082,0.0219727,-1.01465,0.0302734
1499893708928017,0.0249023,-1.01465,0.0327148
1499893708951038,0.0195313,-1.01074,0.0380859
1499893708970062,0.0219727,-1.01563,0.0366211
1499893708988021,0.0239258,-1.01563,0.0239258
1499893709011022,0.0239258,-1.02441,0.0263672
1499893709030022,0.0234375,-1.0166,0.0297852
1499893709048023,0.0224609,-1.00879,0.0253906
1499893709071025,0.0249023,-1.0083,0.0336914
1499893709090069,0.0200195,-1.01465,0.034668
1499893709108027,0.0234375,-1.01074,0.0332031
1499893709131029,0.0258789,-1.01172,0.043457
1499893709150073,0.0249023,-1.02197,0.0405273
1499893709168030,0.0253906,-1.02393,0.0327148
1499893709191058,0.0239258,-1.01855,0.03125
1499893709210071,0.0341797,-1.01758,0.0297852
1499893709228043,0.0229492,-1.01074,0.0419922
1499893709251034,0.027832,-1.01123,0.0375977
1499893709270075,0.0268555,-1.00977,0.0332031
1499893709288038,0.0307617,-1.02295,0.0361328
1499893709311039,0.0234375,-1.0127,0.0375977
1499893709330078,0.0253906,-1.00879,0.0327148
1499893709348041,0.0258789,-1.00488,0.0419922
1499893709371046,0.0263672,-1.02539,0.0429688
1499893709390087,0.0234375,-1.02246,0.0268555
1499893709408045,0.0258789,-1.01807,0.0375977
1499893709431055,0.0263672,-1.00244,0.0263672
1499893709450109,0.0258789,-1.01514,0.0351563
1499893709468049,0.0229492,-1.02197,0.0371094
1499893709491048,0.0249023,-1.01514,0.0356445
1499893709510077,0.0224609,-1.01709,0.0209961
1499893709528051,0.0292969,-1.01807,0.0351563
1499893709551055,0.0283203,-1.01416,0.0327148
1499893709572056,0.027832,-1.01025,0.0283203
1499893709588056,0.0258789,-1.01416,0.0375977
1499893709611056,0.0327148,-1.01025,0.0385742
1499893709632059,0.0244141,-1.01123,0.0415039
1499893709648057,0.0273438,-1.01172,0.03125
1499893709671067,0.0288086,-1.02344,0.0283203
1499893709692076,0.0224609,-1.02002,0.0263672
1499893709708070,0.0234375,-1.01758,0.027832
1499893709731070,0.0244141,-1.01758,0.0200195
1499893709752065,0.0327148,-1.01416,0.03125
1499893709768065,0.0288086,-1.01318,0.0307617
1499893709791074,0.0229492,-1.01025,0.0249023
1499893709812070,0.0288086,-1.0127,0.0297852
1499893709828071,0.0302734,-1.01709,0.0283203
1499893709851069,0.0219727,-1.00879,0.0322266
1499893709872073,0.0258789,-1.00928,0.027832
1499893709888072,0.027832,-1.01758,0.0332031
1499893709918073,0.0297852,-1.01514,0.034668
1499893709932094,0.0268555,-1.01904,0.015625
1499893709953144,0.0297852,-1.02148,0.0292969
1499893709970078,0.0195313,-1.01416,0.0297852
