timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1499893795416239,-10,-16,-14,14,0,0,-2,-36
1499893795416239,14,26,-1,-7,7,0,0,37
1499893795417263,12,40,21,17,-16,-1,-4,0
1499893795417263,-27,-52,-20,-33,-1,-4,2,-45
1499893795418270,-6,-9,4,4,0,1,-1,-1
1499893795418270,-3,-30,-3,59,1,-2,-3,17
1499893795419242,-6,1,-9,-16,-4,-10,-8,-29
1499893795419242,16,45,13,-55,1,7,3,43
1499893795429274,2,2,4,12,7,2,3,-18
1499893795429274,3,2,-8,-56,-1,1,4,14
1499893795439244,-3,9,7,48,2,3,1,1
1499893795439244,15,47,0,27,-3,0,-7,-1
1499893795444276,-26,-91,-23,-8,-5,-10,-6,35
1499893795444276,10,19,9,34,-3,-5,0,-20
1499893795460305,-18,-1,-1,-46,2,4,2,-3
1499893795460305,10,-7,-15,0,3,3,5,3
1499893795468273,-5,-7,28,60,-2,-3,-5,-31
1499893795468273,8,13,-16,30,-9,-2,-13,-17
1499893795483273,-6,-39,10,-3,7,-2,7,9
1499893795483273,22,56,-1,22,-2,-3,-2,35
1499893795491243,5,-24,-13,-2,0,0,3,13
1499893795491243,17,79,-3,-56,6,8,7,-37
1499893795504284,-7,-74,-1,66,-8,-7,-11,-1
1499893795504284,-18,6,37,47,11,2,17,29
1499893795546276,-1,28,-4,6,7,5,6,4
1499893795546276,15,38,-9,-75,-4,2,3,12
1499893795547245,54,68,12,63,-2,-5,13,40
1499893795547245,-43,-9,10,25,1,-5,-18,-35
1499893795550278,14,4,-2,-2,0,-3,-6,-18
1499893795550278,-33,-47,-27,10,-2,-7,-18,-74
1499893795550278,-6,-35,-1,-57,-8,-5,-16,21
1499893795550278,17,5,6,-8,3,1,26,36
1499893795557286,10,34,18,69,7,11,20,33
1499893795557286,37,35,5,-3,-10,-8,-18,-18
1499893795564287,-55,-61,-12,-53,0,3,-7,-47
1499893795564287,-18,29,-10,46,-8,-11,-20,-20
1499893795571314,-33,-70,5,-22,10,1,11,38
1499893795571314,3,-8,1,81,-5,0,0,-18
1499893795586288,-21,11,3,-52,-6,-1,-3,-6
1499893795586288,19,-9,6,-9,10,9,5,3
1499893795594286,4,9,0,-68,-30,-2,11,13
1499893795594286,22,-42,10,-1,21,5,9,35
1499893795618313,-3,-17,9,102,19,-2,-8,-36
1499893795618313,5,86,14,70,7,4,15,36
1499893795619281,-23,-79,-15,-78,-49,-19,-31,-75
1499893795619281,18,117,4,-8,27,10,7,13
1499893795632288,-6,-1,-11,-14,5,7,2,21
1499893795632288,47,-43,-7,8,0,-4,6,10
1499893795633258,-14,46,13,60,4,0,-12,-15
1499893795633258,-51,2,-15,-74,-54,-13,-8,-47
1499893795655310,-6,18,-2,32,18,0,-3,-17
1499893795655310,31,-3,17,0,-10,-2,-1,-30
1499893795656250,-31,-48,-30,19,8,-10,-12,20
1499893795656250,14,-81,-2,0,-26,-10,16,86
1499893795677317,-4,15,3,6,16,9,20,38
1499893795677317,4,7,32,-6,2,-3,-22,-15
1499893795678263,28,25,-22,-8,20,7,8,5
1499893795678263,-21,-45,-10,1,14,1,-3,17
1499893795692287,40,-19,24,47,-38,-9,18,43
1499893795692287,-31,-24,-43,-15,5,-3,-28,-48
1499893795693287,13,-14,20,-1,16,-2,-5,3
1499893795693287,-39,-36,-12,55,-12,-1,-1,0
1499893795715313,54,33,13,-29,-28,-10,1,-8
1499893795715313,-8,39,-7,-28,8,0,-2,-16
1499893795715313,-46,-61,-2,-3,-12,-8,-12,-5
1499893795715313,-9,-11,-2,-1,29,3,-10,-12
1499893795737297,-8,27,-3,-14,-3,0,8,24
1499893795737297,-9,-21,-5,-11,5,-5,-14,-13
1499893795738266,35,51,-6,-23,15,16,22,54
1499893795738266,12,83,15,32,-20,-6,-12,-49
1499893795753287,36,-12,2,11,14,-1,-13,-25
1499893795753287,-9,-8,-8,2,-9,-1,14,28
1499893795760304,-18,-19,-10,-43,-8,-8,-12,-89
1499893795760304,16,32,3,-3,17,4,7,-2
1499893795775280,-38,-74,-12,13,-15,-6,-13,-32
1499893795775280,25,-7,26,12,3,8,17,18
1499893795776257,-6,20,-11,8,4,-1,1,25
1499893795776257,-16,-24,19,6,5,3,11,14
1499893795797303,13,26,-12,7,41,5,0,20
1499893795797303,1,26,-19,-13,-24,-6,-4,14
1499893795798259,7,-41,2,-2,-13,-3,2,13
1499893795798259,-2,-7,-1,8,-7,2,2,-32
1499893795812269,-11,98,-8,-52,26,4,0,4
1499893795812269,-22,-84,-25,-5,9,1,9,24
1499893795813258,32,28,40,53,11,0,1,8
1499893795813258,-6,-7,-10,9,-53,-9,-10,-4
1499893795835276,-24,5,-4,-21,62,6,9,9
1499893795835276,8,16,-4,-59,-10,-2,-4,3
1499893795835276,10,-34,10,56,-19,3,1,14
1499893795835276,-13,16,19,12,16,-4,2,-5
1499893795858328,9,-33,-12,33,-61,-9,-9,17
1499893795858328,7,101,15,-39,19,6,9,-9
1499893795859261,-19,-17,-14,20,-12,-2,-2,-38
1499893795859261,14,28,3,8,27,3,-3,32
1499893795872301,-3,26,-29,-46,-3,-1,-2,6
1499893795872301,1,-2,7,9,-35,-2,-1,-12
1499893795873262,15,87,15,-37,3,-1,2,37
1499893795873262,-11,-95,-30,-19,4,-4,-2,-4
1499893795895302,-9,-24,7,-3,-5,-1,-2,-31
1499893795895302,-9,-79,-9,9,-20,-2,8,36
1499893795895302,-5,54,-2,-36,6,-5,-18,-66
1499893795895302,11,69,14,-22,5,2,6,27
1499893795918326,-10,-35,-13,25,-25,0,3,32
1499893795918326,-5,-84,-30,-17,35,-1,-24,-77
1499893795919265,-20,19,-7,15,-12,-7,5,35
1499893795919265,11,33,7,8,5,4,-7,-2
1499893795932280,-5,-5,-19,-12,-20,-8,-4,-26
1499893795932280,-2,9,14,21,11,5,9,45
1499893795940337,5,5,-7,-32,-21,-12,-7,4
1499893795940337,7,19,13,20,26,8,-3,-1
1499893795955275,1,-26,8,-11,1,-6,-15,-68
1499893795955275,-16,-64,1,-8,7,5,7,12
1499893795955275,10,42,-30,19,2,-5,-4,29
1499893795955275,-1,21,5,-4,-18,1,0,14
1499893795978313,-3,-36,1,19,-4,-1,5,22
1499893795978313,-6,39,4,-89,-25,-10,-11,-3
1499893795979273,8,2,23,34,21,10,6,-24
1499893795979273,-5,7,-16,1,7,4,8,-10
1499893795992291,3,15,-2,10,31,8,-7,15
1499893795992291,6,29,-11,8,-30,-6,-3,15
1499893796000292,-14,-34,0,8,21,-3,0,-42
1499893796000292,3,-9,-19,-28,-20,-8,-3,16
1499893796015314,-6,-1,28,31,-4,0,2,-5
1499893796015314,16,58,-31,-30,2,-5,12,22
1499893796015314,-10,-23,4,3,-19,3,-2,-6
1499893796015314,4,-50,1,3,13,-3,-4,-7
1499893796038342,-2,63,28,-6,-15,-1,-2,-12
1499893796038342,11,18,3,15,39,6,-2,-7
1499893796039281,6,-29,-17,-26,-11,2,10,31
1499893796039281,-10,-27,-14,-8,-21,-8,-4,-27
1499893796051329,12,38,18,13,18,11,11,24
1499893796051329,1,10,-8,22,-7,1,-1,13
1499893796060288,-4,-31,-3,13,14,0,2,1
1499893796060288,3,-11,28,16,-17,-3,-3,1
1499893796075290,4,29,-17,-72,8,-2,5,20
1499893796075290,-22,-48,-30,26,-13,-7,-19,-47
1499893796075290,8,8,13,-6,-14,-4,-7,-8
1499893796075290,-14,-7,-13,-22,5,5,6,15
1499893796098339,18,11,7,30,-17,-7,3,17
1499893796098339,-19,-27,-18,-15,-12,-1,-6,-6
1499893796099275,13,33,2,15,23,5,2,11
1499893796099275,7,7,5,4,-3,1,3,21
1499893796112290,-10,-6,-7,-6,-9,-5,-11,-26
1499893796112290,-19,9,30,0,-12,-3,3,-12
1499893796120353,-2,-20,-30,16,10,-5,5,-31
1499893796120353,-2,-29,3,-39,-6,-4,-13,0
1499893796135290,-3,-30,-39,-22,-7,-3,-5,-3
1499893796135290,-9,1,19,19,-14,-1,0,6
1499893796135290,3,24,-10,-13,9,2,7,17
1499893796135290,5,0,12,16,8,2,6,-2
1499893796157317,-11,-22,-2,-17,2,-2,-7,-2
1499893796157317,9,28,3,5,-15,0,2,1
1499893796158309,15,11,-3,6,26,2,-10,-28
1499893796158309,-4,-15,-4,-49,-5,-3,0,17
1499893796172316,1,16,4,15,-30,-8,-5,-18
1499893796172316,6,-35,12,30,28,6,-3,7
1499893796180340,-19,-45,-3,-13,-10,0,2,16
1499893796180340,14,57,3,-13,0,-2,-11,-11
1499893796195350,-11,-35,-2,12,8,-1,8,18
1499893796195350,-7,5,9,-1,-8,-2,-3,-24
1499893796195350,-4,-7,-14,-21,-27,-4,-7,-7
1499893796195350,-4,-11,6,37,55,7,7,14
1499893796217325,-8,1,-11,-22,-11,-3,-6,-10
1499893796217325,14,16,6,18,-2,0,2,15
1499893796218317,0,9,2,5,-18,0,1,14
1499893796218317,-6,-34,-3,21,28,1,-5,-22
1499893796231323,-8,22,9,-26,-6,7,2,-21
1499893796231323,4,-28,-20,5,3,-8,-9,-5
1499893796240358,-5,-35,27,2,-15,-3,4,13
1499893796240358,15,29,-18,-18,-10,-3,4,-1
1499893796255311,-19,-33,-5,19,24,3,-5,-11
1499893796255311,3,12,7,-11,-13,0,0,3
1499893796255311,-12,-16,5,10,4,-5,-6,12
1499893796255311,-3,-6,4,-10,-5,1,2,-12
1499893796277324,6,-1,-1,30,0,0,6,29
1499893796277324,-1,1,-3,-15,0,1,7,2
1499893796278321,11,40,16,10,34,3,-5,-2
1499893796278321,-23,-34,-24,3,-20,-8,-5,-10
1499893796300330,12,0,-3,-16,-5,-1,-3,-14
1499893796300330,-1,-2,18,19,3,1,2,13
1499893796301325,2,-7,-7,21,7,1,9,30
1499893796301325,-4,-25,-2,-29,-37,-8,-19,-31
1499893796315303,-13,-30,-11,24,19,0,-7,-7
