timestamp,x,y,z
1499893733157417,2,-1.1875,0.8125
1499893733172418,2.3125,-0.75,1.625
1499893733195439,1.3125,-0.875,2
1499893733218430,-0.125,-0.5625,2.375
1499893733234433,4.1875,1.6875,4.125
1499893733255468,6,1.5,6.1875
1499893733278449,8.0625,0,8.625
1499893733323433,2.75,1.5,7.6875
1499893733332431,-4.3125,-0.9375,8.125
1499893733333430,-3.125,-3.6875,8.9375
1499893733346425,7.3125,-4.625,9.5
1499893733368449,19.875,-0.5,7.875
1499893733390493,12.1875,3.4375,6.0625
1499893733413434,8.8125,2.0625,5.125
1499893733452498,4.1875,0.25,5.375
1499893733453439,-8.6875,0.125,6
1499893733466439,-5.4375,0.125,4.625
1499893733487476,0.5,0.6875,3.25
1499893733510463,-5.5,-1,1.1875
1499893733527442,-7,1.375,0.75
1499893733547441,-12.0625,5.5,3.6875
1499893733570451,-16.4375,2.4375,1.25
1499893733587445,-14.5,1.1875,2.125
1499893733607488,-7.625,1.625,0.6875
1499893733630474,-5.75,2.0625,-0.3125
1499893733647446,-11.9375,-0.4375,-1
1499893733667491,-9.75,-1.5,-0.25
1499893733690449,-4.625,-0.75,-1.3125
1499893733707449,0.875,0.3125,0.0625
1499893733727451,-2.4375,-0.5625,-0.5
1499893733750459,-5.0625,-0.5,0
1499893733767453,0.5,1.125,0.6875
1499893733787516,4.5,1.3125,0.5
1499893733810479,-0.375,1.5625,-0.6875
1499893733832497,-3,0.3125,-0.9375
1499893733855487,-0.9375,0.625,-1.125
1499893733870459,1.625,1.4375,-1.3125
1499893733887460,-0.4375,0.5625,-1.75
1499893733907504,-1.1875,0.3125,-1.125
1499893733929462,-1.5,1.3125,-1.0625
1499893733947464,-1.0625,1.6875,-0.375
1499893733967507,-0.1875,1.3125,0
1499893733990488,0.0625,1.0625,0.1875
1499893734007484,-0.5625,0.1875,-0.5
1499893734028482,-1.1875,0.375,-0.3125
1499893734049508,-0.6875,0.625,-0.5
1499893734072514,0.9375,-0.1875,-0.8125
1499893734088487,-0.3125,0.3125,-0.875
1499893734110496,-0.125,0.25,-0.6875
1499893734132518,0.25,0.5,-0.8125
1499893734148494,0.9375,0.75,-0.75
1499893734170505,-0.1875,0.3125,-0.625
1499893734192542,-0.5,0.75,0.1875
1499893734208493,0.0625,0.375,0
1499893734230498,0.1875,0.1875,0.375
1499893734252525,1.1875,0.625,-0.1875
1499893734268521,0.125,0.5,-0.1875
1499893734290507,0.5625,1.125,-0.4375
1499893734312555,-1.3125,0.625,-0.625
1499893734328528,-2.125,0.1875,-0.625
1499893734349499,-0.8125,0,-0.4375
1499893734372556,0.625,0.3125,-0.0625
1499893734388507,1,0.25,0
1499893734410519,-0.9375,0,0.25
1499893734433502,-1.6875,-0.125,-0.25
1499893734449494,-2.1875,-0.125,-0.0625
1499893734472502,-0.375,0.25,0.1875
1499893734493535,0.4375,0.6875,0.0625
1499893734509503,-0.875,0.5625,0.125
1499893734532499,-1.5,0.75,0
1499893734553539,-0.1875,0.3125,-0.375
1499893734569516,0.0625,0,-0.375
1499893734592526,-1,-0.5625,-0.875
1499893734613541,-1.3125,-0.75,-0.625
1499893734629502,-0.6875,-0.875,-0.625
1499893734652503,0.9375,-1,-0.4375
1499893734673515,1.3125,-0.5,-0.1875
1499893734689508,0.125,-0.5,-0.125
1499893734712519,0.375,-0.4375,-0.25
1499893734733516,0.1875,-0.5625,0.25
1499893734749520,-0.125,-0.25,-0.25
1499893734772512,0.5,0.0625,-0.4375
1499893734793554,0.375,-0.0625,-0.375
1499893734809512,-0.75,-0.25,-0.625
1499893734832516,0.8125,-0.25,-0.4375
1499893734853559,2.75,-0.0625,-0.375
1499893734869517,0.625,-0.125,-0.4375
1499893734892518,0,0.3125,-0.4375
1499893734914519,0.375,-0.0625,-0.125
1499893734929526,0.9375,0.0625,-0.3125
1499893734952524,1.375,-0.3125,0.25
1499893734974527,1.6875,-0.4375,0.25
1499893734989523,1.125,-0.125,0.125
1499893735012540,1.125,0.25,-0.25
1499893735034540,-0.4375,-0.3125,-0.125
1499893735049526,0.5,-0.375,-0.25
1499893735072529,0.625,0,-0.125
1499893735094530,0.75,-0.125,0.25
1499893735108549,0.4375,-0.0625,0.125
1499893735132531,0.125,0.125,-0.0625
1499893735154535,0.25,0.4375,0.1875
1499893735168544,-0.625,0.125,-0.125
1499893735192536,-0.5,0.1875,0
1499893735214564,-0.375,0.1875,0
1499893735228549,-0.125,-0.125,0.125
1499893735252550,-0.1875,0,0.375
1499893735274550,-0.6875,-0.0625,0.1875
1499893735288541,-0.4375,0.25,0.5625
1499893735318573,0.5,-0.0625,0.25
1499893735334552,-0.125,-0.5,0.125
1499893735348556,-0.125,0.25,0.1875
1499893735371609,0.5,0.5,0.125
1499893735394546,-0.6875,0.5,0.1875
1499893735415587,-1.4375,0.5625,0.1875
1499893735432549,-0.125,0.375,0.1875
1499893735454552,-0.0625,0.4375,0.1875
1499893735475550,0.3125,0.3125,-0.0625
1499893735491567,0.4375,0.3125,-0.375
1499893735514554,0.125,0.125,-0.25
1499893735535598,-0.4375,-0.5625,-0.5
1499893735551596,0,-0.5625,-0.375
1499893735574569,1.8125,-0.375,-0.125
1499893735595601,0.1875,-0.3125,-0.1875
1499893735612561,0.125,-0.4375,-0.3125
1499893735634560,0,0,0.125
1499893735655605,0.3125,0,0
1499893735672565,0.9375,-0.5625,0.125
1499893735694564,0.1875,-0.5,0
1499893735715575,0.25,-0.3125,-0.1875
1499893735732568,1.25,-0.125,-0.125
1499893735754568,1.375,-0.0625,-0.3125
1499893735775577,-0.4375,0.0625,-0.1875
1499893735792571,-0.875,0.25,-0.25
1499893735814571,-0.375,0.375,0
1499893735835621,0.4375,0,0.3125
1499893735851582,0.5,-0.125,0.1875
1499893735874580,-0.0625,0.125,0
1499893735896580,0,0.0625,-0.1875
1499893735911574,-0.4375,-0.125,0
1499893735934583,0.3125,0,0.1875
1499893735956622,-0.625,-0.5625,0.0625
1499893735979585,0.125,-0.5,0.0625
1499893735994587,0.875,-0.125,0.0625
1499893736016593,-0.4375,-0.1875,-0.125
1499893736031590,-0.5,-0.25,-0.3125
1499893736054590,0.25,-0.375,-0.0625
1499893736076611,0.0625,-0.0625,-0.1875
1499893736091600,-0.4375,0.125,0.25
1499893736114587,-1.375,0.125,0.5625
1499893736136660,0.4375,0.125,0.6875
1499893736151608,0.875,0.4375,1
1499893736174597,-0.25,0.125,0.625
1499893736196613,-0.125,0.0625,0.6875
1499893736218604,-0.8125,0.125,0.25
1499893736234601,0.1875,0.1875,0.0625
1499893736256604,0.5,0.0625,-0.0625
1499893736271622,-0.5625,0.0625,0
1499893736294604,-0.875,0.25,0.1875
1499893736316602,-0.625,0.3125,0
1499893736331600,0.0625,0.4375,0.1875
1499893736354608,0.1875,0,-0.0625
1499893736376612,0.0625,-0.375,0
1499893736397645,-0.625,0.1875,-0.125
1499893736414612,0.5,-0.125,-0.125
1499893736436668,0.1875,-0.625,-0.0625
1499893736457668,-0.0625,-0.6875,-0.125
1499893736474613,0.4375,-0.75,-0.3125
1499893736496620,0.4375,-0.5,-0.25
1499893736518621,-0.125,-0.5625,-0.125
1499893736534618,0.4375,-0.5625,-0.1875
1499893736556624,0.625,-0.0625,0
1499893736577663,-0.1875,-0.375,-0.0625
1499893736594621,-0.0625,-0.5,0.1875
1499893736616628,0.75,0.125,0.375
1499893736637660,0.9375,-0.1875,0
1499893736654625,0.125,0.375,-0.125
1499893736676671,-0.75,0.125,-0.375
1499893736697664,0,0.1875,0.1875
1499893736714629,0.9375,0.25,0.125
1499893736736669,0.8125,0.0625,0.125
1499893736757675,-0.125,-0.0625,0.0625
1499893736774630,-0.3125,0.125,-0.125
1499893736796640,0.125,0,-0.0625
1499893736819627,0,-0.3125,0.3125
1499893736834635,0.8125,-0.6875,0.75
1499893736856644,0.75,-0.4375,0.3125
1499893736879637,0.25,-0.4375,0.3125
1499893736894639,0.625,-0.1875,0.375
1499893736916679,0.3125,-0.8125,0.3125
1499893736939636,-0.5625,-0.5625,0.375
1499893736953642,-1,-0.1875,-0.125
