timestamp,x,y,z
1499877231981740,-1.125,-0.5,1.75
1499877232004740,-0.0625,-0.625,2
1499877232025741,0.5625,0,2.3125
1499877232040744,-0.5,1.625,2.5625
1499877232071747,1.0625,8.125,0.5625
1499877232086744,15.8125,17.375,-4.75
1499877232101746,7.4375,17.5,-4.25
1499877232155794,-18.5,0.8125,6.1875
1499877232156749,-16.875,11.625,8.9375
1499877232165794,-22.125,28.625,6.3125
1499877232182750,-38.125,17.75,4.875
1499877232207788,-56.3125,-7.0625,17.875
1499877232230753,-35.3125,-6.3125,30.3125
1499877232275821,35.4375,12.5625,5.375
1499877232276776,15.9375,15.5,-13.125
1499877232283794,-58,2.25,-4.8125
1499877232303822,-47.4375,-0.9375,8.375
1499877232325803,7.875,2.875,8.5
1499877232349771,5.3125,3.375,1.9375
1499877232370832,-12.375,4.25,-5.875
1499877232387764,-6.1875,5.0625,-7.125
1499877232409834,1.8125,7,-6.3125
1499877232431767,-3.5625,5.9375,-4.125
1499877232447767,-7.8125,6.0625,-7.0625
1499877232469811,-5.3125,6.8125,-9.125
1499877232484790,-0.625,6.5625,-8.375
1499877232507771,-3.6875,6.4375,-6.875
1499877232529837,-6,6,-6.4375
1499877232544787,-2,5.5,-4.5625
1499877232567774,-0.25,4.0625,-2.5
1499877232589792,0.5625,5.4375,-2.8125
1499877232604788,0.9375,5.25,-3.1875
1499877232627779,-3.625,3.4375,-2.3125
1499877232649794,-2.75,2.1875,-1.1875
1499877232670820,3.3125,2.125,-1.5625
1499877232687793,4.25,2.8125,-1.9375
1499877232709794,0.125,1.8125,-2.625
1499877232730788,-3.5625,1.5,-1.1875
1499877232747794,-0.75,1.5,-0.0625
1499877232769835,-1.75,0.625,-0.9375
1499877232790827,-1,1.375,-1.5
1499877232807787,0.0625,1.1875,0.1875
1499877232829836,-0.3125,0.1875,1.75
1499877232850836,-1.125,0,1.5
1499877232867793,2.375,-0.375,0.6875
1499877232889817,2.9375,0.25,1.125
1499877232910838,0.6875,0.125,2
1499877232927808,0.375,-0.625,2.625
1499877232949807,2.125,0,0.9375
1499877232970799,2.75,0.5625,-1
1499877232987800,3,1.375,-2.625
1499877233009810,2.5625,0.375,-1.9375
1499877233030801,-0.3125,-0.5625,-0.6875
1499877233047802,-0.625,0.5,-0.375
1499877233069819,-0.5625,1,-1
1499877233092806,-1.125,0.9375,-0.1875
1499877233107805,-0.625,0.125,0.9375
1499877233129836,-1.0625,-0.25,1.125
1499877233152811,-1.75,1,-0.3125
1499877233166808,0.25,1.25,-1.3125
1499877233189835,0.0625,0.9375,-0.4375
1499877233212814,-2.625,0.875,-0.0625
1499877233226819,-6.5,-1.1875,-3.9375
1499877233255847,-7.4375,-1.8125,-10.125
1499877233272816,-5.375,-2.8125,-10.5625
1499877233295817,3.25,-5.3125,-7.9375
1499877233315880,6.875,-5.25,-5.4375
1499877233332819,1,-4.25,-2.1875
1499877233354839,-6.9375,-2.0625,-0.25
1499877233375863,-4.1875,0.0625,-1.625
1499877233392824,-4.625,1.4375,-2.8125
1499877233414833,-6.25,0.625,-2.5625
1499877233435891,-1.75,0.5625,-1.5
1499877233452826,1.1875,1.1875,-1.3125
1499877233474853,0.375,1.0625,-1.625
1499877233495827,-2.875,1.3125,-2
1499877233512830,-2.625,2.5,-1.8125
1499877233534868,-2.8125,2.75,0.125
1499877233555892,-3.875,2.0625,2
1499877233572847,-0.875,1.4375,2.5625
1499877233602836,0.1875,1.25,-0.6875
1499877233617835,0.3125,1.6875,-2.3125
1499877233632838,1.5,1.5625,-1.875
1499877233654871,1.75,0.8125,-0.625
1499877233677838,1.5,0.125,-0.0625
1499877233691865,2,0.125,-1.375
1499877233720882,2.5625,0.4375,-1.875
1499877233737851,2.75,-0.0625,-1.5
1499877233751842,2.1875,-0.6875,-0.8125
1499877233774880,1.75,-1.125,-0.625
1499877233797846,2.875,-0.3125,-0.625
1499877233811884,0.75,0.125,-1.6875
1499877233834881,0.0625,0.625,-1.875
1499877233857849,1.875,0.9375,-1.125
1499877233871862,1.5,0.3125,0.25
1499877233894865,3,0.375,1.25
1499877233917852,2.5,0.5625,1.3125
1499877233931861,1.875,0.875,1.5
1499877233954871,2.8125,0.875,1.875
1499877233977856,2.4375,1.0625,2
1499877233991858,1.125,1.0625,1.9375
1499877234014894,0.9375,0.75,2.875
1499877234037862,2.3125,0.125,2.625
1499877234051859,3.1875,0.375,1.625
1499877234080869,0.375,1.125,0
1499877234097865,-2.25,0.625,-1.25
1499877234118905,0,0.5,-0.3125
1499877234134877,2.375,-0.4375,0.75
1499877234157869,0.8125,0,0.625
1499877234178907,-1,-0.5,0
1499877234194905,-1.1875,-0.625,-0.3125
1499877234217870,0.5625,-0.375,-0.4375
1499877234238910,2.3125,-0.3125,-0.25
1499877234254910,1.3125,-0.8125,-0.6875
1499877234277892,-0.5625,-0.4375,-1.9375
1499877234298922,-0.5625,-0.375,-3.0625
1499877234314918,0.8125,-0.1875,-2.875
1499877234337892,1.8125,-0.25,-1.875
1499877234358922,3.875,-0.4375,-1.0625
1499877234374915,4.9375,-0.8125,-2.125
1499877234397882,2.875,0.1875,-2.875
1499877234418945,0.375,0.4375,-3.75
1499877234434918,-4.375,0.25,-1.75
1499877234457886,-5.125,0.375,0.6875
1499877234478928,-2.1875,0.4375,2.125
1499877234494887,1.3125,1,1.625
1499877234517889,0.625,1,2.125
1499877234539890,-2.8125,0.375,2.25
1499877234554898,-1.875,0.0625,3.125
1499877234577903,0.875,0.25,3.75
1499877234599894,1.625,-0.1875,3
1499877234614907,-1.8125,-0.375,2.625
1499877234637930,-3.3125,-0.875,2.625
1499877234659933,0,-0.9375,2.625
1499877234674909,1.8125,-0.875,2.625
1499877234697899,-1.875,-1.875,1.6875
1499877234719940,-2.4375,-0.75,0.5625
1499877234733945,-1.4375,-0.3125,-0.0625
1499877234757911,-0.5,-0.5625,0.875
1499877234779934,-2.375,-1.4375,1.75
1499877234794903,-6.0625,-1.1875,1.3125
1499877234817915,-5.0625,-0.375,-0.1875
1499877234839916,-3.6875,0.125,-1.375
1499877234854907,-0.5,-0.125,-0.6875
1499877234877908,-0.9375,-0.5,-0.6875
1499877234899918,-2.8125,-0.4375,-0.625
1499877234914922,-1.8125,-0.125,-0.8125
1499877234937922,2.5,0.5625,-1.0625
1499877234959915,2.0625,0.25,-0.9375
