timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1499877331619065,-47,10,15,10,0,2,73,-16
1499877331619065,-3,-8,-8,-9,-6,-16,-57,43
1499877331620045,15,-5,-13,-4,-2,3,82,34
1499877331620045,17,3,-11,-8,-2,-2,64,81
1499877331621086,-69,-7,-7,-10,-7,-19,-88,-83
1499877331621086,-8,4,10,7,2,3,-48,11
1499877331621086,-51,-33,4,4,5,6,40,104
1499877331621086,54,-7,4,13,3,1,12,-57
1499877331626056,-6,10,-17,-22,-9,-8,-39,-43
1499877331626056,21,24,-21,-7,-11,-2,65,-18
1499877331632108,-25,21,16,-3,-2,-1,-37,17
1499877331632108,-27,-26,-14,30,-3,1,56,7
1499877331641087,13,0,4,-10,7,-13,-52,58
1499877331641087,20,-17,-22,-2,3,11,75,-30
1499877331656089,37,-18,4,10,5,6,-50,17
1499877331656089,-40,-4,-18,-23,-6,7,-32,11
1499877331662116,70,19,21,24,8,12,115,103
1499877331662116,-120,-14,7,1,-9,-19,-62,-79
1499877331686061,13,0,-12,-8,7,2,-64,-107
1499877331686061,2,4,5,-3,-7,-20,-128,71
1499877331687055,-4,-29,-16,-8,0,32,48,6
1499877331687055,-30,-6,35,-6,-9,-9,-84,-92
1499877331725063,1,-10,20,60,10,-14,41,-24
1499877331725063,-1,-35,-56,-45,-2,1,27,-18
1499877331726073,13,-1,-9,2,0,2,-4,108
1499877331726073,49,24,-34,-28,-17,-9,-105,78
1499877331727051,27,0,18,-5,-5,6,1,105
1499877331727051,-18,21,7,16,7,8,73,-85
1499877331730100,3,6,19,33,16,-4,-3,-15
1499877331730100,38,-9,13,-21,10,11,13,18
1499877331737095,-31,18,-21,-21,-4,-1,35,20
1499877331737095,-8,0,15,13,-7,-8,-59,47
1499877331745100,16,16,-4,-32,1,7,35,18
1499877331745100,-12,14,37,27,14,-2,-45,-60
1499877331752100,16,-4,5,-19,-5,2,31,-7
1499877331752100,-6,-3,6,4,-3,1,15,73
1499877331768068,-16,-3,-2,19,2,-3,-44,-28
1499877331768068,-32,-11,0,26,-4,2,55,-47
1499877331774098,-5,-11,-15,-50,-2,-7,-5,-36
1499877331774098,33,11,4,10,5,-6,-102,-18
1499877331798120,-6,-9,-3,-4,-6,1,89,-26
1499877331798120,-53,-1,0,2,-3,-4,-36,-39
1499877331800056,6,1,-20,7,-2,6,-2,-47
1499877331800056,8,-9,1,35,4,-4,-39,-20
1499877331813064,1,-2,-11,-74,-9,5,70,-2
1499877331813064,-5,-8,3,-15,-1,-3,-23,59
1499877331819099,-26,-3,-3,6,9,-6,-52,11
1499877331819099,26,16,-9,-8,2,2,-10,25
1499877331836129,7,-8,-1,13,-5,-4,-15,12
1499877331836129,-15,-18,0,5,-1,3,66,-8
1499877331837070,22,-6,6,2,-3,-6,-28,51
1499877331837070,-10,2,9,0,4,6,66,-13
1499877331858129,-5,7,-9,11,1,-10,-83,-16
1499877331858129,8,11,10,-4,-5,5,83,-26
1499877331860059,-2,1,7,14,-1,-5,-34,2
1499877331860059,-10,1,12,-10,-5,-9,-74,-20
1499877331873079,-8,-11,-6,8,-2,9,81,40
1499877331873079,-4,0,-8,-4,0,-7,-28,14
1499877331879109,-19,-8,-7,-4,-5,2,-3,-38
1499877331879109,2,3,-4,15,-2,-1,19,15
1499877331897081,-3,-13,-2,-24,-6,-8,-80,20
1499877331897081,19,-1,-9,11,3,3,46,-1
1499877331899101,-7,3,1,3,1,7,7,2
1499877331899101,-19,-8,11,-2,0,-6,-35,-32
1499877331918107,33,2,1,10,-5,1,-43,10
1499877331918107,14,-2,-9,-3,2,-2,-49,-26
1499877331920066,-8,4,-7,4,-1,8,54,7
1499877331920066,8,-3,-6,-3,1,2,18,50
1499877331933074,9,-5,3,-1,-4,-9,-29,9
1499877331933074,-44,-2,-3,-1,-1,-1,19,-48
1499877331939107,12,-3,-1,-7,-3,1,-12,-24
1499877331939107,-6,1,-3,-2,0,-1,74,10
1499877331956110,17,0,8,2,2,11,16,-65
1499877331956110,-22,-8,-8,-2,-2,-6,4,-11
1499877331957071,-3,4,-7,-9,-3,-4,10,-52
1499877331957071,-16,2,3,-12,-1,-1,-7,-34
1499877331978134,-34,-2,2,16,-2,-11,-78,-76
1499877331978134,9,0,3,4,2,8,48,-14
1499877331980068,0,-12,-6,-1,-3,-15,-124,31
1499877331980068,-5,1,-11,-12,-8,1,16,31
1499877331993084,-21,-1,10,-2,-2,-8,-24,-63
1499877331993084,-15,-5,-8,3,-5,-8,-21,8
1499877331999136,20,1,-2,-3,-1,1,14,24
1499877331999136,2,-2,-1,-7,2,2,-13,-40
1499877332016143,-14,1,-3,19,-2,-9,-16,-14
1499877332016143,4,-13,1,48,-5,-7,19,26
1499877332017074,3,10,0,-28,1,9,29,-26
1499877332017074,-4,-3,-3,0,-4,2,48,-2
1499877332038146,9,3,-5,-12,4,7,26,13
1499877332038146,1,4,0,5,1,-8,-107,-17
1499877332040086,-18,-4,-1,11,-1,0,80,-42
1499877332040086,10,-2,-4,-2,-2,-4,-12,-4
1499877332053074,1,3,-3,-4,-2,-3,-12,28
1499877332053074,23,8,5,-12,4,-2,-29,53
1499877332059118,-7,-4,1,-11,-2,-4,3,15
1499877332059118,-7,-7,-2,57,2,4,1,-17
1499877332076113,10,-5,-18,-73,-5,8,48,-3
1499877332076113,6,2,-1,-14,-1,-1,3,-4
1499877332077077,-1,-7,4,-11,-2,-9,-76,-15
1499877332077077,2,-4,2,4,2,3,30,61
1499877332098150,11,3,8,51,2,-3,-4,54
1499877332098150,10,1,-16,-11,-4,0,39,44
1499877332100075,11,0,-9,28,1,-1,-45,32
1499877332100075,-3,-1,-1,-23,-5,1,-10,-16
1499877332113075,-13,2,-4,6,2,-2,-23,-41
1499877332113075,8,-1,19,-9,0,8,92,-7
1499877332119117,1,-4,-9,29,-1,-2,0,50
1499877332119117,0,4,-17,-19,-3,-4,-70,-64
1499877332136119,-7,2,-19,36,5,6,42,-11
1499877332136119,14,1,2,-37,-4,-6,-7,68
1499877332137091,12,-1,13,6,3,11,62,-34
1499877332137091,10,2,25,-7,0,-9,-22,50
1499877332158146,-16,-3,18,-22,-2,-3,-42,-65
1499877332158146,11,3,9,66,5,6,21,23
1499877332160104,34,5,0,-20,-1,0,47,62
1499877332160104,-17,2,13,-14,-1,3,-26,-59
1499877332172109,12,0,5,31,2,1,14,43
1499877332172109,14,-2,4,-7,-4,-7,-30,-13
1499877332181082,-13,-2,2,-4,-3,-7,-22,-37
1499877332181082,-7,-4,-8,3,-2,0,-14,-5
1499877332196145,8,2,-1,-5,-1,7,12,29
1499877332196145,-23,6,6,6,3,7,-4,-16
1499877332197083,-16,-3,-9,-20,0,12,14,-9
1499877332197083,-17,-12,-5,-6,-5,-6,39,24
1499877332218103,5,-5,-6,6,-2,-5,-41,60
1499877332218103,14,-1,-10,-30,-2,0,36,32
1499877332220084,14,6,-6,1,0,-10,-51,-26
1499877332220084,-1,0,-36,7,-2,8,42,-19
1499877332232126,-11,-4,-9,-13,-2,-5,13,-19
1499877332232126,-12,-5,-9,-14,-5,-2,4,-31
1499877332241098,5,-6,14,29,-2,-7,-48,16
1499877332241098,6,-3,22,-4,-1,-3,3,13
1499877332256143,2,5,5,-6,2,-1,6,56
1499877332256143,-2,-3,-5,13,-3,-6,-54,-40
1499877332257084,-14,-4,-9,-33,-6,-2,15,3
1499877332257084,5,-1,-2,27,-1,-2,4,17
1499877332278149,-3,2,10,-15,2,1,-3,-17
1499877332278149,-27,-5,6,2,-6,-2,-30,-65
1499877332280104,2,4,16,16,3,7,35,-6
1499877332280104,5,1,6,-18,-1,-4,-9,32
1499877332292159,-18,-3,12,14,-1,1,55,0
1499877332292159,-3,0,-2,-4,-3,-3,-12,-27
1499877332301088,-35,-9,-1,-42,-9,-9,-54,-59
1499877332301088,11,-1,-6,25,-1,0,27,50
1499877332316110,10,-4,3,-8,1,1,8,-20
1499877332316110,-1,-2,-5,-2,4,1,4,-5
1499877332317088,2,0,-14,27,2,1,-1,14
1499877332317088,0,-1,-7,30,-3,-4,-18,-10
1499877332338162,-4,2,-5,7,-2,3,4,-28
1499877332338162,0,-4,-10,-3,-3,-5,4,12
1499877332340100,-5,1,-3,13,2,1,3,-8
1499877332340100,10,0,-6,-47,-3,0,-4,24
1499877332352157,-4,-1,6,21,-1,0,10,-66
1499877332352157,0,-5,-9,-30,-3,0,3,15
1499877332361091,3,1,-2,15,2,1,-2,30
1499877332361091,-6,-4,-1,-8,-2,-3,-7,-47
1499877332376114,-14,2,-7,4,1,2,19,-50
1499877332376114,-11,-2,0,8,-2,-2,-7,-32
1499877332377102,11,-2,-4,10,-3,-4,-3,43
1499877332377102,-15,1,1,-25,-2,-2,14,-20
1499877332398148,3,0,2,-8,0,-4,-40,-27
1499877332398148,6,-9,-26,-39,-5,-2,-5,-49
1499877332400104,4,3,-1,-25,1,8,65,3
1499877332400104,-12,-8,0,13,2,-6,-50,-61
1499877332412156,9,-4,-3,69,1,-5,-26,37
1499877332412156,13,2,3,-39,-2,4,60,7
1499877332421108,-1,-1,1,-85,-6,-1,-30,-6
1499877332421108,3,1,-1,78,2,-1,-4,26
1499877332436107,-6,-4,-8,-78,-9,-5,13,-6
1499877332436107,-1,-4,-3,-4,-3,-4,-28,29
1499877332437113,21,11,2,-24,0,1,9,25
1499877332437113,-32,-4,12,-1,-1,-3,-4,-84
1499877332458099,9,1,-6,53,1,4,-5,26
1499877332458099,4,0,1,9,-1,-3,-4,53
1499877332460132,-15,-2,7,19,-1,2,-6,-8
1499877332460132,8,0,-2,-2,-1,-2,-10,35
1499877332472141,-5,2,0,-8,-1,1,28,-10
1499877332472141,10,3,3,-14,0,-8,-30,44
1499877332481097,-8,-1,-2,52,0,-1,28,5
1499877332481097,3,1,-10,-40,-3,-4,-5,31
1499877332496112,5,0,7,-24,-1,-5,-1,42
1499877332496112,-1,0,3,77,4,6,37,8
1499877332497101,-2,-2,6,35,3,-6,-64,0
1499877332497101,-13,-9,-4,-37,-8,2,56,-65
1499877332518144,7,-5,-14,-83,-7,-7,-28,21
1499877332518144,-24,0,5,-16,1,3,-14,-76
1499877332520103,-32,0,-1,67,2,-3,-17,-64
1499877332520103,11,4,1,-35,0,2,-3,31
1499877332532144,0,3,12,9,1,0,0,-1
1499877332532144,19,6,6,24,3,1,-24,54
1499877332541101,-12,-6,-3,-30,-4,2,40,-1
1499877332541101,11,5,7,7,2,2,-1,-11
1499877332556145,-7,-2,1,25,-1,-2,6,6
1499877332556145,4,0,-2,-39,-2,-1,-21,-26
1499877332557104,12,-3,-4,4,-1,3,11,44
1499877332557104,-7,-1,3,-10,-3,-3,-14,-24
1499877332578147,-5,2,-5,27,-1,0,-6,29
1499877332578147,-2,-2,2,-1,0,-4,15,-37
1499877332580104,7,-2,-2,-16,-2,2,-3,1
1499877332580104,29,2,-6,22,1,-3,-28,58
1499877332592170,-9,-7,-1,-10,-3,6,-8,-16
1499877332592170,-2,-1,-3,17,-1,6,30,32
1499877332601104,-22,-4,-9,-38,-2,0,-13,-98
1499877332601104,8,1,0,50,0,-3,-7,68
1499877332616156,-3,0,-2,-68,0,-3,-35,-16
1499877332616156,-2,-2,-1,2,0,1,37,18
1499877332617108,-2,-1,10,1,1,-2,3,-55
1499877332617108,-15,1,3,-10,1,-2,-5,-38
1499877332638170,20,-1,-3,18,-3,-2,-17,-43
1499877332638170,-29,-4,-3,3,-3,-2,16,-25
1499877332640106,11,2,2,-2,-1,-4,-3,-12
1499877332640106,20,0,10,-39,-2,1,41,34
1499877332652178,-1,2,-7,3,0,0,19,-1
1499877332652178,7,-3,2,-29,-3,-2,-21,14
1499877332661131,9,-1,0,23,1,-3,-2,51
1499877332661131,6,4,0,-2,-2,5,-36,-9
1499877332676145,-17,2,1,-5,-1,-5,29,-9
