timestamp,x,y,z
1499877331437035,-2.5625,-1.375,2.9375
1499877331452038,1.6875,0.125,1.4375
1499877331476076,2.625,0.3125,0.5625
1499877331497081,1.125,0.6875,-0.125
1499877331512107,0.5,0.5625,0.4375
1499877331536081,2.5,2.0625,-0.75
1499877331557101,11.5,8.1875,-4.9375
1499877331613085,17.625,16.5625,-9.5
1499877331615086,-15.3125,21.1875,-11.6875
1499877331616047,-41.4375,23.625,-13.3125
1499877331629058,-48.5,24.9375,-9.5
1499877331647096,-38.5,15.4375,-5.5
1499877331671089,-44.5625,11.1875,-8.9375
1499877331714111,-43.9375,13.4375,-15.125
1499877331725063,-8.9375,10.25,-13.8125
1499877331731075,9.1875,1.75,1.75
1499877331746053,14.3125,0.5,6.375
1499877331768068,3.75,4.4375,-4.9375
1499877331799056,-23.75,5.625,-9.375
1499877331813064,-17.5625,1.6875,-4.3125
1499877331837070,8.8125,0.375,3.8125
1499877331859060,14.125,0.25,3.875
1499877331873079,0.5,0.8125,-0.1875
1499877331898084,-4.4375,1.875,-4.0625
1499877331919077,2.4375,2.4375,-1.8125
1499877331933074,7,1.9375,0.6875
1499877331957071,0.9375,2.5,-0.875
1499877331979080,-5.25,4.6875,-5.3125
1499877331993084,-8.75,5.4375,-5.875
1499877332017074,-5.375,4.375,-3.3125
1499877332039072,-2.25,3.125,-0.6875
1499877332053074,-1.4375,2.6875,0.3125
1499877332077077,-2.6875,3.75,-0.75
1499877332099075,-1.625,3.4375,-1.0625
1499877332113075,-4.9375,1.5625,1.75
1499877332136119,-4.5,0.875,2.875
1499877332159079,-0.25,2.0625,-0.625
1499877332180123,0.8125,3.25,-2.9375
1499877332197083,-2.6875,2.625,-3.6875
1499877332219082,-8.625,1.5625,-3.1875
1499877332240127,-5,0.9375,-1.3125
1499877332257084,1.25,1,-1.3125
1499877332279097,0.3125,0.375,-2.8125
1499877332300127,-5.6875,-0.375,-4.1875
1499877332316110,-1.125,-0.0625,-3.8125
1499877332339125,3.8125,-0.9375,-2.5625
1499877332360164,-2.625,-1.5,-1.625
1499877332376114,-9.125,-1.625,-3.375
1499877332399093,-6.25,-0.75,-3.375
1499877332420138,1.8125,-0.8125,-2.375
1499877332436107,1.0625,-1.5,-0.4375
1499877332459107,-5,-2.375,0.375
1499877332480158,-5.3125,-0.8125,-0.625
1499877332497101,-1.75,0.8125,-2.0625
1499877332519099,2.1875,1.125,-2.125
1499877332540170,-0.375,0.0625,-1.1875
1499877332557104,-5.5625,-0.125,-1.6875
1499877332579106,-8.8125,-0.0625,-3.5
1499877332600178,-4.875,0.75,-5.875
1499877332616156,3.375,0.75,-5.0625
1499877332639108,8.125,-0.5625,-3.75
1499877332660149,5.125,-1.0625,-6.1875
1499877332676145,-1.875,-1.25,-7.6875
1499877332698110,-1.1875,-1.875,-9
1499877332721121,3.6875,-2.0625,-6.6875
1499877332744130,5.9375,-2.5625,-5.375
1499877332766135,5.5,-1.4375,-7.125
1499877332767117,0.25,-0.25,-9.125
1499877332787159,-3.0625,-0.375,-6.8125
1499877332809178,1.5625,-0.875,-2.8125
1499877332827120,6.5,-0.25,-1.25
1499877332847158,4.5625,0.875,-2.25
1499877332869161,-0.0625,0.6875,-3.125
1499877332887122,-3.0625,-0.0625,-1.8125
1499877332907161,-3.625,-1.625,0.9375
1499877332929167,-1.1875,-1.75,3.375
