timestamp,x,y,z
1499877200157898,-0.6875,0.625,-0.9375
1499877200180900,0.6875,1.3125,-0.9375
1499877200195959,-0.1875,1.0625,-0.8125
1499877200218911,-0.75,0.8125,-0.5
1499877200241924,-1.4375,0.875,-0.5625
1499877200256923,-0.5625,0.125,0.125
1499877200278930,-2.25,-0.875,1.0625
1499877200301928,-2.875,-0.3125,1.75
1499877200355970,-2.625,8.1875,-4.25
1499877200356929,1,17.5625,-11.5625
1499877200357929,-9.1875,22.6875,-14.25
1499877200377952,-25.3125,22.5625,-9.625
1499877200398966,-28.0625,24.5625,-4
1499877200413917,-33.25,18.75,-0.5625
1499877200436934,-41.75,2.375,12
1499877200465915,-45.6875,-10.5625,18.5
1499877200477915,-32.375,-18.0625,15.9375
1499877200496922,4.0625,-11.3125,2.625
1499877200518971,5.3125,2.0625,-18.8125
1499877200532960,-37.5625,-0.5625,-17.5625
1499877200555941,-42.0625,-8.375,-1.3125
1499877200577986,-1.9375,-6.5625,10.3125
1499877200592965,22.0625,-1.8125,6.875
1499877200615990,10.75,2.0625,-3.0625
1499877200637988,-8.6875,3.3125,-6.25
1499877200653965,-9.9375,3.1875,-2.125
1499877200675988,3.0625,2,4.0625
1499877200697981,7.25,2.1875,5.625
1499877200712959,10.8125,3.25,-0.25
1499877200735999,7.3125,5.1875,-3.0625
1499877200758935,3.875,5.1875,-3
1499877200773973,3.0625,5.25,-1.6875
1499877200796009,4.8125,5.25,-2
1499877200817979,6.625,5.6875,-3.5625
1499877200832977,3.9375,4.875,-2.1875
1499877200855984,2.4375,4.9375,-1.0625
1499877200878005,3.5625,4.625,0.5
1499877200892976,4.5625,3.875,0.625
1499877200915986,3.3125,3.3125,0.5
1499877200938015,1.75,3.375,1.5
1499877200953965,4.8125,2.5625,2
1499877200975990,6.125,2.625,0.375
1499877200998983,7.3125,3.75,-1.3125
1499877201012963,2.4375,1.9375,0.25
1499877201035984,-1.4375,1,2.3125
1499877201058977,2.3125,1.6875,0.6875
1499877201072993,4.875,2.5,-1.375
1499877201096025,1.1875,1.4375,-1.6875
1499877201118993,-1.875,-1.3125,-0.1875
1499877201133958,-0.3125,-1.5625,0.125
1499877201155957,0.9375,-1.0625,-1.75
1499877201177967,0.625,0.5625,-3.6875
1499877201193976,-1.1875,0.25,-4
1499877201215994,-1.6875,-0.375,-1.6875
1499877201238030,-4.625,-1.0625,0
1499877201253007,-5.375,-0.375,-0.625
1499877201276013,-2,0.75,-1.8125
1499877201298037,-0.875,0,-1.5625
1499877201313007,-1.4375,-0.375,-0.9375
1499877201336012,0.25,-0.375,0.6875
1499877201358046,-0.3125,0.375,0.9375
1499877201372991,-2.8125,0.625,1.125
1499877201396014,-2.625,1.0625,0.625
1499877201418039,-0.25,1.3125,0.1875
1499877201433018,-1.5,0.9375,0.375
1499877201456010,0.5625,0.9375,0.125
1499877201478023,0.375,1.125,0.875
1499877201495978,-0.0625,1.1875,1.3125
1499877201516043,1.375,1.375,1.125
1499877201538045,2.375,1.625,1.125
1499877201555997,4.4375,1.5625,1.0625
1499877201576052,6.0625,2.125,0.875
1499877201598028,3.9375,2.5,0.8125
1499877201615985,0.8125,3,0.0625
1499877201636997,1.0625,3,-0.3125
1499877201658055,2.5,2.875,0
1499877201675989,2.8125,2.875,0.5
1499877201696988,4.5,1.875,0.9375
1499877201718065,3.625,2.125,0.875
1499877201735993,-0.3125,1.5625,0.4375
1499877201757001,-0.625,1.25,0.3125
1499877201778038,2.375,1.0625,0.375
1499877201795995,3.25,0.75,0.875
1499877201817007,1.625,0.5625,0.875
1499877201838065,-0.1875,0.75,1.1875
1499877201856006,0,-0.25,2.75
1499877201877013,4.5625,-1,3.5
1499877201898068,5.9375,-1.3125,3.8125
1499877201916002,4.25,-1.4375,3.9375
1499877201939004,0.0625,-1.9375,3.0625
1499877201958064,-1.9375,-0.6875,1.625
1499877201976006,0.75,-0.25,0.125
1499877201999017,2.5,-0.75,0.3125
1499877202018056,0.6875,-0.875,0.6875
1499877202037009,-1.25,-0.9375,0.9375
1499877202059010,-2.625,-0.875,-0.6875
1499877202078070,-1.25,-1.375,-1.0625
1499877202096012,2.5,-2,-0.5625
1499877202119025,2.75,-1.8125,0
1499877202138078,-0.0625,-1.3125,-0.625
1499877202156016,-3.3125,0.3125,-1.75
1499877202179049,-2.5,0.5625,-1.625
1499877202198066,0.25,0.25,-0.9375
1499877202216021,0.625,0,-0.375
1499877202239021,-0.6875,-0.25,-0.25
1499877202258088,-1.8125,0.375,-0.9375
1499877202276045,-1.5,0.25,-0.6875
1499877202299050,0.25,0.8125,-0.0625
1499877202318026,0.875,0.4375,0.375
1499877202336036,-2.875,-0.0625,1.5625
1499877202359036,-1.6875,-0.125,1.9375
1499877202378097,0.9375,-0.375,2.375
1499877202396031,2.5625,-0.5625,1.9375
1499877202419039,0.25,-0.9375,1.625
1499877202438099,-1.5625,-1,0.9375
1499877202456032,-1.25,-0.625,0.5
1499877202479043,0.3125,-0.375,1.1875
1499877202498095,-0.4375,-0.375,1
1499877202516037,-2.4375,-0.3125,1.0625
1499877202539047,-1.875,-0.3125,0.75
1499877202560053,-1.5625,-0.5625,1.5
1499877202576053,-0.8125,-1.3125,1.9375
1499877202599063,0.6875,-1.3125,1.5
1499877202620042,0,-2.125,1
1499877202636044,-0.1875,-2.125,0.9375
1499877202659085,2.1875,-1.4375,1.4375
1499877202680046,0.625,-1.5625,1.875
1499877202696051,-0.5,-1.6875,1.625
1499877202723051,0.3125,-1.25,1.4375
1499877202740057,1.125,-0.875,1.4375
1499877202756049,1.5625,-0.25,1.1875
1499877202779080,-0.375,-0.3125,1.375
1499877202800056,-1,-0.25,1.375
1499877202816063,1,-0.25,0.9375
1499877202839074,2.6875,0.125,0.25
