timestamp,roll,pitch,yaw
1499877331437035,-1.28686,-0.99032,-0.00196548
1499877331452038,-1.28672,-0.989733,-0.00148057
1499877331476076,-1.28549,-0.989579,-0.00171676
1499877331497081,-1.28434,-0.989539,-0.00251841
1499877331512107,-1.28408,-0.989677,-0.00282321
1499877331536081,-1.28031,-0.989138,-0.00554598
1499877331557101,-1.26899,-0.988775,-0.0135166
1499877331613085,-1.24805,-0.990995,-0.0294743
1499877331615086,-1.23425,-0.993865,-0.0499359
1499877331616047,-1.23157,-0.994776,-0.0694058
1499877331629058,-1.23391,-0.992224,-0.0866799
1499877331647096,-1.24333,-0.990592,-0.0932669
1499877331671089,-1.25773,-0.995087,-0.0968899
1499877331714111,-1.27021,-0.998778,-0.102441
1499877331725063,-1.26649,-1.00204,-0.110824
1499877331731075,-1.26187,-1.00097,-0.112169
1499877331746053,-1.25775,-0.998276,-0.111219
1499877331768068,-1.25222,-1.00144,-0.115851
1499877331799056,-1.2541,-1.00446,-0.122677
1499877331813064,-1.25798,-1.00394,-0.125081
1499877331837070,-1.25555,-1.00216,-0.124584
1499877331859060,-1.2514,-1.00214,-0.123663
1499877331873079,-1.25147,-1.00233,-0.123663
1499877331898084,-1.25139,-1.0033,-0.125476
1499877331919077,-1.24838,-1.00266,-0.12781
1499877331933074,-1.24414,-1.00186,-0.129742
1499877331957071,-1.24208,-1.00132,-0.131627
1499877331979080,-1.24102,-1.00322,-0.135325
1499877331993084,-1.24035,-1.00425,-0.139647
1499877332017074,-1.2396,-1.00428,-0.142882
1499877332039072,-1.23913,-1.00326,-0.144516
1499877332053074,-1.23919,-1.00255,-0.14533
1499877332077077,-1.23861,-1.00181,-0.147416
1499877332099075,-1.23729,-1.00181,-0.149595
1499877332113075,-1.23878,-1.00084,-0.149848
1499877332136119,-1.24172,-0.999002,-0.148931
1499877332159079,-1.24187,-0.998248,-0.149173
1499877332180123,-1.24005,-0.998613,-0.151241
1499877332197083,-1.23869,-0.999456,-0.153695
1499877332219082,-1.24025,-1.00043,-0.155412
1499877332240127,-1.242,-1.00026,-0.155694
1499877332257084,-1.24207,-1.00078,-0.155661
1499877332279097,-1.24157,-1.00218,-0.156076
1499877332300127,-1.24273,-1.00335,-0.156943
1499877332316110,-1.24231,-1.00357,-0.157952
1499877332339125,-1.24065,-1.00438,-0.158271
1499877332360164,-1.24206,-1.00552,-0.157595
1499877332376114,-1.24615,-1.00686,-0.156634
1499877332399093,-1.24868,-1.00713,-0.156336
1499877332420138,-1.24757,-1.0071,-0.156759
1499877332436107,-1.24776,-1.00709,-0.156156
1499877332459107,-1.25149,-1.00708,-0.154053
