timestamp,x,y,z,w
1499877274595256,-0.456726,-0.133118,-0.218567,0.85199
1499877274618257,-0.45697,-0.132507,-0.217651,0.852173
1499877274641276,-0.456848,-0.13208,-0.216187,0.852722
1499877274656279,-0.456238,-0.131958,-0.214233,0.853516
1499877274677281,-0.45575,-0.131592,-0.212097,0.85437
1499877274701280,-0.455933,-0.130859,-0.210144,0.854919
1499877274723272,-0.456543,-0.129822,-0.208252,0.855164
1499877274768275,-0.456543,-0.128784,-0.206848,0.855652
1499877274778297,-0.454468,-0.12738,-0.20636,0.857117
1499877274784271,-0.450806,-0.125122,-0.208191,0.858948
1499877274799268,-0.451599,-0.12146,-0.212158,0.858093
1499877274824307,-0.461853,-0.11676,-0.217834,0.851807
1499877274859329,-0.478088,-0.115417,-0.220398,0.842346
1499877274890330,-0.490723,-0.113892,-0.218628,0.835754
1499877274891279,-0.496094,-0.111755,-0.21521,0.83374
1499877274903337,-0.495789,-0.11145,-0.213196,0.834473
1499877274918338,-0.497925,-0.110657,-0.213562,0.833191
1499877274940340,-0.499451,-0.109253,-0.215088,0.832092
1499877274966281,-0.499634,-0.108276,-0.217102,0.831543
1499877274979281,-0.500488,-0.108032,-0.218018,0.830811
1499877275002282,-0.50116,-0.107849,-0.217468,0.830627
1499877275024306,-0.501465,-0.107483,-0.217834,0.830383
1499877275045347,-0.50116,-0.107544,-0.220459,0.829834
1499877275062285,-0.501587,-0.1073,-0.223328,0.828857
1499877275084297,-0.502258,-0.106873,-0.22467,0.828125
1499877275105357,-0.501587,-0.106934,-0.224976,0.82843
1499877275122292,-0.500732,-0.107178,-0.225891,0.828735
1499877275144307,-0.500305,-0.1073,-0.227356,0.828552
1499877275165356,-0.501038,-0.106812,-0.228394,0.827881
1499877275182325,-0.501709,-0.106201,-0.228821,0.827454
1499877275204304,-0.502014,-0.105835,-0.229004,0.827271
1499877275225366,-0.502319,-0.105408,-0.228821,0.827148
1499877275242297,-0.50177,-0.105408,-0.229065,0.827454
