timestamp,x,y,z,w
1499877244992492,-0.449707,-0.134338,-0.242798,0.848999
1499877245015498,-0.451355,-0.134827,-0.247437,0.84668
1499877245031493,-0.461853,-0.132568,-0.248962,0.840942
1499877245054494,-0.465332,-0.130249,-0.248291,0.839539
1499877245075515,-0.463379,-0.130066,-0.248535,0.840576
1499877245090534,-0.466797,-0.129944,-0.25061,0.838074
1499877245114498,-0.471741,-0.129456,-0.252197,0.8349
1499877245135544,-0.471741,-0.129578,-0.253296,0.834595
1499877245183540,-0.470154,-0.130371,-0.254395,0.835022
1499877245185539,-0.470764,-0.130737,-0.254639,0.834534
1499877245197546,-0.471069,-0.130554,-0.25415,0.834534
1499877245211549,-0.471313,-0.13031,-0.254578,0.83429
1499877245233568,-0.471558,-0.129639,-0.256165,0.833801
1499877245260544,-0.47113,-0.12915,-0.258118,0.833557
1499877245309537,-0.470947,-0.128845,-0.259094,0.833313
1499877245310520,-0.470581,-0.128601,-0.259521,0.833496
1499877245317533,-0.470215,-0.12793,-0.259888,0.833679
1499877245330530,-0.469421,-0.127441,-0.260681,0.833923
1499877245353531,-0.469177,-0.126892,-0.261353,0.833923
1499877245375536,-0.469666,-0.126282,-0.261658,0.833679
1499877245390560,-0.469543,-0.12561,-0.262024,0.83374
1499877245412558,-0.469299,-0.125244,-0.262451,0.833801
1499877245435552,-0.468994,-0.124817,-0.262634,0.833984
1499877245450563,-0.469116,-0.124329,-0.262512,0.833984
1499877245472560,-0.469543,-0.123657,-0.262451,0.833862
1499877245495555,-0.470032,-0.122986,-0.262512,0.833679
1499877245510572,-0.470215,-0.122437,-0.262451,0.833679
1499877245532570,-0.470276,-0.121948,-0.262146,0.833801
1499877245555559,-0.470337,-0.121399,-0.261902,0.833923
1499877245570568,-0.470398,-0.120972,-0.261841,0.833984
1499877245592544,-0.470459,-0.120728,-0.262024,0.833923
1499877245615574,-0.470154,-0.120728,-0.262146,0.834045
1499877245630569,-0.470154,-0.120667,-0.262146,0.834045
1499877245652568,-0.470032,-0.120605,-0.262329,0.834106
1499877245675603,-0.470093,-0.120728,-0.262634,0.833923
1499877245690599,-0.470337,-0.120789,-0.262939,0.833679
1499877245712574,-0.470459,-0.12085,-0.263184,0.833557
1499877245735599,-0.470398,-0.120667,-0.263367,0.833557
1499877245750579,-0.470398,-0.120483,-0.263672,0.833496
1499877245772585,-0.470398,-0.120422,-0.263611,0.833496
1499877245795584,-0.470032,-0.120361,-0.263489,0.833801
1499877245810581,-0.469482,-0.120361,-0.263367,0.834106
1499877245832580,-0.469116,-0.120483,-0.26355,0.834229
1499877245855608,-0.468811,-0.120605,-0.263916,0.83429
1499877245870546,-0.468628,-0.120483,-0.264221,0.83429
1499877245892579,-0.468933,-0.1203,-0.264282,0.834106
1499877245915593,-0.468994,-0.120239,-0.264221,0.834167
1499877245931573,-0.468506,-0.120117,-0.26416,0.834412
1499877245952554,-0.468079,-0.120117,-0.264099,0.834717
1499877245975590,-0.468079,-0.120117,-0.264099,0.834717
1499877245991552,-0.468384,-0.119873,-0.26416,0.834534
1499877246012593,-0.468567,-0.119446,-0.264099,0.834534
1499877246035627,-0.468628,-0.11908,-0.263916,0.834595
1499877246051577,-0.46875,-0.118835,-0.263672,0.834656
1499877246072596,-0.468567,-0.118774,-0.26355,0.834839
1499877246095625,-0.46814,-0.119019,-0.263611,0.834961
1499877246111584,-0.468201,-0.118958,-0.263611,0.834961
1499877246132598,-0.46814,-0.118958,-0.263611,0.834961
1499877246155604,-0.46814,-0.118958,-0.263611,0.835022
1499877246171583,-0.46814,-0.118896,-0.263611,0.835022
1499877246192607,-0.46814,-0.118896,-0.263611,0.835022
1499877246215611,-0.468079,-0.118896,-0.263611,0.835022
1499877246237623,-0.468018,-0.118774,-0.263672,0.835083
1499877246252576,-0.468384,-0.118469,-0.263672,0.8349
1499877246275601,-0.468689,-0.118286,-0.263794,0.834717
1499877246297635,-0.468689,-0.118225,-0.263794,0.834717
1499877246315570,-0.468262,-0.118164,-0.263794,0.834961
1499877246335631,-0.468201,-0.118164,-0.263855,0.835022
1499877246357646,-0.468201,-0.118103,-0.263794,0.835022
1499877246375584,-0.467896,-0.117981,-0.263733,0.835205
1499877246395621,-0.467224,-0.118103,-0.263733,0.835571
1499877246417637,-0.466614,-0.118286,-0.263916,0.835876
1499877246436594,-0.466309,-0.118347,-0.264038,0.835938
1499877246455586,-0.466309,-0.118286,-0.264038,0.835999
1499877246477649,-0.46637,-0.118286,-0.264038,0.835938
1499877246495581,-0.46637,-0.118225,-0.263977,0.835938
1499877246516581,-0.466248,-0.118103,-0.263916,0.83606
1499877246537621,-0.466064,-0.117981,-0.263916,0.836182
1499877246555586,-0.465881,-0.117981,-0.26416,0.836182
1499877246578586,-0.465759,-0.118042,-0.264526,0.836182
1499877246597648,-0.465576,-0.118103,-0.264771,0.836182
1499877246615595,-0.465637,-0.118103,-0.264771,0.836182
1499877246636621,-0.466125,-0.118042,-0.265564,0.835632
1499877246657623,-0.466736,-0.118286,-0.267029,0.834778
1499877246675593,-0.466797,-0.118652,-0.268311,0.83429
1499877246696624,-0.466064,-0.119263,-0.269165,0.83429
1499877246717638,-0.465942,-0.119629,-0.269348,0.83429
1499877246735595,-0.466248,-0.119812,-0.269226,0.834106
1499877246756596,-0.466187,-0.119934,-0.269165,0.834167
1499877246777664,-0.466064,-0.120178,-0.269287,0.834167
1499877246795599,-0.466125,-0.120239,-0.269531,0.834045
1499877246818633,-0.466187,-0.120239,-0.269775,0.833923
1499877246837602,-0.466248,-0.120117,-0.269897,0.833862
1499877246855602,-0.466125,-0.120056,-0.269775,0.833984
1499877246878612,-0.466125,-0.119995,-0.269775,0.833984
1499877246897673,-0.466675,-0.119507,-0.269714,0.83374
1499877246915606,-0.46698,-0.118958,-0.269592,0.83374
1499877246938642,-0.466736,-0.118591,-0.26947,0.833984
1499877246957650,-0.466431,-0.118347,-0.269348,0.834229
1499877246975617,-0.466492,-0.118164,-0.269165,0.834229
1499877246998647,-0.466614,-0.11792,-0.268921,0.83429
1499877247018654,-0.466492,-0.117859,-0.26886,0.834412
1499877247035623,-0.466309,-0.117981,-0.268921,0.834473
1499877247058634,-0.466003,-0.118225,-0.269043,0.834534
1499877247077683,-0.466003,-0.118225,-0.269043,0.834534
1499877247095616,-0.466125,-0.118286,-0.269165,0.834473
1499877247118640,-0.46637,-0.118347,-0.269287,0.83429
1499877247139628,-0.46637,-0.118286,-0.269287,0.83429
1499877247155621,-0.466125,-0.11853,-0.269287,0.834351
1499877247178664,-0.465942,-0.118713,-0.26947,0.834412
1499877247197670,-0.465942,-0.118774,-0.269653,0.834351
1499877247215650,-0.466248,-0.118652,-0.269714,0.834167
1499877247238633,-0.466248,-0.118591,-0.269653,0.834167
1499877247257692,-0.466248,-0.118591,-0.269653,0.834167
1499877247275636,-0.466248,-0.11853,-0.269653,0.834167
1499877247298638,-0.466248,-0.11853,-0.269653,0.834167
1499877247317672,-0.466248,-0.118591,-0.269653,0.834167
1499877247335628,-0.466492,-0.118408,-0.269409,0.834167
1499877247365633,-0.466614,-0.118469,-0.269165,0.834167
1499877247378667,-0.46637,-0.11853,-0.26886,0.834351
1499877247394644,-0.46637,-0.11853,-0.26886,0.834351
1499877247417633,-0.466614,-0.11853,-0.268738,0.83429
1499877247438648,-0.46698,-0.118408,-0.268555,0.834167
1499877247454645,-0.46698,-0.118347,-0.268555,0.834167
1499877247477636,-0.46698,-0.118347,-0.268555,0.834167
1499877247498679,-0.466919,-0.118408,-0.268555,0.834167
1499877247514644,-0.466919,-0.118347,-0.268555,0.834167
1499877247537642,-0.46698,-0.118408,-0.268555,0.834167
1499877247558649,-0.467163,-0.118469,-0.268555,0.834045
1499877247574643,-0.467163,-0.118469,-0.268555,0.834045
1499877247597643,-0.466736,-0.118713,-0.268555,0.834229
1499877247618645,-0.466736,-0.118713,-0.268555,0.834229
1499877247634648,-0.466736,-0.118713,-0.268555,0.834229
1499877247657649,-0.466736,-0.118713,-0.268555,0.834229
1499877247678694,-0.466431,-0.118713,-0.268616,0.834412
1499877247694666,-0.466003,-0.118835,-0.268616,0.834595
1499877247717650,-0.465637,-0.118958,-0.268555,0.834778
1499877247738696,-0.465454,-0.119019,-0.268494,0.834961
1499877247754664,-0.465454,-0.118958,-0.268494,0.834961
1499877247777654,-0.465454,-0.118958,-0.268433,0.834961
1499877247799665,-0.465454,-0.118958,-0.268433,0.834961
1499877247814656,-0.465027,-0.118896,-0.268433,0.835205
1499877247837657,-0.464661,-0.118713,-0.268372,0.835449
1499877247867659,-0.464539,-0.118713,-0.268311,0.83551
1499877247874672,-0.464355,-0.118774,-0.268127,0.835693
1499877247897705,-0.463989,-0.118774,-0.267944,0.835938
1499877247919682,-0.463745,-0.118896,-0.268005,0.83606
1499877247934664,-0.463745,-0.118835,-0.267944,0.83606
1499877247957664,-0.463623,-0.119141,-0.268127,0.83606
1499877247979700,-0.463562,-0.119263,-0.268188,0.83606
1499877247994667,-0.46405,-0.119507,-0.268188,0.835754
1499877248017680,-0.464417,-0.119446,-0.268066,0.835571
1499877248039669,-0.464294,-0.119629,-0.268066,0.835632
1499877248054670,-0.46405,-0.119995,-0.268188,0.835693
1499877248077671,-0.464111,-0.1203,-0.268188,0.835571
1499877248099706,-0.464355,-0.120422,-0.268066,0.835449
1499877248114685,-0.464355,-0.120422,-0.268066,0.835449
1499877248144688,-0.464355,-0.120422,-0.268066,0.835449
1499877248159704,-0.464355,-0.120422,-0.268066,0.83551
1499877248174689,-0.464294,-0.120422,-0.268066,0.83551
1499877248197702,-0.464294,-0.120422,-0.268066,0.83551
1499877248219704,-0.464294,-0.120422,-0.268066,0.83551
1499877248234681,-0.464294,-0.120422,-0.268066,0.83551
1499877248257685,-0.463989,-0.120422,-0.268005,0.835693
1499877248279705,-0.463989,-0.120422,-0.268005,0.835693
1499877248300723,-0.463745,-0.120483,-0.268005,0.835815
1499877248317686,-0.463745,-0.120483,-0.268005,0.835815
1499877248339689,-0.463745,-0.120483,-0.268005,0.835815
1499877248360703,-0.463745,-0.120483,-0.268005,0.835815
1499877248377689,-0.463501,-0.120483,-0.268005,0.835938
1499877248399708,-0.463501,-0.120483,-0.268005,0.835938
1499877248420690,-0.463501,-0.120483,-0.268005,0.835999
1499877248444727,-0.463501,-0.120483,-0.268005,0.835999
1499877248459709,-0.463501,-0.120422,-0.268005,0.835999
1499877248480728,-0.46344,-0.120483,-0.268188,0.835938
1499877248497698,-0.463379,-0.120605,-0.268433,0.835876
1499877248519730,-0.463379,-0.120605,-0.268433,0.835876
1499877248540764,-0.46344,-0.120544,-0.268433,0.835876
1499877248557710,-0.46344,-0.120544,-0.268433,0.835876
1499877248579727,-0.463074,-0.120728,-0.268311,0.83606
1499877248600741,-0.462524,-0.121033,-0.268127,0.836365
1499877248617702,-0.462036,-0.121277,-0.267822,0.836731
1499877248639737,-0.461548,-0.121582,-0.267578,0.837036
1499877248660754,-0.461487,-0.121704,-0.267273,0.837158
1499877248677706,-0.461487,-0.121704,-0.267273,0.837158
1499877248699728,-0.461426,-0.121704,-0.267334,0.837158
1499877248722710,-0.461426,-0.121704,-0.267273,0.837158
1499877248737711,-0.461426,-0.121704,-0.267273,0.837158
1499877248759754,-0.461426,-0.121704,-0.267273,0.837158
1499877248782713,-0.461426,-0.121704,-0.267273,0.837158
1499877248797714,-0.46167,-0.121521,-0.267151,0.837097
1499877248819750,-0.46167,-0.121521,-0.267212,0.837097
1499877248842717,-0.461609,-0.121521,-0.267212,0.837097
1499877248856725,-0.461609,-0.121521,-0.267212,0.837097
1499877248879726,-0.461853,-0.121399,-0.267151,0.836975
1499877248902720,-0.461914,-0.121399,-0.267151,0.836975
1499877248916720,-0.46167,-0.121582,-0.267029,0.837097
1499877248939721,-0.461365,-0.121826,-0.266968,0.83728
1499877248962725,-0.461365,-0.121826,-0.266968,0.83728
1499877248976723,-0.461487,-0.121887,-0.267029,0.837158
1499877248999732,-0.461548,-0.121887,-0.267029,0.837158
1499877249022731,-0.461304,-0.122192,-0.266907,0.83728
1499877249036733,-0.461304,-0.122192,-0.266907,0.83728
1499877249059729,-0.461548,-0.122192,-0.266907,0.837097
1499877249082741,-0.461853,-0.122009,-0.266907,0.836975
