timestamp,x,y,z
1499877231981740,0.459473,-0.718262,0.478027
1499877232004740,0.464844,-0.724121,0.475586
1499877232025741,0.465332,-0.720703,0.480469
1499877232040744,0.483398,-0.697754,0.512695
1499877232071747,0.493652,-0.692383,0.577637
1499877232086744,0.498535,-0.64209,0.615234
1499877232101746,0.509766,-0.626465,0.590332
1499877232155794,0.449219,-0.695801,0.510742
1499877232156749,0.481934,-0.77002,0.481445
1499877232165794,0.420898,-0.817383,0.517578
1499877232182750,0.347168,-0.741699,0.454102
1499877232207788,0.430176,-0.657715,0.239746
1499877232230753,0.491699,-1.06836,0.317871
1499877232275821,0.300293,-0.879395,0.47168
1499877232276776,0.313965,-0.408691,0.473145
1499877232283794,0.489746,-0.561523,0.484375
1499877232303822,0.477051,-0.911621,0.51123
1499877232325803,0.443359,-0.827637,0.483887
1499877232349771,0.427734,-0.704102,0.447266
1499877232370832,0.432129,-0.726074,0.429688
1499877232387764,0.448242,-0.744629,0.456543
1499877232409834,0.433594,-0.714355,0.459961
1499877232431767,0.433594,-0.727539,0.453613
1499877232447767,0.422852,-0.756348,0.427734
1499877232469811,0.423828,-0.766602,0.424316
1499877232484790,0.417969,-0.733887,0.433594
1499877232507771,0.418945,-0.749023,0.456055
1499877232529837,0.418457,-0.765625,0.443359
1499877232544787,0.42627,-0.766113,0.422363
1499877232567774,0.412598,-0.77002,0.422852
1499877232589792,0.397461,-0.789551,0.449707
1499877232604788,0.40332,-0.764648,0.449707
1499877232627779,0.416992,-0.778809,0.424805
1499877232649794,0.410156,-0.806152,0.429688
1499877232670820,0.411621,-0.790039,0.441406
1499877232687793,0.403809,-0.771973,0.454102
1499877232709794,0.422363,-0.733398,0.432129
1499877232730788,0.427734,-0.763184,0.423828
1499877232747794,0.421387,-0.772461,0.424805
1499877232769835,0.40918,-0.762207,0.441895
1499877232790827,0.414063,-0.770508,0.44873
1499877232807787,0.42334,-0.749512,0.457031
1499877232829836,0.417969,-0.755371,0.447754
1499877232850836,0.431152,-0.76416,0.435059
1499877232867793,0.431641,-0.75293,0.429688
1499877232889817,0.428223,-0.740723,0.450684
1499877232910838,0.427246,-0.74707,0.456543
1499877232927808,0.428223,-0.775391,0.444824
1499877232949807,0.408203,-0.777832,0.435059
1499877232970799,0.416992,-0.76709,0.44043
1499877232987800,0.405762,-0.751953,0.452637
1499877233009810,0.421387,-0.73877,0.456543
1499877233030801,0.416016,-0.76123,0.445313
1499877233047802,0.418457,-0.76709,0.446777
1499877233069819,0.411621,-0.756836,0.447266
1499877233092806,0.418457,-0.755371,0.458984
1499877233107805,0.411621,-0.771484,0.455078
1499877233129836,0.415527,-0.782227,0.446777
1499877233152811,0.405273,-0.776855,0.449219
1499877233166808,0.408203,-0.766602,0.450684
1499877233189835,0.416992,-0.771484,0.46875
1499877233212814,0.432129,-0.760254,0.449219
1499877233226819,0.431641,-0.755859,0.41748
1499877233255847,0.445801,-0.699707,0.399902
1499877233272816,0.417969,-0.713379,0.433594
1499877233295817,0.411133,-0.710938,0.458984
1499877233315880,0.418457,-0.69873,0.459961
1499877233332819,0.447754,-0.71582,0.437988
1499877233354839,0.442871,-0.771973,0.429688
1499877233375863,0.42627,-0.800293,0.435059
1499877233392824,0.41748,-0.796387,0.459961
1499877233414833,0.419922,-0.819824,0.469727
1499877233435891,0.422363,-0.818359,0.464844
1499877233452826,0.42041,-0.792969,0.451172
1499877233474853,0.416016,-0.785645,0.441895
1499877233495827,0.426758,-0.77002,0.433594
1499877233512830,0.418457,-0.765625,0.44873
1499877233534868,0.432617,-0.760254,0.459473
1499877233555892,0.427246,-0.782227,0.449219
1499877233572847,0.432129,-0.775879,0.433594
1499877233602836,0.425781,-0.75,0.422852
1499877233617835,0.437012,-0.742676,0.437012
1499877233632838,0.435059,-0.72998,0.440918
1499877233654871,0.447754,-0.730469,0.430664
1499877233677838,0.447754,-0.737305,0.424805
1499877233691865,0.450684,-0.732422,0.425293
1499877233720882,0.445801,-0.729492,0.432617
1499877233737851,0.430176,-0.733398,0.431641
1499877233751842,0.432617,-0.740723,0.440918
1499877233774880,0.431152,-0.751465,0.440918
1499877233797846,0.421387,-0.765625,0.442871
1499877233811884,0.417969,-0.770996,0.458008
1499877233834881,0.42334,-0.78418,0.461426
1499877233857849,0.42334,-0.779297,0.466309
1499877233871862,0.433105,-0.787109,0.462402
1499877233894865,0.426758,-0.783203,0.456055
1499877233917852,0.42041,-0.773438,0.458496
1499877233931861,0.423828,-0.779785,0.465332
1499877233954871,0.413086,-0.770508,0.461426
1499877233977856,0.416504,-0.755371,0.462891
1499877233991858,0.426758,-0.754883,0.455078
1499877234014894,0.42627,-0.755371,0.452637
1499877234037862,0.430664,-0.749023,0.435547
1499877234051859,0.422363,-0.748047,0.435059
1499877234080869,0.427734,-0.743652,0.444824
1499877234097865,0.420898,-0.749512,0.446289
1499877234118905,0.437988,-0.750488,0.444336
1499877234134877,0.431152,-0.737793,0.439453
1499877234157869,0.437012,-0.739258,0.445801
1499877234178907,0.43457,-0.741699,0.438477
1499877234194905,0.430664,-0.753906,0.450684
1499877234217870,0.424805,-0.753906,0.460449
1499877234238910,0.429199,-0.750488,0.453613
1499877234254910,0.421875,-0.744141,0.463867
1499877234277892,0.424805,-0.748535,0.458496
1499877234298922,0.424805,-0.748535,0.456543
1499877234314918,0.431152,-0.748047,0.458984
1499877234337892,0.432129,-0.758301,0.467285
1499877234358922,0.428711,-0.756348,0.466309
1499877234374915,0.421387,-0.751465,0.462891
1499877234397882,0.425781,-0.755371,0.461914
1499877234418945,0.432129,-0.734863,0.455566
1499877234434918,0.435547,-0.73877,0.45752
1499877234457886,0.431152,-0.767578,0.449219
1499877234478928,0.412109,-0.789063,0.446289
1499877234494887,0.40918,-0.780762,0.459473
1499877234517889,0.423828,-0.762207,0.458008
1499877234539890,0.416016,-0.757324,0.453613
1499877234554898,0.427734,-0.770508,0.446289
1499877234577903,0.418945,-0.768066,0.447266
1499877234599894,0.418457,-0.742676,0.44873
1499877234614907,0.422852,-0.740723,0.447754
1499877234637930,0.418945,-0.759766,0.456055
1499877234659933,0.422852,-0.754395,0.446777
1499877234674909,0.422363,-0.734375,0.456055
1499877234697899,0.427246,-0.739258,0.452637
1499877234719940,0.430664,-0.745605,0.450684
1499877234733945,0.432129,-0.75293,0.45459
1499877234757911,0.436035,-0.738281,0.456055
1499877234779934,0.438477,-0.738281,0.454102
1499877234794903,0.428711,-0.756348,0.443359
1499877234817915,0.42041,-0.757324,0.446777
1499877234839916,0.424805,-0.761719,0.445313
1499877234854907,0.429199,-0.769043,0.466309
1499877234877908,0.418945,-0.748047,0.453613
