timestamp,x,y,z
1499877319227329,0.863281,-0.500977,0.197266
1499877319242331,0.857422,-0.45459,0.192383
1499877319266330,0.851074,-0.464355,0.183105
1499877319287332,0.85498,-0.514648,0.181641
1499877319302353,0.858398,-0.551758,0.210938
1499877319326352,0.856445,-0.501953,0.191406
1499877319347393,0.850098,-0.437988,0.1875
1499877319362378,0.844727,-0.428223,0.205566
1499877319401347,0.848633,-0.549316,0.263672
1499877319410380,0.861328,-0.579102,0.339355
1499877319417354,0.824707,-0.38623,0.321777
1499877319438361,0.867676,-0.305176,0.174805
1499877319461350,0.842285,-0.567383,0.0932617
1499877319483343,0.838379,-0.788086,0.107422
1499877319537407,0.800781,-0.684082,0.130371
1499877319538352,0.80127,-0.529785,0.166992
1499877319551377,0.812012,-0.424805,0.175293
1499877319557393,0.780273,-0.479004,0.210938
1499877319580386,0.79541,-0.584961,0.240234
1499877319594394,0.819336,-0.492676,0.232422
1499877319617399,0.843262,-0.351074,0.251465
1499877319639394,0.827148,-0.373535,0.266602
1499877319654398,0.835938,-0.466309,0.25
1499877319677366,0.853027,-0.532227,0.21582
1499877319699397,0.867676,-0.47998,0.205078
1499877319714399,0.841309,-0.469727,0.218262
1499877319737433,0.818359,-0.464355,0.237305
1499877319759409,0.811523,-0.479004,0.240234
1499877319774431,0.828125,-0.505371,0.20752
1499877319797425,0.840332,-0.504883,0.20166
1499877319819378,0.827637,-0.51123,0.211914
1499877319834408,0.818848,-0.513184,0.230957
1499877319857440,0.821289,-0.501953,0.221191
1499877319879396,0.822266,-0.541504,0.208008
1499877319894419,0.836426,-0.51123,0.20166
1499877319917411,0.829102,-0.493164,0.212891
1499877319939373,0.828613,-0.477051,0.221191
1499877319954414,0.83252,-0.506348,0.219238
1499877319977449,0.836426,-0.557129,0.219727
1499877319999389,0.848145,-0.515625,0.199707
1499877320014421,0.834473,-0.506348,0.208984
1499877320037378,0.823242,-0.506836,0.227051
1499877320059416,0.818848,-0.495117,0.22998
1499877320074424,0.82373,-0.538574,0.229004
1499877320097443,0.835938,-0.526367,0.203613
1499877320119389,0.839844,-0.501953,0.205078
1499877320134425,0.831055,-0.504395,0.206543
1499877320157450,0.821777,-0.505859,0.227051
1499877320179391,0.824707,-0.493164,0.222168
1499877320194402,0.831055,-0.505859,0.212891
1499877320217388,0.844238,-0.515137,0.19873
1499877320239419,0.836426,-0.506836,0.206543
1499877320254436,0.825684,-0.493652,0.213867
1499877320277468,0.817383,-0.492676,0.223633
1499877320299435,0.836914,-0.492676,0.212891
1499877320314435,0.833984,-0.49707,0.202148
1499877320337470,0.84082,-0.505859,0.203613
1499877320359441,0.826172,-0.486816,0.214844
1499877320374440,0.82959,-0.493652,0.216797
1499877320397411,0.830566,-0.499512,0.227539
1499877320419447,0.836426,-0.490723,0.225098
1499877320434450,0.834961,-0.522949,0.21582
1499877320457444,0.841309,-0.525879,0.21582
1499877320479445,0.822266,-0.515625,0.223145
1499877320494450,0.817871,-0.5,0.228516
1499877320518421,0.827637,-0.494629,0.22998
1499877320542439,0.840332,-0.510742,0.210449
1499877320557408,0.845703,-0.53418,0.204102
1499877320578412,0.841309,-0.512695,0.213867
1499877320599432,0.832031,-0.494629,0.220215
1499877320617411,0.826172,-0.513672,0.225586
1499877320638420,0.832031,-0.522461,0.223633
1499877320659482,0.841309,-0.528809,0.212402
1499877320677415,0.833984,-0.52002,0.208496
1499877320698416,0.822266,-0.507813,0.221191
