timestamp,x,y,z,w
1499877231981740,-0.477661,-0.165466,-0.212524,0.836243
1499877232004740,-0.477844,-0.165344,-0.212158,0.836243
1499877232025741,-0.477844,-0.1651,-0.211731,0.836426
1499877232040744,-0.477539,-0.164734,-0.21167,0.83667
1499877232071747,-0.476135,-0.163574,-0.212585,0.837463
1499877232086744,-0.471558,-0.162231,-0.214844,0.839722
1499877232101746,-0.468384,-0.160767,-0.217346,0.841125
1499877232155794,-0.471069,-0.159302,-0.21698,0.840027
1499877232156749,-0.473755,-0.15625,-0.21698,0.83905
1499877232165794,-0.47644,-0.149963,-0.218567,0.838318
1499877232182750,-0.481812,-0.144592,-0.219727,0.835876
1499877232207788,-0.492249,-0.1427,-0.217896,0.830566
1499877232230753,-0.501221,-0.139343,-0.212769,0.827087
1499877232275821,-0.496399,-0.136597,-0.211121,0.830872
1499877232276776,-0.491272,-0.136292,-0.214661,0.833069
1499877232283794,-0.49823,-0.135437,-0.217957,0.828247
1499877232303822,-0.505493,-0.13269,-0.217529,0.824341
1499877232325803,-0.504456,-0.131653,-0.216248,0.8255
1499877232349771,-0.503296,-0.131409,-0.21637,0.826172
1499877232370832,-0.504761,-0.131042,-0.218018,0.824951
1499877232387764,-0.505127,-0.13092,-0.219788,0.82428
1499877232409834,-0.504089,-0.130737,-0.221436,0.824463
1499877232431767,-0.504089,-0.130249,-0.222778,0.824158
1499877232447767,-0.505005,-0.129639,-0.224426,0.823303
1499877232469811,-0.505493,-0.129211,-0.226379,0.82251
1499877232484790,-0.505127,-0.128967,-0.228149,0.822266
1499877232507771,-0.505127,-0.128357,-0.229736,0.821899
1499877232529837,-0.505676,-0.127625,-0.231201,0.821289
1499877232544787,-0.50592,-0.127075,-0.2323,0.820923
1499877232567774,-0.506042,-0.126526,-0.232849,0.820801
1499877232589792,-0.505798,-0.125549,-0.233398,0.820923
1499877232604788,-0.505432,-0.124756,-0.234131,0.821106
1499877232627779,-0.506104,-0.124146,-0.234619,0.820618
1499877232649794,-0.506775,-0.123474,-0.234741,0.820251
1499877232670820,-0.506348,-0.123169,-0.234863,0.820557
1499877232687793,-0.505615,-0.122742,-0.235107,0.820984
1499877232709794,-0.505493,-0.122803,-0.235657,0.820862
1499877232730788,-0.506165,-0.122498,-0.235962,0.820435
1499877232747794,-0.506531,-0.122192,-0.235962,0.820251
1499877232769835,-0.506775,-0.121887,-0.236084,0.820129
1499877232790827,-0.506897,-0.121582,-0.236328,0.820007
1499877232807787,-0.506714,-0.121338,-0.236389,0.820129
1499877232829836,-0.506714,-0.121094,-0.236145,0.820251
1499877232850836,-0.50708,-0.120911,-0.235901,0.820129
1499877232867793,-0.506897,-0.121094,-0.235718,0.820251
1499877232889817,-0.506348,-0.121155,-0.235596,0.820618
1499877232910838,-0.506165,-0.121033,-0.235352,0.820801
1499877232927808,-0.506287,-0.12085,-0.234863,0.820923
1499877232949807,-0.506226,-0.120605,-0.234497,0.821106
1499877232970799,-0.50592,-0.120605,-0.234558,0.821289
1499877232987800,-0.50531,-0.120605,-0.234924,0.821533
1499877233009810,-0.504761,-0.12085,-0.235229,0.821777
1499877233030801,-0.504761,-0.120789,-0.235168,0.821777
1499877233047802,-0.504822,-0.120789,-0.235168,0.821777
1499877233069819,-0.504822,-0.120544,-0.235352,0.821716
1499877233092806,-0.504883,-0.1203,-0.235413,0.821716
1499877233107805,-0.504883,-0.1203,-0.235413,0.821716
1499877233129836,-0.505249,-0.119995,-0.235107,0.821594
1499877233152811,-0.505554,-0.119507,-0.235107,0.821472
1499877233166808,-0.505493,-0.119263,-0.235291,0.821533
1499877233189835,-0.505432,-0.119263,-0.235291,0.821533
1499877233212814,-0.505798,-0.11908,-0.235413,0.821289
1499877233226819,-0.506958,-0.119446,-0.236023,0.820374
1499877233255847,-0.507996,-0.120789,-0.237671,0.819092
1499877233272816,-0.508484,-0.121948,-0.239136,0.818176
1499877233295817,-0.50769,-0.123474,-0.239807,0.818237
1499877233315880,-0.506409,-0.125,-0.240051,0.818726
1499877233332819,-0.506287,-0.126099,-0.240173,0.818604
1499877233354839,-0.507568,-0.126099,-0.240051,0.81781
1499877233375863,-0.508423,-0.125732,-0.240173,0.817322
1499877233392824,-0.508972,-0.125183,-0.24054,0.816956
1499877233414833,-0.509827,-0.124512,-0.240784,0.816406
1499877233435891,-0.510132,-0.124023,-0.240845,0.816345
1499877233452826,-0.509949,-0.123718,-0.240906,0.816467
1499877233474853,-0.509949,-0.123413,-0.240967,0.816467
1499877233495827,-0.510376,-0.123108,-0.241333,0.816162
1499877233512830,-0.510559,-0.122559,-0.24176,0.81604
