timestamp,roll,pitch,yaw
1499877274595256,-0.920825,-0.440598,-0.281007
1499877274618257,-0.921662,-0.438695,-0.279615
1499877274641276,-0.921846,-0.436515,-0.277211
1499877274656279,-0.920977,-0.43426,-0.273802
1499877274677281,-0.92047,-0.431444,-0.270212
1499877274701280,-0.921515,-0.428351,-0.266981
1499877274723272,-0.923471,-0.424856,-0.263882
1499877274768275,-0.923822,-0.421642,-0.262071
1499877274778297,-0.918893,-0.417993,-0.263422
1499877274784271,-0.909392,-0.414414,-0.270777
1499877274799268,-0.909842,-0.411592,-0.281276
1499877274824307,-0.932398,-0.411658,-0.291357
1499877274859329,-0.970796,-0.417178,-0.289446
1499877274890330,-1.00208,-0.416916,-0.281109
1499877274891279,-1.01604,-0.411384,-0.273961
1499877274903337,-1.01581,-0.408687,-0.270606
1499877274918338,-1.02087,-0.408324,-0.27099
1499877274940340,-1.0241,-0.407885,-0.274482
1499877274966281,-1.0239,-0.408263,-0.279117
1499877274979281,-1.02573,-0.409051,-0.280648
1499877275002282,-1.02755,-0.408396,-0.279481
1499877275024306,-1.02817,-0.40822,-0.280371
1499877275045347,-1.02669,-0.410925,-0.285393
1499877275062285,-1.02695,-0.413601,-0.290836
1499877275084297,-1.0282,-0.414457,-0.293439
1499877275105357,-1.02646,-0.414643,-0.294292
1499877275122292,-1.02415,-0.415739,-0.296254
1499877275144307,-1.02268,-0.417309,-0.299116
1499877275165356,-1.02417,-0.417769,-0.301177
1499877275182325,-1.02568,-0.417368,-0.302244
1499877275204304,-1.02636,-0.417017,-0.302793
1499877275225366,-1.02711,-0.416167,-0.302686
1499877275242297,-1.02571,-0.416231,-0.303447
1499877275264313,-1.02521,-0.415999,-0.303751
1499877275285298,-1.02498,-0.415492,-0.303482
1499877275302298,-1.0241,-0.415231,-0.303431
1499877275324314,-1.02524,-0.414212,-0.303134
1499877275345353,-1.02538,-0.414052,-0.303024
1499877275362303,-1.02416,-0.413296,-0.303761
1499877275384324,-1.02222,-0.412945,-0.304042
1499877275405368,-1.02043,-0.412765,-0.304047
1499877275422305,-1.02043,-0.412654,-0.304102
1499877275444326,-1.01995,-0.412503,-0.304558
1499877275465327,-1.01761,-0.412697,-0.305468
1499877275482319,-1.01637,-0.412929,-0.305952
1499877275504326,-1.01637,-0.412929,-0.305952
1499877275527312,-1.01587,-0.41305,-0.306392
1499877275542313,-1.01469,-0.412986,-0.306589
1499877275564327,-1.01315,-0.413104,-0.307006
1499877275587314,-1.0117,-0.413423,-0.307724
1499877275602318,-1.01087,-0.413695,-0.308594
1499877275624327,-1.00944,-0.414279,-0.309026
1499877275647319,-1.00902,-0.414548,-0.308961
1499877275661321,-1.00889,-0.414531,-0.309004
1499877275684339,-1.00791,-0.414573,-0.309515
1499877275707322,-1.00698,-0.41485,-0.309948
1499877275721339,-1.00577,-0.415059,-0.310134
1499877275744353,-1.00552,-0.415005,-0.309916
1499877275767374,-1.00548,-0.415057,-0.310012
1499877275781366,-1.00571,-0.415309,-0.310603
1499877275804353,-1.00484,-0.41521,-0.311305
1499877275827342,-1.00342,-0.415606,-0.312182
1499877275841359,-1.00342,-0.415606,-0.312182
1499877275870374,-1.00359,-0.415637,-0.312169
1499877275894356,-1.0036,-0.415748,-0.312115
1499877275911333,-1.00319,-0.415531,-0.311662
1499877275930376,-1.00294,-0.41519,-0.311427
1499877275947370,-1.00226,-0.414979,-0.312378
1499877275969376,-1.00199,-0.415172,-0.313342
1499877275992339,-1.00178,-0.415292,-0.313908
1499877276007374,-1.00097,-0.415616,-0.314093
1499877276029379,-0.99988,-0.415972,-0.314488
1499877276052343,-0.999011,-0.416113,-0.315387
1499877276067345,-1.00013,-0.415998,-0.315901
1499877276089380,-1.00027,-0.416004,-0.316369
1499877276112347,-0.999195,-0.415509,-0.316742
1499877276126346,-0.99808,-0.415419,-0.317352
1499877276149355,-0.997718,-0.415188,-0.318122
1499877276172349,-0.99779,-0.414912,-0.318846
1499877276186348,-0.996982,-0.414693,-0.319328
1499877276209352,-0.995493,-0.414464,-0.319638
1499877276232353,-0.995577,-0.413721,-0.319285
1499877276246352,-0.99519,-0.413362,-0.319091
1499877276269354,-0.994611,-0.412991,-0.319214
1499877276292358,-0.993741,-0.412795,-0.319286
1499877276306368,-0.992882,-0.412181,-0.319089
1499877276329390,-0.992255,-0.41188,-0.318624
1499877276352360,-0.991847,-0.411555,-0.318222
1499877276366359,-0.991881,-0.411758,-0.317812
1499877276389381,-0.991881,-0.411758,-0.317812
1499877276412364,-0.991916,-0.411772,-0.317842
1499877276426363,-0.991747,-0.411741,-0.317855
1499877276455378,-0.992256,-0.411847,-0.317305
1499877276472368,-0.992201,-0.41163,-0.316699
1499877276493434,-0.992201,-0.41163,-0.316699
1499877276509367,-0.992307,-0.411555,-0.317013
1499877276532372,-0.991387,-0.411652,-0.317376
1499877276553435,-0.990693,-0.411789,-0.316943
1499877276569407,-0.990145,-0.411657,-0.315463
1499877276592409,-0.987952,-0.411561,-0.314324
1499877276613424,-0.987063,-0.412076,-0.313159
1499877276629410,-0.987099,-0.412281,-0.312751
1499877276652380,-0.98655,-0.412183,-0.312589
1499877276673427,-0.985438,-0.412307,-0.312078
1499877276689414,-0.985546,-0.412555,-0.311219
1499877276712382,-0.985546,-0.412555,-0.311219
1499877276733444,-0.985273,-0.41274,-0.312183
1499877276749381,-0.984762,-0.41281,-0.312805
1499877276772385,-0.984762,-0.41281,-0.312805
1499877276793450,-0.984762,-0.41281,-0.312805
1499877276809386,-0.984765,-0.412266,-0.313098
1499877276832388,-0.98365,-0.412065,-0.31376
1499877276853437,-0.982226,-0.41188,-0.314603
