timestamp,x,y,z
1499877162606647,0.157227,-0.964355,0.234863
1499877162621647,0.155273,-0.974121,0.23584
1499877162643665,0.15918,-0.967285,0.238281
1499877162667647,0.160156,-0.959961,0.240234
1499877162688695,0.163574,-0.966797,0.23877
1499877162703720,0.164551,-0.972168,0.229004
1499877162727673,0.163574,-0.962402,0.237305
1499877162781698,0.154297,-0.94873,0.245117
1499877162782679,0.150879,-0.961426,0.242676
1499877162788658,0.158203,-0.96582,0.237305
1499877162803684,0.158691,-0.962891,0.22998
1499877162824713,0.148926,-0.969727,0.23877
1499877162847696,0.148438,-0.966797,0.230957
1499877162891719,0.145996,-0.957031,0.230469
1499877162901732,0.155762,-0.963379,0.223633
1499877162907662,0.158203,-0.975098,0.216797
1499877162922666,0.157715,-0.964355,0.227539
1499877162945670,0.151367,-0.962402,0.23877
1499877162974707,0.146973,-0.977539,0.240234
1499877162990669,0.158691,-0.984375,0.242676
1499877163013670,0.157227,-0.985352,0.251953
1499877163035694,0.16748,-0.979492,0.299805
1499877163050708,0.221191,-0.960449,0.345703
1499877163073676,0.20752,-0.917969,0.407227
1499877163095685,0.0839844,-0.922363,0.380859
1499877163110677,0.00634766,-0.953613,0.239258
1499877163133680,0.123535,-1.18066,0.0917969
1499877163157680,0.193359,-1.2373,0.0991211
1499877163170680,0.050293,-0.9375,0.121582
1499877163193680,-0.0546875,-0.711914,0.143066
1499877163215718,0.192871,-0.842773,0.100098
1499877163230683,0.356445,-1.08643,0.103027
1499877163253684,0.162109,-0.994629,0.161621
1499877163275722,0.0078125,-0.822266,0.22998
1499877163296699,0.0800781,-0.783691,0.254395
1499877163313689,0.199707,-0.893066,0.265625
1499877163335725,0.209961,-1.03564,0.268555
1499877163356730,0.132324,-0.998535,0.273438
1499877163373703,0.107422,-0.941895,0.233887
1499877163386736,0.148926,-1.00049,0.234375
1499877163401745,0.137207,-1.01904,0.215332
1499877163423759,0.100586,-0.99707,0.220215
1499877163446700,0.0527344,-0.944824,0.221191
1499877163461771,0.0981445,-0.933105,0.231445
1499877163483763,0.159668,-0.977051,0.225098
1499877163506744,0.124023,-0.983887,0.19043
1499877163521704,0.0664063,-0.975098,0.206055
