timestamp,roll,pitch,yaw
1499877261447443,-1.02038,-0.46511,-0.271522
1499877261470443,-1.03438,-0.46436,-0.26831
1499877261486445,-1.04644,-0.462907,-0.26627
1499877261507447,-1.0541,-0.464332,-0.266931
1499877261531449,-1.05749,-0.465569,-0.269846
1499877261546467,-1.05718,-0.468001,-0.273774
1499877261567489,-1.0578,-0.471002,-0.275601
1499877261591490,-1.05664,-0.473528,-0.277206
1499877261638491,-1.05749,-0.475163,-0.278576
1499877261640470,-1.05922,-0.476558,-0.280795
1499877261652492,-1.05893,-0.478365,-0.283423
1499877261666491,-1.05566,-0.480422,-0.285948
1499877261688521,-1.05282,-0.481311,-0.287538
1499877261740531,-1.05145,-0.481962,-0.288796
1499877261750526,-1.05001,-0.481981,-0.290214
1499877261751498,-1.04944,-0.481705,-0.290722
1499877261770509,-1.04902,-0.482132,-0.291643
1499877261785538,-1.04964,-0.481833,-0.292275
1499877261807530,-1.0485,-0.481314,-0.29291
1499877261830593,-1.04765,-0.48072,-0.292813
1499877261845565,-1.04685,-0.480315,-0.292983
1499877261867581,-1.04607,-0.480775,-0.29316
1499877261890559,-1.04536,-0.481124,-0.293839
1499877261905565,-1.04536,-0.481124,-0.293839
1499877261927566,-1.0446,-0.480198,-0.29314
1499877261950565,-1.04351,-0.478972,-0.292311
1499877261965594,-1.04308,-0.47782,-0.291563
1499877261987529,-1.04216,-0.477056,-0.291672
1499877262010559,-1.04144,-0.476721,-0.292409
1499877262025562,-1.03979,-0.476262,-0.293376
1499877262047597,-1.03889,-0.476534,-0.294253
1499877262070567,-1.04025,-0.476439,-0.295138
1499877262085537,-1.03991,-0.476679,-0.296432
1499877262107600,-1.03801,-0.476685,-0.296843
1499877262130537,-1.03613,-0.476589,-0.296621
1499877262145571,-1.03457,-0.476861,-0.296135
1499877262167588,-1.03237,-0.477366,-0.296828
1499877262190541,-1.0309,-0.47735,-0.297492
1499877262205605,-1.02815,-0.477185,-0.298763
1499877262227588,-1.02637,-0.477162,-0.299835
1499877262250569,-1.0253,-0.47737,-0.300948
1499877262265547,-1.0238,-0.477307,-0.301795
1499877262287618,-1.02344,-0.477353,-0.302299
1499877262310563,-1.02343,-0.47724,-0.302354
1499877262326559,-1.02396,-0.476937,-0.302537
1499877262347560,-1.02444,-0.476336,-0.302505
1499877262370569,-1.02347,-0.476256,-0.302111
1499877262386584,-1.02333,-0.476241,-0.302159
1499877262407596,-1.02371,-0.47638,-0.30245
1499877262430553,-1.02373,-0.476285,-0.302536
