timestamp,x,y,z,w
1499877354176337,-0.488708,-0.391296,-0.274109,0.730042
1499877354199340,-0.488953,-0.390991,-0.274109,0.730042
1499877354214338,-0.488708,-0.390808,-0.274353,0.730225
1499877354238360,-0.489014,-0.390625,-0.274719,0.729919
1499877354259399,-0.489929,-0.390076,-0.275085,0.729492
1499877354274403,-0.48938,-0.388855,-0.275818,0.730225
1499877354298383,-0.483826,-0.388123,-0.278381,0.733398
1499877354351347,-0.474976,-0.388428,-0.286133,0.735962
1499877354352349,-0.475586,-0.386719,-0.300354,0.730774
1499877354353346,-0.488708,-0.379517,-0.315247,0.719604
1499877354365362,-0.498962,-0.370605,-0.321472,0.714417
1499877354390371,-0.49823,-0.367737,-0.319153,0.717407
1499877354409414,-0.493713,-0.369202,-0.32019,0.71936
1499877354427356,-0.496765,-0.367065,-0.32312,0.717041
1499877354471357,-0.500549,-0.363892,-0.323853,0.715698
1499877354472352,-0.496643,-0.362854,-0.322754,0.719421
1499877354485366,-0.491333,-0.362671,-0.322449,0.723267
1499877354506355,-0.492493,-0.361084,-0.325073,0.722107
1499877354529394,-0.49762,-0.358154,-0.327698,0.718872
1499877354547395,-0.499939,-0.356201,-0.328247,0.717957
1499877354566399,-0.497253,-0.355774,-0.327332,0.720459
1499877354589423,-0.493469,-0.356262,-0.327026,0.722961
1499877354607400,-0.492859,-0.356323,-0.328491,0.722656
1499877354626405,-0.494934,-0.355225,-0.330322,0.720947
1499877354649406,-0.49646,-0.354309,-0.331299,0.71991
1499877354667366,-0.49585,-0.354187,-0.331482,0.720276
1499877354686408,-0.494385,-0.354614,-0.331726,0.721008
1499877354709369,-0.493652,-0.355286,-0.33313,0.72052
1499877354727379,-0.4953,-0.354858,-0.334595,0.718933
1499877354746411,-0.496521,-0.354492,-0.335083,0.718018
1499877354769439,-0.496155,-0.354736,-0.335144,0.71814
1499877354787386,-0.495117,-0.355164,-0.335022,0.718689
1499877354806415,-0.494934,-0.35553,-0.335632,0.718384
1499877354829444,-0.49585,-0.355103,-0.336548,0.717529
1499877354847378,-0.496765,-0.354614,-0.336731,0.717041
1499877354868380,-0.497009,-0.354675,-0.336853,0.716736
1499877354889441,-0.497314,-0.354675,-0.337341,0.716309
1499877354907393,-0.497742,-0.354675,-0.33783,0.715759
1499877354928406,-0.498413,-0.354187,-0.337891,0.715515
1499877354949427,-0.497925,-0.354126,-0.337402,0.716064
1499877354967383,-0.497681,-0.354431,-0.337463,0.716125
1499877354988386,-0.498413,-0.354248,-0.337769,0.715576
1499877355009430,-0.499512,-0.35376,-0.337769,0.715027
1499877355027424,-0.499512,-0.353638,-0.337708,0.715088
1499877355048401,-0.499023,-0.353699,-0.337341,0.715637
1499877355070409,-0.498962,-0.353699,-0.337402,0.715637
1499877355087428,-0.499695,-0.35321,-0.337585,0.715271
1499877355108392,-0.500305,-0.352844,-0.337463,0.715088
1499877355129433,-0.500732,-0.352417,-0.336975,0.71521
1499877355147394,-0.500977,-0.352112,-0.336426,0.715515
1499877355168398,-0.500977,-0.352051,-0.336121,0.715637
1499877355189434,-0.501526,-0.351807,-0.336243,0.715332
1499877355207398,-0.502258,-0.35144,-0.336121,0.715027
1499877355228399,-0.502625,-0.351257,-0.33551,0.715149
1499877355249443,-0.502319,-0.351501,-0.334717,0.715637
1499877355267439,-0.501648,-0.352051,-0.333984,0.716125
1499877355289403,-0.501099,-0.352539,-0.333252,0.716675
1499877355309450,-0.500671,-0.352905,-0.332458,0.717163
1499877355327405,-0.500122,-0.353333,-0.331543,0.717773
1499877355349409,-0.499634,-0.354004,-0.330688,0.71814
1499877355369484,-0.499146,-0.354736,-0.3302,0.718323
1499877355387411,-0.498474,-0.355591,-0.329834,0.718567
1499877355409411,-0.497803,-0.356445,-0.329468,0.71875
1499877355429449,-0.497681,-0.357239,-0.329529,0.718445
1499877355452451,-0.498047,-0.357971,-0.329407,0.717896
1499877355468414,-0.497681,-0.358765,-0.329163,0.717834
1499877355491426,-0.496887,-0.359558,-0.329102,0.717957
1499877355512453,-0.496643,-0.360168,-0.329285,0.717773
1499877355528427,-0.496948,-0.360291,-0.329041,0.717651
1499877355551428,-0.497314,-0.360535,-0.328735,0.717407
1499877355572458,-0.497559,-0.360901,-0.328613,0.717102
1499877355588440,-0.497192,-0.361206,-0.328735,0.717163
1499877355611422,-0.496582,-0.361572,-0.328979,0.717224
1499877355632463,-0.496521,-0.362122,-0.329041,0.71698
1499877355648441,-0.496887,-0.362488,-0.329102,0.716553
