timestamp,x,y,z
1499877292520300,3.9375,0.5625,1.9375
1499877292535293,1,0.375,1.875
1499877292558298,-0.0625,0.4375,2.3125
1499877292580315,1.625,0.25,2.1875
1499877292595297,2.4375,0.5625,2.125
1499877292618318,3.0625,0.375,1.75
1499877292640362,1.5,0.25,1.9375
1499877292695303,-2.5,0.5625,1.625
1499877292698358,-4.625,0.5625,0.5625
1499877292702341,-2.9375,1.1875,-0.375
1499877292715349,-1.1875,1.8125,-2.1875
1499877292739342,0.5625,3.625,-2.125
1499877292753319,3.75,5.9375,-3
1499877292798345,-0.9375,7.75,-0.4375
1499877292798345,-15.5625,10.4375,-0.1875
1499877292812327,-18.5,18.625,-5.4375
1499877292835319,-9.625,33.875,-17.4375
1499877292858375,-21.25,43.625,-24.875
1499877292880370,-63.0625,41.125,-20.3125
1499877292897317,-80.25,33.0625,-8.125
1499877292919356,-42.9375,28.4375,9.9375
1499877292940390,-8.8125,21.1875,7.125
1499877292957319,-18.5,-3.5625,14.4375
1499877292979357,-0.5,3.8125,11.375
1499877293000363,41.25,12.9375,1.625
1499877293016324,11.5625,8.25,5.5
1499877293041341,-42,2.75,13.8125
1499877293060366,-14.4375,4.875,10.375
1499877293076327,24.375,10.125,0.6875
1499877293099334,16.9375,8.5625,-1.1875
1499877293122330,-4.9375,4.8125,2.25
1499877293136330,-5.875,4.25,2.0625
1499877293159370,6.1875,6.0625,-1.625
1499877293182334,2.4375,4,-3.625
1499877293197342,1.625,3.3125,-5.5
1499877293219374,0.5625,2.5625,-5.6875
1499877293242369,-2.625,1.75,-5.5
1499877293256337,-5.4375,2.5625,-7.125
1499877293279378,1.375,3.375,-7.5625
1499877293302338,3.625,1.1875,-6.1875
1499877293316373,1.9375,1.1875,-3.75
1499877293339376,-2.375,1.0625,-2.625
1499877293362351,-7.0625,1.875,-3.875
1499877293376377,-9,1.4375,-3
1499877293399364,-2.875,1.5,-1.625
1499877293422351,3.1875,1.875,-0.4375
