timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1501880176713409,6,-1,7,8,-3,-1,-2,2
1501880176713409,-1,-1,-5,-24,5,-6,-4,-3
1501880176714408,-4,-3,-5,-11,-3,-5,-1,-3
1501880176714408,1,-2,0,18,-2,4,-3,0
1501880176736421,2,1,3,-15,4,-1,2,0
1501880176736421,0,1,1,17,-6,-1,1,1
1501880176737408,-1,-1,-2,-7,1,-5,-3,-1
1501880176737408,0,0,1,40,2,4,2,-1
1501880176758412,0,-5,-10,-16,-3,-1,-2,-5
1501880176758412,8,2,-4,-14,-2,-3,-5,-2
1501880176759410,-23,-9,1,36,-8,-5,-4,-2
1501880176759410,-7,1,5,-44,-3,4,4,-4
1501880176773413,11,-1,9,16,-1,0,-2,-4
1501880176773413,-5,-8,-10,50,6,-4,-1,1
1501880176774413,23,11,-10,-79,-9,-2,-1,-5
1501880176774413,8,-3,-33,-86,4,5,-48,-4
1501880176795433,-14,-2,28,86,16,-5,35,-15
1501880176795433,12,-9,36,17,-22,-5,21,29
1501880176797413,-62,11,-27,-45,-6,4,34,-11
1501880176797413,19,8,-3,11,0,-25,-33,-5
1501880176809422,-29,-6,-21,10,15,18,-42,-11
1501880176809422,16,-10,-8,3,0,3,24,7
1501880176817425,-33,2,7,-21,2,15,12,15
1501880176817425,-11,3,28,17,-25,-12,7,42
1501880176833428,43,8,-14,-4,-1,-9,-5,-11
1501880176833428,-14,2,-16,-20,2,-2,-22,-29
1501880176835415,24,-10,5,4,4,0,-23,7
1501880176835415,30,-2,-21,10,5,6,14,7
1501880176855416,-38,1,17,48,3,2,-2,3
1501880176855416,-22,-3,-3,-58,-6,-5,-14,-6
1501880176857417,-12,-1,-9,68,13,3,8,-10
1501880176857417,40,-3,16,5,-4,5,9,9
1501880176878418,4,-2,-10,-45,2,2,11,7
1501880176878418,32,9,22,14,9,1,-29,-11
1501880176879419,-46,-16,-35,9,-19,-13,10,-6
1501880176879419,1,-12,-22,-22,14,4,23,6
1501880176892418,10,3,33,35,-23,-8,-6,3
1501880176892418,-1,2,-10,-29,-11,-4,-7,-12
1501880176900419,25,-1,-5,-86,8,-2,-48,15
1501880176900419,-47,-6,29,118,11,6,38,-9
1501880176915420,30,1,-14,-39,-3,-4,24,-4
1501880176915420,14,3,-3,69,11,8,13,32
1501880176917420,-23,-6,14,-29,-13,-3,0,-20
1501880176917420,-22,4,-21,-35,-8,-6,-2,-25
1501880176929435,-42,-10,-4,-33,7,3,-18,-10
1501880176929435,-24,-4,7,9,-2,-3,-2,-8
1501880176938421,20,4,7,88,18,-4,2,-43
1501880176938421,-4,0,-8,-47,-32,-1,-6,-13
1501880176953423,-23,8,18,9,0,-4,-2,-3
1501880176953423,0,-12,-5,-21,-9,-8,-3,-6
1501880176955422,51,7,-6,22,4,7,5,9
1501880176955422,-22,-7,16,64,19,0,5,-12
1501880176975440,12,6,-19,-16,-5,7,-6,-23
1501880176975440,36,-2,-10,-15,10,-4,-12,6
1501880176977428,-3,-5,24,76,-4,-6,-28,9
1501880176977428,18,-16,-26,48,-23,-2,49,10
1501880176989424,-32,5,-9,44,2,4,-6,9
1501880176989424,-18,-2,-9,36,10,-4,20,-24
1501880176998425,-44,-4,5,-77,-8,-2,-26,-14
1501880176998425,28,0,11,46,10,-4,-20,18
1501880177013424,82,4,12,-55,5,6,50,66
1501880177013424,-11,18,15,-82,-11,6,-16,-23
1501880177019428,36,-11,-69,71,-10,-5,9,-9
1501880177019428,-65,-3,-15,-70,1,-1,-20,26
1501880177035429,-13,-10,25,76,-2,-11,-11,44
1501880177035429,9,-2,-14,-80,-8,8,7,-28
1501880177037427,5,6,22,-114,-5,5,13,11
1501880177037427,6,9,45,78,18,1,-1,-12
1501880177058430,-1,-16,-43,66,5,-7,-50,-15
1501880177058430,49,8,2,-47,-10,-1,31,59
1501880177059429,-19,-1,26,-39,-13,0,10,-15
1501880177059429,5,15,-11,42,11,4,-7,21
1501880177080430,-8,-7,15,-4,-8,1,-1,-96
1501880177080430,-42,-1,-15,4,3,-6,-21,59
1501880177082430,97,-12,18,73,12,2,1,-10
1501880177082430,-75,3,-21,-5,-15,-2,25,-32
1501880177095431,36,-5,-53,-128,-32,-6,-4,-17
1501880177095431,-12,3,-18,43,12,-3,0,-12
1501880177097431,-26,-1,16,68,0,-4,-4,-9
1501880177097431,74,11,37,-52,19,16,-5,6
1501880177109432,-29,-4,-8,-77,-13,-4,10,-1
1501880177109432,-21,-9,-9,-21,3,2,-17,-1
1501880177124433,76,6,2,35,-10,-8,20,115
1501880177124433,-104,-9,6,23,7,-3,-2,-118
1501880177133433,16,10,-5,8,-3,-1,-1,21
1501880177133433,-6,-2,22,89,-2,8,8,-3
1501880177135432,-18,7,45,26,10,2,-22,5
1501880177135432,72,-7,-45,-77,-13,-7,7,17
1501880177155434,-12,16,38,48,24,2,2,-9
1501880177155434,-35,-13,-21,43,-2,-9,-16,8
1501880177157435,7,-2,16,23,-11,-1,14,52
1501880177157435,8,11,-22,-6,-2,6,-2,11
1501880177169435,-27,-4,-2,34,11,2,1,-38
1501880177169435,62,-8,17,-90,-29,-10,-11,29
1501880177178436,89,12,-30,-25,7,7,3,-26
1501880177178436,-74,-23,3,28,-5,-5,-12,15
1501880177193435,15,21,23,53,30,8,8,30
1501880177193435,-34,-17,-78,-46,-23,-8,-4,-27
1501880177194437,19,-7,21,97,24,-3,-4,-4
1501880177194437,-22,-3,15,-125,-29,-1,-8,-50
1501880177215438,21,10,38,-83,1,4,3,9
1501880177215438,-35,-2,9,29,8,-6,-11,19
1501880177217438,-55,-5,-26,-65,-1,0,-5,-22
1501880177217438,43,0,20,117,-3,0,42,53
1501880177229452,3,-7,7,-78,-7,-3,-8,28
1501880177229452,56,8,-3,-29,5,2,-8,1
1501880177245442,-97,-3,-15,44,2,-5,-2,-4
1501880177245442,75,4,27,-31,8,3,25,7
1501880177253440,56,-12,-37,-4,-5,2,0,54
1501880177253440,-21,-1,37,-16,-20,-6,13,-28
1501880177254439,10,3,7,15,3,-6,-1,30
1501880177254439,20,-1,-33,-45,-5,-5,-35,24
1501880177276467,-6,-4,28,100,11,2,4,-25
1501880177276467,-26,-2,-17,-19,-7,1,1,-3
1501880177281455,-31,-4,10,-32,-7,5,-6,0
1501880177281455,-6,8,26,13,12,1,-6,-10
1501880177289443,25,-19,-49,-73,-34,-13,-11,-2
1501880177289443,-17,17,61,93,26,11,9,-56
1501880177304442,-31,-8,-30,-111,-18,-1,0,-33
1501880177304442,-29,-7,38,77,14,-8,-19,-51
1501880177313444,-23,-1,4,82,1,1,-2,26
1501880177313444,14,-10,-59,-45,-10,-7,-7,-94
1501880177314442,-9,12,17,11,5,10,16,-23
1501880177314442,-4,4,0,-24,5,2,-9,-3
1501880177343445,12,-5,-6,10,-2,-4,-16,38
1501880177343445,-60,2,43,63,13,3,10,-24
1501880177344445,19,-13,-22,84,-1,-12,-7,12
1501880177344445,-20,4,-19,-123,-12,0,-9,34
1501880177358445,-10,4,38,59,3,9,5,18
1501880177358445,-1,-7,-29,50,-1,0,0,-5
