timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1501882881939057,2,0,6,-44,-1,2,6,-9
1501882881939057,-12,1,-3,-10,-8,-2,21,7
1501882881939057,-3,-2,-2,4,-1,-3,-16,-6
1501882881939057,28,0,3,5,-3,4,21,24
1501882881940019,-6,4,-14,27,18,0,-45,-3
1501882881940019,32,-2,20,99,-22,-1,35,22
1501882881940996,-91,-14,-30,-107,-18,-17,-21,-77
1501882881940996,13,15,11,41,8,8,-11,-8
1501882881952061,2,-10,-14,22,-8,-7,-10,8
1501882881952061,59,-10,-4,14,5,5,5,54
1501882881961016,58,4,20,44,8,-1,2,-23
1501882881961016,22,-6,4,35,-5,-4,8,-5
1501882881967068,-58,8,16,-62,-1,-1,-24,-28
1501882881967068,6,6,-33,-122,7,0,-56,-17
1501882881982062,-43,-16,16,116,5,-8,-16,61
1501882881982062,77,-5,24,-128,-12,-21,-33,43
1501882881992038,-56,-6,-60,-61,-3,14,52,-17
1501882881992038,-1,7,42,44,-2,-1,14,-6
1501882882005022,89,-2,-46,-16,-14,-15,-20,-12
1501882882005022,-58,7,-11,-53,22,14,-14,-16
1501882882013004,-13,-1,65,83,-8,-1,27,-3
1501882882013004,-45,-10,-27,-11,5,3,20,17
1501882882027022,66,3,-40,-75,-3,0,-14,30
1501882882027022,-30,-1,-16,57,2,6,37,27
1501882882069007,20,15,20,-32,1,12,49,70
1501882882069007,-36,-24,-66,-35,4,-8,-25,-17
1501882882073045,42,-2,7,51,-3,-7,0,-15
1501882882073045,49,-3,-97,-83,-9,3,21,65
1501882882074017,33,10,61,107,13,-4,-47,-48
1501882882074017,-73,-39,-53,-110,-28,-10,35,-6
1501882882074017,14,13,37,66,21,5,-27,10
1501882882074017,11,-4,-3,9,-1,-6,52,-30
1501882882080084,91,26,61,-12,9,7,-35,59
1501882882080084,33,-13,-18,-99,-45,-16,27,30
1501882882086013,-48,-6,5,40,-2,-9,0,-64
1501882882086013,-26,-25,-90,-10,0,-5,-41,-18
1501882882094044,-12,-5,61,16,-19,-7,23,-3
1501882882094044,4,32,96,44,35,17,-11,-12
1501882882109079,1,-16,-93,-75,-18,-9,4,51
1501882882109079,-2,-3,-19,-26,16,12,0,-8
1501882882117028,-10,-10,16,46,-21,-13,-9,23
1501882882117028,75,2,-12,51,8,2,-3,39
1501882882140052,-55,3,58,95,-1,-10,-74,-10
1501882882140052,-10,-4,-6,-36,-6,-3,47,-29
1501882882141015,-13,-13,-55,55,15,12,51,-27
1501882882141015,79,11,-28,-82,-38,-9,-17,-22
1501882882155047,28,20,-7,-71,8,10,8,19
1501882882155047,-48,-14,86,127,-7,-13,-19,-6
1501882882155047,-86,-16,-86,-128,-20,-12,-29,-22
1501882882155047,68,28,54,127,26,9,22,8
1501882882177052,-29,-16,-34,-78,12,3,17,-12
1501882882177052,105,4,1,-96,-31,-12,-37,90
1501882882178013,-36,-1,-8,60,21,8,40,-35
1501882882178013,-9,9,-42,-108,-4,4,-56,-4
1501882882200058,21,-1,47,37,-4,4,31,25
1501882882200058,-47,-3,41,-2,0,1,-16,-34
1501882882201020,-2,0,-26,37,0,-1,-14,-13
1501882882201020,2,-6,24,52,15,5,33,28
1501882882215065,-33,6,21,-34,-13,-7,-31,3
1501882882215065,-13,18,70,48,8,15,38,3
1501882882215065,52,-15,-59,-119,-25,-14,-51,9
1501882882215065,-64,-18,9,7,-3,-6,32,-88
1501882882238023,49,5,68,104,5,-4,-1,14
1501882882238023,-3,8,19,127,27,13,9,52
1501882882239032,-30,-2,-42,-128,-23,-5,-23,-5
1501882882239032,-18,7,19,-16,23,0,-18,7
1501882882260083,6,-1,-36,-101,-11,2,21,20
1501882882260083,95,12,-13,27,-12,-5,-1,-15
1501882882261017,-97,-13,37,127,12,-3,5,-11
1501882882261017,-23,-3,-18,52,6,3,2,-34
1501882882276017,88,-8,-27,73,3,7,23,20
1501882882276017,-55,27,76,-121,-5,-11,-45,-30
1501882882277019,63,-4,-62,-47,5,9,22,12
