timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1501880073626502,6,-1,0,-5,3,1,-9,1
1501880073626502,-3,-1,-3,16,2,2,7,0
1501880073641503,-10,-4,8,-46,-13,-8,-3,-7
1501880073641503,7,1,-3,8,7,5,3,1
1501880073643503,0,2,9,15,0,4,-1,4
1501880073643503,-4,-2,-24,56,2,-5,-2,-2
1501880073664518,1,-1,-14,-102,-7,-2,-16,10
1501880073664518,20,-4,15,22,-6,-3,11,-11
1501880073665504,-3,3,19,88,3,3,-36,1
1501880073665504,19,-4,-18,74,16,3,20,-7
1501880073677504,-10,-7,11,-15,-18,-7,12,22
1501880073677504,22,11,15,-88,6,3,36,-5
1501880073686506,15,3,-27,-29,-5,-1,-52,-13
1501880073686506,13,-10,31,13,-5,-22,-26,-24
1501880073701507,-38,-9,-11,-40,0,-1,-6,11
1501880073701507,-96,0,7,3,15,16,7,25
1501880073703507,78,-9,-10,16,-8,-10,-12,34
1501880073703507,-61,15,1,-93,5,17,54,-81
1501880073724508,49,7,-43,39,10,-6,12,-1
1501880073724508,51,-9,10,-98,-7,0,-61,76
1501880073725508,-34,18,44,127,42,5,38,-64
1501880073725508,69,-37,-33,-92,-31,-14,-41,98
1501880073737510,-74,10,25,-71,-12,9,34,-23
1501880073737510,-37,-8,-9,51,19,-3,-62,-33
1501880073746519,15,8,-19,-13,-15,8,81,41
1501880073746519,34,-25,-56,-48,-1,-3,-2,-15
1501880073761527,-59,16,4,-2,28,28,52,1
1501880073761527,63,-36,-61,93,-48,-43,-84,-10
1501880073763520,1,-12,86,-73,3,-7,-17,-52
1501880073763520,-39,10,-38,-8,-12,-5,33,8
1501880073784513,-28,24,60,127,27,17,-22,-53
1501880073784513,51,-42,-49,37,-24,-12,-26,-17
1501880073785512,7,20,-54,-50,9,17,17,43
1501880073785512,14,9,114,88,18,13,64,36
1501880073797513,49,-9,29,9,-21,-12,-42,12
1501880073797513,-76,1,-77,22,-16,-3,74,-50
1501880073806512,2,-17,61,43,-30,-18,-14,-4
1501880073806512,97,32,60,24,27,0,-122,108
1501880073821513,-8,-7,19,-34,6,17,93,-26
1501880073821513,22,19,108,-10,33,19,40,59
1501880073823514,95,20,-70,26,31,14,20,56
1501880073823514,-128,-43,-32,-75,-60,-23,-56,-37
1501880073843514,-69,-2,72,5,-2,-13,-29,-29
1501880073843514,18,24,-11,2,15,-5,-24,-9
1501880073845514,-13,-17,-52,-42,3,-4,-54,81
1501880073845514,-49,9,38,127,17,7,65,-15
1501880073867517,126,-11,-2,-58,-3,-5,-65,-24
1501880073867517,6,-2,-33,24,13,16,91,71
1501880073869517,27,22,-4,-105,-52,-21,-68,-59
1501880073869517,-35,-3,-39,-52,5,9,67,27
1501880073881519,-28,11,39,127,-7,-12,-46,-53
1501880073881519,-17,5,-2,-41,30,5,-2,16
1501880073883520,24,7,60,126,32,10,47,-6
1501880073883520,17,-31,-98,-21,-54,-8,-34,-38
1501880073904519,-45,-7,-72,93,1,-9,-2,-8
1501880073904519,64,25,43,16,5,13,14,-11
1501880073905518,-81,-19,8,127,26,3,-18,-59
1501880073905518,7,10,44,-91,17,-6,-51,10
1501880073917530,16,-26,-92,39,-5,-2,55,31
1501880073917530,-10,21,83,-44,-12,-2,-22,-24
1501880073926519,-51,-28,-100,50,-19,5,26,29
1501880073926519,-28,16,-38,-91,-7,-2,-15,-84
1501880073941521,23,-4,-16,-6,-7,-10,-9,11
1501880073941521,30,-14,-49,-81,-9,-4,-4,-23
1501880073943521,-10,-15,18,-9,3,-2,10,-55
1501880073943521,41,13,13,-40,11,14,-1,18
1501880073964524,11,-16,-24,-70,2,-1,-22,7
1501880073964524,-22,8,6,-3,11,-3,15,-28
1501880073965534,-32,-23,-17,11,-22,-13,-9,-9
1501880073965534,20,13,48,50,20,2,-6,0
1501880073977523,33,-18,-42,-119,-30,-9,-7,56
1501880073977523,-35,-8,36,109,-8,-10,-11,-18
1501880073986523,5,13,-4,-40,0,2,4,7
1501880073986523,-17,10,17,67,31,6,-62,-73
1501880074001525,99,-1,1,48,-5,-3,60,39
1501880074001525,-10,1,13,-22,-21,3,-8,-35
1501880074003525,55,-1,3,-11,11,-3,-11,79
1501880074003525,39,-8,36,78,-11,-11,11,-62
1501880074024527,-64,8,-14,-14,8,5,-60,38
1501880074024527,-49,-19,-37,-32,-11,-5,41,-63
1501880074025528,-21,8,60,66,17,5,13,-13
1501880074025528,31,-4,-42,3,-24,-9,18,60
1501880074037527,16,-14,-31,-33,-8,-7,-41,2
1501880074037527,25,19,17,127,2,5,24,77
1501880074046529,-73,7,0,-31,-16,-5,-5,-22
1501880074046529,-30,-15,-57,58,-3,-1,8,28
1501880074060528,-4,15,97,39,18,9,12,-16
1501880074060528,-17,-15,-25,-24,-14,-11,-27,3
1501880074067547,-23,-11,-45,-115,-12,-2,-10,-3
1501880074067547,3,12,35,-2,1,-1,31,0
1501880074084530,64,19,-26,23,5,5,19,98
1501880074084530,11,9,-2,-64,13,8,-14,-78
1501880074085529,-24,-3,17,-33,-15,-9,-14,-29
1501880074085529,-34,-4,7,-3,8,-5,-24,-23
1501880074106530,-75,-9,-18,8,-7,-1,21,-87
1501880074106530,26,2,8,65,8,3,-16,109
1501880074108530,34,-9,-2,-71,-11,2,6,42
1501880074108530,-50,17,20,-12,24,9,11,-55
1501880074121535,14,-9,13,-3,-1,-11,-29,-45
1501880074121535,6,0,58,123,-5,-7,5,-20
1501880074123531,-19,20,31,69,15,7,6,-22
1501880074123531,14,-27,-38,-94,-24,0,-16,18
1501880074144534,7,16,-2,57,15,2,7,-24
1501880074144534,20,-4,12,-56,-13,-12,-25,35
1501880074145532,18,-4,-1,91,0,11,34,26
1501880074145532,47,20,40,13,-7,-3,10,43
1501880074166537,-97,-12,-22,41,-5,-4,-19,-93
1501880074166537,22,-6,4,58,4,1,-5,-7
1501880074168535,1,-15,-49,-30,-11,-12,-15,-33
1501880074168535,-7,7,19,-73,-8,-5,-10,16
1501880074181535,82,10,12,42,2,3,4,107
1501880074181535,-27,-12,-21,-23,-4,-5,22,-9
1501880074183535,9,6,11,-36,9,3,-28,23
1501880074183535,-76,-15,-3,65,1,-1,20,-88
1501880074204535,62,11,24,-68,-4,-3,-7,20
1501880074204535,-34,4,5,-99,-9,1,22,-9
1501880074205536,17,-10,-23,-27,-8,-9,-9,-14
1501880074205536,100,21,47,-33,1,12,15,94
1501880074226550,-35,-15,-59,70,-9,-9,-4,11
1501880074226550,-49,5,-29,-65,-15,-3,-27,-33
1501880074228537,-98,-9,-28,68,0,-4,26,-76
1501880074228537,82,-1,-1,67,10,0,-7,1
1501880074240538,-47,-9,23,48,9,5,-7,-1
1501880074240538,33,0,-18,-39,-22,-11,3,-14
1501880074247540,54,-6,22,-19,-10,-5,-11,35
1501880074247540,10,2,-24,-64,-4,-3,-6,23
1501880074264543,-19,-11,12,98,6,0,12,-14
1501880074264543,1,16,-13,-15,17,12,-2,-4
1501880074266552,51,10,24,-16,-7,-2,-1,10
1501880074266552,-47,-7,22,-26,8,3,4,2
