timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1499879257512392,-21,26,60,46,4,6,1,-10
1499879257512392,-1,98,2,28,-24,-2,-21,-23
1499879257513353,38,-76,32,97,44,7,6,9
1499879257513353,-48,-94,-87,3,-9,-4,3,4
1499879257513353,30,51,-14,-29,-9,-1,6,11
1499879257513353,5,-9,0,-4,0,1,-1,-4
1499879257515413,3,-23,0,-6,-11,2,-3,-7
1499879257515413,50,17,27,49,18,7,5,14
1499879257517351,-48,10,10,28,11,3,18,5
1499879257517351,-7,-68,-23,-39,-13,-7,-10,-1
1499879257530360,-9,77,-11,23,-12,-4,2,17
1499879257530360,44,8,7,29,1,-1,3,-18
1499879257538358,23,-15,55,90,39,7,-1,13
1499879257538358,62,6,19,-87,-15,-8,-14,-6
1499879257544406,-99,-46,-29,65,10,-4,-27,-13
1499879257544406,20,24,73,-29,-8,-1,12,22
1499879257559416,6,36,-68,-13,-15,-2,-12,-18
1499879257559416,-4,-100,-6,2,42,12,6,-13
1499879257575392,10,45,-53,-24,-39,-10,4,-12
1499879257575392,-50,-41,-29,-72,41,15,-21,-49
1499879257583359,6,32,29,66,-18,-9,1,7
1499879257583359,-41,54,-30,-80,-39,-3,30,29
1499879257621358,19,45,69,108,-5,5,3,-9
1499879257621358,15,-34,-48,-41,-25,1,21,55
1499879257622352,-42,3,-41,-16,-21,-6,15,29
1499879257622352,-53,34,42,-7,74,2,-64,-79
1499879257627378,18,-10,-6,-22,-68,2,15,31
1499879257627378,-27,29,32,19,75,4,-7,-44
1499879257628391,25,14,-8,-60,-16,0,16,35
1499879257628391,22,0,-3,-44,-49,-1,24,15
1499879257635353,-28,15,52,29,11,1,-13,-25
1499879257635353,13,-15,19,-18,10,-2,-7,49
1499879257641382,-9,-16,75,80,-8,0,1,-37
1499879257641382,11,42,9,-37,15,-6,-3,15
1499879257650358,-38,-66,-17,-2,-51,0,19,5
1499879257650358,9,26,-53,17,-6,-2,-27,-32
