timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1501928095796535,-13,-6,3,0,3,-10,-63,-26
1501928095796535,16,-2,0,0,-3,-10,-41,-28
1501928095798539,-8,-8,-2,-2,1,10,29,-42
1501928095798539,-4,1,-1,2,-2,-5,-35,-1
1501928095799536,-23,-10,-4,-4,-1,5,45,55
1501928095799536,13,6,2,1,-2,7,94,47
1501928095800569,-4,-1,-7,-4,-1,-10,-93,-10
1501928095800569,11,0,2,3,1,0,-15,-62
1501928095801538,-79,-1,-4,-1,-3,3,63,64
1501928095801538,64,-2,-3,-2,-6,-23,-106,3
1501928095811551,-24,0,5,3,3,14,52,21
1501928095811551,-62,0,-1,-3,2,3,14,28
1501928095824583,-19,11,-5,-2,-1,8,62,-45
1501928095824583,-77,-7,1,-1,-3,-4,-31,21
1501928095830607,3,0,-10,-5,-1,2,69,-49
1501928095830607,22,-6,1,3,-4,-13,-65,-33
1501928095839552,16,-1,4,1,-2,-2,-11,-12
1501928095839552,-58,1,6,6,7,12,31,-2
1501928095862541,42,8,4,0,-2,-6,-29,-53
1501928095862541,25,-13,4,-3,-3,3,10,84
1501928095863542,35,5,-6,-6,-4,-1,-19,-16
1501928095863542,-50,-4,3,-4,0,-1,-20,-54
1501928095915585,-11,8,7,10,4,9,1,-12
1501928095915585,22,-2,3,8,3,0,9,-32
1501928095916554,45,2,-2,-27,-11,11,51,17
1501928095916554,18,1,-2,-1,-5,-13,-41,-49
1501928095917577,15,3,3,-6,-3,7,-6,-16
1501928095917577,10,-1,1,11,5,7,32,50
1501928095920613,-23,-3,-2,7,3,-7,-16,2
1501928095920613,-25,-2,-3,-5,-4,-1,12,-23
1501928095921579,30,-5,0,0,-2,-3,18,23
1501928095921579,-35,-1,-1,-10,-8,-8,-18,-2
1501928095935578,30,-3,-1,5,2,-3,-15,-47
1501928095935578,-55,-8,-3,-4,0,5,15,39
1501928095936545,3,2,-4,3,1,2,20,42
1501928095936545,-10,2,2,1,2,10,35,-2
1501928095958578,-10,1,-3,-3,-2,-6,-17,28
1501928095958578,-19,-2,0,6,3,1,0,24
1501928095959547,-20,-4,-5,-5,-1,15,69,-25
1501928095959547,-28,-2,7,4,3,2,-15,57
1501928095980546,8,0,3,2,2,2,-9,12
1501928095980546,51,0,8,1,2,-2,-21,16
1501928095981549,-14,4,1,0,-3,-11,-32,-20
1501928095981549,-8,4,4,-1,0,0,-18,-56
1501928096004563,15,0,1,8,2,3,12,-22
1501928096004563,-45,5,0,1,1,-1,-7,6
1501928096004563,14,-1,12,26,3,8,16,53
1501928096004563,12,-9,-18,-28,-9,-9,-15,5
1501928096018613,7,3,-3,-7,-9,-8,-17,-9
1501928096018613,21,1,8,7,2,2,6,32
1501928096019557,-23,-14,-13,-16,-6,-16,-62,-49
1501928096019557,12,4,3,13,3,0,-13,40
1501928096040590,-20,-6,1,1,0,3,20,-29
1501928096040590,40,3,2,-7,1,-3,-13,15
1501928096041592,-4,5,3,6,3,-2,13,-1
1501928096041592,17,-6,0,-4,-4,-5,10,-19
1501928096055596,-13,-1,-2,-3,0,1,-4,19
1501928096055596,-6,-7,-10,-5,-5,2,14,-9
1501928096056594,4,-2,-3,-10,-3,-7,-16,-1
1501928096056594,-4,0,-2,-2,2,-1,-14,-34
1501928096078616,-21,2,6,5,2,1,-3,40
1501928096078616,-19,1,1,7,0,1,14,-25
1501928096079552,8,-5,-6,-7,-3,-3,-14,-63
1501928096079552,-8,-4,-7,-6,-4,1,0,10
1501928096100609,-6,-4,-2,3,-1,-2,8,-9
1501928096100609,-6,7,-1,-2,-1,-1,-11,4
1501928096101573,-2,4,1,-2,0,-4,-14,14
1501928096101573,-9,-1,10,2,-2,0,8,-3
1501928096115555,6,-4,-14,-3,-2,-3,-9,-30
1501928096115555,7,-6,-3,-8,-5,-5,-5,-6
1501928096116562,-4,8,1,-3,1,0,-7,6
1501928096116562,72,-1,0,4,-1,4,24,6
1501928096138596,-32,-3,0,-6,-4,-2,5,41
1501928096138596,-10,-6,-7,-4,0,1,5,-15
1501928096139581,-10,-8,-5,-2,-1,-4,-8,5
1501928096139581,-2,1,3,1,-1,-6,-14,-10
1501928096160578,6,0,1,0,0,4,1,-26
1501928096160578,14,3,1,5,1,0,5,-7
1501928096161557,-11,-2,-2,-6,0,-6,-30,-2
1501928096161557,-13,-3,-6,1,1,0,0,-10
1501928096175591,-7,3,0,1,3,1,-4,7
1501928096175591,-9,2,6,6,4,3,8,54
1501928096183626,-3,-5,-9,-8,-5,-4,-18,-16
1501928096183626,-19,-1,-7,-5,0,1,3,11
1501928096198571,12,-1,1,4,-1,-2,-8,-10
1501928096198571,60,2,5,1,0,3,3,2
1501928096199570,-17,-3,1,0,-4,-1,16,26
1501928096199570,-5,1,4,2,0,-3,2,-15
1501928096220623,-10,4,1,0,2,1,11,-5
1501928096220623,-7,-5,-6,-5,-6,-5,-5,16
1501928096221597,20,-2,-2,-1,-2,-2,4,-34
1501928096221597,5,1,1,0,-2,-5,-16,3
1501928096236579,-16,-7,-6,-7,-6,-8,-19,-4
1501928096236579,-32,-4,-5,-3,-3,-2,3,1
1501928096243573,12,1,2,3,0,1,9,0
1501928096243573,8,-2,-4,-5,-1,0,-4,13
1501928096258608,-3,0,-3,2,0,-2,-5,-18
1501928096258608,0,-6,1,-4,-3,-1,10,-16
1501928096259564,5,1,-11,-8,-6,0,4,28
1501928096259564,-7,-1,-2,1,1,0,0,22
1501928096280610,3,-2,2,1,3,-1,-1,-20
1501928096280610,36,0,-3,-6,-3,-7,-32,12
1501928096281574,-21,-3,3,5,1,1,6,-27
1501928096281574,4,-5,1,-3,-6,-5,-7,-12
1501928096295610,-3,-1,-7,-3,-2,2,0,7
1501928096295610,-22,-2,-2,4,3,3,-1,-4
1501928096303565,-21,-4,-3,-2,-2,-2,1,-74
1501928096303565,-16,4,0,-1,-2,-1,11,-2
1501928096318585,-22,-2,-2,0,1,-4,-24,38
1501928096318585,-20,-7,-5,0,1,5,20,-38
1501928096319575,24,5,6,1,-1,0,-1,43
1501928096319575,-12,4,2,2,2,3,-6,5
1501928096340632,22,-11,4,-5,-4,-5,-22,-59
1501928096340632,-25,2,-9,-3,-1,-3,8,1
1501928096341567,2,-4,1,-1,1,-4,-3,30
1501928096341567,14,-5,-9,-7,-4,-6,-18,-27
1501928096355643,-2,-1,6,4,1,2,2,3
1501928096355643,8,-2,-3,-1,-2,-4,-13,-10
1501928096363608,-15,-6,-10,-7,-8,-5,10,-4
1501928096363608,-1,-12,-7,-5,-4,-7,-16,3
1501928096378611,-17,2,0,-3,2,5,15,31
1501928096378611,1,3,4,2,2,0,8,-32
1501928096379579,-8,-3,5,1,0,-2,-10,42
1501928096379579,-24,2,-10,-7,-2,2,17,-30
1501928096400632,4,3,2,-1,-2,1,4,2
1501928096400632,7,-1,-2,0,-2,-1,-3,2
1501928096401570,20,1,3,3,2,2,14,10
1501928096401570,-5,4,5,6,2,7,22,34
1501928096415642,30,-7,-7,-5,-5,-10,-8,8
1501928096415642,15,6,2,-1,0,-1,0,-13
1501928096423611,0,-2,-6,-4,-3,0,1,-12
1501928096423611,14,3,0,2,2,-1,-11,11
1501928096438639,8,6,3,3,-1,3,20,37
1501928096438639,15,-1,-2,-1,-3,-2,-2,-22
1501928096439578,-3,0,0,0,2,-2,-11,-35
1501928096439578,2,-2,-7,-4,-4,-1,-10,-14
1501928096460642,-18,-1,-1,0,-1,-2,-3,1
1501928096460642,-3,-6,-2,-3,0,-1,13,36
1501928096461575,24,1,6,3,0,-1,-10,-16
1501928096461575,-1,5,1,0,-4,-3,-3,-1
1501928096475619,27,-7,-5,-4,-3,-3,-6,-64
1501928096475619,-16,-3,-1,2,1,0,-9,-13
1501928096483617,-16,2,-5,-2,-1,1,-2,27
1501928096483617,-25,-8,16,6,-1,-3,-3,-10
1501928096498645,8,1,-18,-3,-3,-4,0,-6
1501928096498645,-19,-3,-2,-6,-3,-2,0,-7
1501928096499594,10,-8,-9,-3,4,0,-2,13
1501928096499594,-35,7,3,2,3,0,-12,-21
1501928096520650,-30,-2,4,0,1,1,2,5
1501928096520650,18,0,1,-3,-3,-2,-9,-17
1501928096521577,0,5,4,4,1,2,6,28
1501928096521577,4,-5,-5,-4,-4,0,18,30
1501928096544593,-13,-6,-7,-3,-1,-5,-35,-34
1501928096544593,-11,6,3,-2,-2,1,13,18
1501928096544593,-28,-1,1,-2,-5,-1,-9,-2
1501928096544593,3,0,0,1,1,0,3,-3
1501928096558652,-43,-9,-3,-4,-2,-1,5,-47
1501928096558652,12,-4,0,3,0,0,-5,-14
1501928096559583,-14,-1,-1,3,1,3,12,-3
1501928096559583,17,-1,-5,-3,0,-3,-6,-2
1501928096580646,12,4,0,4,0,0,14,-4
1501928096580646,-53,-8,-3,0,1,2,12,16
1501928096581593,64,7,6,1,5,-1,-3,14
1501928096581593,2,-1,-3,-3,-3,-3,-16,2
1501928096604583,14,4,5,1,-1,2,13,-16
1501928096604583,8,-3,0,-7,-6,-4,-15,85
1501928096604583,-3,0,-9,-5,-8,-8,-11,-19
1501928096604583,-16,4,3,5,3,2,-8,-58
1501928096618583,15,4,3,3,1,-3,-10,-47
1501928096618583,-17,1,-1,-1,3,3,-1,-8
1501928096619585,-7,-10,-17,-6,-3,-2,2,-7
1501928096619585,19,-1,2,-1,-2,-2,1,5
1501928096640585,-8,0,3,5,1,2,10,40
1501928096640585,26,5,2,3,1,2,9,-29
1501928096641587,7,-2,-4,-6,-6,-4,-6,61
1501928096641587,-14,-8,-5,-4,-3,1,10,-21
1501928096664586,31,-5,0,-7,-5,-1,2,37
1501928096664586,-3,2,0,0,0,-7,-19,-45
1501928096664586,-8,-3,6,2,0,-3,4,16
1501928096664586,2,2,3,7,3,-2,-15,84
1501928096678595,-47,-7,4,3,6,9,8,10
1501928096678595,2,9,-12,-6,-4,-6,-2,-15
1501928096679586,11,0,4,0,0,-3,-3,2
1501928096679586,17,4,-1,-3,-3,-5,-12,-20
1501928096700661,-5,-10,-3,-4,-1,-1,-4,27
