timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1501932340352360,-35,-1,1,-40,-3,-4,-83,24
1501932340352360,1,-8,3,9,2,-5,-11,15
1501932340352360,21,-22,-12,-25,-8,-6,44,26
1501932340352360,21,-2,-5,27,1,-2,-84,1
1501932340354398,-26,2,5,-22,-5,1,38,-19
1501932340354398,-2,15,-1,-6,-1,0,9,4
1501932340355354,-3,-12,0,6,0,4,26,60
1501932340355354,-33,16,5,9,4,2,14,1
1501932340362363,34,-3,-1,23,4,-3,2,-14
1501932340362363,-12,2,-4,-14,-5,-7,-12,13
1501932340368416,10,1,0,14,3,-3,35,-29
1501932340368416,30,-29,-31,-29,-6,1,2,-11
1501932340379361,-6,4,11,-1,6,4,26,-1
1501932340379361,3,-3,-14,7,-2,1,17,63
1501932340392363,5,10,24,24,9,-2,-58,-8
1501932340392363,-4,-3,6,33,1,-4,22,-27
1501932340399369,16,0,-15,35,-11,-11,-84,-6
1501932340399369,24,-6,0,9,0,4,54,42
1501932340423399,-38,6,0,-22,-5,-9,-26,-12
1501932340423399,-13,-2,-10,-21,-1,2,26,-5
1501932340424372,8,-3,6,11,5,2,-25,23
1501932340424372,-22,-8,-1,-2,-5,-17,-99,-60
1501932340462363,57,12,0,-22,0,3,7,-6
1501932340462363,6,10,12,47,-1,-9,-45,-22
1501932340463363,0,0,-6,6,0,-6,-44,-8
1501932340463363,-2,5,-4,-6,-5,-2,18,-5
1501932340466362,-22,-7,-1,-17,-4,-5,-27,0
1501932340466362,0,0,-2,-23,1,3,11,-10
1501932340467374,15,-9,1,21,-6,-7,3,54
1501932340467374,43,11,9,17,4,7,3,-42
1501932340473411,-6,-4,-9,13,0,0,5,11
1501932340473411,-1,-2,0,-22,-2,-1,7,16
1501932340480402,-49,-18,-7,-14,-3,0,90,49
1501932340480402,-14,-12,9,17,3,-5,-39,-13
1501932340496381,-8,1,-11,-22,-9,-17,-83,-32
1501932340496381,6,-8,-8,-14,-5,5,20,7
1501932340503408,42,7,-19,-22,-4,2,3,41
1501932340503408,-2,-1,10,26,5,-4,-8,-14
1501932340510407,-32,-1,-6,-25,0,-4,28,34
1501932340510407,12,-3,14,34,4,-7,-6,30
1501932340534406,-4,8,-3,-3,-4,3,-13,-39
1501932340534406,-2,-2,-9,-8,-4,7,-12,19
1501932340535368,-2,-8,6,38,6,2,-6,-61
1501932340535368,-14,-2,-7,-4,1,-6,-69,50
1501932340548413,18,2,14,17,3,6,29,-69
