timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1501930246088310,5,-12,-25,-12,-8,3,2,-12
1501930246088310,18,10,38,7,1,-5,-26,-15
1501930246089327,-33,-10,-11,1,1,0,-7,54
1501930246089327,-23,26,-21,3,2,3,42,-3
1501930246090299,-16,3,18,-2,-5,-8,-59,-1
1501930246090299,38,-13,7,0,-2,1,12,-41
1501930246093357,-80,6,9,-4,6,11,18,34
1501930246093357,16,-11,-59,-6,-4,1,30,-4
1501930246099325,-38,-3,33,3,-2,1,30,6
1501930246099325,27,-5,-34,-8,-5,-5,-18,-31
1501930246108331,79,6,4,8,2,-4,-23,-66
1501930246108331,39,-15,-59,-5,0,-2,-32,-43
1501930246116297,33,23,-12,-9,1,2,-16,41
1501930246116297,-12,-31,-29,4,-5,16,82,53
1501930246129350,34,23,-13,-5,-7,-9,-15,-25
1501930246129350,-10,-2,36,1,0,-4,-31,-12
1501930246141334,71,-1,-25,8,4,-4,-31,2
1501930246141334,-80,-35,-24,-7,-1,-8,6,-36
1501930246153330,73,-8,-63,-8,1,4,5,32
1501930246153330,-22,-2,117,-13,-9,0,18,-7
1501930246161295,-26,16,-4,9,4,-1,6,2
1501930246161295,-90,-5,-18,3,4,-6,-40,53
1501930246174360,-43,4,-11,5,0,5,16,-30
1501930246174360,20,5,11,4,0,-9,-87,34
1501930246216298,-21,-4,-3,6,3,0,-11,-20
1501930246216298,-37,5,28,4,1,-1,-33,31
1501930246217298,6,-8,-45,-7,1,1,9,2
1501930246217298,5,11,11,-2,-1,-3,-8,-15
1501930246221336,15,13,47,6,3,4,13,33
1501930246221336,15,-21,-12,-1,1,0,-2,-16
1501930246222297,59,15,-22,2,1,4,-11,12
1501930246222297,58,4,34,0,-3,-3,-27,17
1501930246227343,-4,-12,35,-9,-4,-5,48,8
1501930246227343,-6,-3,-34,2,-1,-5,11,-11
1501930246236299,18,-4,59,-3,-7,-6,-13,11
1501930246236299,-51,-12,19,4,-3,2,17,66
1501930246242359,-33,1,-42,-15,3,-5,-55,-27
1501930246242359,-22,-13,10,-2,-1,-4,-2,-9
1501930246258301,-75,2,42,4,-2,1,27,-4
1501930246258301,-42,2,-83,5,2,-6,-16,31
1501930246264360,2,-13,8,-4,-6,-7,-40,48
1501930246264360,-49,-7,9,0,2,11,49,-47
1501930246287325,7,-9,-48,-2,-1,-4,-23,-49
1501930246287325,4,22,82,3,3,10,42,-3
1501930246288301,32,-8,-23,-5,-10,-10,-9,-74
1501930246288301,-3,5,-32,0,2,5,6,7
1501930246302347,21,1,10,4,4,-12,-70,45
1501930246302347,-73,15,3,-5,-2,10,40,-76
1501930246303311,18,17,-26,2,2,1,35,13
1501930246303311,21,4,71,4,3,0,3,57
1501930246325343,-51,9,-50,-5,1,-3,-17,27
1501930246325343,66,-15,-21,1,-1,-3,-24,-26
1501930246326340,-36,-8,-24,-12,3,6,10,6
1501930246326340,-55,29,-34,1,-2,-2,-14,-50
1501930246347326,88,-7,81,3,0,2,7,9
1501930246347326,15,8,-34,4,2,1,-5,60
1501930246348317,8,14,-2,3,2,9,-2,-69
1501930246348317,-7,-7,20,-2,-2,0,1,81
1501930246362350,4,4,-45,3,5,7,29,-40
1501930246362350,-60,-19,-2,-6,-6,-9,-21,-30
1501930246369366,-37,-2,59,0,-2,-1,3,-10
1501930246369366,45,-5,-42,-4,-2,-4,-22,-25
1501930246385376,-9,14,-3,-2,-3,-1,-5,-75
1501930246385376,-12,-10,6,-4,-4,-5,-11,-46
1501930246386313,6,-8,-23,1,1,-1,-5,40
1501930246386313,21,-1,-26,-3,-4,-2,4,-4
1501930246407312,-88,1,24,-7,-7,1,29,30
1501930246407312,9,-1,-1,-4,1,-4,-5,-13
1501930246408313,10,-4,-10,4,0,2,12,-29
1501930246408313,1,1,0,-7,-8,-10,-15,-33
1501930246422382,0,-22,-13,-2,-5,-5,-2,12
1501930246422382,17,0,-22,-4,2,2,-9,28
1501930246429366,11,1,60,8,2,-1,-5,7
1501930246429366,83,-11,-32,-7,-6,-8,-18,19
1501930246446316,-58,9,-13,-2,1,1,8,-52
1501930246446316,62,-2,15,1,-2,-4,-5,25
1501930246447314,68,-16,-30,6,2,1,13,0
1501930246447314,1,-1,64,2,-2,-4,-18,-36
1501930246467355,-19,-4,4,-4,-6,-8,-19,-6
1501930246467355,26,-28,-66,-6,-4,-5,8,-7
1501930246468317,-24,23,43,-1,-5,-2,1,-28
1501930246468317,-7,5,-25,0,3,2,0,-5
1501930246482359,23,-7,-20,1,5,9,2,56
1501930246482359,10,4,-1,3,1,-1,-10,-8
1501930246489401,-10,-9,-42,-5,-5,-9,-17,83
